Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,20-Jan-23,51301917163,£800.00,GLENNFIELD CARE CENTRE (OP),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917163,£800.00,GLENNFIELD CARE CENTRE (OP),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917163,£800.00,GLENNFIELD CARE CENTRE (OP),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917163,£800.00,GLENNFIELD CARE CENTRE (OP),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917216,£800.00,Glenholme Senior Living (Vera James House) limited,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917216,£800.00,Glenholme Senior Living (Vera James House) limited,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917216,£800.00,Glenholme Senior Living (Vera James House) limited,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917216,£800.00,Glenholme Senior Living (Vera James House) limited,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917175,£800.00,LITTLEPORT GRANGE,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917175,£800.00,LITTLEPORT GRANGE,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917175,£800.00,LITTLEPORT GRANGE,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917175,£800.00,LITTLEPORT GRANGE,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916938,£800.00,ORCHARD HOUSE NURSING HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916938,£800.00,ORCHARD HOUSE NURSING HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916938,£800.00,ORCHARD HOUSE NURSING HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916938,£800.00,ORCHARD HOUSE NURSING HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917062,£800.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917062,£800.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917062,£800.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917062,£800.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301918614,£800.40,Cherry Blossom Care Home,COMPANY,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918614,£800.40,Cherry Blossom Care Home,COMPANY,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918614,£800.40,Cherry Blossom Care Home,COMPANY,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918614,£800.40,Cherry Blossom Care Home,COMPANY,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918620,£800.40,Cherry Blossom Care Home,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918620,£800.40,Cherry Blossom Care Home,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918620,£800.40,Cherry Blossom Care Home,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918620,£800.40,Cherry Blossom Care Home,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917863,£800.61,CONQUEST CARE HOMES (SOHAM) LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917863,£800.61,CONQUEST CARE HOMES (SOHAM) LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917863,£800.61,CONQUEST CARE HOMES (SOHAM) LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917863,£800.61,CONQUEST CARE HOMES (SOHAM) LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917910,£801.32,GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917910,£801.32,GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917910,£801.32,GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917910,£801.32,GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301922053,£802.00,Kwikfix Recruitment Services Ltd,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922053,£802.00,Kwikfix Recruitment Services Ltd,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922053,£802.00,Kwikfix Recruitment Services Ltd,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922053,£802.00,Kwikfix Recruitment Services Ltd,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922768,£802.00,DUNAMIS SOCIAL CARE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922768,£802.00,DUNAMIS SOCIAL CARE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922768,£802.00,DUNAMIS SOCIAL CARE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922768,£802.00,DUNAMIS SOCIAL CARE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921337,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Homecare
Cambridgeshire County Council,20-Jan-23,51301921337,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Homecare
Cambridgeshire County Council,20-Jan-23,51301921337,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Homecare
Cambridgeshire County Council,20-Jan-23,51301921337,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Homecare
Cambridgeshire County Council,20-Jan-23,51301921189,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Homecare
Cambridgeshire County Council,20-Jan-23,51301921189,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Homecare
Cambridgeshire County Council,20-Jan-23,51301921189,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Homecare
Cambridgeshire County Council,20-Jan-23,51301921189,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Homecare
Cambridgeshire County Council,20-Jan-23,51301921238,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People Mental Health Hunts,Homecare
Cambridgeshire County Council,20-Jan-23,51301921238,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People Mental Health Hunts,Homecare
Cambridgeshire County Council,20-Jan-23,51301921238,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People Mental Health Hunts,Homecare
Cambridgeshire County Council,20-Jan-23,51301921238,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People Mental Health Hunts,Homecare
Cambridgeshire County Council,20-Jan-23,51301921335,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Homecare
Cambridgeshire County Council,20-Jan-23,51301921335,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Homecare
Cambridgeshire County Council,20-Jan-23,51301921335,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Homecare
Cambridgeshire County Council,20-Jan-23,51301921335,£802.00,FOUR OAKS HEALTHCARE LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Homecare
Cambridgeshire County Council,20-Jan-23,51301918492,£802.53,Redacted Personal Data,SERVICE USER,LD - South Locality - Cost of Care,LD - South Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918492,£802.53,Redacted Personal Data,SERVICE USER,LD - South Locality - Cost of Care,LD - South Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918492,£802.53,Redacted Personal Data,SERVICE USER,LD - South Locality - Cost of Care,LD - South Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918492,£802.53,Redacted Personal Data,SERVICE USER,LD - South Locality - Cost of Care,LD - South Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918266,£802.62,Redacted Personal Data,SERVICE USER,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918266,£802.62,Redacted Personal Data,SERVICE USER,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918266,£802.62,Redacted Personal Data,SERVICE USER,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918266,£802.62,Redacted Personal Data,SERVICE USER,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917418,£802.66,Redacted Personal Data,INDIVIDUAL,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917418,£802.66,Redacted Personal Data,INDIVIDUAL,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917418,£802.66,Redacted Personal Data,INDIVIDUAL,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917418,£802.66,Redacted Personal Data,INDIVIDUAL,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301923294,£804.06,Cambridge and Huntingdon Airport Travel Service,COMPANY,LD - South Locality - Cost of Care,LD - South Cambs - Care,Social Care Transport
Cambridgeshire County Council,20-Jan-23,51301917710,£804.57,CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917710,£804.57,CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917710,£804.57,CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917710,£804.57,CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916106,£804.95,RED2GREEN,CARE ESTABLISHMENT,SEND High Needs Top Up,SEND Specialist Services-High needs top-up-Post 16,Independent School Placements
Cambridgeshire County Council,20-Jan-23,51301916108,£804.95,RED2GREEN,CARE ESTABLISHMENT,SEND High Needs Top Up,SEND Specialist Services-High needs top-up-Post 16,Independent School Placements
Cambridgeshire County Council,20-Jan-23,51301918556,£805.00,EPSOM (RESIDENTIAL CARE ONLY (LA/NHS))(66784),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301918556,£805.00,EPSOM (RESIDENTIAL CARE ONLY (LA/NHS))(66784),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301918556,£805.00,EPSOM (RESIDENTIAL CARE ONLY (LA/NHS))(66784),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301918556,£805.00,EPSOM (RESIDENTIAL CARE ONLY (LA/NHS))(66784),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922634,£805.14,Fen HomeCare Ltd,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301917969,£805.31,CARETECH COMMUNITY SERVICES,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917969,£805.31,CARETECH COMMUNITY SERVICES,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917969,£805.31,CARETECH COMMUNITY SERVICES,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917969,£805.31,CARETECH COMMUNITY SERVICES,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301919872,£806.56,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919872,£806.56,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919872,£806.56,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919872,£806.56,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301918714,£807.19,Askham Services Limited,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918714,£807.19,Askham Services Limited,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918714,£807.19,Askham Services Limited,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918714,£807.19,Askham Services Limited,COMPANY,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301919360,£807.98,31 HILL RISE (HUNTINGDON MENCAP),CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919360,£807.98,31 HILL RISE (HUNTINGDON MENCAP),CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919360,£807.98,31 HILL RISE (HUNTINGDON MENCAP),CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919360,£807.98,31 HILL RISE (HUNTINGDON MENCAP),CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301921298,£808.50,Fuchsia Homecare Cambridge,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921298,£808.50,Fuchsia Homecare Cambridge,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921298,£808.50,Fuchsia Homecare Cambridge,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921298,£808.50,Fuchsia Homecare Cambridge,COMPANY,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301918269,£808.50,Redacted Personal Data,SERVICE USER,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918269,£808.50,Redacted Personal Data,SERVICE USER,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918269,£808.50,Redacted Personal Data,SERVICE USER,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918269,£808.50,Redacted Personal Data,SERVICE USER,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917552,£808.94,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917552,£808.94,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917552,£808.94,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917552,£808.94,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301919410,£809.22,Next Steps Ltd,COMPANY,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919410,£809.22,Next Steps Ltd,COMPANY,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919410,£809.22,Next Steps Ltd,COMPANY,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919410,£809.22,Next Steps Ltd,COMPANY,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919327,£809.37,Lifeways - SIL Ltd,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919327,£809.37,Lifeways - SIL Ltd,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919327,£809.37,Lifeways - SIL Ltd,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919327,£809.37,Lifeways - SIL Ltd,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301916223,£809.54,Redacted Personal Data,INDIVIDUAL,Nursery Schools,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
Cambridgeshire County Council,20-Jan-23,51301917778,£809.88,THE CAMBRIDGE NURSING CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917778,£809.88,THE CAMBRIDGE NURSING CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917778,£809.88,THE CAMBRIDGE NURSING CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917778,£809.88,THE CAMBRIDGE NURSING CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301919308,£809.89,Shared Lives Kent,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919308,£809.89,Shared Lives Kent,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919308,£809.89,Shared Lives Kent,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919308,£809.89,Shared Lives Kent,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301920816,£810.00,Innovate Media Ltd,COMPANY,Fostering Recruitment & Assessment Team,Fostering Recruitment & Assessment Team,Advertising / Publicity (non Recruitment)
Cambridgeshire County Council,20-Jan-23,51301919558,£810.19,Everliving Services Ltd,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919558,£810.19,Everliving Services Ltd,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919558,£810.19,Everliving Services Ltd,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919558,£810.19,Everliving Services Ltd,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301918751,£812.40,CARE UK LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918751,£812.40,CARE UK LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
