company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,PH8643,RIVERWELL BECK CARE HOME,09/01/2025,535680,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,18,"1,886.22"
CU,PH8643,RIVERWELL BECK CARE HOME,09/01/2025,535680,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,19,"1,751.49"
CU,PH8643,RIVERWELL BECK CARE HOME,09/01/2025,535680,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,20,"1,956.22"
CU,PH8643,RIVERWELL BECK CARE HOME,09/01/2025,535680,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,21,"2,427.98"
CU,PH8643,RIVERWELL BECK CARE HOME,09/01/2025,535681,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"-1,956.22"
CU,PH8643,RIVERWELL BECK CARE HOME,09/01/2025,535681,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,-419.19
CU,PH8643,RIVERWELL BECK CARE HOME,09/01/2025,535681,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-1,707.06"
CU,PH8643,RIVERWELL BECK CARE HOME,09/01/2025,535681,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,4,"-2,172.62"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"1,956.22"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"1,886.22"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"1,886.22"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"1,886.22"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"2,700.00"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,7,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,10,"1,700.86"
