Company,Coded Supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP4014255,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446345,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,796.92
CU,DP4269783,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446346,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,419.84
CU,DP4273995,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446347,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,545.24
CU,DP4275399,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446348,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,354.44"
CU,DP4290843,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446349,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,365.72
CU,DP4316115,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446350,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,623.12"
CU,DP4442475,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446351,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,744
CU,DP4462131,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446352,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,755.08
CU,DP4490211,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446353,INDIVIDUAL SERVICE FUNDS,Revenue,1,"4,669.16"
CU,DP4490211,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446354,DIRECT PAYMENT INCOME,Revenue,1,-519.80
CU,DP4495827,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446355,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,400.92"
CU,DP4514079,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446356,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,745.04"
CU,DP4514079,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446356,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,304.08"
CU,DP4573047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446357,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,689.32
CU,DP4726083,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446358,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,858.32"
CU,DP4745739,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446359,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-407.57
CU,DP4783647,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446360,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,540
CU,DP4873503,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446361,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,964.84"
