company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP12888939,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328894,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-900
CU,DP4514079,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328588,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-887.13
CU,DP2379999,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328540,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-880.65
CU,DP136407,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328468,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-872.96
CU,DP7977747,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328682,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-862.11
CU,DP2886843,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328557,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-860.73
CU,DP1968627,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328529,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-831.24
CU,DP11685711,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328801,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-826.96
CU,DP785055,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328500,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-792.8
CU,DP469155,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328483,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-768.72
CU,DP2496531,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328543,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-763.2
CU,DP12024075,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328814,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-762.48
CU,DP7757319,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328678,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-753.76
CU,DP11365599,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328784,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-751.12
CU,DP915627,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328506,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-743.08
CU,DP11298207,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328779,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-725.04
CU,DP2796987,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328552,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-724.24
CU,DP5606391,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328627,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-715.41
CU,DP10246611,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328744,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-707.28
CU,DP4978803,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328600,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-689.43
CU,DP12888939,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328894,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-675
CU,DP6735207,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328645,DIRECT PAYMENT INCOME,Revenue,1,-663.4
CU,DP136407,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328468,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-654.72
CU,DP4573047,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328590,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-632.6
CU,DP549183,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328489,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-622.94
CU,DP11685711,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328801,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-620.22
CU,DP1370523,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328520,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-595.52
CU,DP785055,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328500,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-594.6
CU,DP469155,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328483,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-576.54
CU,DP2496531,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328543,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-572.4
CU,DP12024075,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328814,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-571.86
CU,DP11310843,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328781,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-570.96
CU,DP7757319,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328678,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-565.32
CU,DP11365599,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328784,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-563.34
CU,DP10207299,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328742,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-561.92
CU,DP2847531,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328554,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-558.2
CU,DP915627,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328506,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-557.31
CU,DP2938791,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328561,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-548.4
CU,DP2938791,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328561,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-548.4
CU,DP2796987,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328552,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-543.18
CU,DP5538999,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328623,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-539.56
CU,DP4273995,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328577,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-523.2
CU,DP4490211,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328585,DIRECT PAYMENT INCOME,Revenue,1,-519.8
CU,DP6739419,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328647,DIRECT PAYMENT INCOME,Revenue,1,-487.4
CU,DP130791,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328466,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-486.04
CU,DP4573047,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328590,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-474.45
CU,DP12742923,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328869,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-464
CU,DP12742923,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328869,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-464
CU,DP9934923,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328736,INDIVIDUAL SERVICE FUNDS,Revenue,1,-455.36
CU,DP1370523,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328520,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-446.64
CU,DP11310843,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328781,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-428.22
CU,DP10207299,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328742,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-421.44
CU,DP2847531,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328554,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-418.65
CU,DP2938791,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328561,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,-411.3
CU,DP2938791,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328561,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,-411.3
CU,DP5538999,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328623,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-404.67
CU,DP4273995,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328577,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-392.4
CU,DP4269783,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328575,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-392.32
CU,DP2086563,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328534,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-387.52
CU,DP10438959,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328753,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-382.44
CU,DP11823303,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328806,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-373.96
CU,DP130791,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328466,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-364.53
CU,DP5126223,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328604,DIRECT PAYMENT INCOME,Revenue,1,-337.4
CU,DP9460371,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328725,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-333.44
CU,DP12742923,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328869,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,-331.43
CU,DP8705019,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328706,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-316.2
CU,DP4269783,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328575,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-294.24
CU,DP2086563,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328534,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-290.64
CU,DP8474763,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328698,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-287.68
CU,DP10438959,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328753,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-286.83
CU,DP11823303,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328806,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-280.47
CU,DP12502839,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328849,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-272.92
CU,DP8866479,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328711,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-271.04
CU,DP10657983,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328759,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-269.56
CU,DP12087255,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328819,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-263.36
CU,DP9958791,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328738,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-259.52
CU,DP9460371,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328725,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-250.08
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-243
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-243
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,-243
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,-243
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,-243
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,7,-243
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,8,-243
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,9,-243
CU,DP8705019,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328706,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-237.15
CU,DP8474763,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328698,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-215.76
CU,DP12502839,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328849,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-204.69
CU,DP8866479,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328711,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-203.28
CU,DP10657983,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328759,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-202.17
CU,DP12087255,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328819,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-197.52
CU,DP9958791,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328738,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-194.64
CU,DP368067,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328477,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-171.04
CU,DP12697995,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328861,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-160.71
CU,DP1223103,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328516,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-143.36
CU,DP368067,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328477,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-128.28
CU,DP1223103,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328516,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-107.52
CU,DP11486343,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328790,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,-26.04
CU,DP13078479,14/05/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,328939,INDIVIDUAL SERVICE FUNDS,Revenue,2,21.43
