company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP11715195,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544762,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,565.68
CU,DP11754507,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543845,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,637.12
CU,DP11762931,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543846,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,429.28
CU,DP11819091,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543848,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,394.56
CU,DP11823303,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544764,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,402.44
CU,DP11826111,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544765,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,350
CU,DP11833131,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544766,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,200.00"
CU,DP11838747,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543849,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,530.84
CU,DP11879463,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544767,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,537.68
CU,DP11918775,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544768,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,840
CU,DP11938431,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544769,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,576
CU,DP11944047,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544770,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,537.68"
CU,DP11963703,22/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,548165,MISCELLANEOUS INCOME,Revenue,1,296.29
CU,DP11977743,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543851,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,352.08
CU,DP11981955,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543852,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,342.5
CU,DP12024075,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544771,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,828.64
CU,DP12028287,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543857,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,323.64
CU,DP12036711,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544772,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,924
CU,DP12078831,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544773,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,080.00"
CU,DP12080235,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544774,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,915.52
CU,DP12087255,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544775,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,288.4
CU,DP12092871,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543860,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,588.48
CU,DP12102699,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544776,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,513.68"
CU,DP12108315,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543863,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,274.92
CU,DP12116739,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543864,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,534.92
CU,DP12143415,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544777,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,720
CU,DP12147627,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544778,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,489.52"
CU,DP12151839,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544779,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,672
CU,DP12167283,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544780,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,906.72
CU,DP12203787,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544781,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,712.52
CU,DP12213615,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544782,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,400
CU,DP12265563,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544783,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,732
CU,DP12282411,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544784,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"7,905.12"
CU,DP12285219,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544785,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,632.28"
CU,DP12328743,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544787,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,841.24
CU,DP12337167,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544788,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,592.00"
CU,DP12351207,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544790,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,623.36"
CU,DP12365247,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544791,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,631.16
CU,DP12377883,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544792,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,450
CU,DP12387711,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544793,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,947.08
CU,DP12394731,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544794,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,850.43
CU,DP12394731,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544794,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,488
CU,DP12398943,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543875,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,429.28
CU,DP12400347,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543876,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,376.48
CU,DP12401751,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544795,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,848.00"
CU,DP12442467,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544796,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,088.00"
CU,DP12449487,22/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,548166,MISCELLANEOUS INCOME,Revenue,1,345
CU,DP12490203,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544797,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,294.8
CU,DP12491607,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543878,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.84
CU,DP12500031,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544798,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,882
CU,DP12502839,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544799,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,289.92
CU,DP12514071,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543881,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,323.64
CU,DP12556191,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543882,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,598.20"
CU,DP12557595,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543883,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,640.56
CU,DP12574443,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544800,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,413.68"
CU,DP12574443,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544800,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,293.04"
CU,DP12574443,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544801,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-172.41
CU,DP12574443,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544801,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"-2,413.68"
CU,DP12581463,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544802,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,840
CU,DP12599715,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544803,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,329.68"
CU,DP12624987,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544804,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,420.00"
CU,DP12630603,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543885,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,746.16
CU,DP12647451,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544805,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,792
CU,DP12655875,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544806,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,430
CU,DP12697995,22/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,548167,MISCELLANEOUS INCOME,Revenue,1,"1,660.71"
CU,DP12705015,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544808,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,105.68"
CU,DP12717651,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544809,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,598.28"
CU,DP12723267,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544810,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,705.48"
CU,DP12723267,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544810,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,705.48"
CU,DP12723267,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544810,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,25
CU,DP12723267,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544811,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"-1,309.48"
CU,DP12723267,22/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,548168,MISCELLANEOUS INCOME,Revenue,1,"8,563.96"
CU,DP12727479,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544812,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,935.4
CU,DP12735903,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544813,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,493.00"
CU,DP12744327,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544814,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,541.52"
CU,DP12763983,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544815,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,717.68"
CU,DP12771003,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543888,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,323.64
CU,DP12773811,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544816,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,443.04
CU,DP12785043,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544818,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,960
CU,DP12801891,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544819,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,080.00"
CU,DP12804699,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543892,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,486.16
CU,DP12811719,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544820,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,281.68
CU,DP12813123,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544821,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,048.56"
CU,DP12817335,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544822,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,518
CU,DP12824355,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544823,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,250.00"
CU,DP12829971,22/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,548169,MISCELLANEOUS INCOME,Revenue,1,"3,807.52"
