company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP851043,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421221,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,668.36"
CU,DP852447,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421222,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,375.24"
CU,DP915627,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421223,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,811.20
CU,DP1074279,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421224,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"6,390.60"
CU,DP1110783,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421225,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,078.80"
CU,DP1117803,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421226,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,425.76"
CU,DP1145883,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421227,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,842.60"
CU,DP1203447,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421228,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,753.20
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421229,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"8,863.52"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421229,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"8,863.52"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421229,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"8,863.52"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421229,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,"8,863.52"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421229,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,"8,863.52"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421229,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,"6,647.64"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421229,DIRECT PAYMENTS TO SERVICE USE,Revenue,7,"8,863.52"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421230,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"-4,576.11"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421230,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"-6,101.48"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421230,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"-6,101.48"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421230,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,"-6,101.48"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421230,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,"-6,101.48"
CU,DP1220295,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421230,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,"-6,101.48"
CU,DP1319979,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421232,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,249.92"
CU,DP1319979,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421232,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,249.92"
CU,DP1319979,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421232,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,216.00
CU,DP1319979,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421232,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,25.00
CU,DP1319979,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421233,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"-1,218.56"
CU,DP1343847,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421234,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,486.60"
CU,DP1370523,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421235,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,652.12
CU,DP1440723,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421236,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,019.44"
CU,DP1444935,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421237,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,719.80"
CU,DP1468803,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421238,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,346.24"
CU,DP1901235,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421240,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,000.00"
CU,DP1967223,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421241,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,600.00
CU,DP1968627,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421242,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,260.00"
CU,DP1986879,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421243,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,347.48
CU,DP2007939,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421244,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"10,845.60"
CU,DP2009343,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421245,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,175.72"
CU,DP2086563,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421246,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-401.95
CU,DP2155359,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421247,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,464.00
CU,DP2201691,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421248,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-723.96
CU,DP2288739,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421249,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,706.56
CU,DP2346303,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421250,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,598.48
CU,DP2379999,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421251,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,382.68"
CU,DP2496531,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421252,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,782.36
CU,DP2523207,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421253,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,420.00
CU,DP2551287,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421254,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,510.00"
CU,DP2629911,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421255,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,645.92
CU,DP2673435,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421256,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,151.88"
CU,DP2688879,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421257,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,302.88"
CU,DP2752059,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421258,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,343.08"
CU,DP2847531,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421259,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,605.28
CU,DP2872803,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421260,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,522.00
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421261,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,553.28"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421261,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,553.28"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421261,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"1,553.28"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421261,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,"1,553.28"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421261,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,"1,164.96"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421261,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,"1,553.28"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421261,DIRECT PAYMENTS TO SERVICE USE,Revenue,7,"1,553.28"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421262,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"-1,166.48"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421262,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"-1,166.48"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421262,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"-1,166.48"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421262,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,-874.86
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421262,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,"-1,166.48"
CU,DP2886843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421262,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,"-1,166.48"
CU,DP2928963,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421263,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,607.16"
CU,DP2935983,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421264,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,544.08"
CU,DP2935983,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421264,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"2,772.04"
CU,DP2935983,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421265,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"-2,420.30"
CU,DP2938791,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421266,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,581.00
CU,DP2938791,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421266,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,581.00
CU,DP2964063,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421268,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,686.40
CU,DP3041283,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421269,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,716.00"
CU,DP3087615,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421270,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,568.00
CU,DP3093231,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421271,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,807.00"
CU,DP3147987,9/2/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,419195,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"11,150.08"
CU,DP3147987,9/30/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,444739,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"11,150.08"
CU,DP3169047,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421272,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,351.40
CU,DP3355779,9/2/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,419196,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,181.48"
CU,DP3355779,9/30/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,444740,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,181.48"
CU,DP3392283,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421273,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,300.00"
CU,DP3534087,9/2/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,419197,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,754.20"
CU,DP3534087,9/30/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,444741,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,754.20"
CU,DP3652023,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421275,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,588.00
CU,DP3826119,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421276,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,708.40"
CU,DP3851391,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421277,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,648.36
CU,DP3935631,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421278,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,407.64
CU,DP4014255,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421279,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,200.00"
CU,DP4014255,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421279,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,796.92
CU,DP4052163,9/2/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,419198,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,505.92
CU,DP4052163,9/30/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,444742,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,505.92
CU,DP4269783,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421280,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,419.84
CU,DP4273995,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421281,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,545.24
CU,DP4275399,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421282,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,354.44"
CU,DP4290843,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421283,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,365.72
CU,DP4316115,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421284,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,623.12"
CU,DP4442475,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421285,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,744.00
CU,DP4462131,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421286,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,755.08
CU,DP4490211,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421287,INDIVIDUAL SERVICE FUNDS,Revenue,1,"4,669.16"
CU,DP4490211,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421288,DIRECT PAYMENT INCOME,Revenue,1,-519.80
CU,DP4495827,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421289,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,400.92"
CU,DP4514079,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421290,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,745.04"
CU,DP4514079,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421290,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,304.08"
CU,DP4573047,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421291,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,689.32
CU,DP4689579,9/2/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,419200,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,359.16
CU,DP4689579,9/30/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,444744,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,359.16
CU,DP4726083,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421292,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,858.32"
CU,DP4745739,9/3/24,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,421293,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,902.00"
CU,DP4771011,9/2/24,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,419201,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,349.84
