company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,FP24087,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584300,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP50763,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584301,FOST PROF RETAINER FEES,Revenue,1,329.14
CU,FP83055,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584304,STD FOSTERING ALLOWANCES,Revenue,1,190.75
CU,FP83055,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584304,STD FOSTERING ALLOWANCES,Revenue,2,81.75
CU,FP83055,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584305,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP83055,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584305,FOST PROFESSIONAL FEES ADD,Revenue,2,141.06
CU,FP90075,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584306,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP90075,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584307,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP92883,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584310,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP92883,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584311,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP160275,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584314,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP160275,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584315,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP327351,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584320,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP327351,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584321,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP327351,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584322,STD FOSTERING ALLOWANCES,Revenue,1,327.75
CU,FP327351,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584323,FOST PROFESSIONAL FEES ADD,Revenue,1,494.69
CU,FP327351,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584324,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP327351,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584325,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP327351,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584326,OPERATIONAL MATERIALS OTHR,Revenue,1,"1,262.69"
CU,FP366663,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584327,FOST PROFESSIONAL FEES ADD,Revenue,1,494.69
CU,FP366663,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584328,FOST PROFESSIONAL FEES ADD,Revenue,1,494.69
CU,FP366663,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584329,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP366663,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584330,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP366663,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584331,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP366663,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584332,FOST PROFESSIONAL FEES ADD,Revenue,1,680.05
CU,FP368067,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584333,FOST PROFESSIONAL FEES ADD,Revenue,1,494.69
CU,FP368067,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584335,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP368067,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584336,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP384915,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584341,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP384915,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584342,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP384915,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584343,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP384915,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584344,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP407379,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584345,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP407379,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584346,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP410187,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584351,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP410187,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584352,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP410187,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584353,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP410187,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584354,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP427035,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584356,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP438267,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584363,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP438267,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584364,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP438267,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584365,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP438267,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584366,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP491619,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584372,STD FOSTERING ALLOWANCES,Revenue,1,190.75
CU,FP491619,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584372,STD FOSTERING ALLOWANCES,Revenue,2,163.50
CU,FP491619,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584372,FOST ALLOW SINGLE ADD OTHER,Revenue,3,90.00
CU,FP491619,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584372,STD FOSTERING ALLOWANCES,Revenue,4,-81.75
CU,FP491619,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584373,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP491619,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584373,FOST PROFESSIONAL FEES ADD,Revenue,2,282.12
CU,FP491619,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584373,FOST PROFESSIONAL FEES ADD,Revenue,3,-141.06
CU,FP502851,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584374,FOSTER PARENT TRAVEL CLAIMS,Revenue,1,290.80
CU,FP551991,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584375,FOST PROFESSIONAL FEES ADD,Revenue,1,494.69
CU,FP551991,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584376,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP610959,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584379,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP610959,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584380,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP610959,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584381,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP610959,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584382,FOST PROFESSIONAL FEES ADD,Revenue,1,680.05
CU,FP616575,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584385,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP633423,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584387,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584388,STD FOSTERING ALLOWANCES,Revenue,1,190.75
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584388,STD FOSTERING ALLOWANCES,Revenue,2,163.50
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584388,FOST ALLOW SINGLE ADD OTHER,Revenue,3,90.00
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584389,STD FOSTERING ALLOWANCES,Revenue,1,190.75
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584389,STD FOSTERING ALLOWANCES,Revenue,2,163.50
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584389,FOST ALLOW SINGLE ADD OTHER,Revenue,3,90.00
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584391,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584391,FOST PROFESSIONAL FEES ADD,Revenue,2,282.12
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584392,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584392,FOST PROFESSIONAL FEES ADD,Revenue,2,282.12
CU,FP685371,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584393,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP762591,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584395,STD FOSTERING ALLOWANCES,Revenue,1,265.44
CU,FP762591,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584396,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP762591,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584397,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP1172559,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584405,FOST ALLOW RESPITE CARE,Revenue,1,311.90
CU,FP1172559,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584405,FOST RESPITE PROF FEE,Revenue,2,470.20
CU,FP1812783,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584407,FOSTER PARENT TRAVEL CLAIMS,Revenue,1,724.10
CU,FP2017767,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584408,FOSTER PARENT TRAVEL CLAIMS,Revenue,1,257.65
CU,FP2034615,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584409,FOST PROF RETAINER FEES,Revenue,1,329.14
CU,FP2034615,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584409,FOST PROF RETAINER FEES,Revenue,2,235.10
CU,FP2061291,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584410,FOST ALLOW SINGLE ADD OTHER,Revenue,1,185.98
CU,FP2061291,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584410,FOST ALLOW SINGLE ADD OTHER,Revenue,2,183.98
CU,FP2151147,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584411,STD FOSTERING ALLOWANCES,Revenue,1,251.45
CU,FP2489511,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584412,STD FOSTERING ALLOWANCES,Revenue,1,131.45
CU,FP2489511,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584412,STD FOSTERING ALLOWANCES,Revenue,2,"2,704.12"
CU,FP4566027,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584425,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP4566027,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584426,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP5538999,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584440,STD FOSTERING ALLOWANCES,Revenue,1,436.66
CU,FP5538999,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584441,FOST PROFESSIONAL FEES ADD,Revenue,1,494.69
CU,FP5704671,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584472,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP5704671,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584473,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP5927907,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584531,STD FOSTERING ALLOWANCES,Revenue,1,172.90
CU,FP5927907,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584531,STD FOSTERING ALLOWANCES,Revenue,2,172.90
CU,FP5965815,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584537,PWAY SERV RENTS,Revenue,1,327.60
CU,FP6207303,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584598,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP6207303,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584599,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
CU,FP6269079,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584617,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
CU,FP6287331,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584621,RELATIVES AS APPROVED CARERS,Revenue,1,190.75
CU,FP6287331,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584621,RELATIVES AS APPROVED CARERS,Revenue,2,163.50
CU,FP6288735,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584622,RELATIVES AS APPROVED CARERS,Revenue,1,190.75
CU,FP6288735,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584622,RELATIVES AS APPROVED CARERS,Revenue,2,81.75
CU,FP6291543,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584623,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
CU,FP6291543,05/03/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,584623,RELATIVES AS APPROVED CARERS,Revenue,2,113.76
CU,NT12386307,06/03/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,587335,CONTROCC REFUNDS,Capital,1,"3,935.75"
CU,NT3762939,07/03/2025,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,588509,VOLUNTEER CAR SERVICE,Revenue,1,"1,397.45"
CU,NT3762939,07/03/2025,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,588509,OTHR INCOME-PROV OF TRANSPORT,Revenue,2,-937.90
CU,NT6013551,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588459,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9002667,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588460,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9696243,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588461,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9699051,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588462,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9701859,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588439,MISC SUPPLIES & SRVCS,Revenue,1,350.00
CU,NT9715899,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588463,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9773463,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588440,MISC SUPPLIES & SRVCS,Revenue,1,350.00
CU,NT9790311,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588464,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9798735,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588465,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9801543,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588466,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9868935,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588467,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9874551,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588468,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9892803,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588469,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9897015,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588470,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT9943347,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588471,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10066899,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588472,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10087959,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588473,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10089363,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588474,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10123059,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588475,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10124463,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588476,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10130079,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588477,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10175007,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588478,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10180623,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588441,MISC SUPPLIES & SRVCS,Revenue,1,350.00
CU,NT10256439,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588479,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10257843,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588480,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10259247,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588442,MISC SUPPLIES & SRVCS,Revenue,1,350.00
CU,NT10290135,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588481,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10292943,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588482,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10295751,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588483,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10318215,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588484,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10384203,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588485,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10384203,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588485,MISC SUPPLIES & SRVCS,Revenue,2,500.00
CU,NT10385607,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588486,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10408071,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588487,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10413687,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588488,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10499331,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588489,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10552683,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588443,MISC SUPPLIES & SRVCS,Revenue,1,350.00
CU,NT10611651,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588490,MISC SUPPLIES & SRVCS,Revenue,1,500.00
CU,NT10666407,07/03/2025,PUBLIC HEALTH & COMMUNITIES,COMMUNITIES & LOCALITIES      ,588491,MISC SUPPLIES & SRVCS,Revenue,1,500.00
