Service Unit,Supplier,Dist Amt,Account Name,Period
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2149.75,Petrol,Feb-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1688.79,Petrol,Feb-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1931.22,Petrol,Feb-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1954.3400000000001,Petrol,Feb-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1850.96,Petrol,Feb-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1909.14,Petrol,Feb-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,778.07,Petrol,Feb-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,540.91,Petrol,Feb-24
Neighbourhood & Partnership Policing Command,ARCO LIMITED,840.96,General Equipment,Feb-24
Neighbourhood & Partnership Policing Command,ARCO LIMITED,525.6,General Equipment,Feb-24
Neighbourhood & Partnership Policing Command,COLLEGE OF POLICING,1608.5,Training - Course Fees / Seminars etc - Police,Feb-24
Neighbourhood & Partnership Policing Command,MAVAL ELECTRICAL AND MECHANICAL ENGINEERING LTD,530.2,General Equipment,Feb-24
Neighbourhood & Partnership Policing Command,MEDACX LIMITED,830,General Equipment,Feb-24
Neighbourhood & Partnership Policing Command,PALM EQUIPMENT INTERNATIONAL,552.5,General Equipment,Feb-24
Neighbourhood & Partnership Policing Command,REDACTED,2214.5,Alarms,Feb-24
Neighbourhood & Partnership Policing Command,REDACTED,674,Alarms,Feb-24
Neighbourhood & Partnership Policing Command,REDACTED,1896.5,Alarms,Feb-24
Office of Police & Crime Commissioner,A WAY OUT,10000,Professional Fees,Feb-24
Office of Police & Crime Commissioner,ARCH TEESSIDE,74247.99,Professional Fees,Feb-24
Office of Police & Crime Commissioner,BELLE VUE COMMUNITY CENTRE,8330,Professional Fees,Feb-24
Office of Police & Crime Commissioner,BELLE VUE COMMUNITY CENTRE,3083.33,Professional Fees,Feb-24
Office of Police & Crime Commissioner,CLEVELAND FM SERVICES LTD,515223.05,PFI Service Charge,Feb-24
Office of Police & Crime Commissioner,CORNER HOUSE YOUTH PROJECT,9075,Professional Fees,Feb-24
Office of Police & Crime Commissioner,CORNER HOUSE YOUTH PROJECT,9897.5,Professional Fees,Feb-24
Office of Police & Crime Commissioner,DURHAM CONSTABULARY,7175,Professional Fees,Feb-24
Office of Police & Crime Commissioner,EVA WOMENS AID LTD,7138,Professional Fees,Feb-24
Office of Police & Crime Commissioner,EVA WOMENS AID LTD,10000,Professional Fees,Feb-24
Office of Police & Crime Commissioner,EVA WOMENS AID LTD,5735.41,Professional Fees,Feb-24
Office of Police & Crime Commissioner,HARTLEPOOL BOROUGH COUNCIL,43260,Professional Fees,Feb-24
Office of Police & Crime Commissioner,HARTLEPOOL BOROUGH COUNCIL (COURT ORDERS),975,Professional Fees,Feb-24
Office of Police & Crime Commissioner,HM PRISON AND PROBATION,29498.22,Professional Fees,Feb-24
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,6070.12,Professional Fees,Feb-24
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,23295.86,Professional Fees,Feb-24
Office of Police & Crime Commissioner,MIDDLESBROUGH VOLUNTARY DEVELOPMENT AGENCY,3200,Professional Fees,Feb-24
Office of Police & Crime Commissioner,MIDDLESBROUGH VOLUNTARY DEVELOPMENT AGENCY,2000,Professional Fees,Feb-24
Office of Police & Crime Commissioner,MY SISTERS PLACE,50751,Professional Fees,Feb-24
Office of Police & Crime Commissioner,MY SISTERS PLACE,60217,Professional Fees,Feb-24
Office of Police & Crime Commissioner,NHS ENGLAND,90143,Professional Fees,Feb-24
Office of Police & Crime Commissioner,PROJECT CONNECT LTD,50000,Professional Fees,Feb-24
Office of Police & Crime Commissioner,REDACTED,500,Professional Fees,Feb-24
Office of Police & Crime Commissioner,REDACTED,30305,Professional Fees,Feb-24
Office of Police & Crime Commissioner,REDCAR & CLEVELAND BOROUGH COUNCIL,7868.74,Professional Fees,Feb-24
Office of Police & Crime Commissioner,REDCAR & CLEVELAND BOROUGH COUNCIL,28166.690000000002,Professional Fees,Feb-24
Office of Police & Crime Commissioner,SAFER COMMUNITIES,3948.33,Professional Fees,Feb-24
Office of Police & Crime Commissioner,SAFER COMMUNITIES,125109,Professional Fees,Feb-24
Office of Police & Crime Commissioner,SAFER COMMUNITIES,36569,Professional Fees,Feb-24
Office of Police & Crime Commissioner,SANCUS OPERATIONS LTD,755,Pension Fund Management Fees,Feb-24
Office of Police & Crime Commissioner,SERVICE SUPPORT (CLEVELAND) LTD,181430.4,PFI Service Charge,Feb-24
Office of Police & Crime Commissioner,SILVER LINING ANIMATION LTD,4250,Professional Fees,Feb-24
Office of Police & Crime Commissioner,STOCKTON-ON-TEES BOROUGH COUNCIL,38512,Professional Fees,Feb-24
Office of Police & Crime Commissioner,THE BIG LEAGUE CIC,9000,Professional Fees,Feb-24
Office of Police & Crime Commissioner,THE WHARTON TRUST,8450,Professional Fees,Feb-24
Office of Police & Crime Commissioner,XEROX UK LTD,4830.75,Leasing Costs,Feb-24
Office of Police & Crime Commissioner,XEROX UK LTD,2173.86,Leasing Costs,Feb-24
Office of Police & Crime Commissioner,YOUTH FOCUS NORTH EAST,30893.02,Professional Fees,Feb-24
Prevention Command,MIDDLESBROUGH BOROUGH COUNCIL,55050,Professional Fees,Feb-24
Prevention Command,REDACTED,2220,Maintenance Agreements - General,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,872.97,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1675.71,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1929.76,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,563.34,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1818.41,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2143.7200000000003,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1598.69,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2157.67,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,500.02000000000004,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2391.25,Petrol,Feb-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2068,Petrol,Feb-24
Specialist Operations Unit,BIDVEST FOODSERVICE,708.32,Prisoner Meals,Feb-24
Specialist Operations Unit,BOING RAPID SECURE LTD,3721,Forced Entry Costs,Feb-24
Specialist Operations Unit,BOING RAPID SECURE LTD,1305.8,Forced Entry Costs,Feb-24
Specialist Operations Unit,CARE & CUSTODY (HEALTH) LTD,2987.78,Professional Fees,Feb-24
Specialist Operations Unit,CARE & CUSTODY (HEALTH) LTD,1635.78,Professional Fees,Feb-24
Specialist Operations Unit,COMMIFY,804.58,Maintenance Agreements - General,Feb-24
Specialist Operations Unit,CONTINGENCY PLANNING SOLUTIONS,2000,Training - Course Fees / Seminars etc - Police,Feb-24
Specialist Operations Unit,D TEC INTERNATIONAL,5157,General Equipment,Feb-24
Specialist Operations Unit,DURHAM CONSTABULARY,3415,General Equipment,Feb-24
Specialist Operations Unit,DURHAM CONSTABULARY,8592.64,Mutual Aid,Feb-24
Specialist Operations Unit,GMCA GMP,2075,Training - Course Fees / Seminars etc - Police,Feb-24
Specialist Operations Unit,GMCA GMP,1220,Training - Course Fees / Seminars etc - Police,Feb-24
Specialist Operations Unit,GMK LTD,596.4,Firearms Equipment,Feb-24
Specialist Operations Unit,POLICE AND CRIME COMMISSIONER NORTHUMBRIA,12695.79,Mutual Aid,Feb-24
Specialist Operations Unit,REDACTED,651.66,Kennelling Costs,Feb-24
Specialist Operations Unit,REDACTED,1650,General Equipment,Feb-24
Specialist Operations Unit,REDACTED,1983.3300000000002,General Equipment,Feb-24
Specialist Operations Unit,REDACTED,4000,Purchase of Animals,Feb-24
Specialist Operations Unit,REDACTED,700,General Equipment,Feb-24
Specialist Operations Unit,REDACTED,13246.5,Dangerous Dogs,Feb-24
Specialist Operations Unit,REDACTED,1329.17,General Equipment,Feb-24
Specialist Operations Unit,REDACTED,1720,Kennelling Costs,Feb-24
Specialist Operations Unit,RESTORE STORAGE GROUP (BRUNSWICK),508.81,External Storage Charges,Feb-24
Specialist Operations Unit,ROAD SAFETY SUPPORT LTD (RSS),11800,Professional Fees,Feb-24
Specialist Operations Unit,SCENESAFE,525,Drugs & Medical Waste,Feb-24
Specialist Operations Unit,SCENESAFE,1120,Drugs & Medical Waste,Feb-24
Specialist Operations Unit,SCENESAFE,1400,Drugs & Medical Waste,Feb-24
Specialist Operations Unit,SCENESAFE,1400,Drugs & Medical Waste,Feb-24
Specialist Operations Unit,SUPPORT LOGISTICS EUROPE LTD T/A UK TACTICAL,1484.76,Uniforms,Feb-24
Specialist Operations Unit,SUPPORT LOGISTICS EUROPE LTD T/A UK TACTICAL,1507.32,Uniforms,Feb-24
Specialist Operations Unit,SUPPORT LOGISTICS EUROPE LTD T/A UK TACTICAL,742.38,Uniforms,Feb-24
Specialist Operations Unit,THEBIGWORD,1363.92,Interpreter Fees,Feb-24
Specialist Operations Unit,THEBIGWORD,4476.43,Interpreter Fees,Feb-24
Specialist Operations Unit,THEBIGWORD,750,Interpreter Fees,Feb-24
Specialist Operations Unit,THEBIGWORD,1733.64,Interpreter Fees,Feb-24
,,4815144.999999999,,
,,,,
