Service Unit,Supplier,Dist Amt,Account Name,Period
Crime & Justice Command,COLLEGE OF POLICING,3059,Training - Course Fees / Seminars etc - Police,Jul-23
Crime & Justice Command,COLLEGE OF POLICING,6241,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,DURHAM CONSTABULARY,3600,Training - Course Fees / Seminars etc - Police,Jul-23
Crime & Justice Command,DURHAM CONSTABULARY,4400,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,DURHAM CONSTABULARY,4400,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,EXPERIAN LTD,1744.51,Professional Fees,Jul-23
Crime & Justice Command,INSIGHT DIRECT (UK) LTD,1040,Forensic Telecommunications Charges,Jul-23
Crime & Justice Command,MAYORS OFFICE FOR POLICING AND CRIME (MET POL),800.8000000000001,Informants,Jul-23
Crime & Justice Command,PA CONSULTING SERVICES LIMITED,4160,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,PA CONSULTING SERVICES LIMITED,2600,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,PCC FOR WEST YORKSHIRE,508.32,Training - Course Fees / Seminars etc - Police,Jul-23
Crime & Justice Command,PCC FOR WEST YORKSHIRE,2118,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,PCC FOR WEST YORKSHIRE,1059,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,PCC FOR WEST YORKSHIRE,635.4,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,PCC FOR WEST YORKSHIRE,1270.8,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,POSTURITE UK LTD,908.51,General Equipment,Jul-23
Crime & Justice Command,REDACTED,1071.05,Forensic Charges,Jul-23
Crime & Justice Command,REDACTED,10062.64,Forensic Charges,Jul-23
Crime & Justice Command,REDACTED,1250.56,Forensic Charges,Jul-23
Crime & Justice Command,REDACTED,48208,Forensic Charges,Jul-23
Crime & Justice Command,REDACTED,691.6800000000001,Maintenance Agreements - General,Jul-23
Crime & Justice Command,REDACTED,36000,Maintenance Agreements - General,Jul-23
Crime & Justice Command,REDACTED,10800,Maintenance Agreements - General,Jul-23
Crime & Justice Command,REDACTED,2200,Maintenance Agreements - General,Jul-23
Crime & Justice Command,REDACTED,1300,Maintenance Agreements - General,Jul-23
Crime & Justice Command,REDACTED,2863.1,Pathologists,Jul-23
Crime & Justice Command,REDACTED,3000,Professional Fees,Jul-23
Crime & Justice Command,REDACTED,702.25,Intermediary Services,Jul-23
Crime & Justice Command,REDACTED,582.46,Intermediary Services,Jul-23
Crime & Justice Command,REDACTED,2909.98,Pathologists,Jul-23
Crime & Justice Command,REDACTED,3085.51,Pathologists,Jul-23
Crime & Justice Command,REDACTED,671.72,Intermediary Services,Jul-23
Crime & Justice Command,REDACTED,525,General Equipment,Jul-23
Crime & Justice Command,REDACTED,591.41,Maintenance Agreements - General,Jul-23
Crime & Justice Command,RESTORE STORAGE GROUP (BRUNSWICK),982.21,External Storage Charges,Jul-23
Crime & Justice Command,SCENESAFE,1725,Drugs & Medical Waste,Jul-23
Crime & Justice Command,SCENESAFE,576.6,Scientific Support Materials & Equipment,Jul-23
Crime & Justice Command,SCENESAFE,573.84,Scientific Support Materials & Equipment,Jul-23
Crime & Justice Command,SCENESAFE,753.28,Scientific Support Materials & Equipment,Jul-23
Crime & Justice Command,SCENESAFE,733.36,Scientific Support Materials & Equipment,Jul-23
Crime & Justice Command,SCENESAFE,733.36,Scientific Support Materials & Equipment,Jul-23
Crime & Justice Command,SCENESAFE,535.67,Scientific Support Materials & Equipment,Jul-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,637.84,Vehicle Hire,Jul-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,637.84,Vehicle Hire,Jul-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,629.44,Vehicle Hire,Jul-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Jul-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Jul-23
Crime & Justice Command,TEESSIDE KARTING LIMITED,1027.08,Professional Fees,Jul-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,1694.73,Subsistence,Jul-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,742.2,Training - Course Fees / Seminars etc - Staff,Jul-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,574.13,Training - Expenses - Staff,Jul-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,699.45,Training - Expenses - Staff,Jul-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,584.17,Training - Expenses - Staff,Jul-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,1528.5,International Standardisation Organisation (ISO) Accreditation,Jul-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,3057,International Standardisation Organisation (ISO) Accreditation,Jul-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,687,International Standardisation Organisation (ISO) Accreditation,Jul-23
Neighbourhood & Partnership Policing Command,ACS BUSINESS SUPPLIES LTD,1044,General Equipment,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1727.5900000000001,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1612.76,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1494.39,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1811.96,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1438.05,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2308.11,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1230.7,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1692.49,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2155.48,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1552.04,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2082.94,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1310.93,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,580.23,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,502.13,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1501.64,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1472.8600000000001,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1854.52,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2203.3,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,3738.79,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2051.33,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,701.13,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,796.8000000000001,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1072.38,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1411.34,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1314.79,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1359.94,Petrol,Jul-23
Neighbourhood & Partnership Policing Command,ARCO LIMITED,767.7,General Equipment,Jul-23
Neighbourhood & Partnership Policing Command,ARCO LIMITED,511.8,General Equipment,Jul-23
Neighbourhood & Partnership Policing Command,NORTH ENGLAND LABORATORY SUPPLIES LTD,691.8000000000001,General Equipment,Jul-23
Neighbourhood & Partnership Policing Command,REDACTED,1920.5,Alarms,Jul-23
Neighbourhood & Partnership Policing Command,REDACTED,898.5,Alarms,Jul-23
Neighbourhood & Partnership Policing Command,REDACTED,956,Alarms,Jul-23
Neighbourhood & Partnership Policing Command,REDACTED,1427,Alarms,Jul-23
Neighbourhood & Partnership Policing Command,REDACTED,563.5,Alarms,Jul-23
Neighbourhood & Partnership Policing Command,REDACTED,525,General Equipment,Jul-23
Neighbourhood & Partnership Policing Command,SCENESAFE,1120,General Equipment,Jul-23
Neighbourhood & Partnership Policing Command,SCENESAFE,847.5,General Equipment,Jul-23
Neighbourhood & Partnership Policing Command,SCENESAFE,840,General Equipment,Jul-23
Office of Police & Crime Commissioner,CAMBRIDGE CENTRE FOR EVIDENCE BASED POLICING,1945,Training - Course Fees / Seminars etc - Staff,Jul-23
Office of Police & Crime Commissioner,CENTRE FOR ASSESSMENT,750,Professional Fees,Jul-23
Office of Police & Crime Commissioner,CLEVELAND FM SERVICES LTD,516705.86,PFI Service Charge,Jul-23
Office of Police & Crime Commissioner,COMMUNITY FIRST SUPPORT NETWORK,2770,Professional Fees,Jul-23
Office of Police & Crime Commissioner,HARBOUR SUPPORT SERVICES,392950,Professional Fees,Jul-23
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,44417,Professional Fees,Jul-23
Office of Police & Crime Commissioner,REDACTED,1275,Professional Fees,Jul-23
Office of Police & Crime Commissioner,RSM RISK ASSURANCE SERVICES LLP,25395.25,Management Fees,Jul-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,4061.75,Professional Fees,Jul-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,12185.25,Professional Fees,Jul-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,35000,Professional Fees,Jul-23
Office of Police & Crime Commissioner,SERVICE SUPPORT (CLEVELAND) LTD,181430.4,PFI Service Charge,Jul-23
Prevention Command,ABBOTT TOXICOLOGY LTD,900,General Equipment,Jul-23
Prevention Command,ACS BUSINESS SUPPLIES LTD,689,General Equipment,Jul-23
Prevention Command,POLICE CRIME PREVENTION INITIATIVES LTD,3030,Training - Course Fees / Seminars etc - Staff,Jul-23
Prevention Command,REDACTED,2220,Maintenance Agreements - General,Jul-23
Seconded Officers,BT (NEWCASTLE),643.66,Telephone Charges - Landlines,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1332.63,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1795.98,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1652.6000000000001,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1654.3600000000001,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1411.2,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1310.78,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1607.13,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1487.83,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2456.48,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1828.41,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1745.31,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,527.2,Petrol,Jul-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1520.02,Petrol,Jul-23
Specialist Operations Unit,BIDVEST FOODSERVICE,582.3000000000001,Prisoner Meals,Jul-23
Specialist Operations Unit,BOING RAPID SECURE LTD,941.1,Forced Entry Costs,Jul-23
Specialist Operations Unit,CARE & CUSTODY (HEALTH) LTD,3754,Professional Fees,Jul-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,568,Drugs & Medical Waste,Jul-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,568,Drugs & Medical Waste,Jul-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,852,Drugs & Medical Waste,Jul-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,852,Drugs & Medical Waste,Jul-23
Specialist Operations Unit,COMMIFY,1861.06,Maintenance Agreements - General,Jul-23
Specialist Operations Unit,COMMIFY,1805.48,Maintenance Agreements - General,Jul-23
Specialist Operations Unit,GMCA GMP,1150,Training - Course Fees / Seminars etc - Police,Jul-23
Specialist Operations Unit,HELSTON FORENSICS,1950,Training - Course Fees / Seminars etc - Police,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,MEHLER VARIO SYSTEM GMBH,1192.9,Uniforms,Jul-23
Specialist Operations Unit,OPCC FOR SOUTH YORKSHIRE,3060,Training - Course Fees / Seminars etc - Police,Jul-23
Specialist Operations Unit,REDACTED,520.22,Veterinary Fees,Jul-23
Specialist Operations Unit,REDACTED,11418,Dangerous Dogs,Jul-23
Specialist Operations Unit,REDACTED,12669,Dangerous Dogs,Jul-23
Specialist Operations Unit,REDACTED,687.5,General Equipment,Jul-23
Specialist Operations Unit,REDACTED,2430,Kennelling Costs,Jul-23
Specialist Operations Unit,RESTORE STORAGE GROUP (BRUNSWICK),508.81,External Storage Charges,Jul-23
Specialist Operations Unit,ROWLAND COOPER HOSPITALITY,666,Training - Expenses - Police,Jul-23
Specialist Operations Unit,ROYAL MAIL,660.33,Postage Costs,Jul-23
Specialist Operations Unit,ROYAL MAIL,675.12,Postage Costs,Jul-23
Specialist Operations Unit,ROYAL MAIL,581.16,Postage Costs,Jul-23
Specialist Operations Unit,ROYAL MAIL,1072.71,Postage Costs,Jul-23
Specialist Operations Unit,ROYAL MAIL,833.46,Postage Costs,Jul-23
Specialist Operations Unit,ROYAL MAIL,984.6,Postage Costs,Jul-23
Specialist Operations Unit,ROYAL MAIL,797.79,Postage Costs,Jul-23
Specialist Operations Unit,SCENESAFE,862.5,Drugs & Medical Waste,Jul-23
Specialist Operations Unit,SCENESAFE,862.5,Drugs & Medical Waste,Jul-23
Specialist Operations Unit,SCENESAFE,1656,General Equipment,Jul-23
Specialist Operations Unit,SIGMA SECURITY DEVICES LTD,580,General Equipment,Jul-23
Specialist Operations Unit,THEBIGWORD,5497.35,Interpreter Fees,Jul-23
Specialist Operations Unit,THEBIGWORD,1580.8,Interpreter Fees,Jul-23
Specialist Operations Unit,TRAVEL PERK UK IRL LTD,690.75,Training - Course Fees / Seminars etc - Police,Jul-23
Specialist Operations Unit,TRAVEL PERK UK IRL LTD,524.17,Training - Expenses - Police,Jul-23
Specialist Operations Unit,TRAVEL PERK UK IRL LTD,528.83,Training - Expenses - Police,Jul-23
Specialist Operations Unit,VIKING ARMS LIMITED,960,Firearms Equipment,Jul-23
Specialist Operations Unit,VIKING ARMS LIMITED,512,Firearms Equipment,Jul-23
,,5462202.580000002,,
,,,,
