Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,3862.42,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,3677.64,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,3281.41,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,2340.73,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,2320.45,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,2152.21,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,2075.07,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1580.00,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1532.69,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1532.53,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1233.00,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1158.36,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,896.12,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,788.70,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,767.60,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,732.50,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,699.82,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,695.11,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,659.10,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,583.92,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,516.84,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,301.70,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,294.96,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,294.96,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,288.60,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,283.29,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,277.50,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,209.30,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,191.46,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,164.34,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,136.75,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,100.00,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,100.00,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,24.60,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,24.60,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,24.60,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,24.60,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,24.60,OTHER CONTRACTED SERVICES,Roads - Construction
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,0.18,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,78807.54,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,70844.50,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,34390.97,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,22962.33,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,15301.45,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,9595.89,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,7966.27,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,7755.85,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,7050.03,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,4928.28,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,4770.70,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,4545.66,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,4200.05,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,3687.64,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,3548.41,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,3514.30,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,2808.86,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,2394.21,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,2158.60,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,2123.05,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,1326.15,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,741.28,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,620.74,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,280.64,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,98.40,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,56.44,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,06-03-2024,,49.20,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,86865.83,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,38546.80,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,17800.29,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,13152.91,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,11768.65,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,10663.11,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,8703.17,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,8537.95,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,6042.95,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,5275.77,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,4121.10,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1841.85,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1459.90,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1137.73,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,1076.38,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,622.20,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,551.23,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,247.23,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,0.01,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Highways & Transport Services,Balfour Beatty Living Places Ltd,21-03-2024,,0.01,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,CHILDRENS SERVICES DSG CENTRAL,Children & Education Services,Balsall Common Primary School,06-03-2024,,600.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,CHILDRENS SERVICES DSG CENTRAL,Children & Education Services,Balsall Common Primary School,04-03-2024,,30339.75,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,26-01-2024,,4800.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,26-01-2024,,4800.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,01-02-2024,,4800.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,09-02-2024,,4800.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,14-02-2024,,4800.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,22-02-2024,,3840.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,29-02-2024,,4800.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,29-02-2024,,3125.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,29-02-2024,,1154.25,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,08-03-2024,,4800.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,08-03-2024,,1539.00,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,14-03-2024,,4800.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,14-03-2024,,1795.50,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Baltimore Consulting Group,20-03-2024,,1795.50,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,3723.53,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,4009.96,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,3090.36,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,4009.96,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,2925.72,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,28-03-2024,,3000.00,ASC  RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,429.64,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,572.85,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,3437.11,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,572.85,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,1718.55,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,-429.64,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,6789.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,4000.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,485.69,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,4614.31,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,3600.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,3442.32,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,3055.92,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,3442.32,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,19-03-2024,,2004.98,ASC  NURSING CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,2400.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,5600.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,5600.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,5600.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,5600.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,5600.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Barchester Healthcare Homes Ltd,21-03-2024,,5600.00,ASC  NURSING CARE PERMANENT,Not Classified
Solihull MBC,RESOURCES,Corporate & Democratic Core,Barclaycard,18-03-2024,,230.00,OTHER FEES & CHARGES,Not Classified
Solihull MBC,RESOURCES,Corporate & Democratic Core,Barclaycard,18-03-2024,,165.44,OTHER FEES & CHARGES,Not Classified
Solihull MBC,RESOURCES,Corporate & Democratic Core,Barclaycard,18-03-2024,,8779.41,OTHER FEES & CHARGES,Not Classified
Solihull MBC,RESOURCES,Planning & Development Services,Barlow Associates,29-02-2024,,5645.53,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,RESOURCES,Planning & Development Services,Barlow Associates,28-03-2024,,11440.00,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Barnardos Midlands,18-03-2024,,3823.92,EXTERNAL FOSTERING,Not Classified
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Bath & North East Somerset Council,14-03-2024,,9957.34,AGENCY STAFF,Agency Staff - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,BCAT,08-03-2024,,385.00,CLIENTS EXPENSES,Not Classified
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Beacon Childcare Ltd,28-03-2024,,15328.57,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,CHILDRENS SERVICES DSG CENTRAL,Children & Education Services,Beatle Woods,04-03-2024,,1243.87,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,CHILDRENS SERVICES DSG CENTRAL,Children & Education Services,Beatle Woods,04-03-2024,,7776.95,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,CHILDRENS SERVICES DSG CENTRAL,Children & Education Services,Beatle Woods,25-03-2024,,2936.00,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Beechwood Childcare,04-03-2024,,546.00,CLIENTS EXPENSES,Not Classified
Solihull MBC,CHILDRENS SERVICES DSG CENTRAL,Children & Education Services,Bentley Heath Primary School Ac,04-03-2024,,15926.40,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,CHILDRENS SERVICES DSG CENTRAL,Children & Education Services,Benton Dene Primary School,06-03-2024,,1200.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Berkeley Scott Ltd,29-02-2024,,840.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Berkeley Scott Ltd,14-03-2024,,-1008.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Berkeley Scott Ltd,14-03-2024,,1008.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Berkeley Scott Ltd,14-03-2024,,840.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Berkeley Scott Ltd,14-03-2024,,-892.80,AGENCY STAFF,Agency Staff - Other
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Berkeley Scott Ltd,14-03-2024,,892.80,AGENCY STAFF,Agency Staff - Other
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Berkeley Scott Ltd,14-03-2024,,744.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,BES Healthcare,19-03-2024,,550.00,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,BES Rehab Ltd,08-03-2024,,-987.45,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,BES Rehab Ltd,08-03-2024,,987.45,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,BES Rehab Ltd,08-03-2024,,20.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,BES Rehab Ltd,08-03-2024,,967.45,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
