Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Children and Education,Children & Education Services,Abacus Fostering Ltd,13/07/2023,,3069.80,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Abacus Fostering Ltd,13/07/2023,,3069.80,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Resources,Central Services to the Public,ABM Critical Solutions Ltd,01/07/2023,,1860.00,HARDWARE PURCHASE,ICT - Hardware
Solihull MBC,Children and Education,Children & Education Services,Acacia Consultants And Associates,13/07/2023,,1313.70,LODGING SEMIINDEP RENT,Not Classified
Solihull MBC,Resources,Central Services to the Public,Access Intelligence Media,12/07/2023,,525.00,GRANTS & SUBSCRIPTIONS,Subscriptions
Solihull MBC,Adult Care Support,Adult Social Care,Access UK Ltd,01/07/2023,,4905.00,HARDWARE,Telecoms - Fixed - CAPITAL
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,13/07/2023,,10724.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,13/07/2023,,8255.80,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,13/07/2023,,8282.40,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,13/07/2023,,7782.04,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,13/07/2023,,6627.60,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accora,01/07/2023,,2260.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,01/07/2023,,1395.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,01/07/2023,,163.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,01/07/2023,,116.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,01/07/2023,,144.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,01/07/2023,,84.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,01/07/2023,,316.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,01/07/2023,,2214.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,20/07/2023,,1145.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,13/07/2023,,2034.54,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,13/07/2023,,6329.68,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,13/07/2023,,3051.81,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3199.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3226.16,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3199.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,1130.30,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3199.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3226.16,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,1613.08,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3199.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3199.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3226.16,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3199.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3226.16,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3199.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3199.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3226.16,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3226.16,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,-1613.08,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,1758.26,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,-3226.16,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3516.52,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,-3226.16,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3516.52,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3516.52,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3273.76,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,28/07/2023,,1124.54,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,28/07/2023,,831.18,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,28/07/2023,,865.32,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,28/07/2023,,921.24,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,28/07/2023,,351.31,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,28/07/2023,,468.41,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acorn Care & Education Ltd,24/07/2023,,1200.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Acornaba Ltd,20/07/2023,,514.50,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Acornaba Ltd,20/07/2023,,726.50,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Children and Education,Children & Education Services,Acorns Children’s Hospice Trust,27/07/2023,,8775.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acorns Children’s Hospice Trust,27/07/2023,,37800.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acre Wood Housing Ltd,13/07/2023,,7857.14,LODGING SEMIINDEP RENT,Not Classified
Solihull MBC,Economy and Infrastructure,Other Housing Services,Act On Energy,14/07/2023,,1590.00,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,Resources,Central Services to the Public,Activate Enterprise,01/07/2023,,9048.00,TRAINING,Training
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Active Hive Sports Coaching,12/07/2023,,1660.00,OTHER FEES & CHARGES,Fees - Other (Schools)
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Active Young People Ltd T/A Ivetsey Bank Hospital,20/07/2023,,612.50,CAPITATION,Education - Other
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,10/07/2023,,1601.04,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,10/07/2023,,-109.51,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,05/07/2023,,8075.10,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Childrens Services DSG Central,Children & Education Services,ADHD 360 Limited,11-07-2023,Card Transaction,780.00,CAPITATION,Healthcare - Services
Solihull MBC,Children and Education,Children & Education Services,ADT Fire And Security PLC,17/07/2023,,1161.86,OTHER PREMISE COSTS,Security - Other
Solihull MBC,Children and Education,Children & Education Services,AFJ Ltd,28/07/2023,,2000.00,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Children and Education,Children & Education Services,AFJ Ltd,28/07/2023,,-700.00,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Resources,Central Services to the Public,Age UK Solihull,01/07/2023,,10120.45,GENERAL OFFICE EXPENSES,Printing & Photocopying
Solihull MBC,Resources,Central Services to the Public,Age UK Solihull,01/07/2023,,-10120.45,GENERAL OFFICE EXPENSES,Printing & Photocopying
Solihull MBC,Resources,Central Services to the Public,Age UK Solihull,01/07/2023,,10120.45,GENERAL OFFICE EXPENSES,Printing & Photocopying
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,07/07/2023,,16770.00,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,07/07/2023,,71204.18,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,05/07/2023,,675.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,05/07/2023,,1040.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,12/07/2023,,408.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,12/07/2023,,1755.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Economy and Infrastructure,Environmental and Regulatory Services,Ainsty Timber Marketing,17/07/2023,,7000.00,GROUNDS MAINTENANCE,Open Spaces - Repair & Maintenance
Solihull MBC,Adult Care Support,Adult Social Care,Alan Buckley Limited,12/07/2023,,655.60,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Alarm & Vision,01/07/2023,,400.00,OTHER PREMISE COSTS,Security - Other
Solihull MBC,Resources,Planning & Development Services,Alarm & Vision,01/07/2023,,400.00,OTHER PREMISE COSTS,Security - Other
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,13/07/2023,,7799.07,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,2815.96,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,2815.96,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,2815.96,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,1695.45,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,2815.96,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,2787.12,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,2810.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,2815.96,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,12/07/2023,,3164.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,01/07/2023,,208.95,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,01/07/2023,,6.68,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,01/07/2023,,147.50,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,01/07/2023,,76.50,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,01/07/2023,,325.13,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,28/07/2023,,208.95,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,28/07/2023,,316.00,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,28/07/2023,,8.25,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,28/07/2023,,147.50,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Allens Croft Primary School,27/07/2023,,1765.68,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Allesley Primary School,27/07/2023,,700.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Resources,Central Services to the Public,Almaden UK Ltd,24/07/2023,,911.25,SOFTWARE,ICT - Software - CAPITAL
Solihull MBC,Adult Care Support,Adult Social Care,Alophonsus Services Ltd,13/07/2023,,12560.24,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Alpha Biolaboratories Ltd,14/07/2023,,1707.80,PROFESSIONAL FEES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alzheimers Society,12/07/2023,,42034.30,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Resources,Central Services to the Public,Amazon Prime,11-07-2023,Card Transaction,1000.00,GENERAL OFFICE EXPENSES,Domestic Goods - Commercial
Solihull MBC,Adult Care Support,Adult Social Care,Amica Care Trust - St Johns Court Nursing Home,13/07/2023,,4537.96,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Amrial Care Ltd - Farway Grange,13/07/2023,,5590.00,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Ana Aparicio,12/07/2023,,2000.00,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Children and Education,Children & Education Services,Ana Aparicio,07/07/2023,,2000.00,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Children and Education,Children & Education Services,Ana Aparicio,20/07/2023,,1500.00,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Adult Care Support,Adult Social Care,Anchor Trust,13/07/2023,,3756.20,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1029.60,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1029.60,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1195.48,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1195.48,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,572.00,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1281.28,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1441.44,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,800.80,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1121.12,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1121.12,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,03/07/2023,,457.60,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,251.68,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,03/07/2023,,800.80,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,800.80,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,640.64,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,03/07/2023,,1281.28,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,03/07/2023,,1281.28,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,17/07/2023,,1281.28,ASC DOMICLIARY CARE,Not Classified
