Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,-885.90,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3885.90,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,10880.52,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,10880.52,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,388.59,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,-2480.52,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,-2480.52,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,791.21,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,2034.54,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Other Housing Services,Accord Housing Asssociation,29-01-2024,,44661.00,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Other Housing Services,Accord Housing Asssociation,29-01-2024,,-44661.00,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Other Housing Services,Accord Housing Asssociation,29-01-2024,,44661.00,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Other Housing Services,Accord Housing Asssociation,29-01-2024,,17726.50,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3226.16,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3226.16,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3516.52,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3516.52,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3273.76,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3273.76,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,2938.78,ASC  RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,23-01-2024,,3164.84,ASC  RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,ADULT CARE SUPPORT,Adult Social Care,Accord Housing Asssociation,04-01-2024,,-452.12,ASC  RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,ECONOMY AND INFRASTRUCTURE,Cultural & Related Services,Ace Dance And Music (African Cultural Exchange Ltd),22-01-2024,,2000.00,OTHER FEES & CHARGES,Events
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Acorn Care & Education Ltd,25-01-2024,,1285.71,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Acorn Care & Education Ltd,22-01-2024,,283.57,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Acorn Care & Education Ltd,22-01-2024,,1248.48,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,CHILDRENS SERVICES,Children & Education Services,Acorn Care & Education Ltd,22-01-2024,,1516.01,OTHER CONTRACTED SERVICES,Not Classified
