SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Alphacare NW Domiciliary & Support Services Ltd,603.68,09/11/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Alphacare NW Domiciliary & Support Services Ltd,603.68,09/11/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Alphacare NW Domiciliary & Support Services Ltd,905.52,09/11/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Alphacare NW Domiciliary & Support Services Ltd,"2,026.64",09/11/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Alphacare NW Domiciliary & Support Services Ltd,"2,581.81",09/11/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Alphacare NW Domiciliary & Support Services Ltd,"3,600.52",09/11/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Alpino Group Ltd,"2,100.00",31/10/2023,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Alt Park Nursing Home,"3,083.24",09/11/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Alt Park Nursing Home,"3,083.24",09/11/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Alternative Approach,"4,200.00",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Approach,"9,800.00",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"-3,120.15",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"-1,186.35",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,503.30,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,503.30,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,503.30,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,503.30,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,503.30,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,507.87,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,517.44,09/11/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Alternative Futures Group,517.44,09/11/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Alternative Futures Group,517.44,09/11/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Alternative Futures Group,517.44,09/11/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Alternative Futures Group,529.48,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,529.48,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,603.96,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,603.96,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,603.96,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,603.96,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,603.96,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,661.85,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,661.85,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,689.92,09/11/2023,AG25,R4054,Adult Social Care,Social Support : Support For Social Isolation / Other - Community Support
Alternative Futures Group,754.95,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,754.95,09/11/2023,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Alternative Futures Group,754.95,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,754.95,09/11/2023,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Alternative Futures Group,754.95,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,754.95,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,754.95,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,754.95,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,756.40,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,794.22,09/11/2023,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Alternative Futures Group,794.22,09/11/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Alternative Futures Group,794.22,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,794.22,09/11/2023,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Alternative Futures Group,794.22,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,828.08,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,828.08,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,832.04,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,832.04,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,953.06,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,953.06,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,953.06,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,953.06,09/11/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Alternative Futures Group,953.06,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,992.78,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,992.78,09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,998.03,09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,006.60",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,006.60",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,058.96",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,058.96",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,058.96",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,058.96",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,058.96",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,058.96",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,058.96",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,058.96",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,096.78",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,134.60",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,191.33",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,191.33",09/11/2023,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Alternative Futures Group,"1,210.24",09/11/2023,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Alternative Futures Group,"1,210.24",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,285.88",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,323.70",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,330.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,330.70",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,509.90",09/11/2023,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Alternative Futures Group,"1,588.44",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,588.44",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,588.44",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,588.44",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,588.44",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,588.44",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,690.12",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,724.80",09/11/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Alternative Futures Group,"1,764.93",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,764.93",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,764.93",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,891.00",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,936.38",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,936.38",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,936.38",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,936.38",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,936.38",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,985.55",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,985.55",09/11/2023,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Alternative Futures Group,"1,985.55",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,985.55",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,985.55",09/11/2023,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Alternative Futures Group,"1,985.55",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,985.55",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,985.55",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"2,231.38",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,231.38",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,420.48",09/11/2023,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Alternative Futures Group,"2,470.90",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,470.90",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,470.90",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,587.20",09/11/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Alternative Futures Group,"2,647.40",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,647.40",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,647.40",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,647.40",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,647.40",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,647.40",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"2,647.40",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,661.40",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"2,975.28",09/11/2023,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Alternative Futures Group,"3,019.80",09/11/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Alternative Futures Group,"3,019.80",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,176.88",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,176.88",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,176.88",09/11/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Alternative Futures Group,"3,176.88",09/11/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Alternative Futures Group,"3,176.88",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,176.88",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,782.00",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,782.00",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,782.00",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,782.00",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,782.00",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,971.10",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,971.10",09/11/2023,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Alternative Futures Group,"3,971.10",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"3,971.10",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"3,971.10",09/11/2023,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Alternative Futures Group,"4,443.85",09/11/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,"5,294.80",09/11/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Alternative Futures Group,"7,942.20",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"15,354.92",09/11/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Amore Complex Care Ltd,"3,019.80",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Amore Complex Care Ltd,"9,278.64",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Amore Complex Care Ltd,"23,196.60",09/11/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Anchor Care Homes,"1,648.00",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"-2,784.43",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"-2,413.17",09/11/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"1,949.10",09/11/2023,AN10,R4045,Adult Social Care,Mental Health Support - Older People 65+ - Residential - Short Term
Anchor Hanover Group,"2,598.80",09/11/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Anchor Hanover Group,"2,598.80",09/11/2023,AS10,R4041,Adult Social Care,Sensory Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AM10,R4046,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Property Case - Residential Rest Homes
Anchor Hanover Group,"2,598.80",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"2,917.64",09/11/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Anchor Hanover Group,"2,917.64",09/11/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Anchor Hanover Group,"2,917.64",09/11/2023,AS10,R4041,Adult Social Care,Sensory Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"5,011.97",09/11/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Anchor Hanover Group,"7,520.00",09/11/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
APCOA Parking,598.30,02/11/2023,BC30,R3301,Highways and Public Protection,Environmental Enforcement - Hired Transport General
APCOA Parking,721.70,02/11/2023,BC20,R2451,Highways and Public Protection,Bootle Multi Storey Car Park - Fees & Services - Other
APCOA Parking,752.69,02/11/2023,BC22,R2451,Highways and Public Protection,Dunes Leisure Centre Car Park - Fees & Services - Other
APCOA Parking,822.94,02/11/2023,BC15,R2451,Highways and Public Protection,Civic Hall Hougoument Ave Car Parks - Fees & Services - Other
APCOA Parking,894.03,02/11/2023,BC18,R2451,Highways and Public Protection,Park & Ride (Excl Kew) - Fees & Services - Other
APCOA Parking,912.29,02/11/2023,BC09,R3301,Highways and Public Protection,DECRIM (CPE) - North - Hired Transport General
APCOA Parking,"1,291.65",02/11/2023,BC05,R3301,Highways and Public Protection,Highway Safety - Parking - Hired Transport General
APCOA Parking,"1,300.41",02/11/2023,BC27,R2451,Highways and Public Protection,Car Parks - Burbo Bank - Fees & Services - Other
APCOA Parking,"1,398.96",02/11/2023,BC25,R2451,Highways and Public Protection,Car Parks - Crosby Lakeside Adventure Centre - Fees & Services - Other
APCOA Parking,"1,557.62",02/11/2023,BC03,R2451,Highways and Public Protection,T+A-Floral Hall - Fees & Services - Other
APCOA Parking,"1,827.83",02/11/2023,BC14,R2451,Highways and Public Protection,Sumner Road Formby Car Park - Fees & Services - Other
APCOA Parking,"2,337.42",02/11/2023,BC17,R2451,Highways and Public Protection,"Car Parks-Coastline, Marine Drive - Fees & Services - Other"
APCOA Parking,"3,005.56",02/11/2023,BC11,R2451,Highways and Public Protection,"Derby Road Central 12 Car Park, Southport - Fees & Services - Other"
APCOA Parking,"4,898.81",02/11/2023,BC18,R2451,Highways and Public Protection,Park & Ride (Excl Kew) - Fees & Services - Other
APCOA Parking,"6,245.38",02/11/2023,BC16,R2451,Highways and Public Protection,Car Parks-Other - Fees & Services - Other
APCOA Parking,"7,497.81",02/11/2023,BC12,R2451,Highways and Public Protection,"Tulketh Street, Southport - Off Street Car Park - Fees & Services - Other"
APCOA Parking,"10,257.93",02/11/2023,BC10,R2451,Highways and Public Protection,DECRIM (CPE) - South - Fees & Services - Other
APCOA Parking,"16,870.53",02/11/2023,BC30,R2451,Highways and Public Protection,Environmental Enforcement - Fees & Services - Other
APCOA Parking,"19,206.50",02/11/2023,BC09,R2451,Highways and Public Protection,DECRIM (CPE) - North - Fees & Services - Other
Apex Management Solutions Ltd,"2,656.04",22/11/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Apex Management Solutions Ltd,"3,487.14",22/11/2023,YL60,R3305,Education Excellence,Post 16 Transport - Specialist Transport Fixed Route
APM Design Limited,"1,625.00",10/11/2023,BT80,R1001,Economic Growth and Housing,Southport Market Hall - Repair & Mtce Of Land & Buildings
Apollo Care (North) Liverpool,517.44,07/11/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,517.44,09/11/2023,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Apollo Care (North) Liverpool,517.44,09/11/2023,AP10,R4054,Adult Social Care,Physical Support - Older People 65+ - Community Support
Apollo Care (North) Liverpool,603.68,07/11/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,603.68,07/11/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,603.68,07/11/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,603.68,07/11/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
