Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,14/02/2024,601515143,6362.4,0,6362.4,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515015,7450.85,0,7450.85,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515107,5346,0,5346,Fiddlers Lane Academy (Prestolee Ma,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515351,550,0,550,First Homes Partnership,People (Adults) - CHSC,Rents
Salford City Council,14/02/2024,601515017,3921.5,0,3921.5,Fledglings (Irlam) Limited,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515145,10939.5,0,10939.5,Fledglings (Irlam) Limited,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515144,20642.1,0,20642.1,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515050,5097.95,0,5097.95,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515176,12061.5,0,12061.5,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515387,960,160,800,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,14/02/2024,601514951,1971,0,1971,Forhousing Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/02/2024,601515065,2352.9,0,2352.9,Fun 2B2,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601514963,528.73,88.12,440.61,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,14/02/2024,601514965,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,14/02/2024,601514967,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,14/02/2024,601514961,1280.52,213.43,1067.09,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,14/02/2024,601514966,1552.43,258.74,1293.69,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,14/02/2024,601515146,8158.34,0,8158.34,Habonim Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515021,5882.25,0,5882.25,Happy Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515147,7573.5,0,7573.5,Happy Feet Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515022,7843,0,7843,Happy Feet Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515132,783.75,0,783.75,Hello Kiddies Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515009,1960.75,0,1960.75,Hello Kiddies Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728355,2035.5,339.25,1696.25,Inner Circle Consulting Ltd,Place Directorate,Consultants
Salford City Council,14/02/2024,601515237,2134,0,2134,Inspiring Communities Together,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515102,3921.5,0,3921.5,Inspiring Communities Together,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728313,1182.61,65.66,1116.95,Institute Of Money Advisors,People (Adults) - CHSC,Other Professional Fees
Salford City Council,14/02/2024,1600728307,902.05,150.34,751.71,J Fletcher Engineers Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,14/02/2024,1600728286,1821.73,303.62,1518.11,J Fletcher Engineers Ltd,Place Directorate,UV Heating Repairs
Salford City Council,14/02/2024,601515030,3115.81,0,3115.81,Jitterbugz Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515155,4268,0,4268,Jitterbugz Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515158,795.3,0,795.3,Katie Mcmurray T/A Katies Play Hous,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515159,533.5,0,533.5,Kay's Just Like Home Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515035,1176.45,0,1176.45,Kerem Schlome Independent Schools,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515161,19352.3,0,19352.3,Kerem Schlome Independent Schools,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515162,4488,0,4488,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515036,5490.1,0,5490.1,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515038,2460.99,0,2460.99,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515039,5169.25,0,5169.25,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515041,9411.6,0,9411.6,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515040,12477.5,0,12477.5,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515167,13228.57,0,13228.57,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515166,14736.16,0,14736.16,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515165,23514.66,0,23514.66,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515240,28472.67,0,28472.67,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515043,4705.8,0,4705.8,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515169,5610,0,5610,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515047,6666.55,0,6666.55,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515173,17009.85,0,17009.85,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515048,3921.5,0,3921.5,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515174,19074,0,19074,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515044,2766.44,0,2766.44,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515170,12196.8,0,12196.8,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515045,3529.35,0,3529.35,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515171,4435.2,0,4435.2,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515046,9280.89,0,9280.89,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515172,9817.5,0,9817.5,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515003,3137.2,0,3137.2,Kinderland,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515051,9411.6,0,9411.6,Ladybird Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515177,16269,0,16269,Ladybird Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728295,3150,0,3150,Lancashire County Council,People (Childrens) Service Group,Training of Others
Salford City Council,14/02/2024,601515128,1040.6,0,1040.6,Little Blessings Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515004,1568.6,0,1568.6,Little Blessings Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515182,2400.75,0,2400.75,Little Explorers,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515055,2709.4,0,2709.4,Little Explorers,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515181,5335,0,5335,Little Explorers Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515054,7265.47,0,7265.47,Little Explorers Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515053,5406.68,0,5406.68,Little Explorers Eccles,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515180,7854,0,7854,Little Explorers Eccles,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515056,4313.65,0,4313.65,Little Gems Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515183,8218.1,0,8218.1,Little Gems Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515057,784.3,0,784.3,Little Learners,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515184,1333.75,0,1333.75,Little Learners,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515058,1960.75,0,1960.75,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515185,4801.5,0,4801.5,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728377,2700,450,2250,M & A Brown (Engravers) Ltd,Capital Expenditure,Other Works
Salford City Council,14/02/2024,601514926,1493.14,248.86,1244.28,Mainline Private Hire Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,14/02/2024,601515061,3868.02,0,3868.02,Manchester Jnr Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515188,23375,0,23375,Manchester Jnr Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515189,533.5,0,533.5,Merlin Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515063,926.9,0,926.9,Merlin Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515109,19596.5,0,19596.5,Mesne Lea Prestolee Mat,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515190,5601.75,0,5601.75,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515064,12898.17,0,12898.17,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515067,2317.25,0,2317.25,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515193,2378.52,0,2378.52,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515192,2934.25,0,2934.25,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515066,4705.8,0,4705.8,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515194,17141.66,0,17141.66,Monton Village School Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515110,2519.55,0,2519.55,Moss Valley Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728330,1121.34,0,1121.34,New Bridge Multi Academy Trust,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,14/02/2024,601514944,21116.35,0,21116.35,New Horizons (Stockport) Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/02/2024,2206446102,17228466.33,0,17228466.33,NHS CCG ,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,14/02/2024,601515197,5329.5,0,5329.5,Nurturing Hands Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515070,7058.7,0,7058.7,Nurturing Hands Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515168,9701.64,0,9701.64,Nutkins Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515076,784.3,0,784.3,Our Precious Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515200,2347.1,0,2347.1,Our Precious Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515201,5225,0,5225,Oyy Lubavitch Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515074,784.3,0,784.3,Penina Bamberger,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728319,5018.4,836.4,4182,Penna Plc,Place Directorate,Other Professional Fees
Salford City Council,14/02/2024,1600728383,695,0,695,Philip Partridge Entertainment Ltd,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,14/02/2024,601515203,4950,0,4950,Pomegranate Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515075,9411.6,0,9411.6,Pomegranate Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515103,5049,0,5049,Prestolee Multi Academy Trust,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601514934,950,0,950,Property Services Mcr Ltd,People (Adults) - CHSC,Furniture
Salford City Council,14/02/2024,601514932,3234,0,3234,Property Services Mcr Ltd,People (Adults) - CHSC,Furniture
Salford City Council,14/02/2024,601514933,3464,0,3464,Property Services Mcr Ltd,People (Adults) - CHSC,Furniture
Salford City Council,14/02/2024,1600728361,840,140,700,Qa Ltd,Service Reform (Corp Bus & Transform),Training expenses
Salford City Council,14/02/2024,1600728305,2124,354,1770,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,14/02/2024,1600728303,2484,414,2070,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,14/02/2024,1600728306,2484,414,2070,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,14/02/2024,1600728298,1174.15,195.69,978.46,R.Draper Ltd,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,14/02/2024,601515077,6274.4,0,6274.4,Rainbows Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515206,10038.7,0,10038.7,Rainbows Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515113,530.2,0,530.2,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515115,530.2,0,530.2,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601514993,784.3,0,784.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515134,509.3,0,509.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515137,530.2,0,530.2,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515142,509.3,0,509.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515014,784.3,0,784.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515019,1140.8,0,1140.8,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515023,2745.05,0,2745.05,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515156,749.1,0,749.1,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515157,509.3,0,509.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515052,2352.9,0,2352.9,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515186,533.5,0,533.5,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515049,784.3,0,784.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515175,800.25,0,800.25,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515199,800.25,0,800.25,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515202,530.2,0,530.2,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515204,3201,0,3201,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515207,533.5,0,533.5,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515210,848.84,0,848.84,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515081,748.65,0,748.65,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515212,800.25,0,800.25,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515079,3137.2,0,3137.2,Roobyloos Nursery Worsley Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515209,6402,0,6402,Roobyloos Nursery Worsley Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728326,143850.04,23975.01,119875.03,Rosgal Ltd,Capital Expenditure,Other Works
Salford City Council,14/02/2024,1600728261,952.45,158.74,793.71,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,14/02/2024,1600728252,520,86.67,433.33,Salford City College,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,14/02/2024,1600728281,8029.34,0,8029.34,Salvation Army Housing Association-,People (Adults) - CHSC,Payments to Agencies
Salford City Council,14/02/2024,1600728283,3939.6,656.6,3283,Schofield & Sons Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,14/02/2024,601515216,1600.5,0,1600.5,Schools Out North West Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515083,3137.2,0,3137.2,Schools Out North West Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515071,1568.6,0,1568.6,Shelleys Shortie's,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515196,3646.5,0,3646.5,Shelleys Shortie's,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728354,2866.2,477.7,2388.5,Simon Buckley Artist T/A Not Quite,Capital Expenditure,External Fees - Other
Salford City Council,14/02/2024,601515037,1176.45,0,1176.45,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515163,9256.5,0,9256.5,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515164,14779.05,0,14779.05,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515385,21257.01,0,21257.01,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/02/2024,601514982,8939.17,0,8939.17,St Andrews Methodist Primary,Service Reform (Corp Bus & Transform),Premises Insurance
Salford City Council,14/02/2024,601515111,7012.5,0,7012.5,St Augustine's C Of E Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515084,2117.61,0,2117.61,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515217,3467.75,0,3467.75,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515112,9817.5,0,9817.5,St Pauls Ce Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515086,1960.75,0,1960.75,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515219,2009.51,0,2009.51,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515220,9075,0,9075,Stepping Stones Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515087,713,0,713,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515221,10682.1,0,10682.1,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515024,10588.05,0,10588.05,T/A Holly House Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515149,17811.75,0,17811.75,T/A Holly House Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515025,5097.95,0,5097.95,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515150,11911.6,0,11911.6,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515026,784.3,0,784.3,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515027,2666.62,0,2666.62,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515151,9148.36,0,9148.36,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515152,12672,0,12672,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515028,7843,0,7843,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515153,11518.75,0,11518.75,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515108,9537,0,9537,T/A Marlborough Road Academy,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515235,783.75,0,783.75,T/A Paddington Bear Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515085,1518.69,0,1518.69,T/A St Marys Treehouse,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515218,2934.25,0,2934.25,T/A St Marys Treehouse,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515222,22268.4,0,22268.4,Talmud Torah Chinuch N'Orim School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515089,1532.95,0,1532.95,Talmud Torah Yetev Lev,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515241,50103.9,0,50103.9,Talmud Torah Yetev Lev,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515090,784.3,0,784.3,Tashbar Academy Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515223,4506.7,0,4506.7,Tashbar Academy Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515242,32656.25,0,32656.25,Tashbar Academy Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728324,5944.76,0,5944.76,Tashbar Of Manchester,People (Childrens) Service Group,Release of Provision
Salford City Council,14/02/2024,601514935,3693.56,615.59,3077.97,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/02/2024,601514936,3997.26,666.21,3331.05,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/02/2024,601515382,576,0,576,The Court Service,Place Directorate,Debt Collection Agents
Salford City Council,14/02/2024,601515383,4473,0,4473,The Court Service,Place Directorate,Debt Collection Agents
Salford City Council,14/02/2024,601515060,1960.75,0,1960.75,The Dollhouse,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728376,585,0,585,The Institute Of Economic Development,Place Directorate,Training expenses
Salford City Council,14/02/2024,601515225,13846.25,0,13846.25,The New Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728323,3800.72,0,3800.72,Time Specialist Support,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/02/2024,601515226,7267.5,0,7267.5,Tinytots Vision Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515093,10350.39,0,10350.39,Tinytots Vision Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515227,3201,0,3201,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515092,7236.95,0,7236.95,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515228,24356.64,0,24356.64,Toras Emes Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515008,3529.35,0,3529.35,Treasures Child Care Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515195,530.2,0,530.2,Tulip Day Care Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515069,784.3,0,784.3,Tulip Day Care Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515005,2352.9,0,2352.9,University Of Salford Busy Bees,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515129,7420.5,0,7420.5,University Of Salford Busy Bees,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601514953,550.18,91.7,458.48,Vision For Education Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/02/2024,601514952,850.27,141.71,708.56,Vision For Education Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/02/2024,601514940,900.29,150.05,750.24,Vision For Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/02/2024,601515097,1019.59,0,1019.59,Wasp Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515096,2745.05,0,2745.05,Wasp Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515231,4611.48,0,4611.48,Wasp Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515230,5335,0,5335,Wasp Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601514927,528,88,440,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffed Security Service
Salford City Council,14/02/2024,1600728258,594,99,495,Wesley Music,Place Directorate,General Resaleable Items
Salford City Council,14/02/2024,601515098,4026.08,0,4026.08,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515232,4623.68,0,4623.68,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,1600728388,936.89,156.15,780.74,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,14/02/2024,1600728387,5612.95,935.49,4677.46,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,14/02/2024,601515099,1568.6,0,1568.6,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/02/2024,601515233,4740.45,0,4740.45,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Payments to Private Providers
