Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,08/06/2023,1600712520,520,0,520,Greater Manchester Travelcards Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,08/06/2023,1600712571,736.12,122.69,613.43,Hako Machines Ltd,Place Directorate,VMS Materials (Non Stock)
Salford City Council,08/06/2023,1600712548,570,0,570,Horticon Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,08/06/2023,1600712550,830,0,830,Horticon Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,08/06/2023,1600712547,960,160,800,J Fletcher Engineers Ltd,Place Directorate,UV Air conditioning and handling
Salford City Council,08/06/2023,1600712552,603.64,100.61,503.03,J Fletcher Engineers Ltd,Place Directorate,UV Heating Repairs
Salford City Council,08/06/2023,601495011,810.16,0,810.16,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,6003718001,1650,0,1650,L M Property Maintenan,People (Adults) - CHSC,Removal Expenses
Salford City Council,08/06/2023,1600712561,1078.72,0,1078.72,Langworthy Cornerstone Assoc Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,08/06/2023,601494975,596.22,99.37,496.85,Medgen Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,601494974,748.63,124.77,623.86,Medgen Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,6003718087,2046,0,2046,Milton Manchester,People (Adults) - CHSC,Rents
Salford City Council,08/06/2023,6003718063,2536,0,2536,Milton Manchester,People (Adults) - CHSC,Rents
Salford City Council,08/06/2023,1600708809,4010.99,668.5,3342.49,Pavement Testing Services Ltd (Pts),Capital Expenditure,Other Works
Salford City Council,08/06/2023,6003718058,5411.16,0,5411.16,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,08/06/2023,6003717711,886.41,0,886.41,Redacted Data,People (Childrens) Service Group,Short Break-Non Disability
Salford City Council,08/06/2023,601494972,640.41,0,640.41,Redacted Data,Place Directorate,Tenants Rental
Salford City Council,08/06/2023,1600712512,2228.99,371.5,1857.49,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,08/06/2023,6003717968,6324,0,6324,Sq *Parkview Residence,People (Adults) - CHSC,Rents
Salford City Council,08/06/2023,1600712522,8102.4,1350.4,6752,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,08/06/2023,6003718037,3965,0,3965,Sumup *Lmac Roofing Ltd,People (Adults) - CHSC,General Repairs
Salford City Council,08/06/2023,6003717891,6000,0,6000,Sumup *Reds Garden Servi,People (Adults) - CHSC,General Repairs
Salford City Council,08/06/2023,6003718071,600,0,600,Sure Storage Irlam,People (Adults) - CHSC,General Repairs
Salford City Council,08/06/2023,6003717925,640,0,640,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,08/06/2023,6003718061,650,0,650,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,08/06/2023,6003718107,940,0,940,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,08/06/2023,6003718177,940,0,940,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,08/06/2023,6003718141,1510,0,1510,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,08/06/2023,1600712574,2250,375,1875,Survey Operations Ltd,Capital Expenditure,Other Works
Salford City Council,08/06/2023,1600710870,-14329.09,-2388.18,-11940.91,T/A The Growth Company,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,1600710873,-14329.09,-2388.18,-11940.91,T/A The Growth Company,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,1600711292,4090.44,681.74,3408.7,T/A The Growth Company,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,1600709937,14329.09,2388.18,11940.91,T/A The Growth Company,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,1600702001,31250,0,31250,T/A The Growth Company,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,1600708287,31250,0,31250,T/A The Growth Company,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,1600712581,3334.61,0,3334.61,Tameside Mbc,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,1600712554,700,0,700,The Xinhua Chinese Association,Place Directorate,Leisure Activity
Salford City Council,08/06/2023,1600712583,3891.3,0,3891.3,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,08/06/2023,1600712588,51264.05,8544.01,42720.04,Vital Energi Utilities Ltd,Capital Expenditure,External Fees - Other
Salford City Council,08/06/2023,1600710742,3240,540,2700,Vivid Resourcing,Place Directorate,Agency Fees
Salford City Council,08/06/2023,1600711055,3240,540,2700,Vivid Resourcing,Place Directorate,Agency Fees
Salford City Council,08/06/2023,1600711590,3240,540,2700,Vivid Resourcing,Place Directorate,Agency Fees
Salford City Council,08/06/2023,1600712316,3240,540,2700,Vivid Resourcing,Place Directorate,Agency Fees
Salford City Council,08/06/2023,1600712427,6480,1080,5400,Vivid Resourcing,Place Directorate,Agency Fees
Salford City Council,08/06/2023,6003717917,624,0,624,Warrington Borough Council,Place Directorate,Client Travel Expenses
Salford City Council,08/06/2023,6003718137,870,0,870,Warrington Borough Council,Place Directorate,Client Travel Expenses
Salford City Council,08/06/2023,1600711791,14695,2449.17,12245.83,Wolverson Fitness Ltd,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,09/06/2023,1600711957,40000,0,40000,Aaban Partnership Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,09/06/2023,1600712515,8305.56,0,8305.56,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,09/06/2023,1600712517,8530.67,0,8530.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,09/06/2023,1600711995,-24440,0,-24440,Acorn Care & Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,09/06/2023,1600711989,21620,0,21620,Acorn Care & Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,09/06/2023,6003718575,723.32,0,723.32,Age Concern Salford T/A Age Uk Salf,People (Adults) - CHSC,Day Care
Salford City Council,09/06/2023,1600712621,720,120,600,Applewood Data Services Ltd,People (Childrens) Service Group,Equipment Repair
Salford City Council,09/06/2023,1600712618,6447.6,1074.6,5373,Bold Communications Ltd,Place Directorate,Contractors
Salford City Council,09/06/2023,6003718579,14871.29,0,14871.29,Care Direct Salford Ltd,People (Adults) - CHSC,Day Care
Salford City Council,09/06/2023,1600711925,10314,1719,8595,Cheshire Turf Machinery Ltd,Capital Expenditure,Purchase of Vehicles & Plant
Salford City Council,09/06/2023,1600712625,579.67,96.61,483.06,Esendex Ltd,Public Health,Mobile Phones
Salford City Council,09/06/2023,1600712615,594.58,99.1,495.48,Fieldway Supplies Ltd,Place Directorate,UV Lighting and Fire Detection
Salford City Council,09/06/2023,601495030,575,0,575,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,09/06/2023,1600711926,12499.2,2083.2,10416,From The Other Ltd,Capital Expenditure,External Fees - Other
Salford City Council,09/06/2023,1600712608,5386.42,897.74,4488.68,Helping Hands Minor Repairs Service,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,09/06/2023,1600711900,23366.34,3894.39,19471.95,Ihs Global Ltd,Place Directorate,Subscriptions
Salford City Council,09/06/2023,1600712591,9000,1500,7500,Ing Media Ltd,Service Reform (Corp Bus & Transform),Marketing & Publicity
Salford City Council,09/06/2023,1600712342,541.33,90.22,451.11,J Fletcher Engineers Ltd,Place Directorate,UV Heating Repairs
Salford City Council,09/06/2023,1600712384,945.5,157.58,787.92,J Fletcher Engineers Ltd,Place Directorate,UV Heating Repairs
Salford City Council,09/06/2023,1600712350,2392.79,398.8,1993.99,J Fletcher Engineers Ltd,Place Directorate,UV Heating Repairs
Salford City Council,09/06/2023,1600712386,2624.4,437.4,2187,J Fletcher Engineers Ltd,Place Directorate,UV Oil / Gas Programme
Salford City Council,09/06/2023,1600712620,545.22,90.87,454.35,Landscape Supply Company,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,09/06/2023,601495036,600,0,600,Lusoconnectionuk Cic,Place Directorate,Payments to Voluntary Organisations
Salford City Council,09/06/2023,601495033,1000,0,1000,Lusoconnectionuk Cic,Place Directorate,Payments to Voluntary Organisations
Salford City Council,09/06/2023,601495034,1800,0,1800,Lusoconnectionuk Cic,Place Directorate,Payments to Voluntary Organisations
Salford City Council,09/06/2023,1600712027,267401.04,44566.84,222834.2,Manchester City Council,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,09/06/2023,1600711971,316651.99,52775.33,263876.66,Manchester City Council,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,09/06/2023,1600712609,1080,180,900,Noise Academy Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,09/06/2023,1600712594,2070,345,1725,Permanent Futures Limited,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,09/06/2023,601495038,1380,230,1150,Psi (Resources) Limited,Place Directorate,delegated kitchen formula
Salford City Council,09/06/2023,6003718443,20382,0,20382,Redacted Data,People (Adults) - CHSC,Day Care
Salford City Council,09/06/2023,6003718603,20591,0,20591,Redacted Data,People (Adults) - CHSC,Day Care
Salford City Council,09/06/2023,6003718602,21322.5,0,21322.5,Redacted Data,People (Adults) - CHSC,Day Care
Salford City Council,09/06/2023,601495067,708,0,708,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,09/06/2023,6003718591,640.15,0,640.15,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,6003718396,11947.76,0,11947.76,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,6003718332,12027.71,0,12027.71,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,6003718582,21453.65,0,21453.65,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,6003718604,26075.57,0,26075.57,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,6003718586,45043.26,0,45043.26,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,6003718310,51453.39,0,51453.39,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,6003718491,53073.87,0,53073.87,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,6003718515,54005.67,0,54005.67,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,09/06/2023,601495015,2850,475,2375,Rm Education Ltd,People (Childrens) Service Group,Programme Maintenance & Works
Salford City Council,09/06/2023,1600712613,136678.04,22779.67,113898.37,Robertson Group Ltd,Capital Expenditure,Works & Building
Salford City Council,09/06/2023,1600712253,24243.47,4040.58,20202.89,Rothwell Plumbing Services Ltd,Capital Expenditure,Other Works
Salford City Council,09/06/2023,1600712254,41699.71,6949.95,34749.76,Rothwell Plumbing Services Ltd,Capital Expenditure,Other Works
Salford City Council,09/06/2023,1600712629,11566.8,1927.8,9639,Salford Community Leisure Ltd,People (Adults) - CHSC,Grants
Salford City Council,09/06/2023,1600711946,40904,0,40904,Salford Foundation Ltd,Capital Expenditure,Other Works
Salford City Council,09/06/2023,1600707774,6134.32,1022.39,5111.93,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,09/06/2023,1600711897,761093,0,761093,Stockport M.B.C.,People (Childrens) Service Group,Payments to Agencies
Salford City Council,09/06/2023,1600711922,13851.9,2308.65,11543.25,T/A Ricardo Energy & Environment,Place Directorate,Sampling
Salford City Council,09/06/2023,601495042,513.9,85.65,428.25,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495048,590.26,98.38,491.88,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495078,759.12,126.52,632.6,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495044,787.01,131.17,655.84,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495043,856.5,142.75,713.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495046,864,144,720,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495076,926.22,154.37,771.85,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495077,926.22,154.37,771.85,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495079,926.22,154.37,771.85,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495045,975,162.5,812.5,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495047,983.76,163.96,819.8,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495053,990.48,165.08,825.4,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,601495014,3116.1,519.35,2596.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/06/2023,6003718381,17324.56,0,17324.56,The Focus Foundation,People (Adults) - CHSC,Supported Tenancies
Salford City Council,09/06/2023,1600712602,1296,216,1080,The Knowledge Academy Ltd,Place Directorate,Training expenses
Salford City Council,09/06/2023,601495016,2502,417,2085,The Playground Company,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,09/06/2023,1600711937,48000,0,48000,Train-To-Tefl Ltd,People (Childrens) Service Group,Sub Contractors
Salford City Council,09/06/2023,1600712595,2712,452,2260,Transoft Solutions (Uk) Ltd,Place Directorate,IT  Licence Fees
Salford City Council,09/06/2023,1600711947,10500,1750,8750,Uk Onward Think Tank Ltd,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,09/06/2023,1600712597,3576,596,2980,Universal Container Services Ltd,Place Directorate,Programme Maintenance & Works
Salford City Council,09/06/2023,1600712614,683009.86,113834.98,569174.88,Vital Energi Utilities Ltd,Capital Expenditure,External Fees - Other
Salford City Council,09/06/2023,601495021,1242,207,1035,Vivid Resourcing,Place Directorate,Consultants
Salford City Council,09/06/2023,601495023,1656,276,1380,Vivid Resourcing,Place Directorate,Consultants
Salford City Council,09/06/2023,601495017,2070,345,1725,Vivid Resourcing,Place Directorate,Consultants
Salford City Council,09/06/2023,601495019,2070,345,1725,Vivid Resourcing,Place Directorate,Consultants
Salford City Council,09/06/2023,601495020,2070,345,1725,Vivid Resourcing,Place Directorate,Consultants
Salford City Council,09/06/2023,601495022,2070,345,1725,Vivid Resourcing,Place Directorate,Consultants
Salford City Council,09/06/2023,601495024,4140,690,3450,Vivid Resourcing,Place Directorate,Consultants
Salford City Council,09/06/2023,601495018,2070,345,1725,Vivid Resourcing,Place Directorate,Other Professional Fees
Salford City Council,09/06/2023,1600712598,1000,0,1000,Yvonne Luckin Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,09/06/2023,1600712599,3000,0,3000,Yvonne Luckin Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,12/06/2023,1600712634,5403.73,171.59,5232.14,1010 Taxis,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/06/2023,1600712651,737.71,23.27,714.44,1010 Taxis,People (Childrens) Service Group,Rents
Salford City Council,12/06/2023,1600712671,1800,300,1500,Aire Logic Limited,People (Childrens) Service Group,Subscriptions
Salford City Council,12/06/2023,1600712675,930,155,775,City Sitemix Concrete Ltd,Place Directorate,Materials
Salford City Council,12/06/2023,601495232,1296.9,216.15,1080.75,Core Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,12/06/2023,1600712646,2866.19,477.7,2388.49,Glowarm Dsp Ltd,Capital Expenditure,Other Works
Salford City Council,12/06/2023,601495187,1075,0,1075,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/06/2023,601495182,828,0,828,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,12/06/2023,1600712041,12000,2000,10000,Objective Coporation Uk Ltd,Place Directorate,Other Professional Fees
Salford City Council,12/06/2023,1600712643,1130,0,1130,Origin Amenity Solutions Ltd,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,12/06/2023,1600712679,750,0,750,Redacted Data,People (Adults) - CHSC,Training expenses
Salford City Council,12/06/2023,601495220,572.98,0,572.98,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/06/2023,601495088,1375.92,0,1375.92,Rundles Enforcement Agents,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,12/06/2023,1600712685,-14798.04,0,-14798.04,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600712660,9595.02,1599.17,7995.85,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600712684,17757.64,2959.6,14798.04,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600712659,975023.41,162503.9,812519.51,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600712688,-7737.29,0,-7737.29,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600712665,19538.52,3256.42,16282.1,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600712056,27546.71,4591.12,22955.59,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600712687,46423.76,7737.29,38686.47,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600712664,1144375.67,190729.28,953646.39,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,12/06/2023,1600708115,14436.97,2406.16,12030.81,Savills (Uk) Ltd,Place Directorate,Other Professional Fees
Salford City Council,12/06/2023,601495083,8591.28,1431.89,7159.39,Securitas Technology Ltd,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,12/06/2023,1600712682,507.4,45.9,461.5,Stephensons Solicitors Llp,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/06/2023,1600712676,4543.28,0,4543.28,T/A New Park Academy-The Sovereign,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/06/2023,1600712635,6875,0,6875,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/06/2023,1600708687,4850.66,808.44,4042.22,Utilities Design And Planning Ltd (,Capital Expenditure,Other Works
Salford City Council,13/06/2023,601495300,663,110.5,552.5,Addleshaw Goddard Llp,Capital Expenditure,Legal Fees
Salford City Council,13/06/2023,601495299,891,148.5,742.5,Addleshaw Goddard Llp,Capital Expenditure,Legal Fees
Salford City Council,13/06/2023,1600712071,1191873.73,198645.62,993228.11,Amas Ltd Jones Lang Lasalle,Place Directorate,Rents
Salford City Council,13/06/2023,6003719364,734.4,0,734.4,Apple.Com/Uk,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,13/06/2023,601495294,4158,693,3465,Aspin And Company Ltd,Place Directorate,Other Professional Fees
Salford City Council,13/06/2023,1600712453,14326,0,14326,Birtenshaw Hall,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/06/2023,1600712454,14326,0,14326,Birtenshaw Hall,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/06/2023,1600712452,22373,0,22373,Birtenshaw Hall,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/06/2023,1600712456,22373,0,22373,Birtenshaw Hall,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/06/2023,1600712764,4900.8,816.8,4084,Bloom Procurement Services Ltd,Place Directorate,Consultants
Salford City Council,13/06/2023,1600712704,8820,1470,7350,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,13/06/2023,1600712702,5301.46,883.58,4417.88,Bloom Procurement Services Ltd,Place Directorate,Other Professional Fees
Salford City Council,13/06/2023,6003721656,511.85,1.42,510.43,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,13/06/2023,1600712703,630,0,630,British Youth Council,People (Childrens) Service Group,Subscriptions
Salford City Council,13/06/2023,6003719360,5109.6,0,5109.6,Bunk A Bin Limited,People (Adults) - CHSC,Rents
Salford City Council,13/06/2023,1600712075,36000,6000,30000,Capita Property & Infrastructure Lt,Place Directorate,Other Professional Fees
Salford City Council,13/06/2023,601495276,4806.3,801.05,4005.25,Chroma Consulting Uk Limited,Place Directorate,Other Professional Fees
Salford City Council,13/06/2023,601495298,2406.22,401.04,2005.18,Elis Uk Ltd,Place Directorate,Laundry
Salford City Council,13/06/2023,601495026,1015.65,169.27,846.38,First City Fire & Security Ltd,People (Childrens) Service Group,Programme Maintenance & Works
Salford City Council,13/06/2023,601495279,513,85.5,427.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,13/06/2023,601495247,1164.6,194.1,970.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,13/06/2023,601495245,1800,300,1500,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,13/06/2023,601495246,3786.4,539.4,3247,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,13/06/2023,1600712077,14103.2,2350.53,11752.67,Inner Circle Consulting Ltd,Service Reform (Corp Bus & Transform),Consultants
Salford City Council,13/06/2023,1600712078,24960,4160,20800,Inner Circle Consulting Ltd,Service Reform (Corp Bus & Transform),Consultants
Salford City Council,13/06/2023,1600712720,1416,236,1180,J. Handford & Sons Ltd,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,13/06/2023,1600712719,5575.5,929.25,4646.25,J. Handford & Sons Ltd,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,13/06/2023,601495278,6251.33,0,6251.33,Marston Group Ltd,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,13/06/2023,1600712106,94500,0,94500,Nugent Care,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/06/2023,1600712699,-1130,0,-1130,Origin Amenity Solutions Ltd,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,13/06/2023,1600712700,1356,226,1130,Origin Amenity Solutions Ltd,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,13/06/2023,601495260,9273.42,1545.57,7727.85,Paypoint Network Ltd,People (Adults) - CHSC,Furniture
Salford City Council,13/06/2023,601495284,2396.81,0,2396.81,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,13/06/2023,1600712709,1380,230,1150,Permanent Futures Limited,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,13/06/2023,1600712710,1380,230,1150,Permanent Futures Limited,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,13/06/2023,1600712712,1380,230,1150,Permanent Futures Limited,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,13/06/2023,1600712713,1380,230,1150,Permanent Futures Limited,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,13/06/2023,1600712770,4050,0,4050,Redacted Data,People (Adults) - CHSC,Other Professional Fees
Salford City Council,13/06/2023,601495274,116105.52,19350.97,96754.55,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,13/06/2023,601495281,121139.17,20189.73,100949.44,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,13/06/2023,601495275,140266.67,23377.78,116888.89,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,13/06/2023,601495280,157605.3,26267.5,131337.8,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,13/06/2023,1600712780,3060,510,2550,Reed Talent Solutions,People (Childrens) Service Group,Other Professional Fees
Salford City Council,13/06/2023,1600712116,11741.04,0,11741.04,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,13/06/2023,1600712749,2274,379,1895,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712730,2607.46,434.58,2172.88,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712747,2969.96,494.99,2474.97,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712740,3070.2,511.7,2558.5,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712748,4535.83,755.97,3779.86,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712732,4932.28,822.05,4110.23,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712746,14798.04,0,14798.04,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712745,771.49,128.58,642.91,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712744,1432.6,238.77,1193.83,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712741,3441.06,573.51,2867.55,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,13/06/2023,1600712718,4002.6,0,4002.6,Salford City College,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/06/2023,1600712779,380418.58,0,380418.58,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,13/06/2023,6003719408,835,0,835,Suregroup,People (Adults) - CHSC,Furniture
Salford City Council,13/06/2023,6003719448,740,0,740,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,13/06/2023,6003719303,1150,0,1150,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,13/06/2023,6003719328,1200,0,1200,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,13/06/2023,601495292,25622.38,4270.4,21351.98,The Arch Company Properties Ltd,Capital Expenditure,Other Works
Salford City Council,13/06/2023,6003719399,3414,0,3414,The Image Group,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,13/06/2023,1600712771,5100,0,5100,Thompsons Academy Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/06/2023,1600712773,8333.33,0,8333.33,Thompsons Academy Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/06/2023,1600712775,8666.66,0,8666.66,Thompsons Academy Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/06/2023,601495289,950.4,158.4,792,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,13/06/2023,1600712705,1256.52,209.4,1047.12,Tinies North West,People (Childrens) Service Group,Agency Fees
Salford City Council,13/06/2023,1600712134,17100,0,17100,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/06/2023,601495242,1364.58,227.43,1137.15,Trowers & Hamilins Llp,Capital Expenditure,Legal Fees
