Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,15-Sep-23,51200529863,"£1,484.00",THE BEECHES RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530813,"£1,492.84",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200529930,"£1,526.77",THE MATHER-FRANKS CARE GROUP,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,15-Sep-23,51200519291,"£1,531.20",Morgan Hunt UK Limited,COMPANY,Housing benefits administration [ENC],Revenues & Benefits,Agency Staff
North Northamptonshire Council,15-Sep-23,51200530815,"£1,534.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200528829,"£1,543.80",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200528924,"£1,543.80",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200528837,"£1,543.80",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200528840,"£1,543.80",Mower's Ark CIC,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200528852,"£1,550.00",Mower's Ark CIC,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200530560,"£1,561.32",CREATIVE SUPPORT,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200528766,"£1,584.40",BRITISH GAS TRADING LTD,COMPANY,HRA Special Services [CBC],Dispersed Hostels,Electricity
North Northamptonshire Council,15-Sep-23,51200529731,"£1,625.00",Oakleaf Care (Hartwell) Limited,COMPANY,PD Physical Disability RES ST,Physical Support Res other Short Term PD,Rehabilitation And Respite Care
North Northamptonshire Council,15-Sep-23,51200520235,"£1,649.40",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Rough Sleeping Initiative,Agency Staff
North Northamptonshire Council,15-Sep-23,51200510276,"£1,675.80",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Rough Sleeping Initiative,Agency Staff
North Northamptonshire Council,15-Sep-23,51200510280,"£1,708.20",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Rough Sleeping Initiative,Agency Staff
North Northamptonshire Council,15-Sep-23,51200528927,"£1,733.72",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200528939,"£1,737.92",CANTO LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200530059,"£1,802.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529823,"£1,861.88",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529929,"£1,899.98",THE MATHER-FRANKS CARE GROUP,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,15-Sep-23,51200528952,"£1,900.00",Support 4 Independence Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200528953,"£1,900.00",Support 4 Independence Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200530119,"£1,916.44",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530070,"£1,916.44",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530807,"£1,920.96",AGAPE HOUSE,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530624,"£1,942.86",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530413,"£1,976.00",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530104,"£2,021.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200526566,"£2,040.19",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA (Capital) [KBC],Future Schemes,"New Construction, Conversion and Renovation"
North Northamptonshire Council,15-Sep-23,51200530425,"£2,041.00",HAMPTON (MIDLAND CARE) LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530405,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530811,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530409,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530406,"£2,049.08",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530408,"£2,049.08",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530330,"£2,091.00",St Matthews North Ltd,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530648,"£2,120.00",KINGSWOOD HOME LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530616,"£2,120.00",FREESTONES RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529802,"£2,124.00",The Royal Masonic Benevolent Institution Care Company,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529873,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529878,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529879,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529882,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529886,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529824,"£2,125.24",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530522,"£2,125.24",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530799,"£2,127.80",Hampton Burlington Court Care Ltd t/a Burlington Court Care Home,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200529928,"£2,137.48",THE MATHER-FRANKS CARE GROUP,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,15-Sep-23,51200530802,"£2,137.68",GABRIEL COURT,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530810,"£2,154.28",ST MATTHEWS LIMITED,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530305,"£2,185.71",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530394,"£2,200.00",Admire Healthcare Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530417,"£2,216.08",HAMPTON (MIDLAND CARE) LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200517828,"£2,228.35",PLANET FIRE & SECURITY LTD,COMPANY,Reactive Maintenance [NCC],Reactive Maintenance,Building Repair and Maintenance
North Northamptonshire Council,15-Sep-23,51200529827,"£2,250.40",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529884,"£2,263.40",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200528700,"£2,284.88",Longhurst Group,COMPANY,Homelessness [ENC],Transitions Project,Rents and Leases
North Northamptonshire Council,15-Sep-23,51200528768,"£2,287.40",Acquaint Consolidated Services Limited,TRADE SUPPLIER,Property Management [CBC],Investment Prperty Rent Deposits,Rents and Leases - Income (non HRA)
North Northamptonshire Council,15-Sep-23,51200530209,"£2,292.00",Mentaur Ltd,COMPANY,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530415,"£2,300.00",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530557,"£2,300.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530554,"£2,310.16",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530214,"£2,320.76",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530449,"£2,320.76",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530220,"£2,320.76",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530222,"£2,320.76",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530099,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530107,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530114,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530445,"£2,320.76",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530101,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530117,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530525,"£2,320.76",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530211,"£2,320.76",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530112,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530103,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530105,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530216,"£2,320.76",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529784,"£2,329.20",MANOR HOUSE RESIDENTIAL AND NURSING,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529826,"£2,330.96",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530798,"£2,330.96",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529874,"£2,330.96",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530523,"£2,330.96",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530516,"£2,330.96",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530530,"£2,330.96",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529796,"£2,332.00",WILLOWS NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529831,"£2,352.00",MENTAUR LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530549,"£2,355.00",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200528847,"£2,375.00",Mower's Ark CIC,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200528843,"£2,375.00",Mower's Ark CIC,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,15-Sep-23,51200529806,"£2,377.24",Tinfloyd Healthcare T/A Ashtree House,COMPANY,PD Physical Disability RES LT,Physical Support Res Long Term PD,Residential Care
North Northamptonshire Council,15-Sep-23,51200530230,"£2,400.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530224,"£2,400.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530399,"£2,410.08",ALDERWOOD LLA LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,15-Sep-23,51200530096,"£2,446.12",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530123,"£2,446.12",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529727,"£2,460.00",HC One Limited (Cedar Court),CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200518347,"£2,469.60",FINESSE GROUNDWORKS LTD,TRADE SUPPLIER,Facilities management [BCW],Facilities Management/Amenities (BCW),Building Repair and Maintenance
North Northamptonshire Council,15-Sep-23,51200530345,"£2,471.60",Halcyon Care Homes Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529829,"£2,471.60",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530233,"£2,480.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530786,"£2,482.48",WHEATSHEAF COURT,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530400,"£2,482.48",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530210,"£2,482.56",Mentaur Ltd,COMPANY,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530066,"£2,489.40",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Residential Care
North Northamptonshire Council,15-Sep-23,51200530446,"£2,500.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529801,"£2,516.00",AVERY OF LEICESTER (OPERATIONS) LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530737,"£2,520.00",Rose Cottage Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530431,"£2,525.24",HAMPTON (MIDLAND CARE) LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529918,"£2,544.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530338,"£2,549.32",PCM HOUSING T/A LAXTON HALL,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200518344,"£2,558.30",SOLO SERVICE GROUP,TRADE SUPPLIER,Soft FM [NCC],Soft Facilities Management,Cleaning and Domestic Supplies
North Northamptonshire Council,15-Sep-23,51200530337,"£2,560.56",PCM HOUSING T/A LAXTON HALL,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530407,"£2,561.28",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530411,"£2,561.28",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530215,"£2,569.24",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530357,"£2,570.00",Mentaur Ltd,COMPANY,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530414,"£2,576.00",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530673,"£2,580.00",GREEN PASTURES,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529830,"£2,584.48",MENTAUR LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200529729,"£2,588.28",Barchester Healthcare Homes Limited ,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530537,"£2,600.00",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200530108,"£2,600.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530100,"£2,600.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529745,"£2,600.00",Genext Healthcare Solutions Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530447,"£2,600.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530218,"£2,600.76",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529728,"£2,602.72",Heritage Manor T/A Astley Hall,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,15-Sep-23,51200529750,"£2,618.40",Across The Bay LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530642,"£2,620.00",KINGSWOOD HOME LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529989,"£2,620.00",CLANFIELD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530754,"£2,620.00",ABRAHAM HEALTH CARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530759,"£2,620.00",ABRAHAM HEALTH CARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530132,"£2,620.00",Northamptonshire Care Limited (Olive Row),CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530801,"£2,620.00",GABRIEL COURT,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,15-Sep-23,51200530636,"£2,620.00",Avery Care Kettering Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200529887,"£2,620.00",SHRUBBERY RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530499,"£2,620.00",DUKES COURT CARE HOME,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530477,"£2,620.00",ANCHOR TRUST,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530450,"£2,620.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,15-Sep-23,51200530320,"£2,620.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
