Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692453,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,581.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692453,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,3,688.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692457,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,258.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692459,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,344.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692460,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,430.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692463,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,516.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692464,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,340.56
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692466,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,461.48
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692470,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,166.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692470,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,252.84
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692472,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,549.44
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692473,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,544.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692474,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,544.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692478,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,259.20
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692478,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,129.60
WF,TS71343075,CORONA ENERGY RETAIL 4 LIMITED,18/03/2025,692342,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,GAS (INCL LPG),Revenue,1,369.29
WF,TS71767083,MOORFIELD LEARNING CENTRE,18/03/2025,692566,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"6,912.00"
WF,TS71931351,DINGBRO LTD,18/03/2025,691640,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,VEHICLE MAINTENANCE & REPS,Revenue,1,281.33
WF,TS72932403,ROUNDHILLS KENNELS & CATTERY,18/03/2025,691403,ADULT SERVICES,OPERATIONS                    ,HOME CARE SPOT,Revenue,1,"1,480.00"
WF,TS72932403,ROUNDHILLS KENNELS & CATTERY,18/03/2025,691620,ADULT SERVICES,OPERATIONS                    ,HOME CARE SPOT,Revenue,1,"1,280.00"
