company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,FP1623,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374768,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP1623,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374770,PWAY SERV RENTS,Revenue,1,265.44
WF,FP12855,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374776,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP12855,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374777,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP12855,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374778,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP50763,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374789,PWAY SERV RENTS,Revenue,1,265.44
WF,FP92883,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374797,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP160275,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374807,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP172911,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374811,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP368067,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374842,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP369471,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374845,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP427035,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374862,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP438267,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374867,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP633423,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374916,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP685371,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374929,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP685371,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374930,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP762591,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374936,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP1268031,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374972,F & R SUMM/XMAS/BDAY,Revenue,2,265.44
WF,FP1303131,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374982,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP1338231,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374994,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP1338231,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374995,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP1541811,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375027,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP1649919,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375047,FOST ALLOW SUMM/XMAS/BDAY,Revenue,2,265.44
WF,FP1654131,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375055,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP1654131,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375058,PWAY SERV RENTS,Revenue,1,265.44
WF,FP1679403,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375063,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
WF,FP1692039,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375064,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
WF,FP1765047,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375090,PWAY SERV RENTS,Revenue,1,265.44
WF,FP1845075,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375115,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP1901235,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375135,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP2034615,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375157,PWAY SERV RENTS,Revenue,1,265.44
WF,FP2107623,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375179,PWAY SERV RENTS,Revenue,1,265.44
WF,FP2335071,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375220,FOST ALLOW RESPITE CARE,Revenue,1,265.44
WF,FP2368767,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375234,PWAY SERV RENTS,Revenue,1,265.44
WF,FP2516187,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375275,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
WF,FP2545671,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375294,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP2669223,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375317,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP2669223,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375318,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP2933175,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375362,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP3000567,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375390,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP3219591,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375458,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP3219591,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375459,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP3249075,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375466,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP3331911,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375486,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP3345951,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375490,PWAY SERV RENTS,Revenue,1,265.44
WF,FP3368415,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375496,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP3619731,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375557,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
WF,FP3670275,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375574,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP3793827,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375607,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP4174311,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375707,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP4258551,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375731,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
WF,FP4707831,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375799,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP4742931,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375819,STD FOSTERING ALLOWANCES,Revenue,1,265.44
WF,FP4992843,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375866,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
WF,FP617979,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374913,FOST PROFESSIONAL FEES ADD,Revenue,1,282.12
WF,FP5574099,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,376008,SPECIAL GUARDIANSHIP PAYMENTS,Revenue,1,290.01
WF,FP5136051,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375906,CYP S17 - OTHER AGENCY COSTS,Revenue,1,300
WF,FP1623,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374769,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1623,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374771,PWAY SERV RENTS,Revenue,1,329.14
WF,FP12855,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374780,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP12855,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374781,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP12855,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374782,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP12855,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374783,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP24087,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374786,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP24087,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374787,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP50763,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374788,FOST PROF RETAINER FEES,Revenue,1,329.14
WF,FP50763,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374790,PWAY SERV RENTS,Revenue,1,329.14
WF,FP83055,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374793,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP90075,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374796,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP92883,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374798,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP108327,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374801,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP108327,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374802,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP160275,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374808,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP160275,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374809,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP172911,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374812,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP172911,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374813,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP182739,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374815,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP254343,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374825,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP254343,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374826,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP262767,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374829,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP262767,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374830,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP327351,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374833,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP331563,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374835,FOST PROF RETAINER FEES,Revenue,1,329.14
WF,FP366663,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374837,FOST PROF RETAINER FEES,Revenue,1,329.14
WF,FP368067,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374843,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP368067,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374844,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP369471,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374846,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP384915,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374849,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP384915,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374850,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP407379,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374852,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP410187,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374858,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP410187,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374859,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP410187,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374860,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP410187,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374861,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP435459,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374864,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP438267,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374868,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP438267,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374869,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP438267,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374870,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP502851,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374886,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP502851,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374887,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP532335,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374889,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP554799,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374896,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP554799,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374897,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP566031,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374900,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP566031,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374901,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP599727,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374903,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP610959,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374906,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP610959,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374907,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP616575,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374911,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP623595,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374914,FOST PROF RETAINER FEES,Revenue,1,329.14
WF,FP633423,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374917,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP633423,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374918,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP675543,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374922,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP675543,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374923,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP675543,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374924,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP685371,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374931,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP685371,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374932,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP685371,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374933,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP762591,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374937,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP762591,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374938,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1172559,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374961,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1253991,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374969,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1303131,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374983,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1303131,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374984,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1303131,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374985,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1338231,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374996,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1338231,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374997,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1338231,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,374998,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1359291,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375003,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1359291,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375004,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1519347,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375022,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1519347,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375023,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1519347,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375024,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1541811,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375028,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1602183,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375037,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1649919,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375049,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1649919,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375050,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1649919,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375051,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1649919,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375052,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1649919,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375053,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1654131,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375057,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1654131,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375059,PWAY SERV RENTS,Revenue,1,329.14
WF,FP1692039,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375065,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1706079,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375070,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1706079,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375071,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1706079,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375072,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1751007,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375082,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1751007,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375083,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1765047,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375089,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1765047,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375091,PWAY SERV RENTS,Revenue,1,329.14
WF,FP1798743,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375101,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1798743,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375102,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1812783,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375106,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1812783,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375107,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1828227,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375111,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
WF,FP1845075,01/05/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,375116,FOST PROFESSIONAL FEES ADD,Revenue,1,329.14
