company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,DP313311,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662148,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,128.20"
WF,DP327351,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662149,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,114.44"
WF,DP390531,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662150,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,464.32"
WF,DP390531,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662150,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,980
WF,DP408783,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662151,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,816.08
WF,DP459327,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662152,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,440.00"
WF,DP480387,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662153,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,639.44"
WF,DP490215,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662154,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,110.96"
WF,DP511275,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662155,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,413.48"
WF,DP525315,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662156,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,345.36"
WF,DP526719,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662157,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,656.8
WF,DP536547,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662158,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,000.00"
WF,DP546375,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662159,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"6,263.68"
WF,DP577263,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662160,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,972.72
WF,DP608151,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662161,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,884.76
WF,DP609555,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662162,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,210.80"
WF,DP615171,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662163,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,654.84"
WF,DP698007,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662164,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,032.64"
WF,DP716259,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662165,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,408.84"
WF,DP723279,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662166,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,724.56"
WF,DP737319,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662167,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,185.72"
WF,DP744339,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662168,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,665.28
WF,DP752763,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662169,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,165.24"
WF,DP756975,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662170,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,711.28"
WF,DP756975,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662170,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,711.28"
WF,DP756975,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662170,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,305.59
WF,DP756975,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662170,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,25
WF,DP853851,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662172,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,598.32"
WF,DP887547,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661017,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,562.84"
WF,DP919839,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662173,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,637.52
WF,DP966171,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662174,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,704.16"
WF,DP1033563,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662175,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,043.16"
WF,DP1123419,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662176,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,873.72"
WF,DP1129035,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662177,INDIVIDUAL SERVICE FUNDS,Revenue,1,"3,867.52"
WF,DP1129035,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662177,INDIVIDUAL SERVICE FUNDS,Revenue,2,"2,975.00"
WF,DP1130439,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662179,INDIVIDUAL SERVICE FUNDS,Revenue,1,"4,388.32"
WF,DP1169751,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662181,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,664.00"
WF,DP1172559,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662182,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,474.96
WF,DP1199235,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662183,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,804
WF,DP1279263,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662184,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,252.16"
WF,DP1282071,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662185,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,038.72"
WF,DP1421067,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662186,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,496.28
WF,DP1492671,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662187,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,899
WF,DP1506711,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661018,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,719.76
WF,DP1555851,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662188,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,952.12
WF,DP1701867,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662189,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,516.24"
WF,DP1756623,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661019,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,099.28"
WF,DP1798743,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662190,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,299.32"
WF,DP1964415,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662191,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,248.44"
WF,DP2043039,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662192,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,178.00"
WF,DP2111835,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662193,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,521.56"
WF,DP2250831,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662195,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,238.24"
WF,DP2263467,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662196,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,486.2
WF,DP2264871,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662197,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,965.4
WF,DP2333667,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662198,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,398.64
WF,DP2514783,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662199,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,623.20"
WF,DP2520399,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662200,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,526.08
WF,DP2570943,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662201,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,244.08"
WF,DP2579367,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662202,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,419.28"
WF,DP2590599,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662203,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,740.00"
WF,DP2680455,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662204,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,070.12"
WF,DP2687475,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662205,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,543.80"
WF,DP2698707,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662206,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,572.40"
WF,DP2698707,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662206,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,333.16"
WF,DP2759079,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662207,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,508.00"
WF,DP2846127,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662208,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,602.04"
WF,DP2877015,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662209,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,563.52"
WF,DP2917731,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662210,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,337.56"
WF,DP2940195,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662211,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,851.92
WF,DP2954235,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662212,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,420.48
WF,DP2972487,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662213,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,310.80"
WF,DP2990739,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662214,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,280.04"
WF,DP3046899,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662215,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,600
WF,DP3067959,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662216,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,820.60"
WF,DP3211167,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662217,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,816
WF,DP3211167,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662217,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,25
WF,DP3211167,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662217,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,816
WF,DP3211167,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662217,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,816
WF,DP3211167,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662217,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,816
WF,DP3281367,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662219,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,441.88"
WF,DP3292599,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662220,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,675
WF,DP3362799,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661020,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,427.88
WF,DP3444231,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662221,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,960.00"
WF,DP3494775,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662223,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,293.08
WF,DP3520047,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662224,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,121.12"
WF,DP3535491,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662225,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,040.00"
WF,DP3556551,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662226,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,480
WF,DP3557955,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662227,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,008.00"
WF,DP3562167,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661021,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,853.2
WF,DP3772767,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661022,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,445.96
WF,DP3817695,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662228,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,591.4
WF,DP3824715,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662229,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,365.40"
WF,DP3831735,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662230,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,527.12
WF,DP3859815,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661023,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,474.28
WF,DP3876663,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661024,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,967.8
WF,DP3885087,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662232,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,201.00"
WF,DP3887895,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662233,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,416.84
WF,DP3974943,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662234,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,424.08
WF,DP4003023,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662235,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,780.00"
WF,DP4066203,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662236,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,457.76"
WF,DP4085859,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662237,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,880.76
WF,DP4099899,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662238,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,782.96"
WF,DP4202391,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662239,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,273.69
WF,DP4285227,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661025,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,884.84
WF,DP4307691,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662241,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,989.2
WF,DP4307691,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662241,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,121.24
WF,DP4373679,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661027,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,400
WF,DP4414395,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662242,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,868.24"
WF,DP4424223,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662243,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,626.84
WF,DP4494423,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661028,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,418.16
WF,DP4568835,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662244,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,261.40"
WF,DP4577259,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662245,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,244.00"
WF,DP4648863,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662246,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,500.00"
WF,DP4655883,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662247,INDIVIDUAL SERVICE FUNDS,Revenue,1,443.36
WF,DP4675539,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662249,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,552.28
WF,DP4698003,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662250,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,408.00"
WF,DP4738719,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662251,INDIVIDUAL SERVICE FUNDS,Revenue,1,563.4
WF,DP4759779,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662252,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,737.08
WF,DP4808919,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661029,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,414.64
WF,DP4811727,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662253,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,714
WF,DP4836999,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662254,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,751.60"
WF,DP4844019,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662255,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,670
WF,DP4870695,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662256,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,575.28
WF,DP4915623,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662257,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,880
WF,DP4943703,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662258,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,536.00"
WF,DP4977399,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661030,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,466.56
WF,DP5013903,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662259,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,150.60"
WF,DP5039175,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662260,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,480
WF,DP5060235,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662261,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,670.72
WF,DP5077083,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661031,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.84
WF,DP5157111,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662262,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,564.00"
WF,DP5186595,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662263,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,718.08
WF,DP5221695,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661032,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,799.96
WF,DP5253987,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662264,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,575.00"
WF,DP5269431,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662265,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,371.48"
WF,DP5270835,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662266,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,700.56"
WF,DP5282067,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661033,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,451.84
WF,DP5314359,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662267,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,149.00"
WF,DP5362095,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662268,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,214.00"
WF,DP5376135,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662269,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,072.00"
WF,DP5385963,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662270,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,272.00"
WF,DP5414043,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662271,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,803.24"
WF,DP5421063,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661035,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,394.8
WF,DP5442123,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661036,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,309.16
WF,DP5477223,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662272,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,031.48"
WF,DP5506707,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662273,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,540
WF,DP5523555,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662274,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,834.44"
WF,DP5526363,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662275,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,168.00"
WF,DP5536191,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662276,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,991.36"
WF,DP5551635,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662277,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,925.28"
WF,DP5574099,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662278,INDIVIDUAL SERVICE FUNDS,Revenue,1,"6,939.48"
WF,DP5628855,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662280,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,201.40"
WF,DP5645703,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662281,INDIVIDUAL SERVICE FUNDS,Revenue,1,"3,873.24"
WF,DP5663955,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662283,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,398.04
WF,DP5672379,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661037,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,375.08
WF,DP5692035,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662284,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,720
WF,DP5696247,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662285,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,576
WF,DP5703267,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662286,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,290.00"
WF,DP5704671,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661038,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,375.08
WF,DP5818395,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662287,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,314.40"
WF,DP5870343,18/02/2025,ADULT SERVICES,OPERATIONS                    ,662288,INDIVIDUAL SERVICE FUNDS,Revenue,1,"3,867.48"
WF,DP5977047,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661041,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,000.88"
WF,DP6127275,17/02/2025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,661042,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,613.52
