Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS33467367,LAMBERT SMITH HAMPTON GROUP LTD,19/12/2024,607192,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,CAPITAL PURCHASE L&B,Capital,1,"3,799.80"
WF,TS33467367,LAMBERT SMITH HAMPTON GROUP LTD,19/12/2024,607195,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,CAPITAL PURCHASE L&B,Capital,1,"6,913.50"
WF,TS3355779,FRONTIER THERAPEUTICS,04/12/2024,590916,ADULT SERVICES,SERVICE PROVISION             ,CSDP EQUIPMENT,Revenue,1,"2,926.00"
WF,TS3355779,FRONTIER THERAPEUTICS,04/12/2024,590916,ADULT SERVICES,SERVICE PROVISION             ,CSDP EQUIPMENT,Revenue,2,"8,333.60"
WF,TS3355779,FRONTIER THERAPEUTICS,04/12/2024,590916,ADULT SERVICES,SERVICE PROVISION             ,CSDP EQUIPMENT,Revenue,3,"3,646.20"
WF,TS3355779,FRONTIER THERAPEUTICS,04/12/2024,590916,ADULT SERVICES,SERVICE PROVISION             ,CSDP EQUIPMENT,Revenue,4,"4,641.60"
WF,TS3361395,FTS FIRE AND SECURITY LTD,04/12/2024,592083,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,252.73
WF,TS3361395,FTS FIRE AND SECURITY LTD,09/12/2024,594356,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"1,088.00"
WF,TS3361395,FTS FIRE AND SECURITY LTD,12/12/2024,599938,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,327.25
WF,TS3361395,FTS FIRE AND SECURITY LTD,12/12/2024,599939,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,261.80
WF,TS3361395,FTS FIRE AND SECURITY LTD,30/12/2024,614005,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,REPAIRS & MAINTENANCE,Revenue,1,337.46
WF,TS33715875,CURTINS CONSULTING LTD,10/12/2024,595031,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Routine Maintenance,Revenue,1,"2,500.00"
WF,TS33926475,L AND K GROUP PLC,06/12/2024,593756,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,ADULT EDUCATION,Revenue,1,499.00
WF,TS33926475,L AND K GROUP PLC,11/12/2024,599154,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,CASUAL HIRE-PREMISES/VENUES,Revenue,1,260.00
WF,TS33926475,L AND K GROUP PLC,13/12/2024,600568,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,PRINTER/PHOTOCOPIER PAPER,Revenue,1,480.00
WF,TS34071087,WALNEY COMMUNITY TRUST,20/12/2024,608946,LOCALITY BOARDS,LOCALITY BOARDS               ,GRANT PAYMENTS,Revenue,1,"1,000.00"
WF,TS34085127,KINTO UK LIMITED,05/12/2024,592522,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,372.53
WF,TS34085127,KINTO UK LIMITED,05/12/2024,592523,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,372.53
WF,TS34085127,KINTO UK LIMITED,05/12/2024,592525,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,372.53
