company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,PH87267,PARKFIELD,20/03/2025,696382,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,6,838.38
WF,PH87267,PARKFIELD,20/03/2025,696382,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,7,698.65
WF,PH87267,PARKFIELD,20/03/2025,696382,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,"1,077.84"
WF,PH87267,PARKFIELD,20/03/2025,696382,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,808.38
WF,PH87267,PARKFIELD,20/03/2025,696382,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,10,"1,117.84"
WF,PH87267,PARKFIELD,20/03/2025,696382,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,11,838.38
WF,PH92883,RAVENSTONE CARE HOME,06/03/2025,681608,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,886.22"
WF,PH92883,RAVENSTONE CARE HOME,06/03/2025,681608,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"1,700.86"
WF,PH92883,RAVENSTONE CARE HOME,20/03/2025,696383,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,077.84"
WF,PH92883,RAVENSTONE CARE HOME,20/03/2025,696383,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,808.38
WF,PH92883,RAVENSTONE CARE HOME,20/03/2025,696383,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,971.92
WF,PH92883,RAVENSTONE CARE HOME,20/03/2025,696383,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,728.94
WF,PH119559,WESTMINSTER CARE HOME,06/03/2025,681609,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"1,956.22"
WF,PH119559,WESTMINSTER CARE HOME,06/03/2025,681609,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,"1,956.22"
WF,PH119559,WESTMINSTER CARE HOME,06/03/2025,681609,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,"1,956.22"
WF,PH119559,WESTMINSTER CARE HOME,06/03/2025,681609,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"1,998.00"
WF,PH119559,WESTMINSTER CARE HOME,06/03/2025,681609,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"2,200.00"
WF,PH119559,WESTMINSTER CARE HOME,06/03/2025,681609,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"2,002.12"
WF,PH119559,WESTMINSTER CARE HOME,06/03/2025,681610,ADULT SERVICES,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,1,-943.11
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,838.38
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,838.38
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,"1,117.84"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,4,838.38
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,5,"1,117.84"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,6,"1,117.84"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,7,419.19
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,8,"1,956.22"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,9,"1,117.84"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,10,838.38
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,11,957.71
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,12,718.29
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,13,"1,197.14"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,14,942.86
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,15,858.05
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,16,"1,257.14"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,17,856.29
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,18,"1,144.07"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,19,"1,141.71"
WF,PH119559,WESTMINSTER CARE HOME,20/03/2025,696384,ADULT SERVICES,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,20,"1,150.00"
WF,PH127983,SELF UNLIMITED,06/03/2025,681611,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"2,408.00"
WF,PH127983,SELF UNLIMITED,20/03/2025,696385,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,032.00"
WF,PH127983,SELF UNLIMITED,20/03/2025,696385,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"1,376.00"
WF,PH147639,CUMBRIA NURSING SERVICES,06/03/2025,681612,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,886.22"
WF,PH147639,CUMBRIA NURSING SERVICES,06/03/2025,681612,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"1,886.22"
WF,PH147639,CUMBRIA NURSING SERVICES,20/03/2025,696386,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,077.84"
WF,PH147639,CUMBRIA NURSING SERVICES,20/03/2025,696386,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,808.38
WF,PH147639,CUMBRIA NURSING SERVICES,20/03/2025,696386,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,808.38
WF,PH147639,CUMBRIA NURSING SERVICES,20/03/2025,696386,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"1,077.84"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"2,790.00"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"1,700.86"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"1,623.30"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"1,700.86"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"1,700.86"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"1,700.86"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,7,"1,886.22"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,"1,700.86"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,"1,700.86"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,10,"1,700.86"
WF,PH165891,FRANKLYN GROUP LTD,06/03/2025,681613,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,11,"1,700.86"
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"1,594.29"
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,"1,195.71"
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,971.92
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,728.94
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,927.60
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,695.70
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,7,808.38
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,971.92
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,728.94
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,10,728.94
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,11,971.92
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,12,728.94
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,13,"1,077.84"
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,14,728.94
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,15,971.92
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,16,971.92
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,17,728.94
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,18,971.92
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,19,971.92
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,20,728.94
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,21,971.92
WF,PH165891,FRANKLYN GROUP LTD,20/03/2025,696387,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,22,728.94
WF,PH172911,GLENMORE TRUST,06/03/2025,681614,ADULT SERVICES,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,1,"4,870.85"
WF,PH172911,GLENMORE TRUST,06/03/2025,681614,ADULT SERVICES,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,2,"17,859.79"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"1,956.22"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,"1,956.22"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,"1,956.22"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,4,"1,956.22"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"1,700.86"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"1,700.86"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,7,"1,700.86"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,"1,700.86"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,"1,700.86"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,10,"1,700.86"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681615,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,11,"1,700.86"
WF,PH198183,KINGSTON COURT CARE HOME,06/03/2025,681616,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"-1,676.76"
WF,PH198183,KINGSTON COURT CARE HOME,20/03/2025,696388,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"1,117.84"
WF,PH198183,KINGSTON COURT CARE HOME,20/03/2025,696388,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,838.38
WF,PH198183,KINGSTON COURT CARE HOME,20/03/2025,696388,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,838.38
WF,PH198183,KINGSTON COURT CARE HOME,20/03/2025,696388,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,4,"1,117.84"
WF,PH198183,KINGSTON COURT CARE HOME,20/03/2025,696388,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,5,838.38
WF,PH198183,KINGSTON COURT CARE HOME,20/03/2025,696388,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,6,"1,117.84"
