SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,MARVELLOUS PROPERTIES LTD,3127037,5048593,45174,3591.79,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,OPENMINDS SOCIAL CARE LTD,3144418,5049575,45180,4034.65,TCR RESIDENTIAL HOME
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3150394,5050886,45194,9479.96,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3200792,5049223,45175,22016,CHILDRENS RESIDENTIAL UNITS
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5049670,45181,513,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5050877,45194,8160,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5050957,45195,2690,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5049462,45177,4320,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,CANNON CARS,1664360,5049521,45180,976.3,TCR TRANSPORT
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5049942,45184,3474,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,INTEGRATED SERVICES PROGRAMME,2084996,5048577,45174,1400,OTHER CREDS
 CLA and Care Leavers,"Children, Education and Families",65556,Third Party Payment Not Government,ALLENBY COACH HIRE LTD,3033766,5049420,45177,884,VENDOR
 CLA and Care Leavers,"Children, Education and Families",65556,Third Party Payment Not Government,REDACTED PERSONAL DATA,3147168,5049361,45176,1300,VENDOR
 Virtual School,"Children, Education and Families",66311,Schools Transfer Payment,SPRING HILL HIGH SCHOOL,3200011,5051016,45195,1600,TCR ACADEMY
 Virtual School,"Children, Education and Families",66311,Schools Transfer Payment,NATIONAL ASSOC. OF VIRTUAL SCHOOL HEADS,3139926,5050985,45195,750,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,REDACTED PERSONAL DATA,3148860,5051356,45196,4736.36,IND AGENCY CARERS
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,REDACTED PERSONAL DATA,3201506,5050946,45195,4074.33,IND AGENCY CARERS
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,A SAFE HOUSE LTD,3149409,5049607,45181,300,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,DYNAMIC CARE LTD,3141636,5049634,45181,3428.57,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,A SAFE HOUSE LTD,3149409,5049607,45181,5100,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64117,Purchase Equipment Furniture and Materials,BANNER GROUP LTD,3152802,5048214,45170,14.81,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64212,Stationery,BANNER GROUP LTD,3152802,5048266,45173,55.42999999999999,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64212,Stationery,BANNER GROUP LTD,3152802,5048214,45170,165.41,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64411,ICT Hardware,BT GLOBAL SERVICES,3136575,5049839,45183,52.02,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",65564,Contract Expenses,PROSTARS FOOTBALL SCHOOL,3110840,5049394,45176,2800,VENDOR
 Early Intervention and Family Support,"Children, Education and Families",62123,Property Improvement,REDACTED PERSONAL DATA,3152011,5049429,45177,20360,SUB-CONTRACTOR
 Early Intervention and Family Support,"Children, Education and Families",62212,Gas,BLENHEIM PRIMARY SCHOOL (ACADEMY),3141854,5049516,45180,396.48,TCR IND SCHOOL
 Early Intervention and Family Support,"Children, Education and Families",62314,Business Rates Payable,MONTAGU EVANS LLP,3128502,5049383,45176,6485,TCR CONSULTANT
 Early Intervention and Family Support,"Children, Education and Families",62316,Water and Sewerage,BLENHEIM PRIMARY SCHOOL (ACADEMY),3141854,5049516,45180,695.32,TCR IND SCHOOL
 Early Intervention and Family Support,"Children, Education and Families",62411,Cleaning Services,REDACTED PERSONAL DATA,3116327,5049707,45182,7881.560000000001,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64112,Cleaning Materials,BANNER GROUP LTD,3152802,5048266,45173,73.75,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5051213,45196,174.48999999999998,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64335,Waste Disposal Costs,INITIAL WASHROOM HYGIENE,3143994,5050124,45188,966.0999999999999,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",62211,Electricity,BURNT ASH PRIMARY SCHOOL (ACADEMY),3137546,5050239,45189,968.24,TCR IND SCHOOL
 Early Intervention and Family Support,"Children, Education and Families",62212,Gas,BURNT ASH PRIMARY SCHOOL (ACADEMY),3137546,5050239,45189,330.22,TCR IND SCHOOL
 Early Intervention and Family Support,"Children, Education and Families",62316,Water and Sewerage,BURNT ASH PRIMARY SCHOOL (ACADEMY),3137546,5050239,45189,122.86,TCR IND SCHOOL
 Early Intervention and Family Support,"Children, Education and Families",62411,Cleaning Services,BURNT ASH PRIMARY SCHOOL (ACADEMY),3137546,5050239,45189,367.48,TCR IND SCHOOL
 Early Intervention and Family Support,"Children, Education and Families",64112,Cleaning Materials,CSG GLOBAL EDUCATION LTD,3202195,5051596,45198,455.90999999999997,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64212,Stationery,CSG GLOBAL EDUCATION LTD,3202195,5051596,45198,44.879999999999995,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",62211,Electricity,EDF ENERGY CUSTOMERS PLC,3101264,5049721,45182,1563.82,TCR UTILITY
 Early Intervention and Family Support,"Children, Education and Families",62123,Property Improvement,REDACTED PERSONAL DATA,3152003,5050988,45195,1445.4,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",62123,Property Improvement,REDACTED PERSONAL DATA,3152003,5048608,45174,150,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",62211,Electricity,EDF ENERGY CUSTOMERS PLC,3101264,5048221,45170,504.9,TCR UTILITY
 Early Intervention and Family Support,"Children, Education and Families",62511,Grounds Maintenance Costs,IDVERDE LTD,3137441,5051281,45196,971.43,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64112,Cleaning Materials,BANNER GROUP LTD,3152802,5048214,45170,9.58,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",64326,Professional Services General,KINGS VIEW CHAMBERS,3152919,5049373,45176,12750,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3128503,5050416,45189,740.28,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3131614,5050617,45189,722,IND ADOPTERS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3131659,5050212,45189,658.24,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3016597,5050453,45189,330.12,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3025211,5050501,45189,887.9000000000001,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3134030,5050327,45189,915,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3145665,5050528,45189,671.9,IND ADOPTERS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3032001,5050364,45189,703.6600000000001,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3013501,5050448,45189,336.66,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3122720,5050508,45189,1444,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3128503,5048905,45175,740.28,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3134030,5048770,45175,915,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3145665,5049191,45175,671.9,IND ADOPTERS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3025211,5049123,45175,887.9000000000001,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3032001,5048819,45175,703.6600000000001,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3013501,5049009,45175,336.66,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3122720,5049136,45175,1444,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3131614,5049307,45175,722,IND ADOPTERS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3131659,5048649,45175,658.24,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3140993,5048834,45175,646.81,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3016597,5049018,45175,330.12,FOSTER PARENTS
 Permanency,"Children, Education and Families",65555,Client Support Third Party,REDACTED PERSONAL DATA,3152006,5049368,45176,847,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",65555,Client Support Third Party,CORAM,3107180,5051198,45196,3278.79,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",65555,Client Support Third Party,HEADSIGHT SERVICES LTD,3202106,5050797,45191,1250,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",65555,Client Support Third Party,REDACTED PERSONAL DATA,3146131,5050206,45189,1050,IND OTHER
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3142210,5050413,45189,76.69,FOSTER PARENTS
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3104630,5050365,45189,250.73,FOSTER PARENTS
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3027926,5050523,45189,154.86,FOSTER PARENTS
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3117598,5050464,45189,21.2,IND OTHER
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3143449,5050476,45189,58.53,IND FOSTER CARER
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3131659,5050212,45189,110.62,IND FOSTER CARER
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3202843,5050417,45189,100.29,IND CARERS
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3151871,5049301,45175,587.65,IND OTHER
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3013501,5049009,45175,31.34,FOSTER PARENTS
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3127244,5048648,45175,167.77,IND FOSTER CARER
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3129865,5049028,45175,141.96,IND FOSTER CARER
 Permanency,"Children, Education and Families",64212,Stationery,BANNER GROUP LTD,3152802,5048214,45170,134.42,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",64311,Advertising Publicity and Marketing,OCCUCOM LTD,3203253,5050150,45188,995,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",64311,Advertising Publicity and Marketing,COPYPRINT (BROMLEY) LTD,1229796,5050006,45187,567,VENDOR
 Permanency,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3147341,5051321,45196,767.42,IND FOSTER CARER
 Permanency,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3027926,5050523,45189,516.54,FOSTER PARENTS
 Permanency,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3027926,5049167,45175,516.54,FOSTER PARENTS
 Permanency,"Children, Education and Families",64326,Professional Services General,MR C R A GOMM,3143924,5051617,45198,630,SOLETRADER
 Permanency,"Children, Education and Families",64333,Translators and Interpreters,CROYDON COUNCIL,3003866,5051594,45198,2872.8,PCS LOCAL AUTH
 Permanency,"Children, Education and Families",64411,ICT Hardware,BT GLOBAL SERVICES,3136575,5049839,45183,33.45,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",65527,Foster Carer Retainer,REDACTED PERSONAL DATA,3202401,5050349,45189,200,FOSTER PARENTS
 Permanency,"Children, Education and Families",65529,Foster Care Remand,REDACTED PERSONAL DATA,3202969,5050540,45189,245.76,IND CARERS
 Permanency,"Children, Education and Families",65529,Foster Care Remand,REDACTED PERSONAL DATA,3202425,5050190,45189,116.29,IND CARERS
 Permanency,"Children, Education and Families",65529,Foster Care Remand,REDACTED PERSONAL DATA,3202969,5049217,45175,965.49,IND CARERS
 Permanency,"Children, Education and Families",65530,Foster Respite Care,REDACTED PERSONAL DATA,3202425,5050190,45189,26,IND CARERS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3152376,5050493,45189,1239.96,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3027926,5050523,45189,562.54,FOSTER PARENTS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3130435,5050403,45189,540,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3153016,5050388,45189,770,IND CARERS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3146856,5050398,45189,413.32,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3122118,5050425,45189,516.54,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3145313,5050488,45189,516.54,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3131659,5050212,45189,316.23,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3152156,5050280,45189,56.45,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3104630,5050365,45189,152.8,FOSTER PARENTS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3151871,5050616,45189,77,IND OTHER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3117598,5050464,45189,67.3,IND OTHER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3143449,5050476,45189,182,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3132232,5050368,45189,295.23,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3130435,5048888,45175,540,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3152376,5049097,45175,1239.96,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3145313,5049091,45175,848.6,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3027926,5049167,45175,687.5,FOSTER PARENTS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3146856,5048881,45175,413.32,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3153016,5048864,45175,770,IND CARERS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3151871,5049301,45175,290,IND OTHER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3148262,5048997,45175,735.63,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3127244,5048648,45175,1842.68,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3139464,5048901,45175,368.96,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3122118,5048930,45175,516.54,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3145672,5050268,45189,1000.96,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3150673,5050622,45189,579.9000000000001,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3151933,5050556,45189,665.86,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3148673,5050506,45189,383.26,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3131108,5050578,45189,291.5,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3149646,5050379,45189,627.28,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3126933,5050381,45189,733.26,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3142673,5050209,45189,2396.64,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3130604,5050486,45189,368.56,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3134033,5050557,45189,1754.64,FOSTER PARENTS
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3145672,5048697,45175,1000.96,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3148673,5049133,45175,383.26,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3151933,5049236,45175,665.86,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3142673,5048646,45175,2396.64,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3134033,5049237,45175,1754.64,FOSTER PARENTS
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3150673,5049314,45175,579.9000000000001,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3131108,5049268,45175,291.5,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3149646,5048845,45175,627.28,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3126933,5048848,45175,733.26,IND FOSTER CARER
 Permanency,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3130604,5049085,45175,368.56,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3203215,5049099,45175,1218,IND ADOPTERS
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3027926,5050523,45189,464,FOSTER PARENTS
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3151409,5050277,45189,464,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3131727,5050481,45189,321.16,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3151409,5048712,45175,464,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3027926,5049167,45175,464,FOSTER PARENTS
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143449,5050476,45189,364,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3202843,5050417,45189,406,IND CARERS
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3132232,5050368,45189,406,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3149523,5048641,45175,464,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3139464,5048901,45175,540,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3131659,5050212,45189,364,IND FOSTER CARER
 Permanency,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3148262,5048997,45175,1268,IND FOSTER CARER
 Permanency,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3027926,5050523,45189,9.5,FOSTER PARENTS
 Permanency,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3129865,5049028,45175,115.2,IND FOSTER CARER
 Permanency,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3146161,5048767,45175,182.1,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64117,Purchase Equipment Furniture and Materials,BT GLOBAL SERVICES,3136575,5049839,45183,372.29,TCR SUPPLIER GENERAL
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3108432,5050477,45189,516.54,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3147341,5050358,45189,1033.08,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3133280,5050504,45189,516.54,IND CARERS
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3014379,5050526,45189,1284.13,FOSTER PARENTS
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3129865,5050458,45189,413.32,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3104630,5050365,45189,413.32,FOSTER PARENTS
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201533,5050407,45189,118.09,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3147341,5048810,45175,1033.08,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3129865,5049028,45175,413.32,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3104630,5048822,45175,413.32,FOSTER PARENTS
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201533,5048893,45175,413.32,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3108432,5049070,45175,516.54,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3014379,5049178,45175,516.54,FOSTER PARENTS
 Referral and Assessment Service,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3133280,5049131,45175,516.54,IND CARERS
 Referral and Assessment Service,"Children, Education and Families",64333,Translators and Interpreters,LANGUAGE CONNECT INTERNATIONAL LTD - T/A THG FLUENTLY,3151623,5050960,45195,1135,TCR CONSULTANT
 Referral and Assessment Service,"Children, Education and Families",64333,Translators and Interpreters,LANGUAGE CONNECT INTERNATIONAL LTD - T/A THG FLUENTLY,3151623,5050811,45191,584.5,TCR CONSULTANT
 Referral and Assessment Service,"Children, Education and Families",64333,Translators and Interpreters,LANGUAGE CONNECT INTERNATIONAL LTD - T/A THG FLUENTLY,3151623,5050810,45191,460,TCR CONSULTANT
 Referral and Assessment Service,"Children, Education and Families",64333,Translators and Interpreters,LANGUAGE CONNECT INTERNATIONAL LTD - T/A THG FLUENTLY,3151623,5050334,45189,110,TCR CONSULTANT
 Referral and Assessment Service,"Children, Education and Families",64333,Translators and Interpreters,LANGUAGE CONNECT INTERNATIONAL LTD - T/A THG FLUENTLY,3151623,5049740,45182,1301.22,TCR CONSULTANT
 Referral and Assessment Service,"Children, Education and Families",64353,Placement Support,DYNAMIC CARE LTD,3141636,5049529,45180,1107.14,TCR SUPPLIER GENERAL
 Referral and Assessment Service,"Children, Education and Families",64353,Placement Support,MARVELLOUS PROPERTIES LTD,3127037,5048593,45174,398.57,TCR SUPPLIER GENERAL
 Referral and Assessment Service,"Children, Education and Families",65518,Fostering Agency Placements,REDACTED PERSONAL DATA,3149031,5051624,45198,11939.42,IND OTHER
 Referral and Assessment Service,"Children, Education and Families",65518,Fostering Agency Placements,REDACTED PERSONAL DATA,3149031,5051623,45198,11939.42,IND OTHER
 Referral and Assessment Service,"Children, Education and Families",65518,Fostering Agency Placements,THE NATIONAL FOSTERING AGENCY LTD,3106374,5050906,45194,4063.17,TCR SUPPLIER GENERAL
 Referral and Assessment Service,"Children, Education and Families",65518,Fostering Agency Placements,REDACTED PERSONAL DATA,3148860,5050821,45191,8159.64,IND AGENCY CARERS
 Referral and Assessment Service,"Children, Education and Families",65518,Fostering Agency Placements,KASPER LTD,3109420,5049867,45183,2353.52,VENDOR
 Referral and Assessment Service,"Children, Education and Families",65518,Fostering Agency Placements,YOUNG PEOPLE AT HEART LTD,3201564,5048636,45174,8060,TCR SUPPLIER GENERAL
 Referral and Assessment Service,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3108432,5050477,45189,-10,IND FOSTER CARER
 Referral and Assessment Service,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3147341,5050358,45189,-20,IND FOSTER CARER
