SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3136579,5064180,45300,908,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150365,5064200,45300,540,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143449,5064208,45300,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3202401,5064097,45300,1334.57,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3148262,5064179,45300,718,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3151871,5064303,45300,768.86,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3126980,5064171,45300,530,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3142148,5064104,45300,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3132232,5064113,45300,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146029,5064090,45300,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201533,5065800,45314,1042.0700000000002,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152156,5065701,45314,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3142210,5065803,45314,760,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3202401,5065746,45314,454,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3202297,5065676,45314,-5,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3126980,5065822,45314,530,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143842,5065842,45314,401,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146161,5065728,45314,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3136579,5065831,45314,908,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146064,5065814,45314,-20,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150365,5065851,45314,540,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143449,5065859,45314,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3148262,5065830,45314,718,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150665,5065823,45314,-10,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3141326,5065780,45314,-15,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3151871,5065957,45314,802,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3142148,5065752,45314,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3132232,5065763,45314,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146029,5065739,45314,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201663,5065897,45314,359,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152376,5065875,45314,-15,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201607,5065716,45314,359,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201820,5065754,45314,346,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152218,5065784,45314,-20,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3013501,5065835,45314,359,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143842,5068431,45328,1031.1399999999999,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146161,5068321,45328,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3126980,5068411,45328,530,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150365,5068440,45328,540,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143449,5068448,45328,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146064,5068403,45328,-20,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3148262,5068419,45328,718,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3151871,5068544,45328,802,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3142148,5068343,45328,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3132232,5068352,45328,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146029,5068331,45328,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201663,5068485,45328,359,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201533,5068390,45328,760,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201607,5068307,45328,359,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201820,5068345,45328,-10,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3013501,5068424,45328,359,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150665,5068412,45328,-10,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3141326,5068370,45328,-15,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152156,5068293,45328,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3142210,5068393,45328,760,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152376,5068464,45328,-15,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3136579,5068420,45328,908,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152218,5068374,45328,-20,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3202297,5068272,45328,198,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,LOTTIES NURSERIES LTD,3135100,5063793,45300,529.2,TCR NURSERY
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,TRINITY C OF E PRIMARY SCHOOL,3136844,5064643,45302,1239.6,TCR IND SCHOOL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,AVIS HOTEL * 3034588,3034588,5064859,45307,1715.1,OTHER CREDS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,THE NATIONAL FOSTERING AGENCY LTD,3106374,5068116,45327,731.5,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5064587,45302,52750,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,RSP LTD * 3000664,3000664,5063925,45300,283.2,OTHER CREDS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,RSP LTD * 3000664,3000664,5068106,45327,428.4,OTHER CREDS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,AVIS HOTEL * 3034588,3034588,5065406,45313,2544,OTHER CREDS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,T & T CARS LTD,3204067,5065647,45314,1488,TCR TRANSPORT
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3204181,5068190,45328,3333.57,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,OPENMINDS SOCIAL CARE LTD,3144418,5064951,45307,3904.5,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,EQUIPPED 4 LIFE - 16+ LTD,3202784,5066165,45315,5115.54,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,OPENMINDS SOCIAL CARE LTD,3144418,5066589,45315,4034.65,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,YOUNG FUTURES CIC,3147713,5067264,45321,270.32,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,OPENMINDS SOCIAL CARE LTD,3144418,5068947,45331,4034.65,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5063176,45293,3700,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,YOUNG FUTURES CIC,3147713,5064456,45301,3857.16,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5064441,45301,3699.92,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5064755,45303,3699.92,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5064978,45307,7400,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5064753,45303,3699.92,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5064979,45307,7399.92,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5063517,45296,2114.31,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,PARADIGM CARE SERVICES LTD,3203311,5066600,45315,12280,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,PARADIGM CARE SERVICES LTD,3203311,5068213,45328,12280,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,PARADIGM CARE SERVICES LTD,3203311,5068699,45329,12280,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,PARADIGM CARE SERVICES LTD,3203311,5067212,45321,12280,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,PARADIGM CARE SERVICES LTD,3203311,5067780,45323,12280,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3152209,5068911,45331,19285.7,CHILDRENS RES UNITS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3152209,5068182,45328,59785.67,CHILDRENS RES UNITS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5069169,45335,3700,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5069170,45335,3700,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5069164,45335,1850,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5069165,45335,3039.22,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5069167,45335,3699.92,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,NEST CHILD CONTACT & FAMILY SUPPORT SERVICES,3201851,5064418,45301,960,COMPANY
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5064432,45301,24,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5064614,45302,58.5,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,ESSEX COUNTY COUNCIL,2139120,5065011,45307,1530,PCS LOCAL AUTH
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,SWAN FAMILY CENTRES LTD,3202692,5065646,45314,1072.5,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3201658,5065512,45314,1030,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REALITY FAMILY SUPPORT SERVICES LTD,3201526,5065623,45314,440,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5066860,45316,24,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,SWAN FAMILY CENTRES LTD,3202692,5067250,45321,344,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5068833,45330,203.1,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3123502,5067177,45321,220,TCR DOMICILIARY PROVIDER
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5067797,45323,35.3,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3151184,5067357,45322,1152.5,IND AGENCY CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,SCODEF LTD T/A SODEF CARE,3147940,5068229,45328,300,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,ESSEX COUNTY COUNCIL,2139120,5068064,45327,672,PCS LOCAL AUTH
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,SCODEF LTD T/A SODEF CARE,3147940,5068230,45328,300,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5069061,45334,195.2,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5068834,45330,397.2,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5069060,45334,198.6,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,POTTON KARE SERVICES LTD,3137990,5068958,45331,143.4,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning West,"Children, Education and Families",63213,Client Transport,SERENITY WELFARE LTD,3144774,5063936,45300,759.4,TCR TRANSPORT
 Safeguarding and Care Planning West,"Children, Education and Families",63213,Client Transport,SERENITY WELFARE LTD,3144774,5063937,45300,808,TCR TRANSPORT
 Safeguarding and Care Planning West,"Children, Education and Families",63213,Client Transport,CANNON CARS,1664360,5066065,45315,755.5,TCR TRANSPORT
 Safeguarding and Care Planning West,"Children, Education and Families",63213,Client Transport,CANNON CARS,1664360,5067130,45321,106,TCR TRANSPORT
 Safeguarding and Care Planning West,"Children, Education and Families",63213,Client Transport,SERENITY WELFARE LTD,3144774,5068109,45327,4261.63,TCR TRANSPORT
 Safeguarding and Care Planning West,"Children, Education and Families",63214,Transport Costs Staff,RSP LTD * 3000664,3000664,5063925,45300,43.6,OTHER CREDS
 Safeguarding and Care Planning West,"Children, Education and Families",63214,Transport Costs Staff,RSP LTD * 3000664,3000664,5068106,45327,79.1,OTHER CREDS
 Safeguarding and Care Planning West,"Children, Education and Families",64117,Purchase Equipment Furniture and Materials,HP INC. UK LIMITED,2174391,5067335,45322,355,OTHER CREDS
 Safeguarding and Care Planning West,"Children, Education and Families",64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5064892,45307,21.73,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning West,"Children, Education and Families",64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5068772,45330,21.73,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning West,"Children, Education and Families",64323,Legal Fees,4 BRICK COURT,3201021,5064840,45307,11350,TCR LEGAL
 Safeguarding and Care Planning West,"Children, Education and Families",64323,Legal Fees,4 BRICK COURT,3201021,5064839,45307,1500,TCR LEGAL
 Safeguarding and Care Planning West,"Children, Education and Families",64323,Legal Fees,4 BRICK COURT,3201021,5065167,45309,17625,TCR LEGAL
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202219,5064899,45307,581,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202219,5065090,45308,1328,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3104630,5064112,45300,1239.96,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201296,5064161,45300,413.32,IND OTHER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3146029,5064090,45300,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202843,5064155,45300,413.32,IND CARERS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3132445,5064217,45300,1033.08,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3027926,5064251,45300,619.76,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3148262,5064179,45300,1029.88,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143449,5064208,45300,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3131727,5064213,45300,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3122118,5064162,45300,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3203657,5064282,45300,413.32,IND CARERS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141477,5064054,45300,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3150877,5064023,45300,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143293,5064045,45300,516.54,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3139464,5064152,45300,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3148209,5064178,45300,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3122118,5065813,45314,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3203657,5065936,45314,413.32,IND CARERS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202843,5065807,45314,413.32,IND CARERS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3027926,5065903,45314,619.76,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3139464,5065804,45314,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141477,5065702,45314,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3132445,5065868,45314,1033.08,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3146029,5065739,45314,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3104630,5065761,45314,1239.96,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3150877,5065669,45314,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3148262,5065830,45314,1029.88,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143449,5065859,45314,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3148209,5065829,45314,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3131727,5065864,45314,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3027926,5068491,45328,619.76,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143293,5068284,45328,516.54,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3104630,5068351,45328,1239.96,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3150877,5068265,45328,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3139464,5068394,45328,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3146029,5068331,45328,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3148209,5068418,45328,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3132445,5068456,45328,1033.08,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202843,5068397,45328,413.32,IND CARERS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3148262,5068419,45328,1029.88,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143449,5068448,45328,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3122118,5068402,45328,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3131727,5068452,45328,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141477,5068294,45328,516.54,IND FOSTER CARER
