Body Name,Body Id,Month,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Jul-23,14/07/2023,Balance Sheet,Rjm Truck & Crane Services Ltd,Inventories (STOCK),STOCK Purchases, 155.00 
THURROCK BC,E1502X,Jul-23,03/07/2023,Balance Sheet,Rjm Truck & Crane Services Ltd,Inventories (STOCK),STOCK Purchases, 438.80 
THURROCK BC,E1502X,Jul-23,19/07/2023,Balance Sheet,Department Of Communities & Local Government,Short Term Creditors (STCr),STCr Amounts Repaid," 2,391,174.00 "
THURROCK BC,E1502X,Jul-23,12/06/2023,Balance Sheet,P Tuckwell Ltd,Inventories (STOCK),STOCK Purchases, 189.42 
THURROCK BC,E1502X,Jul-23,25/07/2023,Balance Sheet,Hertfordshire County Council,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 3,941.28 "
THURROCK BC,E1502X,Jul-23,25/07/2023,Balance Sheet,Sussex (Kss) Enforcement Unit,Short Term Debtors (STDr),STDr Debts Raised/Reversals, 238.59 
THURROCK BC,E1502X,Jul-23,19/07/2023,Balance Sheet,Meon Ltd,Inventories (STOCK),STOCK Purchases, 461.48 
THURROCK BC,E1502X,Jul-23,12/07/2023,Balance Sheet,Eurographics,Inventories (STOCK),STOCK Purchases, 65.00 
THURROCK BC,E1502X,Jul-23,05/07/2023,Balance Sheet,Home Office,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 27,705.67 "
THURROCK BC,E1502X,Jul-23,17/07/2023,Balance Sheet,Vehvac,Inventories (STOCK),STOCK Purchases, 86.24 
THURROCK BC,E1502X,Jul-23,04/07/2023,Balance Sheet,Vehvac,Inventories (STOCK),STOCK Purchases," 3,450.00 "
THURROCK BC,E1502X,Jul-23,15/06/2023,Balance Sheet,Vehicle Technology Solutions,Inventories (STOCK),STOCK Purchases, 107.95 
THURROCK BC,E1502X,Jul-23,23/06/2023,Balance Sheet,Groundsman Tools & Suppliers Llp,Inventories (STOCK),STOCK Purchases, 798.10 
THURROCK BC,E1502X,Jul-23,05/07/2023,Balance Sheet,Capita Business Services Ltd,Short Term Debtors (STDr),STDr Debts Raised/Reversals," 68,983.12 "
THURROCK BC,E1502X,Jul-23,27/07/2023,Balance Sheet,Capita Business Services Ltd,Short Term Debtors (STDr),STDr Debts Raised/Reversals," 66,680.60 "
THURROCK BC,E1502X,Jul-23,28/06/2023,Balance Sheet,Lj Transportation Ltd,Inventories (STOCK),STOCK Purchases, 147.50 
THURROCK BC,E1502X,Jul-23,28/06/2023,Balance Sheet,Terberg Matec Uk Ltd,Inventories (STOCK),STOCK Purchases, 896.80 
THURROCK BC,E1502X,Jul-23,29/06/2023,Balance Sheet,Terberg Matec Uk Ltd,Inventories (STOCK),STOCK Purchases," 1,778.31 "
THURROCK BC,E1502X,Jul-23,18/07/2023,Balance Sheet,Liftmaster Ltd,Inventories (STOCK),STOCK Purchases, 195.00 
THURROCK BC,E1502X,Jul-23,03/07/2023,Balance Sheet,Tony Levoi Vauxhall,Inventories (STOCK),STOCK Purchases, 42.72 
THURROCK BC,E1502X,Jul-23,26/06/2023,Balance Sheet,R W Crawford Agricultural Machinery Ltd,Inventories (STOCK),STOCK Purchases, 127.88 
THURROCK BC,E1502X,Jul-23,10/07/2023,Balance Sheet,R W Crawford Agricultural Machinery Ltd,Inventories (STOCK),STOCK Purchases, 948.46 
THURROCK BC,E1502X,Jul-23,14/07/2023,Balance Sheet,Tps South Essex,Inventories (STOCK),STOCK Purchases, 73.63 
THURROCK BC,E1502X,Jul-23,28/06/2023,Balance Sheet,Wasteparts Uk Ltd,Inventories (STOCK),STOCK Purchases, 648.91 
THURROCK BC,E1502X,Jul-23,30/06/2023,Balance Sheet,Wasteparts Uk Ltd,Inventories (STOCK),STOCK Purchases, 175.65 
THURROCK BC,E1502X,Jul-23,18/07/2023,Balance Sheet,Imperial Polythene Products Ltd,Inventories (STOCK),STOCK Purchases," 8,394.00 "
THURROCK BC,E1502X,Jul-23,30/06/2023,Balance Sheet,Atlas Repairs Ltd,Inventories (STOCK),STOCK Purchases, 342.60 
THURROCK BC,E1502X,Jul-23,30/06/2023,Balance Sheet,Slicker Recycling,Inventories (STOCK),STOCK Purchases, 576.25 
THURROCK BC,E1502X,Jul-23,12/07/2023,Balance Sheet,Chelmsford City Council,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 2,583.47 "
THURROCK BC,E1502X,Jul-23,18/07/2023,Balance Sheet,Consolidated Distribution Holdings Ltd (Cdh Ltd),Inventories (STOCK),STOCK Purchases, 505.00 
THURROCK BC,E1502X,Jul-23,21/06/2023,Balance Sheet,Greenshields Jcb Ltd,Inventories (STOCK),STOCK Purchases, 172.68 
THURROCK BC,E1502X,Jul-23,13/07/2023,Balance Sheet,Greenshields Jcb Ltd,Inventories (STOCK),STOCK Purchases, 324.38 
THURROCK BC,E1502X,Jul-23,20/06/2023,Balance Sheet,Foley & Miles Auto Electrics Ltd,Inventories (STOCK),STOCK Purchases, 207.50 
THURROCK BC,E1502X,Jul-23,05/07/2023,Balance Sheet,Essex Bodies Ltd,Inventories (STOCK),STOCK Purchases, 650.00 
THURROCK BC,E1502X,Jul-23,21/04/2023,Children's Services,Essex County Council,Third Party Payments,Out of Borough Placements Child," 6,341.52 "
THURROCK BC,E1502X,Jul-23,05/07/2023,Children's Services,Essex County Council,Third Party Payments,Out of Borough Placements Child," 7,617.42 "
THURROCK BC,E1502X,Jul-23,28/02/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 11.97 
THURROCK BC,E1502X,Jul-23,27/02/2023,Children's Services,Redacted,Supplies and Services,Professional Fees," 2,287.50 "
THURROCK BC,E1502X,Jul-23,29/03/2023,Children's Services,Redacted,Supplies and Services,Project Work, 48.46 
THURROCK BC,E1502X,Jul-23,31/03/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 122.85 
THURROCK BC,E1502X,Jul-23,27/03/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 10.17 
THURROCK BC,E1502X,Jul-23,18/04/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 6.50 
THURROCK BC,E1502X,Jul-23,18/04/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 19.80 
THURROCK BC,E1502X,Jul-23,21/04/2023,Children's Services,Redacted,Third Party Payments,Private Contractors, 215.00 
THURROCK BC,E1502X,Jul-23,26/04/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 76.59 
THURROCK BC,E1502X,Jul-23,25/04/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 77.45 
THURROCK BC,E1502X,Jul-23,28/04/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 94.05 
THURROCK BC,E1502X,Jul-23,30/05/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 83.23 
THURROCK BC,E1502X,Jul-23,10/05/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 35.48 
THURROCK BC,E1502X,Jul-23,17/05/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 6.50 
THURROCK BC,E1502X,Jul-23,26/05/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 10.53 
THURROCK BC,E1502X,Jul-23,26/05/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 163.95 
THURROCK BC,E1502X,Jul-23,23/05/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 78.66 
THURROCK BC,E1502X,Jul-23,19/05/2023,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 27.75 
THURROCK BC,E1502X,Jul-23,19/05/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 230.50 
THURROCK BC,E1502X,Jul-23,15/05/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 27.90 
THURROCK BC,E1502X,Jul-23,22/05/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 90.90 
THURROCK BC,E1502X,Jul-23,16/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 19.80 
THURROCK BC,E1502X,Jul-23,31/05/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 374.30 
THURROCK BC,E1502X,Jul-23,23/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 21.20 
THURROCK BC,E1502X,Jul-23,21/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 626.10 
THURROCK BC,E1502X,Jul-23,20/06/2023,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 7.69 
THURROCK BC,E1502X,Jul-23,20/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 126.10 
THURROCK BC,E1502X,Jul-23,07/06/2023,Children's Services,Redacted,Third Party Payments,Assessments, 788.80 
THURROCK BC,E1502X,Jul-23,07/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 9.00 
THURROCK BC,E1502X,Jul-23,11/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 89.59 
THURROCK BC,E1502X,Jul-23,06/06/2023,Children's Services,Redacted,Supplies and Services,Professional Fees, 8.02 
THURROCK BC,E1502X,Jul-23,06/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 32.31 
THURROCK BC,E1502X,Jul-23,05/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 18.90 
THURROCK BC,E1502X,Jul-23,26/06/2023,Children's Services,Redacted,Supplies and Services,Professional Fees," 1,200.00 "
THURROCK BC,E1502X,Jul-23,26/06/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 11.85 
THURROCK BC,E1502X,Jul-23,26/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 79.83 
THURROCK BC,E1502X,Jul-23,27/06/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 3.50 
THURROCK BC,E1502X,Jul-23,27/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 55.04 
THURROCK BC,E1502X,Jul-23,28/06/2023,Children's Services,Redacted,Supplies and Services,Legal Fees, 750.00 
THURROCK BC,E1502X,Jul-23,28/06/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 37.19 
THURROCK BC,E1502X,Jul-23,28/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 96.71 
THURROCK BC,E1502X,Jul-23,22/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 114.80 
THURROCK BC,E1502X,Jul-23,19/06/2023,Children's Services,Redacted,Supplies and Services,Advertising and Publicity,-6.48 
THURROCK BC,E1502X,Jul-23,19/06/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 9.00 
THURROCK BC,E1502X,Jul-23,19/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 64.55 
THURROCK BC,E1502X,Jul-23,15/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 149.60 
THURROCK BC,E1502X,Jul-23,14/06/2023,Children's Services,Redacted,Supplies and Services,Gifts, 50.00 
THURROCK BC,E1502X,Jul-23,10/06/2023,Children's Services,Redacted,Third Party Payments,Section 17, 110.40 
THURROCK BC,E1502X,Jul-23,29/06/2023,Children's Services,Redacted,Supplies and Services,Consultant Fees, 30.00 
THURROCK BC,E1502X,Jul-23,29/06/2023,Children's Services,Redacted,Supplies and Services,Legal Fees, 790.00 
THURROCK BC,E1502X,Jul-23,29/06/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 100.41 
THURROCK BC,E1502X,Jul-23,29/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 918.04 
THURROCK BC,E1502X,Jul-23,30/06/2023,Children's Services,Redacted,Supplies and Services,Legal Fees," 4,250.00 "
THURROCK BC,E1502X,Jul-23,30/06/2023,Children's Services,Redacted,Supplies and Services,Project Work," 2,300.00 "
THURROCK BC,E1502X,Jul-23,30/06/2023,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 38.23 
THURROCK BC,E1502X,Jul-23,30/06/2023,Children's Services,Redacted,Supplies and Services,Gifts, 50.00 
THURROCK BC,E1502X,Jul-23,30/06/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments, 36.96 
THURROCK BC,E1502X,Jul-23,30/06/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 38.37 
THURROCK BC,E1502X,Jul-23,30/06/2023,Children's Services,Redacted,Transfer Payments,Former Relevant, 50.00 
THURROCK BC,E1502X,Jul-23,30/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances," 1,941.13 "
THURROCK BC,E1502X,Jul-23,03/06/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 12.20 
THURROCK BC,E1502X,Jul-23,24/06/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 95.40 
THURROCK BC,E1502X,Jul-23,29/06/2022,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 20.70 
THURROCK BC,E1502X,Jul-23,08/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 269.29 
THURROCK BC,E1502X,Jul-23,19/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees, 891.90 
THURROCK BC,E1502X,Jul-23,19/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 59.16 
THURROCK BC,E1502X,Jul-23,19/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 2.70 
THURROCK BC,E1502X,Jul-23,19/07/2023,Children's Services,Redacted,Transport Related Expenditure,Reimbursement Of Fares," 1,209.79 "
THURROCK BC,E1502X,Jul-23,19/07/2023,Children's Services,Redacted,Employees Costs,Personal Travel Budget," 1,960.00 "
THURROCK BC,E1502X,Jul-23,07/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees, 630.00 
THURROCK BC,E1502X,Jul-23,07/07/2023,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 8.50 
THURROCK BC,E1502X,Jul-23,07/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments, 55.44 
THURROCK BC,E1502X,Jul-23,07/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 351.41 
THURROCK BC,E1502X,Jul-23,07/07/2023,Children's Services,Redacted,Transfer Payments,Former Relevant, 283.40 
THURROCK BC,E1502X,Jul-23,07/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 434.84 
THURROCK BC,E1502X,Jul-23,07/07/2023,Children's Services,Redacted,Employees Costs,Personal Travel Budget," 1,386.96 "
THURROCK BC,E1502X,Jul-23,14/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments, 36.96 
THURROCK BC,E1502X,Jul-23,14/07/2023,Children's Services,Redacted,Third Party Payments,Private Contractors," 2,824.44 "
THURROCK BC,E1502X,Jul-23,14/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 73.82 
THURROCK BC,E1502X,Jul-23,05/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees, 243.20 
THURROCK BC,E1502X,Jul-23,05/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments, 75.00 
THURROCK BC,E1502X,Jul-23,05/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 266.35 
THURROCK BC,E1502X,Jul-23,05/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances," 1,597.69 "
THURROCK BC,E1502X,Jul-23,15/07/2023,Children's Services,Redacted,Supplies and Services,Gifts, 50.00 
THURROCK BC,E1502X,Jul-23,15/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 150.00 
THURROCK BC,E1502X,Jul-23,21/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments, 36.96 
THURROCK BC,E1502X,Jul-23,21/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 71.31 
THURROCK BC,E1502X,Jul-23,21/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 600.81 
THURROCK BC,E1502X,Jul-23,21/07/2023,Children's Services,Redacted,Income,Fees VAT Exempt, 167.11 
THURROCK BC,E1502X,Jul-23,21/07/2023,Children's Services,Redacted,Income,Examination Income, 74.00 
THURROCK BC,E1502X,Jul-23,20/07/2023,Children's Services,Redacted,Supplies and Services,Legal Fees, 900.00 
THURROCK BC,E1502X,Jul-23,20/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees, 13.00 
THURROCK BC,E1502X,Jul-23,20/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 36.00 
THURROCK BC,E1502X,Jul-23,20/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 410.85 
THURROCK BC,E1502X,Jul-23,20/07/2023,Children's Services,Redacted,Transport Related Expenditure,Reimbursement Of Fares, 292.55 
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Supplies and Services,Grants Other, 549.92 
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees," 1,360.00 "
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Supplies and Services,Volunteers Travel and Subsistence, 68.85 
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Third Party Payments,Adoption Allowances," 4,091.85 "
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments," 55,025.26 "
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Third Party Payments,Residents Order Allowances, 928.20 
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Third Party Payments,Section 17, 554.96 
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Third Party Payments,Special Guardianship," 21,358.07 "
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Third Party Payments,Therapeutic Foster Carers Weekly Payments," 1,200.00 "
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure," 1,377.69 "
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Third Party Payments,Level 3 Carers, 280.00 
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Transfer Payments,Former Relevant, 201.60 
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Transfer Payments,UAS Former Relevant," 1,259.80 "
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 69.01 
THURROCK BC,E1502X,Jul-23,17/07/2023,Children's Services,Redacted,Transport Related Expenditure,Reimbursement Of Fares, 52.20 
THURROCK BC,E1502X,Jul-23,12/07/2023,Children's Services,Redacted,Supplies and Services,Legal Fees, 600.00 
THURROCK BC,E1502X,Jul-23,12/07/2023,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 17.47 
THURROCK BC,E1502X,Jul-23,12/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 220.00 
THURROCK BC,E1502X,Jul-23,12/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 331.29 
THURROCK BC,E1502X,Jul-23,12/07/2023,Children's Services,Redacted,Transport Related Expenditure,Reimbursement Of Fares, 51.34 
THURROCK BC,E1502X,Jul-23,18/07/2023,Children's Services,Redacted,Supplies and Services,Legal Fees, 500.00 
THURROCK BC,E1502X,Jul-23,18/07/2023,Children's Services,Redacted,Supplies and Services,Gifts, 100.00 
THURROCK BC,E1502X,Jul-23,18/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 33.89 
THURROCK BC,E1502X,Jul-23,18/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 140.64 
THURROCK BC,E1502X,Jul-23,18/07/2023,Children's Services,Redacted,Employees Costs,Personal Travel Budget, 171.00 
THURROCK BC,E1502X,Jul-23,04/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 40.00 
THURROCK BC,E1502X,Jul-23,04/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 455.28 
THURROCK BC,E1502X,Jul-23,04/07/2023,Children's Services,Redacted,Employees Costs,Personal Travel Budget, 320.96 
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Supplies and Services,Consultant Fees, 20.00 
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees, 556.00 
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Supplies and Services,Volunteers Travel and Subsistence," 2,207.67 "
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Third Party Payments,Adoption Allowances," 4,145.82 "
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments," 54,089.45 "
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Third Party Payments,Residents Order Allowances, 928.20 
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Third Party Payments,Section 17, 554.96 
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Third Party Payments,Special Guardianship," 22,006.14 "
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Third Party Payments,Therapeutic Foster Carers Weekly Payments," 1,200.00 "
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 113.77 
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Third Party Payments,Level 3 Carers," 1,400.00 "
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Transfer Payments,Former Relevant, 134.40 
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Transfer Payments,UAS Former Relevant," 1,008.00 "
THURROCK BC,E1502X,Jul-23,10/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 17.30 
THURROCK BC,E1502X,Jul-23,11/07/2023,Children's Services,Redacted,Supplies and Services,Legal Fees, 600.00 
THURROCK BC,E1502X,Jul-23,11/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees, 320.00 
THURROCK BC,E1502X,Jul-23,11/07/2023,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 8.40 
THURROCK BC,E1502X,Jul-23,11/07/2023,Children's Services,Redacted,Third Party Payments,Private Contractors," 1,011.42 "
THURROCK BC,E1502X,Jul-23,11/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 322.85 
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Supplies and Services,Volunteers Travel and Subsistence, 547.73 
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Third Party Payments,Adoption Allowances," 3,956.94 "
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments," 50,000.68 "
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Third Party Payments,Residents Order Allowances, 692.10 
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Third Party Payments,Section 17, 473.12 
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Third Party Payments,Special Guardianship," 20,892.50 "
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Third Party Payments,Therapeutic Foster Carers Weekly Payments," 1,200.00 "
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 113.77 
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Third Party Payments,Level 3 Carers, 280.00 
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Transfer Payments,Former Relevant, 470.40 
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Transfer Payments,UAS Former Relevant, 898.70 
THURROCK BC,E1502X,Jul-23,31/07/2023,Children's Services,Redacted,Transport Related Expenditure,Reimbursement Of Fares," 1,596.82 "
THURROCK BC,E1502X,Jul-23,26/07/2023,Children's Services,Redacted,Supplies and Services,Consultant Fees, 25.00 
THURROCK BC,E1502X,Jul-23,26/07/2023,Children's Services,Redacted,Third Party Payments,Section 17, 44.00 
THURROCK BC,E1502X,Jul-23,26/07/2023,Children's Services,Redacted,Income,Fees VAT Exempt, 90.89 
THURROCK BC,E1502X,Jul-23,28/07/2023,Children's Services,Redacted,Supplies and Services,Equipment Purchase, 250.00 
THURROCK BC,E1502X,Jul-23,28/07/2023,Children's Services,Redacted,Supplies and Services,Grants Other, 23.50 
THURROCK BC,E1502X,Jul-23,28/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees," 7,350.00 "
THURROCK BC,E1502X,Jul-23,28/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 19.40 
THURROCK BC,E1502X,Jul-23,28/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 260.87 
THURROCK BC,E1502X,Jul-23,28/07/2023,Children's Services,Redacted,Employees Costs,Personal Travel Budget, 720.00 
THURROCK BC,E1502X,Jul-23,27/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments, 75.00 
THURROCK BC,E1502X,Jul-23,27/07/2023,Children's Services,Redacted,Third Party Payments,Section 17, 300.00 
THURROCK BC,E1502X,Jul-23,27/07/2023,Children's Services,Redacted,Income,Fees VAT Exempt, 23.46 
THURROCK BC,E1502X,Jul-23,25/07/2023,Children's Services,Redacted,Supplies and Services,Grants Other, 82.10 
THURROCK BC,E1502X,Jul-23,25/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees," 1,262.50 "
THURROCK BC,E1502X,Jul-23,25/07/2023,Children's Services,Redacted,Transfer Payments,Former Relevant, 460.00 
THURROCK BC,E1502X,Jul-23,13/07/2023,Children's Services,Redacted,Supplies and Services,Consultant Fees, 10.00 
THURROCK BC,E1502X,Jul-23,13/07/2023,Children's Services,Redacted,Supplies and Services,Legal Fees," 1,500.00 "
THURROCK BC,E1502X,Jul-23,13/07/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 80.59 
THURROCK BC,E1502X,Jul-23,13/07/2023,Children's Services,Redacted,Transfer Payments,Former Relevant, 259.00 
THURROCK BC,E1502X,Jul-23,13/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 525.92 
THURROCK BC,E1502X,Jul-23,13/07/2023,Children's Services,Redacted,Transport Related Expenditure,Reimbursement Of Fares," 4,784.66 "
THURROCK BC,E1502X,Jul-23,06/07/2023,Children's Services,Redacted,Supplies and Services,Legal Fees," 1,650.00 "
THURROCK BC,E1502X,Jul-23,06/07/2023,Children's Services,Redacted,Supplies and Services,Professional Fees," 1,860.00 "
THURROCK BC,E1502X,Jul-23,06/07/2023,Children's Services,Redacted,Third Party Payments,Community Payments," 1,750.00 "
THURROCK BC,E1502X,Jul-23,06/07/2023,Children's Services,Redacted,Third Party Payments,Accommodation Payments, 68.00 
THURROCK BC,E1502X,Jul-23,06/07/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 14.04 
THURROCK BC,E1502X,Jul-23,24/07/2023,Children's Services,Redacted,Supplies and Services,Volunteers Travel and Subsistence," 2,175.01 "
THURROCK BC,E1502X,Jul-23,24/07/2023,Children's Services,Redacted,Third Party Payments,Adoption Allowances," 5,007.54 "
THURROCK BC,E1502X,Jul-23,24/07/2023,Children's Services,Redacted,Third Party Payments,Foster Care Payments," 55,896.45 "
THURROCK BC,E1502X,Jul-23,24/07/2023,Children's Services,Redacted,Third Party Payments,Residents Order Allowances, 692.10 
THURROCK BC,E1502X,Jul-23,24/07/2023,Children's Services,Redacted,Third Party Payments,Section 17, 473.12 
