Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317873,revenue,1MF01,CIC & Care Leavers,#N/A,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317874,revenue,1MF01,CIC & Care Leavers,#N/A,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317856,revenue,1MF01,CIC & Care Leavers,#N/A,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317881,revenue,1MF01,CIC & Care Leavers,#N/A,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317857,revenue,1MF01,CIC & Care Leavers,#N/A,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317862,revenue,1MF01,CIC & Care Leavers,#N/A,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317839,revenue,1MF01,CIC & Care Leavers,#N/A,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317882,revenue,1MF01,CIC & Care Leavers,#N/A,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317863,revenue,1MF01,CIC & Care Leavers,#N/A,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317923,revenue,1MF01,CIC & Care Leavers,#N/A,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317916,revenue,1MF01,CIC & Care Leavers,#N/A,,6765.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317864,revenue,1MF01,CIC & Care Leavers,#N/A,,2250.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317924,revenue,1MF01,CIC & Care Leavers,#N/A,,6765.00
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317926,revenue,1MF01,CIC & Care Leavers,#N/A,,2510.70
Children & Families,Children's Social Care,Revenue Expenditure,04/02/2025,NORTH EAST SUPPORTED TENANCIES LTD,9317927,revenue,1MF01,CIC & Care Leavers,#N/A,,2000.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,04/02/2025,NORTH EAST TRUCK & VAN LTD,9315062,revenue,3KES1,City Transport Stock,#N/A,,607.98
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/02/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9336014,revenue,1MN30,NRPF Adults,#N/A,,397.29
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/02/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9303122,revenue,1MN30,NRPF Adults,#N/A,,397.29
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/02/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9303120,revenue,1MN30,NRPF Adults,#N/A,,397.29
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/02/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9303121,revenue,1MN30,NRPF Adults,#N/A,,397.29
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,13/02/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9327917,revenue,1VH26,Housing Advice Centre,#N/A,,905.82
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,13/02/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9327918,revenue,1VH26,Housing Advice Centre,#N/A,,527.42
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,07/02/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9300160,revenue,1VH26,Housing Advice Centre,#N/A,,516.56
Children & Families,Children's Social Care,Revenue Expenditure,24/02/2025,NORTH LAKES CHILDRENS SERVICES,9336131,revenue,1MC02,External Residential Placement,#N/A,,38760.36
Children & Families,Education Schools/DSG,Revenue Expenditure,12/02/2025,NORTH LAKES CHILDRENS SERVICES,9326272,revenue,1E20A,SB Independent Schools,#N/A,,32280.00
Children & Families,Education Schools/DSG,Revenue Expenditure,04/02/2025,NORTH LAKES CHILDRENS SERVICES,9318023,revenue,1E20A,SB Independent Schools,#N/A,,6875.67
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/02/2025,NORTHBOURNE,9324567,revenue,1MG20,Residential Care OP,#N/A,,2923.40
Adult Social Care & Prevention,Community Support,Revenue Income,11/02/2025,NORTHBOURNE,9324567,revenue,1MG20,Residential Care OP,#N/A,,-698.28
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,25/02/2025,NORTHERN CEILINGS & PARTITIONS LIMITED,9337207,revenue,1KVWC,Construction Services,#N/A,,3251.09
Children & Families,Education Schools/DSG,Revenue Expenditure,06/02/2025,NORTHERN EDUCATION TRUST,9321648,revenue,1E238,SB High Needs Income Recovery,#N/A,,4538.77
Children & Families,Education Schools/DSG,Revenue Expenditure,26/02/2025,NORTHERN EDUCATION TRUST,9338337,revenue,1E201,3- and 4-Year-Old,#N/A,,9900.00
Children & Families,Education Schools/DSG,Revenue Expenditure,26/02/2025,NORTHERN EDUCATION TRUST,9338336,revenue,1E201,3- and 4-Year-Old,#N/A,,1065.90
Children & Families,Education Schools/DSG,Revenue Expenditure,26/02/2025,NORTHERN EDUCATION TRUST,9338335,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,593.18
Housing & Communities,Head Housing Services,Revenue Expenditure,14/02/2025,NORTHERN FLOORCRAFT (GATESHEAD) LTD,9329037,revenue,1BH04,Housing Services,#N/A,,3380.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,18/02/2025,NORTHERN FLOORCRAFT (GATESHEAD) LTD,9329054,revenue,1BP03,HRA Supported Schemes Team,#N/A,,540.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,21/02/2025,NORTHERN GAS NETWORKS LTD,9335215,Capital,2HE01,Capital Citywide,HT103,Pottery Bank,43890.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/02/2025,NORTHERN LEARNING TRUST,9337078,revenue,1E25A,Alternative Provision,#N/A,,2362.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/02/2025,NORTHERN LIFE CARE LTD,9330982,revenue,1MK50,Supported Living LD,#N/A,,28548.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/02/2025,NORTHERN LIFE CARE LTD,9330963,revenue,1MK50,Supported Living LD,#N/A,,34255.80
Adult Social Care & Prevention,Community Support,Revenue Income,18/02/2025,NORTHERN LIFE CARE LTD,9330982,revenue,1MK50,Supported Living LD,#N/A,,-659.40
Adult Social Care & Prevention,Community Support,Revenue Income,18/02/2025,NORTHERN LIFE CARE LTD,9330963,revenue,1MK50,Supported Living LD,#N/A,,-1130.60
Children & Families,Education,Revenue Expenditure,04/02/2025,NORTHERN STAGE,9317841,revenue,1E558,SB Music Service,#N/A,,1137.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/02/2025,NORTHGATE VEHICLE HIRE LTD,9304018,revenue,1KESY,External Hires,#N/A,,411.88
Children & Families,Education,Revenue Expenditure,13/02/2025,NORTHUMBERLAND COUNTY COUNCIL,9303059,revenue,1E652,Virtual School,#N/A,,1710.00
Deputy Chief Executive,Communication Services,Revenue Expenditure,18/02/2025,NORTHUMBERLAND COUNTY COUNCIL,9331274,revenue,1FN20,Communication,#N/A,,5831.43
Investment & Growth,Transport,Revenue Expenditure,07/02/2025,NORTHUMBERLAND COUNTY COUNCIL,9303090,revenue,1KEMC,Highways,#N/A,,440.00
Investment & Growth,Development Management,Capital Expenditure,04/02/2025,NORTHUMBERLAND WILDLIFE TRUST,9316376,Capital,2CAPI,Capital Investment,NX330,North East Comm Forest - NCC,600.00
Investment & Growth,Development Management,Revenue Expenditure,18/02/2025,NORTHUMBERLAND WILDLIFE TRUST,9329038,revenue,1V033,S106 Rev Monitoring,#N/A,,1433.91
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,18/02/2025,NORTHUMBRIA GROUP LTD,9331231,revenue,1EJ13,Stock Services,#N/A,,731.50
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316685,revenue,1FA51,Coroner,#N/A,,12356.65
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316686,revenue,1FA52,Coroners - N Tyneside,#N/A,,9215.82
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,06/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316994,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,6616.66
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,06/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316996,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4436.53
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,06/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317005,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4740.92
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,06/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9321617,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,8321.57
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,06/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9321620,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7512.70
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,06/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9321622,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,9215.99
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,06/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9321624,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,902.93
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,13/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327942,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,15261.46
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,13/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327943,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7237.70
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,13/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327944,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,6613.93
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,13/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327983,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7221.90
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,13/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327988,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,479.91
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,13/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327989,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,6299.08
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336379,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,9837.49
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336381,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7027.47
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336382,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7178.03
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336387,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,11342.66
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336388,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7737.19
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336389,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,8882.90
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336390,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,937.14
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336397,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,711.03
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336398,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7034.68
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336378,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,2044.71
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336380,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,2054.36
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336385,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,401.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,24/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9336377,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,621.30
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327945,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,523.45
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327957,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,651.32
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327961,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,1049.35
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327962,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,711.03
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327963,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,5419.31
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327964,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,639.82
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327965,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,5726.63
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327966,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,5493.31
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327967,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,5390.84
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327978,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4446.50
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327979,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4180.86
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327980,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4989.46
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327981,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4771.38
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327982,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,5802.90
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327984,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,395.28
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9327987,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,253.72
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9328967,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,8813.94
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9328993,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4728.07
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9328994,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,595.41
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9328996,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,686.11
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9328997,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,1049.35
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329008,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,570.36
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329021,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,711.03
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329023,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,6817.94
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329024,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,10976.86
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329025,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4818.43
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329026,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,6308.90
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9328990,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,453.20
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9313374,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,827.99
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316988,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7156.83
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316995,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7815.90
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316997,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,9252.17
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316998,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,580.22
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9316999,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,5891.47
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317000,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,5731.31
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317001,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7246.64
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317003,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,711.03
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317004,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,5195.15
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317006,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,9989.61
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317010,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,636.90
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317011,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,9052.70
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317013,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,6613.93
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317015,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,4766.88
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9317020,revenue,1V309,Electronics Salary Sacrifice,#N/A,,8143.58
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,25/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9337246,revenue,1V309,Electronics Salary Sacrifice,#N/A,,7476.74
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329061,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,8205.46
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329062,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,6021.96
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329063,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,6846.23
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329065,revenue,1V307,Vehicle Salary Sacrifice,#N/A,,7056.90
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9329055,revenue,1V309,Electronics Salary Sacrifice,#N/A,,12126.17
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/02/2025,NORTHUMBRIA HEALTHCARE NHS TRUST,9330372,revenue,1V309,Electronics Salary Sacrifice,#N/A,,7241.42
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/02/2025,NORTHUMBRIA PAYROLL SOLUTIONS,9324340,revenue,1MK40,Direct Payments LD,#N/A,,429.72
Children & Families,Education Schools/DSG,Revenue Expenditure,13/02/2025,NORTHUMBRIA UNIVERSITY NURSERY LTD,9327631,revenue,1E20V,Mainstream Schools Top Ups,#N/A,,3096.04
Children & Families,Education Schools/DSG,Revenue Expenditure,26/02/2025,NORTHUMBRIA UNIVERSITY NURSERY LTD,9338792,revenue,1E201,3- and 4-Year-Old,#N/A,,12221.00
Children & Families,Education Schools/DSG,Revenue Expenditure,26/02/2025,NORTHUMBRIA UNIVERSITY NURSERY LTD,9338790,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,8927.47
Children & Families,Education Schools/DSG,Revenue Expenditure,26/02/2025,NORTHUMBRIA UNIVERSITY NURSERY LTD,9338793,revenue,1EEYH,Under 2YO,#N/A,,22896.87
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/02/2025,NORTHUMBRIAN WATER,9333765,revenue,1MN30,NRPF Adults,#N/A,,383.26
Children & Families,Children's Social Care,Revenue Expenditure,10/02/2025,NORTHUMBRIAN WATER,9323056,revenue,1MC24,Augusta Close,#N/A,,1254.66
Children & Families,Education,Revenue Expenditure,10/02/2025,NORTHUMBRIAN WATER,9323056,revenue,1E323,School Organisation,#N/A,,75.16
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,07/02/2025,NORTHUMBRIAN WATER,9313601,revenue,1KE75,Grafitti Removal Team,#N/A,,1384.00
Housing & Communities,Fairer Housing Unit,Revenue Expenditure,24/02/2025,NORTHUMBRIAN WATER,9336080,revenue,1VH17,Brownfield Hsing Development,#N/A,,757.00
HRA Expenditure,General Management,Revenue Expenditure,12/02/2025,NORTHUMBRIAN WATER,9322175,revenue,1HRA1,HRA-General,#N/A,,550.25
HRA Expenditure,Special Services,Revenue Expenditure,10/02/2025,NORTHUMBRIAN WATER,9323056,revenue,1HJ01,HRA Sheltered HSG-Citywide,#N/A,,32.91
