Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,2196.6,2196.6,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,2601.76,2601.76,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,2670.08,2670.08,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,2928.8,2928.8,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,2928.8,2928.8,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,3878.28,3878.28,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,813.05,813.05,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,1277.65,1277.65,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,2048.28,2048.28,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,325.22,325.22,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,381.44,381.44,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,575.3,575.3,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,584.08,584.08,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,751.81,751.81,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,815.67,815.67,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,1307.5,1307.5,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,1335.04,1335.04,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,1668.8,1668.8,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,2484.25,2484.25,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,327.24,327.24,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,339.36,339.36,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,509.04,509.04,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,678.72,678.72,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,678.72,678.72,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,945.36,945.36,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,1018.08,1018.08,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,1381.68,1381.68,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,1696.8,1696.8,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,3054.24,3054.24,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,4263.8,4263.8,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,872.64,872.64,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,460.56,460.56,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,13/09/2023,1260.48,1260.48,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,487.83,487.83,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,909,909,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,325.22,325.22,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,325.22,325.22,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,325.22,325.22,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,799.92,799.92,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,1486.72,1486.72,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,13/09/2023,1626.1,1626.1,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,13/09/2023,840,840,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,13/09/2023,840,840,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,13/09/2023,418.4,418.4,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,13/09/2023,290.38,290.38,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,13/09/2023,325.22,325.22,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,13/09/2023,325.22,325.22,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,13/09/2023,487.83,487.83,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,13/09/2023,523,523,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,13/09/2023,1358.96,1358.96,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,13/09/2023,2415.92,2415.92,DEBEN WILLOW CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46120-Homecare Exceptional Rate,13/09/2023,1050,1050,DEBEN WILLOW CARE LTD
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,01/09/2023,12610.93,12610.93,DEBENHAM ROUNDABOUT PRE SCH
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,07/09/2023,304,304,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,21/09/2023,304,304,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,07/09/2023,276.2,276.2,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,21/09/2023,276.2,276.2,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,01/09/2023,417,417,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,08/09/2023,417,417,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,15/09/2023,417,417,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,22/09/2023,417,417,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,29/09/2023,417,417,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,50001-Direct Payments,04/09/2023,3790.76,3790.76,REDACTED PERSONAL DATA
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,01/09/2023,3638.25,3638.25,DEBORAH MATTHEWS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,07/09/2023,264.6,264.6,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,21/09/2023,264.6,264.6,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,07/09/2023,303.7,303.7,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,21/09/2023,303.7,303.7,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,07/09/2023,259.14,259.14,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,21/09/2023,259.14,259.14,REDACTED PERSONAL DATA
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,36403-Computer Maintenance Hardware,04/09/2023,1378.28,1653.94,DELL COMPUTER CORPORATION LTD
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,36403-Computer Maintenance Hardware,28/09/2023,775.38,930.46,DELL COMPUTER CORPORATION LTD
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,31116-Equipment Purchase - Firefighting,22/09/2023,3547.5,4257,DELTA FIRE LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,07/09/2023,253.56,253.56,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,21/09/2023,253.56,253.56,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,04/09/2023,-1970.88,-1970.88,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,04/09/2023,-1970.88,-1970.88,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,04/09/2023,-1970.88,-1970.88,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,04/09/2023,3192.84,3192.84,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,04/09/2023,3192.84,3192.84,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,04/09/2023,3318.76,3318.76,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,04/09/2023,3318.76,3318.76,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,04/09/2023,891.4,891.4,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83703-Charges - Fairer Charging Policy - Direct Payments,04/09/2023,-318.24,-318.24,REDACTED PERSONAL DATA
,,PUBLIC HEALTH & COMMUNITIES,"S4_PQ-Infrastructure, Health Behaviours, Mental Health and Children and Families","S5_PQB-Infrastructure, Health Behaviours, Mental Health and Children and Families (Externally Grant Funded)",39215-Contributions to Projects,15/09/2023,77319,77319,DEPARTMENT FOR EDUCATION
,,CORPORATE SERVICES,S4_UH-Contingency and Corporate Budgets,S5_UH-Contingency and Corporate Budgets,39005-Liability - Ins Provision,11/09/2023,744,744,DEPARTMENT FOR WORK & PENSIONS
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46121-External Day Services,18/09/2023,850.72,850.72,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,282.28,282.28,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,394.98,394.98,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,425.36,425.36,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,425.36,425.36,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,564.56,564.56,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,657.8,657.8,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,657.8,657.8,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,657.8,657.8,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,850.64,850.64,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,854.16,854.16,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,986.7,986.7,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,1063.4,1063.4,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,1973.4,1973.4,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,425.36,425.36,DEPDEN CARE FARM
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,18/09/2023,657.8,657.8,DEPDEN CARE FARM
,,PUBLIC HEALTH & COMMUNITIES,"S4_PQ-Infrastructure, Health Behaviours, Mental Health and Children and Families","S5_PQA-Infrastructure, Health Behaviours, Mental Health and Children and Families (Public Health Grant Funded)",31303-Medical Supplies & Services,01/09/2023,520.6,520.6,DERBY ROAD PRACTICE
,,CORPORATE SERVICES,S4_RR-Human Resources,S5_RRA-Human Resources,01300-Training,21/09/2023,1737.5,2085,DEVELOPMENT GROUP INTERNATIONAL
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46104-Nursing Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4172.92,4172.92,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4715,4715,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-3409.08,-3409.08,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-1596.76,-1596.76,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-694.2,-694.2,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-647.2,-647.2,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-450.56,-450.56,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-2844.24,-2844.24,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-2663.56,-2663.56,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-951.92,-951.92,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-870.16,-870.16,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-822.44,-822.44,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-789.36,-789.36,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,05/09/2023,3224,3224,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-391.36,-391.36,DEVONSHIRE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4034.32,4034.32,DEVONSHIRE HOUSE
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,47100-Third Party accommodation,27/09/2023,5400,5400,DFAJ PROPERTY MANAGEMENT LTD
,,ACS,S4_AB-Area Social Work Teams,S5_ABA-Countywide Operational Teams,83647-Other Fees and Charges Income,29/09/2023,475,475,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,01/09/2023,252,252,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,08/09/2023,252,252,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,15/09/2023,252,252,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,22/09/2023,252,252,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,29/09/2023,252,252,REDACTED PERSONAL DATA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDB-Home to School Transport,23101-Passenger Transport Hire,18/09/2023,879.06,879.06,DIANE ROGERS
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOD-Clinical Quality & Performance Management,31303-Medical Supplies & Services,18/09/2023,3577,4292.4,DIATEC DIAGNOSTICS LTD
,,CORPORATE SERVICES,"S4_RH-Customer Experience, Coroners, Registrars and Service Improvement",S5_RHC-Coroners,24200-Non-Staff Travel Expenses,18/09/2023,2625,3105,DIGNITY FUNERALS LTD
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,01/09/2023,29445.57,29445.57,DILLYS DAYCARE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,771.2,771.2,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1074.7,1074.7,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1172.4,1172.4,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1172.4,1172.4,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1283.94,1283.94,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1283.94,1283.94,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1283.94,1283.94,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1283.94,1283.94,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1283.94,1283.94,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1283.94,1283.94,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1524.12,1524.12,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1641.36,1641.36,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1641.36,1641.36,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1641.36,1641.36,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1641.36,1641.36,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1641.36,1641.36,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2567.88,2567.88,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2598.82,2598.82,DIMENSIONS (UK) LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2598.82,2598.82,DIMENSIONS (UK) LTD
