Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,975.66,975.66,FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"1,300.88","1,300.88",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"1,300.88","1,300.88",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"1,300.88","1,300.88",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"1,626.10","1,626.10",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"2,230.08","2,230.08",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"2,601.76","2,601.76",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"2,601.76","2,601.76",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"2,926.98","2,926.98",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"3,252.20","3,252.20",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,678.72,678.72,FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,16/08/2023,"2,601.76","2,601.76",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,16/08/2023,813.05,813.05,FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,16/08/2023,"1,347.34","1,347.34",FUCHSIA HOMECARE GORLESTON
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,16/08/2023,"2,857.29","2,857.29",FUCHSIA HOMECARE GORLESTON
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,BM678-Direct Debit - Rechargebale Service,25/08/2023,"7,732.92","9,260.50",FULCRUM AUTOMOTIVE SOLUTIONS LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"3,095.72","3,095.72",FULFORD CARE HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-868.48,-868.48,FULFORD CARE HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46105-Nursing Care Exceptional Rate,07/08/2023,"3,030.96","3,030.96",FULFORD NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,07/08/2023,-742.36,-742.36,FULFORD NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"-5,879.72","-5,879.72",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"-5,879.72","-5,879.72",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"-4,409.79","-4,409.79",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,666.12,666.12,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,666.12,666.12,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,666.12,666.12,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,758.14,758.14,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,760.58,760.58,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,760.99,760.99,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,910.80,910.80,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,913.02,913.02,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,913.02,913.02,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,913.02,913.02,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,913.02,913.02,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,913.02,913.02,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"1,108.80","1,108.80",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"1,702.80","1,702.80",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"1,900.80","1,900.80",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,282.56","2,282.56",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,481.34","2,481.34",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,481.34","2,481.34",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,481.34","2,481.34",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,914.56","2,914.56",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,914.56","2,914.56",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,914.56","2,914.56",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,914.56","2,914.56",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"2,914.56","2,914.56",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"3,286.80","3,286.80",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"4,047.12","4,047.12",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"4,047.12","4,047.12",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"4,047.12","4,047.12",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"4,158.00","4,158.00",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"4,633.20","4,633.20",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"4,854.15","4,854.15",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"4,989.60","4,989.60",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"5,068.80","5,068.80",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"6,472.20","6,472.20",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"6,472.20","6,472.20",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,21/08/2023,"6,472.20","6,472.20",FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,21/08/2023,396.00,396.00,FUN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,21/08/2023,"3,445.20","3,445.20",FUN
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,16/08/2023,"4,096.43","4,096.43",FUSION FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,16/08/2023,"4,096.43","4,096.43",FUSION FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,31/08/2023,"4,096.43","4,096.43",FUSION FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,31/08/2023,"4,096.43","4,096.43",FUSION FOSTERING LTD
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,31402-Food and Drink Provisions,17/08/2023,750.00,750.00,G DEBMAN
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,23101-Passenger Transport Hire,03/08/2023,775.00,775.00,GALLOWAY EUROPEAN COACHLINES LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,17/08/2023,"21,570.46","21,570.46",GAMEKEEPERS COTTAGE PRIORY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,17/08/2023,"24,401.43","24,401.43",GAMEKEEPERS COTTAGE PRIORY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,10/08/2023,272.40,272.40,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,25/08/2023,272.40,272.40,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"3,900.00","3,900.00",GARLAND HOUSE 
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-837.04,-837.04,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"1,964.29","1,964.29",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"3,200.00","3,200.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"3,750.00","3,750.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-776.48,-776.48,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-702.92,-702.92,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-655.20,-655.20,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,348.40","-1,348.40",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,254.75","-1,254.75",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,168.56","-1,168.56",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,130.56","-1,130.56",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,130.56","-1,130.56",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,130.56","-1,130.56",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,130.56","-1,130.56",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,130.56","-1,130.56",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,025.84","-1,025.84",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-972.16,-972.16,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-830.16,-830.16,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-742.41,-742.41,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-739.68,-739.68,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-558.44,-558.44,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-332.91,-332.91,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,-519.88,-519.88,GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83694-Charges - Third Party Top Up,07/08/2023,"-1,140.00","-1,140.00",GARRETT HOUSE RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83694-Charges - Third Party Top Up,07/08/2023,-542.86,-542.86,GARRETT HOUSE RESIDENTIAL HOME
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,10/08/2023,261.70,261.70,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,24/08/2023,261.70,261.70,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,10/08/2023,283.10,283.10,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,10/08/2023,385.10,385.10,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,24/08/2023,283.10,283.10,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,24/08/2023,385.10,385.10,REDACTED PERSONAL DATA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,11212-Roads Maintenance - General,23/08/2023,"7,435.44","8,922.53",GD & SA GARNHAM
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,11212-Roads Maintenance - General,24/08/2023,720.00,864.00,GD & SA GARNHAM
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"4,200.00","4,200.00",GEMINI CARE LTD
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,50001-Direct Payments,04/08/2023,800.00,800.00,REDACTED PERSONAL DATA
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,50001-Direct Payments,04/08/2023,400.00,400.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,10/08/2023,800.00,800.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,24/08/2023,800.00,800.00,REDACTED PERSONAL DATA
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,50001-Direct Payments,04/08/2023,400.00,400.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,10/08/2023,253.10,253.10,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,24/08/2023,253.10,253.10,REDACTED PERSONAL DATA
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,50001-Direct Payments,18/08/2023,266.67,266.67,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,10/08/2023,310.40,310.40,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,10/08/2023,325.10,325.10,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,24/08/2023,263.31,263.31,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,24/08/2023,325.10,325.10,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,24/08/2023,372.88,372.88,REDACTED PERSONAL DATA
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,31116-Equipment Purchase - Firefighting,03/08/2023,273.50,328.20,GEO POLLUTION TECHNOLOGIES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,07/08/2023,"-3,388.00","-3,388.00",REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,07/08/2023,"2,310.00","2,310.00",REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,07/08/2023,"2,310.00","2,310.00",REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,50001-Direct Payments,07/08/2023,"2,562.28","2,562.28",REDACTED PERSONAL DATA
,,ACS,S4_AH-Family Carers Support,S5_AHA-SPAR Family Carers,50001-Direct Payments,18/08/2023,283.00,283.00,REDACTED PERSONAL DATA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GH-Transport Strategy,S5_GHC-Strategic Transport,39215-Contributions to Projects,01/08/2023,"11,503.45","13,804.14",GET CYCLING CIC
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,31116-Equipment Purchase - Firefighting,02/08/2023,270.00,324.00,GIBBINS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,39249-Childcare & Nursery Costs,11/08/2023,363.00,363.00,GIGGLES N SQUIGGLES LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,39249-Childcare & Nursery Costs,11/08/2023,363.00,363.00,GIGGLES N SQUIGGLES LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,11214-Countryside and Rights of Way Act Works,25/08/2023,"4,044.50","4,853.40",GILES LANDSCAPES CMS LIMITED
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,11214-Countryside and Rights of Way Act Works,25/08/2023,"5,580.03","6,696.04",GILES LANDSCAPES CMS LIMITED
,,ACS,S4_AH-Family Carers Support,S5_AHA-SPAR Family Carers,50001-Direct Payments,18/08/2023,500.00,500.00,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,50001-Direct Payments,07/08/2023,"1,663.00","1,663.00",REDACTED PERSONAL DATA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,31143-Photographic Services,02/08/2023,465.00,465.00,GILL MOON PUBLISHING
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,07/08/2023,"1,002.88","1,002.88",REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,49110-Assessments,29/08/2023,"1,559.40","1,871.28",GILMAR LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,49110-Assessments,02/08/2023,"1,644.00","1,972.80",GILMAR LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,49110-Assessments,18/08/2023,"2,434.80","2,921.76",GILMAR LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,49110-Assessments,09/08/2023,"1,369.00","1,642.80",GILMAR LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,31303-Medical Supplies & Services,02/08/2023,310.99,373.19,GL ASSESSMENT
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,07/08/2023,"3,224.00","3,224.00",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,657.14,657.14,GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"1,478.57","1,478.57",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"2,464.29","2,464.29",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"3,888.00","3,888.00",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"4,600.00","4,600.00",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"4,600.00","4,600.00",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,07/08/2023,"3,594.24","3,594.24",GLEBE HOUSE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,07/08/2023,"-1,157.44","-1,157.44",GLEBE HOUSE
