Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,28/11/2023,-712.40,-712.40,BLACK SWAN INTERNATIONAL LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,28/11/2023,-501.80,-501.80,BLACK SWAN INTERNATIONAL LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,28/11/2023,-393.92,-393.92,BLACK SWAN INTERNATIONAL LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,28/11/2023,-481.00,-481.00,BLACK SWAN INTERNATIONAL LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE","S4_GE-Housing, Growth, Planning and Suffolk Archives",S5_GEI-Economic Development and Archives,31123-Equipment Purchase - Tools,27/11/2023,"1,015.00","1,218.00",BLACKBOX AV LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,28/11/2023,"3,224.00","3,224.00",BLACKBROOK HOUSE CARE HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,28/11/2023,"2,985.08","2,985.08",BLACKBROOK HOUSE CARE HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,28/11/2023,-803.84,-803.84,BLACKBROOK HOUSE CARE HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,28/11/2023,"-1,063.96","-1,063.96",BLACKBROOK HOUSE CARE HOME
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,13/11/2023,"8,442.54","8,442.54",BLAMSTERS FARM (TLC CARE HOMES LTD)
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,28/11/2023,"4,394.16","4,394.16",BLAMSTERS FARM (TLC CARE HOMES LTD)
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,03/11/2023,342.14,342.14,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,17/11/2023,342.14,342.14,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,30/11/2023,342.14,342.14,REDACTED PERSONAL DATA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIB-Environment Strategy,35310-Consultants Fees,17/11/2023,"3,045.00","3,654.00",BLOOM PROCUREMENT SERVICES
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46137-Reablement,08/11/2023,647.21,647.21,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,369.46","2,369.46",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"3,252.20","3,252.20",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46137-Reablement,08/11/2023,509.93,509.93,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,369.36,369.36,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,339.36,339.36,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"1,696.80","1,696.80",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46120-Homecare Exceptional Rate,08/11/2023,776.25,776.25,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46120-Homecare Exceptional Rate,08/11/2023,"-1,194.75","-1,194.75",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46120-Homecare Exceptional Rate,08/11/2023,-378.00,-378.00,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46120-Homecare Exceptional Rate,08/11/2023,378.00,378.00,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46120-Homecare Exceptional Rate,08/11/2023,"1,336.50","1,336.50",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46120-Homecare Exceptional Rate,08/11/2023,"1,532.25","1,532.25",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46120-Homecare Exceptional Rate,08/11/2023,"1,890.00","1,890.00",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46137-Reablement,08/11/2023,339.36,339.36,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,501.92","1,501.92",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,615.60,615.60,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"3,902.64","3,902.64",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,333.76,333.76,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,847.90,847.90,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,975.66,975.66,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,231.19","1,231.19",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,650.44,650.44,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,487.83,487.83,BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,138.27","1,138.27",BLOOMSBURY HOME CARE 
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,08/11/2023,969.60,969.60,BLOOMSBURY HOME CARE 
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,52700-Benefit Payments,20/11/2023,696.00,696.00,BLOSSOM LIVING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,52700-Benefit Payments,21/11/2023,323.00,323.00,BLOSSOM LIVING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,28/11/2023,"1,571.40","1,571.40",BLOSSOM LIVING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46130-Support Work (Social Care),13/11/2023,596.00,596.00,BLOSSOM LIVING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46130-Support Work (Social Care),28/11/2023,"1,606.66","1,606.66",BLOSSOM LIVING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,314.29,314.29,BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"4,871.43","4,871.43",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"4,871.43","4,871.43",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"5,007.86","5,007.86",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"5,845.71","5,845.71",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"6,465.71","6,465.71",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"8,170.71","8,170.71",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"8,170.71","8,170.71",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"8,923.57","8,923.57",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"8,945.71","8,945.71",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"9,720.71","9,720.71",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"10,185.71","10,185.71",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"14,171.43","14,171.43",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,20/11/2023,"14,990.67","14,990.67",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"1,669.35","1,669.35",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"1,669.35","1,669.35",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"4,871.43","4,871.43",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,08/11/2023,"4,871.43","4,871.43",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,14/11/2023,"2,883.06","2,883.06",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,20/11/2023,"2,351.97","2,351.97",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,20/11/2023,"5,757.01","5,757.01",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,20/11/2023,"5,757.01","5,757.01",BLOSSOM LIVING C/O KIM HARVEY
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,20/11/2023,"5,757.01","5,757.01",BLOSSOM LIVING C/O KIM HARVEY
,,CORPORATE SERVICES,S4_RR-Human Resources,S5_RRA-Human Resources,01300-Training,21/11/2023,359.00,359.00,BLUE SKY ASSESSING & CONSULTANCY LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,01/11/2023,683.00,819.60,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,01/11/2023,"1,110.00","1,332.00",BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,08/11/2023,940.00,"1,128.00",BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,10/11/2023,600.00,720.00,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,10/11/2023,612.00,734.40,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,10/11/2023,665.00,798.00,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,10/11/2023,"1,854.00","2,224.80",BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,494.00,592.80,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,884.00,"1,060.80",BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,"1,190.00","1,428.00",BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,"1,523.00","1,827.60",BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,240.00,288.00,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,316.00,379.20,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,416.00,499.20,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,716.00,859.20,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,22/11/2023,995.00,"1,194.00",BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,29/11/2023,320.00,384.00,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,29/11/2023,380.00,456.00,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,29/11/2023,670.00,804.00,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,11108-Building Maintenance - Reactive,29/11/2023,700.00,840.00,BLUEBELL ARCHITECTURAL & DESIGN PRODUCTS
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,356.44,356.44,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,592.37,592.37,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,836.28,836.28,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,511.06,511.06,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"1,626.10","1,626.10",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"1,951.32","1,951.32",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,578.53","2,578.53",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,601.76","2,601.76",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,926.98","2,926.98",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,926.98","2,926.98",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,926.98","2,926.98",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,601.76","2,601.76",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,765.44","2,765.44",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,714.88","2,714.88",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,714.88","2,714.88",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"2,928.80","2,928.80",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46117-External Home Care,08/11/2023,"3,719.04","3,719.04",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,952.43,952.43,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,424.00","2,424.00",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,601.76","2,601.76",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"4,411.68","4,411.68",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,418.40,418.40,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"3,732.96","3,732.96",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,775.68,775.68,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"4,263.80","4,263.80",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,452.96,452.96,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,679.90,679.90,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,08/11/2023,484.80,484.80,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,601.76","2,601.76",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,670.08","2,670.08",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,671.45","2,671.45",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,903.75","2,903.75",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,08/11/2023,"1,347.34","1,347.34",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,601.76","2,601.76",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,650.44,650.44,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,650.44,650.44,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,743.36,743.36,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,813.05,813.05,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,072.80","1,072.80",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,417.03","1,417.03",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,463.49","1,463.49",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,626.10","1,626.10",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,672.56","1,672.56",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"1,695.79","1,695.79",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,067.47","2,067.47",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,601.76","2,601.76",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,601.76","2,601.76",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"2,926.98","2,926.98",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"3,577.42","3,577.42",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,08/11/2023,"1,096.64","1,096.64",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,313.61,313.61,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,08/11/2023,"3,577.42","3,577.42",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,08/11/2023,"2,601.76","2,601.76",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,08/11/2023,278.76,278.76,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,08/11/2023,715.20,715.20,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,08/11/2023,557.52,557.52,BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,08/11/2023,"1,046.00","1,046.00",BLUEBIRD CARE
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46117-External Home Care,21/11/2023,435.15,435.15,BLUEBIRD CARE-EAST SUFFOLK AND GREAT YARMOUTH
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46121-External Day Services,08/11/2023,536.32,536.32,BLYFORD DAY CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46121-External Day Services,08/11/2023,536.32,536.32,BLYFORD DAY CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46121-External Day Services,08/11/2023,536.32,536.32,BLYFORD DAY CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46121-External Day Services,08/11/2023,268.16,268.16,BLYFORD DAY CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46121-External Day Services,08/11/2023,268.16,268.16,BLYFORD DAY CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46121-External Day Services,08/11/2023,536.32,536.32,BLYFORD DAY CENTRE
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,RC000-Personal Savings Balance (Foster Children),15/11/2023,387.97,387.97,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46127-Community Support,03/11/2023,670.00,670.00,BOBBY DAZZLERS CLEANING LTD
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,31116-Equipment Purchase - Firefighting,07/11/2023,"1,509.05","1,810.86",BOC LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46127-Community Support,22/11/2023,675.56,810.67,BOGGIS ELECTRICAL LTD
