Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,669.59","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,802.42,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"2,573.03","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,610.38","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"2,133.92","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"4,551.92","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,851.04,"118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"2,448.19","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,357.54","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"2,117.50","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,356.00","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,624.87,"414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,720.31,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,657.34,"393,007.29",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"2,503.90","414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"2,915.02","393,007.29",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"2,928.40","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,742.62","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"2,259.62","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,284.34","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,114.85","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,963.06,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,708.22,"118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,387.63,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,647.16","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,705.17,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,068.18","393,007.29",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"3,160.42","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,367.41","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,545.09,"118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,502.60,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,570.64","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,962.68,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,608.10","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,998.57,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,273.42","414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"2,139.45","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,287.28","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,-160.18,"118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"2,780.80","414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,77.83,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"2,073.57","393,007.29",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,639.79","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,610.11","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,726.92,"118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,586.59,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"20,777.84","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"-19,015.14","414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,585.31","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,127.89","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,170.95","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,238.40","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,109.11","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,928.34","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,282.08,"414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,231.91","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,357.04,"393,007.29",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,192.18,"118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,671.76,"414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,455.47,"393,007.29",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,988.33,"118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,876.33,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,193.97","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,093.77","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"2,358.58","414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"1,819.18","393,007.29",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"5,144.49","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"2,734.12","150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,807.38","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"13,239.73","414,791.32",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,902.17,"150,976.23",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,"12,472.62","393,007.29",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,03/07/2023,"1,497.05","118,526.91",EDF ENERGY
,,CYP,S4_BN-Schools,S5_BN-Schools,12100-Electricity,26/07/2023,880.60,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GH-Transport Strategy,S5_GHC-Strategic Transport,12100-Electricity,03/07/2023,89.87,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GH-Transport Strategy,S5_GHC-Strategic Transport,12100-Electricity,26/07/2023,154.89,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,03/07/2023,17.27,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,26/07/2023,16.86,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,03/07/2023,374.86,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,26/07/2023,203.66,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,03/07/2023,289.29,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,26/07/2023,203.57,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,03/07/2023,114.69,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,03/07/2023,548.24,"414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,26/07/2023,112.28,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,26/07/2023,503.86,"393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,03/07/2023,250.14,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,26/07/2023,136.08,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,03/07/2023,189.32,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,26/07/2023,175.16,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,14100-Water and Sewerage,03/07/2023,"9,189.40","414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,14100-Water and Sewerage,26/07/2023,580.64,"393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,03/07/2023,"2,796.91","414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,12100-Electricity,26/07/2023,"1,347.95","393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,12100-Electricity,26/07/2023,-132.87,"393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,12100-Electricity,26/07/2023,29.46,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDC-Travel Services,12100-Electricity,03/07/2023,58.07,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDC-Travel Services,12100-Electricity,26/07/2023,32.52,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDC-Travel Services,12100-Electricity,26/07/2023,"1,022.63","393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDC-Travel Services,12100-Electricity,03/07/2023,24.39,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDC-Travel Services,12100-Electricity,03/07/2023,979.84,"414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDC-Travel Services,12100-Electricity,26/07/2023,291.54,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,03/07/2023,178.53,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,26/07/2023,40.57,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,03/07/2023,39.69,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,26/07/2023,486.15,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,11702-Maintenance -  Misc,03/07/2023,31.38,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,11702-Maintenance -  Misc,03/07/2023,845.05,"414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,11702-Maintenance -  Misc,26/07/2023,15.75,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,11702-Maintenance -  Misc,26/07/2023,821.14,"393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFI-Highways Illuminated Assets Energy,11621-Street Lighting Energy,03/07/2023,"1,825.68","118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFI-Highways Illuminated Assets Energy,11621-Street Lighting Energy,03/07/2023,"101,020.78","414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFI-Highways Illuminated Assets Energy,11621-Street Lighting Energy,26/07/2023,"3,304.10","150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFI-Highways Illuminated Assets Energy,11621-Street Lighting Energy,26/07/2023,"74,634.73","393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFI-Highways Illuminated Assets Energy,11621-Street Lighting Energy,03/07/2023,"30,743.91","414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFI-Highways Illuminated Assets Energy,11621-Street Lighting Energy,26/07/2023,"26,073.19","393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFI-Highways Illuminated Assets Energy,11811-T/Signal Energy,03/07/2023,"23,468.48","414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,03/07/2023,38.92,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,03/07/2023,"1,593.70","414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,26/07/2023,19.65,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,26/07/2023,794.46,"393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,03/07/2023,356.01,"118,526.91",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,03/07/2023,"1,722.57","414,791.32",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,26/07/2023,336.68,"150,976.23",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,12100-Electricity,26/07/2023,"1,210.12","393,007.29",EDF ENERGY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIB-Environment Strategy,12100-Electricity,03/07/2023,63.36,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,167.06,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,436.54,"414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,178.57,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,393.17,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"39,254.12","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,198.20,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"43,684.15","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"29,449.13","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"33,294.47","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"21,607.67","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"23,962.08","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"2,170.41","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"2,182.09","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,109.43,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,863.74,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,-86.71,"393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,464.78,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,226.86,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,264.68,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,136.39,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,705.24,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"1,416.32","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"1,250.18","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"1,561.77","118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"2,395.47","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,216.49,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,196.00,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,182.36,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,418.51,"414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,275.43,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"3,509.27","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"1,164.31","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"1,262.61","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,946.79,"414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,927.55,"393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,983.81,"414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,551.98,"393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"2,047.56","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"2,018.10","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,735.06,"414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,319.97,"393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"2,043.84","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"2,030.65","393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,"1,305.82","414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,693.36,"393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,159.76,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,667.77,"414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,260.27,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,632.16,"393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,50.52,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,"1,697.36","150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,31.27,"118,526.91",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,30.07,"150,976.23",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,804.09,"414,791.32",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,26/07/2023,731.92,"393,007.29",EDF ENERGY
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,12100-Electricity,03/07/2023,139.36,"118,526.91",EDF ENERGY
