Transparency Report - August 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 28-Aug-2024,Ragdoll Training and Therapeutic Services LTD,Children Families and Education Services,Post Adoption Support Grant,Miscellaneous Expenses,£345.00
 05-Aug-2024,Multi Horizons LTD,Children Families and Education Services,Supervised Contact & Contact Transport,Contact payments,£640.00
 05-Aug-2024,Support & Supervised Family Contact Centre Ltd,Children Families and Education Services,Supervised Contact & Contact Transport,Contact payments,£520.00
 05-Aug-2024,East Northants Child Contact Service,Children Families and Education Services,Supervised Contact & Contact Transport,Contact payments,"£1,050.00"
 06-Aug-2024,Swan Family Centres Ltd,Children Families and Education Services,Supervised Contact & Contact Transport,Contact payments,"£2,385.00"
 07-Aug-2024,EveryChild Services ltd,Children Families and Education Services,Supervised Contact & Contact Transport,Contact payments,"£3,000.00"
 08-Aug-2024,International Sports Management Consultancy Ltd,Children Families and Education Services,Regional Building Back Better Funding,Staff Training,£700.00
 21-Aug-2024,LINK COMMUNITY CENTRE CIC,Children Families and Education Services,Regional Building Back Better Funding,Miscellaneous Expenses - RBBBF,"£20,000.00"
 06-Aug-2024,MA Education Ltd,Children Families and Education Services,"Service Director Operations, Social Work",Staff Advertising,"£3,750.00"
 06-Aug-2024,MA Education Ltd,Children Families and Education Services,"Service Director Operations, Social Work",Staff Advertising,"£3,750.00"
 19-Aug-2024,HUGGG,Children Families and Education Services,"Service Director Operations, Social Work",COSWEH Petty Cash,"£2,000.00"
 06-Aug-2024,Cansford Laboraties Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£467.18
 06-Aug-2024,DNA Legal Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£253.50
 06-Aug-2024,Duncan Lewis Solicitors Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£250.00
 06-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£3,032.00"
 06-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£450.00
 06-Aug-2024,St Albans Chambers Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£1,125.00"
 06-Aug-2024,St Albans Chambers Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£770.00
 06-Aug-2024,St Albans Chambers Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£960.00
 06-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£770.00
 08-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£1,000.00"
 08-Aug-2024,Crane Staples,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£250.00
 08-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£839.00
 08-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£2,000.00"
 08-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£1,250.00"
 08-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£375.00
 08-Aug-2024,St Albans Chambers Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£960.00
 08-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£610.00
 08-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£625.00
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£1,000.00"
 15-Aug-2024,E4Law t/a Lextox,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£457.87
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£1,000.00"
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£770.00
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£960.00
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£1,400.00"
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£960.00
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£820.00
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£960.00
 15-Aug-2024,St Albans Chambers Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£375.00
 15-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£7,600.00"
 27-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£800.00
 27-Aug-2024,Complement Genomics Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£266.33
 27-Aug-2024,Evidence Matters Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£360.00
 27-Aug-2024,Stuart Donohue Social Work Consultancy Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£517.66
 27-Aug-2024,1KBW (1 Kings Bench Walk),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£675.00
 27-Aug-2024,AlphaBiolabs,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£355.00
 27-Aug-2024,St Albans Chambers Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£900.00
 27-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£960.00
 27-Aug-2024,AttoLife Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£1,295.00"
 29-Aug-2024,Jamie Barton ISW LTD,Children Families and Education Services,Legal Services,Counsel Fees (LAC),£605.60
 29-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£547.40
 29-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£585.00
 29-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£800.00
 29-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£950.00
 29-Aug-2024,Redacted (Legal),Children Families and Education Services,Legal Services,Counsel Fees (LAC),£960.00
 29-Aug-2024,Rodante Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£1,319.59"
 29-Aug-2024,Triangle Services Ltd,Children Families and Education Services,Legal Services,Counsel Fees (LAC),"£2,348.50"
 01-Aug-2024,Lyreco Uk Ltd,Children Families and Education Services,COSWEH Administration,Stationery,£377.78
 07-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£434.00
 07-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£734.00
 07-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£434.00
 07-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£634.00
 07-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£868.00
 07-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£634.00
 07-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£734.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£534.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£734.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£734.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£734.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£868.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£868.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£634.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£434.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£634.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£634.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£434.00
 22-Aug-2024,Linguist Point,Children Families and Education Services,COSWEH Administration,Translation and Interpretation,£434.00
 07-Aug-2024,DIAL 4 CARE RECRUITMENT LIMITED,Children Families and Education Services,London Road Resource Centre,Services - Professional,"£18,816.00"
 22-Aug-2024,Innovate Care Group,Children Families and Education Services,Home Care & Direct Payments,Respite Care,"£2,135.55"
 19-Aug-2024,Prepaid Financial Services,Children Families and Education Services,Home Care & Direct Payments,Purchase Care-Direct Payment,£339.31
 07-Aug-2024,Assisted Living Care Group LTD,Children Families and Education Services,CWD Residential Care,Services - Professional,"£49,528.00"
 07-Aug-2024,Assisted Living Care Group LTD,Children Families and Education Services,CWD Residential Care,Services - Professional,"£49,528.00"
 22-Aug-2024,Assisted Living Care Group LTD,Children Families and Education Services,CWD Residential Care,Services - Professional,"£37,576.00"
 01-Aug-2024,Witherslack Group Ltd,Children Families and Education Services,CWD Residential Care,Children`s Homes,"£7,995.00"
 12-Aug-2024,Witherslack Group Ltd,Children Families and Education Services,CWD Residential Care,Children`s Homes,"£99,323.33"
 12-Aug-2024,Senad Limited,Children Families and Education Services,CWD Residential Care,Children`s Homes,"£2,541.92"
 21-Aug-2024,Witherslack Group Ltd,Children Families and Education Services,CWD Residential Care,Children`s Homes,"£90,444.00"
 22-Aug-2024,London Paramount Care Ltd,Children Families and Education Services,CWD Residential Care,Children`s Homes,"£39,392.14"
 01-Aug-2024,Redacted Personal Payment,Children Families and Education Services,Int Supp Child Addtl Needs S17,Other Expenses - Family Placement,£700.00
 09-Aug-2024,Redacted Personal Payment,Children Families and Education Services,Int Supp Child Addtl Needs S17,Other Expenses - Family Placement,£700.00
 16-Aug-2024,Redacted Personal Payment,Children Families and Education Services,Int Supp Child Addtl Needs S17,Other Expenses - Family Placement,£700.00
 21-Aug-2024,Redacted Personal Payment,Children Families and Education Services,Int Supp Child Addtl Needs S17,Other Expenses - Family Placement,£700.00
 29-Aug-2024,Redacted Personal Payment,Children Families and Education Services,Int Supp Child Addtl Needs S17,Other Expenses - Family Placement,£700.00
 15-Aug-2024,Reliance High-Tech Ltd,Children Families and Education Services,LBC Contribution to YOS,Rental Or Lease Of Computer Equipment,"£2,520.00"
 15-Aug-2024,YouTurn Futures,Children Families and Education Services,YJB Good Practice Grant (YOS),Miscellaneous Expenses,"£2,500.00"
 29-Aug-2024,East London NHS Foundation Trust,Children Families and Education Services,YJB Good Practice Grant (YOS),Miscellaneous Expenses,"£70,000.00"
 29-Aug-2024,Mary Seacole Housing Association Ltd,Children Families and Education Services,YJB Good Practice Grant (YOS),Miscellaneous Expenses,"£8,387.00"
 15-Aug-2024,Reliance High-Tech Ltd,Children Families and Education Services,Targeted Youth Workers - YOS,Rental Or Lease Of Computer Equipment,"£1,680.00"
 08-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£5,922.00"
 08-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£9,870.00"
 08-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£9,870.00"
 08-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£9,870.00"
 08-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£9,870.00"
 21-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£2,303.00"
 22-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£10,199.00"
 22-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£10,199.00"
 22-Aug-2024,National Offender Management Service,Children Families and Education Services,Secure Remand Accommodation,Secure Remands,"£2,303.00"
 08-Aug-2024,Keys PCE Limited,Children Families and Education Services,Purchased Residential Care,Mother and Baby Unit,"£4,864.29"
 08-Aug-2024,Angel uk care Ltd,Children Families and Education Services,Purchased Residential Care,Children`s Homes,"£22,319.71"
 08-Aug-2024,A Wilderness Way Group Limited,Children Families and Education Services,Purchased Residential Care,Children`s Homes,"£48,435.33"
 08-Aug-2024,Pelican Care Group,Children Families and Education Services,Purchased Residential Care,Children`s Homes,"£24,290.41"
 08-Aug-2024,Cambian Childcare Ltd,Children Families and Education Services,Purchased Residential Care,Children`s Homes,"£26,350.00"
 08-Aug-2024,FOREVER CARE (N E) Limited,Children Families and Education Services,Purchased Residential Care,Children`s Homes,"£39,839.34"
 08-Aug-2024,FOREVER CARE (N E) Limited,Children Families and Education Services,Purchased Residential Care,Children`s Homes,"£39,839.34"
 08-Aug-2024,FOREVER CARE (N E) Limited,Children Families and Education Services,Purchased Residential Care,Children`s Homes,"£39,839.34"
 08-Aug-2024,FOREVER CARE (N E) Limited,Children Families and Education Services,Purchased Residential Care,Children`s Homes,"£39,839.34"
 21-Aug-2024,NPower Ltd,Children Families and Education Services,Horizon Hall Residential Home,Electricity,£887.06
 21-Aug-2024,Redacted Personal Payment,Children Families and Education Services,In-House Fostercare,Furniture & Fittings Purchase,£300.00
 28-Aug-2024,The Fostering Network,Children Families and Education Services,In-House Fostercare,Subscriptions,"£2,390.40"
 28-Aug-2024,The Fostering Network,Children Families and Education Services,In-House Fostercare,Subscriptions,"£1,758.77"
 28-Aug-2024,The Fostering Network,Children Families and Education Services,In-House Fostercare,Subscriptions,"£1,128.50"
 28-Aug-2024,The Fostering Network,Children Families and Education Services,In-House Fostercare,Subscriptions,£372.00
 28-Aug-2024,The Fostering Network,Children Families and Education Services,In-House Fostercare,Subscriptions,£460.00
 05-Aug-2024,Redacted Personal Payment,Children Families and Education Services,In-House Fostercare,Adoption Allowances,£587.51
 01-Aug-2024,Grassroots Counselling Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£531.00
 07-Aug-2024,OASIS UK /Box-It South Midlands,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£350.68
 07-Aug-2024,OASIS UK /Box-It South Midlands,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£801.47
 08-Aug-2024,Grassroots Counselling Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£366.00
 09-Aug-2024,Cartwright King Solicitors,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,"£1,200.00"
 14-Aug-2024,Haven Homess Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,"£1,090.00"
 19-Aug-2024,Sills & Betteridge LLP,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£250.00
 22-Aug-2024,NSPCC Registered Charity,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,"£1,200.00"
 22-Aug-2024,Grassroots Counselling Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,"£1,187.00"
 28-Aug-2024,Scenic Domestic Cleaning Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,"£2,000.00"
 28-Aug-2024,Scenic Domestic Cleaning Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£695.00
 28-Aug-2024,Haven Homess Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£770.00
 28-Aug-2024,Haven Homess Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£840.00
 28-Aug-2024,Haven Homess Ltd,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£840.00
 28-Aug-2024,Redacted Personal Payment,Children Families and Education Services,In-House Fostercare,Other Expenses - Family Placement,£385.00
 01-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£2,657.14"
 01-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£2,571.43"
 01-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,642.99"
 01-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,421.34"
 01-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,642.99"
 01-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,428.70"
 01-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,214.20"
 01-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,428.70"
 15-Aug-2024,Alliance Foster Care,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,289.90"
 15-Aug-2024,Alliance Foster Care,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,762.91"
 15-Aug-2024,Fostering Options Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£5,187.10"
 15-Aug-2024,Fostering Options Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,494.14"
 15-Aug-2024,Fostering Options Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,707.60"
 15-Aug-2024,Fostering Options Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,707.60"
 15-Aug-2024,Fostering Options Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,707.60"
 15-Aug-2024,Fostering Options Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,707.60"
 15-Aug-2024,National Fostering Agency,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,797.50"
 15-Aug-2024,National Fostering Agency,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,914.99"
 15-Aug-2024,National Fostering Agency,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,507.34"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,465.71"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,465.70"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,257.13"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£2,275.24"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,465.79"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£10,076.08"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,£538.07
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,£358.71
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,257.14"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,465.71"
 15-Aug-2024,Rainbow Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,£358.71
 15-Aug-2024,Brighter Futures Foster Care Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,486.38"
 15-Aug-2024,Brighter Futures Foster Care Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,486.38"
 15-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£2,657.14"
 15-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,660.57"
 15-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£7,200.00"
 15-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£8,460.00"
 15-Aug-2024,Integrated Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£2,571.43"
 15-Aug-2024,Family Fostering Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,217.71"
 15-Aug-2024,Regional Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,055.71"
 15-Aug-2024,Regional Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,055.71"
 15-Aug-2024,Regional Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,055.71"
 15-Aug-2024,Regional Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,786.43"
 15-Aug-2024,Kasper Fostering,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,640.02"
 15-Aug-2024,Kasper Fostering,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,941.65"
 15-Aug-2024,Kasper Fostering,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,669.78"
 15-Aug-2024,Kasper Fostering,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,669.78"
 15-Aug-2024,Kasper Fostering,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,941.65"
 15-Aug-2024,Kasper Fostering,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,727.75"
 15-Aug-2024,Children of Colour Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£5,958.65"
 15-Aug-2024,Prospero Teaching,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,£317.02
 15-Aug-2024,Prospero Teaching,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,£317.02
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,848.34"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,821.99"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,848.34"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£8,206.01"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,830.67"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,830.67"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,195.66"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£8,409.68"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,848.34"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,848.34"
 15-Aug-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,715.66"
 15-Aug-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,428.57"
 15-Aug-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,428.57"
 15-Aug-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,428.57"
 15-Aug-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,428.57"
 15-Aug-2024,Fostering Hearts,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,£501.32
 15-Aug-2024,Fostering Hearts,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,759.90"
 15-Aug-2024,Fostering Hearts,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,518.19"
 15-Aug-2024,Fostering Hearts,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,627.00"
 15-Aug-2024,Fostering Hearts,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,634.57"
 15-Aug-2024,Aim High Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£5,314.33"
 15-Aug-2024,Aim High Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,764.33"
 15-Aug-2024,Aim High Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,631.34"
 15-Aug-2024,The Children Family Trust,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,387.99"
 15-Aug-2024,Family First Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£7,971.43"
 15-Aug-2024,Family First Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,207.14"
 15-Aug-2024,Family First Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£7,971.43"
 15-Aug-2024,Outset Fostering Agency,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,176.00"
 16-Aug-2024,Nexus Fostering Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,270.00"
 16-Aug-2024,Nexus Fostering Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£6,284.63"
 16-Aug-2024,Nexus Fostering Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£5,967.50"
 16-Aug-2024,Nexus Fostering Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,809.28"
 16-Aug-2024,Nexus Fostering Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,733.64"
 16-Aug-2024,Nexus Fostering Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,733.64"
 16-Aug-2024,Nexus Fostering Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,813.00"
