LBBD Payments Greater than £250 for Publishing,,,,,,,,,,
Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
22-Feb-24,Independent Living Agency_f,Commercial,F50320,LANDLORD SERVICES AREA A,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621520 CLEANING SERVICES,5640.00,940.00
22-Feb-24,Independent Living Agency_f,Commercial,F50320,LANDLORD SERVICES AREA A,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621520 CLEANING SERVICES,900.00,150.00
22-Feb-24,Index Business Supplies Ltd_,Commercial,F18120,ADULT COLLEGE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,EMPLOYMENT TEAM 10EBG,641160 SPECIALIST EQUIP FOR SE,381.60,63.60
22-Feb-24,Index Business Supplies Ltd_,Commercial,F18120,ADULT COLLEGE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,EMPLOYMENT TEAM 10EBG,641300 STATIONERY,287.28,47.88
22-Feb-24,Inspire Care Outreach Ltd,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,10804.80,0.00
22-Feb-24,James Shaw,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,1140.00,190.00
22-Feb-24,Interface Supported Living Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651550 LT SUPP COMMUNITY SUPPO,15249.28,0.00
22-Feb-24,Janith Homes Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651580 RESIDENTIAL PLCMNTS PRI,17326.48,0.00
22-Feb-24,Jide Morakinyo,NHS/Medical Bodies,F11700,COMMUNITY MENTAL HEALTH TEAM,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH 10ABE,651780 PRIVATE CONTRACTORS PAY,730.40,0.00
22-Feb-24,Redacted,Other Entities and Individuals,F14900,HOS UNIVERSAL,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,UNIVERSAL SERVICES 10FCF,641520 EVENTS,900.00,0.00
22-Feb-24,Jelani Ltd,Commercial,F11700,COMMUNITY MENTAL HEALTH TEAM,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH 10ABE,651780 PRIVATE CONTRACTORS PAY,300.00,0.00
22-Feb-24,Jelani Ltd,Commercial,F11700,COMMUNITY MENTAL HEALTH TEAM,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH 10ABE,651780 PRIVATE CONTRACTORS PAY,328.80,0.00
22-Feb-24,Redacted,Other Entities and Individuals,F17850,SPECIALIST INTERVENTION SERVIC,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,SPECIALIST INTERVENTION HUB 10AEJ,651780 PRIVATE CONTRACTORS PAY,3800.00,0.00
22-Feb-24,Redacted,Other Entities and Individuals,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,419.13,0.00
22-Feb-24,Karsons Consulting Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,4260.00,710.00
22-Feb-24,Kent County Council / Kent Shared Lives,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651450 OTHER SHORT TERM SUPPOR,4570.20,0.00
22-Feb-24,Kirkman & Jourdain Ltd_f,Commercial,F23280,PROPERTY SERVICES - COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,COMMERCIAL PORTFOLIO 10GBA,621270 BUILDING ALTERATNS & MA,585.60,97.60
22-Feb-24,Kisimul Group Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651580 RESIDENTIAL PLCMNTS PRI,55817.12,0.00
22-Feb-24,Knight Frank LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,2772.00,462.00
22-Feb-24,Knight Frank LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,5994.00,999.00
22-Feb-24,Kripa Care Limited t/a Hanbury Court,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651540 NURSING HOMES - PRIVATE,66025.14,0.00
22-Feb-24,Ladyville Lodge Care Limited,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651540 NURSING HOMES - PRIVATE,3010.32,0.00
22-Feb-24,Land Use Consultants Ltd,Commercial,B20050,ITP,BE FIRST BE FIRST,BE FIRST I&E 1,DEVELOPMENT PLANNING 12,641440 CONSULTANCY FEES,3894.00,649.00
22-Feb-24,Redacted,Other Entities and Individuals,F15920,ADOPTION PLACEMENT COSTS,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651220 ADOPTION ALLOW PRIVATE,763.20,0.00
22-Feb-24,Liberty Housing Group,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,3500.00,0.00
22-Feb-24,Little Gaynes Residential Home,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651580 RESIDENTIAL PLCMNTS PRI,11840.00,0.00
22-Feb-24,Logistics Uk,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,462.00,77.00
22-Feb-24,Logotech Systems,Commercial,F26150,IT THIRD PARTY CONTRACTS,FINANCE 10BB,IT 10BBE,IT - BUSINESS ADMIN 10BBEA,642140 ICT MAINTENANCE AND SUP,3810.00,635.00
22-Feb-24,London Road Safety Council,Other Local Authorities,F21120,REVENUE TFL LIP SCHEMES,PUBLIC REALM 10GC,HIGHWAYS 10GCH,HIGHWAYS-TFL 10GCHA,641140 PURCHASE - EQUIP FURN &,399.00,0.00
22-Feb-24,Londoneast-uk,Commercial,F25270,FILM OFFICE - TRADING UNIT,INCLUSIVE GROWTH 10EB,SD INCLUSIVE GROWTH 10EBD,INCLUSIVE ECONOMY 10EBDB,651800 PAYMENT TO PRIVATE SECT,11676.00,1946.00
22-Feb-24,Londoneast-uk,Commercial,F25270,FILM OFFICE - TRADING UNIT,INCLUSIVE GROWTH 10EB,SD INCLUSIVE GROWTH 10EBD,INCLUSIVE ECONOMY 10EBDB,651800 PAYMENT TO PRIVATE SECT,24651.60,4108.60
22-Feb-24,Longbridge Lodge Ltd,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651550 LT SUPP COMMUNITY SUPPO,7600.00,0.00
22-Feb-24,Redacted,Other Entities and Individuals,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,1030.00,0.00
22-Feb-24,Lukka Care Homes Ltd,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651540 NURSING HOMES - PRIVATE,2572.00,0.00
22-Feb-24,Lynwood Care Home,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651550 LT SUPP COMMUNITY SUPPO,31632.00,0.00
22-Feb-24,Maison Moti Ltd,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,13020.56,0.00
22-Feb-24,Make Good Limited,Commercial,B20110,FEASIBILITIES,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,5850.00,975.00
22-Feb-24,Redacted,Other Entities and Individuals,F16080,PERMANENCE TEAM - FOSTERING,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS INTERNAL COSTS 10AEH,PLACEMENTS SERVICE 10AEHC,651780 PRIVATE CONTRACTORS PAY,600.00,0.00
22-Feb-24,Redacted,Other Entities and Individuals,F15880,INTERNAL FOSTERING PLACEMENT,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,600.00,0.00
22-Feb-24,Manor Lodge,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651580 RESIDENTIAL PLCMNTS PRI,5412.00,0.00
22-Feb-24,Maple Tree Care,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651580 RESIDENTIAL PLCMNTS PRI,9513.00,0.00
22-Feb-24,Massenett,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651580 RESIDENTIAL PLCMNTS PRI,6031.16,0.00
22-Feb-24,Mayesbrook House Community Support,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,37719.76,0.00
22-Feb-24,Mayesbrook House Community Support,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,42247.24,0.00
22-Feb-24,Mazees Ltd t/a Angys Homes,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,3400.00,0.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,McDowalls Surveyors Ltd,Commercial,F50300,SALES LEASING AND CONVEYANCING,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,641640 PROFESSIONAL SERVCES -,300.00,50.00
22-Feb-24,Merry House,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651580 RESIDENTIAL PLCMNTS PRI,2780.92,0.00
22-Feb-24,Merry House,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,17240.24,0.00
22-Feb-24,Merry House,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,6662.40,0.00
22-Feb-24,Metro Care UK Ltd,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,15898.00,0.00
22-Feb-24,Metro Care UK Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651550 LT SUPP COMMUNITY SUPPO,16852.00,0.00
22-Feb-24,Metro Care UK Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651550 LT SUPP COMMUNITY SUPPO,11786.00,0.00
22-Feb-24,Metro Care UK Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651550 LT SUPP COMMUNITY SUPPO,7200.00,0.00
22-Feb-24,Modern Democracy Limited,Commercial,F25160,ELECTIONS (EXCL LOCAL),LAW AND GOVERNANCE 10C,LEGAL 10CB,DEMOCRATIC SERVICES 10CBC,642140 ICT MAINTENANCE AND SUP,12456.00,2076.00
22-Feb-24,Moreland House,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651540 NURSING HOMES - PRIVATE,37892.00,0.00
22-Feb-24,Moulsham Residential Home(Chelmsford) Lt,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651580 RESIDENTIAL PLCMNTS PRI,4000.00,0.00
22-Feb-24,Mr Giles Bain,Legal Services,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,641620 LEGAL FEES,2040.00,340.00
22-Feb-24,Redacted,Other Entities and Individuals,F15920,ADOPTION PLACEMENT COSTS,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651220 ADOPTION ALLOW PRIVATE,301.90,0.00
22-Feb-24,Move Ahead Care Ltd,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651550 LT SUPP COMMUNITY SUPPO,38713.52,0.00
22-Feb-24,MPD FM Limited,Commercial,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,18908.64,3151.44
22-Feb-24,MPD FM Limited,Commercial,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,20344.77,3390.79
22-Feb-24,MPD FM Limited,Commercial,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,7550.92,1258.49
22-Feb-24,MPD FM Limited,Commercial,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,6708.60,1118.10
22-Feb-24,MPD FM Limited,Commercial,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,18532.39,3088.73
22-Feb-24,MPD FM Limited,Commercial,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,19538.93,3256.49
22-Feb-24,MPD FM Limited,Commercial,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,7120.08,1186.68
22-Feb-24,MPD FM Limited,Commercial,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,6890.40,1148.40
22-Feb-24,Mullis & Peake LLP,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,641620 LEGAL FEES,2880.00,480.00
22-Feb-24,New Era Fuels,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,816.00,136.00
22-Feb-24,New Way Tuition Ltd,Commercial,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,2484.00,414.00
22-Feb-24,New Way Tuition Ltd,Commercial,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,7236.00,1206.00
22-Feb-24,Nightingale Residential Care Home Ltd,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651580 RESIDENTIAL PLCMNTS PRI,3800.00,0.00
22-Feb-24,Northumbrian Water Ltd_f,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,1673.78,278.96
22-Feb-24,Northumbrian Water Ltd_f,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,1673.78,278.96
22-Feb-24,NPower Commercial Gas Limited (NCGL),Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621280 ELECTRICITY,7131.84,1188.64
22-Feb-24,NPower Commercial Gas Limited (NCGL),Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621280 ELECTRICITY,7662.42,1277.07
22-Feb-24,NPower Commercial Gas Limited (NCGL),Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621280 ELECTRICITY,6502.33,1083.72
22-Feb-24,NPower Commercial Gas Limited (NCGL),Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621280 ELECTRICITY,8369.41,1394.90
22-Feb-24,NPower Commercial Gas Limited (NCGL),Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621280 ELECTRICITY,7197.24,1199.54
22-Feb-24,NPower Commercial Gas Limited (NCGL),Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621280 ELECTRICITY,6558.97,1093.16
22-Feb-24,Oakland Primecare Ltd Re Woodland Grove,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651540 NURSING HOMES - PRIVATE,4800.00,0.00
22-Feb-24,Oakley Carehomes Ltd t/a Abbey Care Home,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651600 RESPITE CARE PRIVATE CO,53717.71,0.00
22-Feb-24,Oakwood Lodge Care Home Ltd,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651580 RESIDENTIAL PLCMNTS PRI,3800.00,0.00
22-Feb-24,OCN Contract Services,Commercial,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,651780 PRIVATE CONTRACTORS PAY,6120.00,1020.00
22-Feb-24,OCN Contract Services,Commercial,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,651780 PRIVATE CONTRACTORS PAY,9840.00,1640.00
22-Feb-24,Options Autism (2) Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651580 RESIDENTIAL PLCMNTS PRI,15643.96,0.00
22-Feb-24,Orange Payment Processing,Commercial,F00000,CORPORATE BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,235870 AP VAT RECONCILIATION,3380.64,563.44
22-Feb-24,Outlook Care,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651550 LT SUPP COMMUNITY SUPPO,2012.32,0.00
