LBBD Payments Greater than £250 for Publishing,,,,,,,,,,
Payment date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
16-Jun-23,Tradition (Uk) Ltd,Commercial,F22890,INVESTMENT STRATEGY,CORPORATE MANAGEMENT 10B,IAS 10BC,INNOVATION AND INVESTMENT 10BCA,641640 PROFESSIONAL SERVCES -,1997.51,0.00
16-Jun-23,Wellgate Community Farm,Commercial,F28400,COUNTRYSIDE & CONSERVATION,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,642580 GRANTS AND CONTRIBUTION,10225.00,0.00
16-Jun-23,Westminster Education Forum,Commercial,F19360,COMMUNITY MUSIC SERVICE,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641380 ARTS AND LEISURE COSTS,312.00,52.00
16-Jun-23,Will Adams Academy,Schools,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,641640 PROFESSIONAL SERVCES -,3362.84,0.00
19-Jun-23,Adecco UK Ltd,Commercial,F29440,CORPORATE ,CORPORATE ,CORPORATE ,CORPORATE ,AGENCY STAFF,631394.34,105232.45
19-Jun-23,Aid Training & Operations Ltd,Commercial,F24000,OCCUPATIONAL HEALTH,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,540.00,90.00
19-Jun-23,Andrea Ferguson,Legal Services,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,641620 LEGAL FEES,870.00,145.00
19-Jun-23,Arval (Uk) Ltd,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,631120 VEHICLE LEASES,897.60,149.60
19-Jun-23,Arval (Uk) Ltd,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,631120 VEHICLE LEASES,448.80,74.80
19-Jun-23,Baily Garner LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1989.18,331.53
19-Jun-23,Baily Garner LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,3730.54,621.76
19-Jun-23,Barking and Dagenham School Improvement,Other Local Authorities,F19570,LAC PUPIL PREMIUM,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",ADDITIONAL EDUCATION SERVICES 10AFC,641640 PROFESSIONAL SERVCES -,33950.00,0.00
19-Jun-23,Be First (Regeneration) Ltd,Commercial,F14450,PARKS & GREEN SPACES CMMSNG,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,621140 R & M MINOR WORKS,477.60,79.60
19-Jun-23,BIP Solutions Ltd,Commercial,F23460,PROCUREMENT,INCLUSIVE GROWTH 10E,COMMERCIAL 10EA,COMMERCIAL 10EAA,611480 STAFF DEVELOPMENT AND T,468.00,78.00
19-Jun-23,Bronach Gordon,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,660.00,110.00
19-Jun-23,Castell Howell Ltd,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641180 CATERING AND VENDING SU,297.89,13.81
19-Jun-23,Castell Howell Ltd,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641180 CATERING AND VENDING SU,269.19,9.75
19-Jun-23,CDER Group Limited,Commercial,VAT ONLY,VAT ONLY,VAT ONLY,VAT ONLY,VAT ONLY,651550 LT SUPP COMMUNITY SUPPO,584.18,584.18
19-Jun-23,Coyne Learmonth,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,804.74,0.00
19-Jun-23,Daisy Corporate Services Trading Limited,Commercial,F27760,HIWAYS REACTIVE MTCE LOCAL RDS,HOMES AND ASSETS 10GB,PROPERTY MANAGEMENT 10GBE,HIGHWAYS 10GBEC,642220 MOBILE PHONE COSTS,2127.64,354.61
19-Jun-23,Environtec Ltd,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,21360.00,3560.00
19-Jun-23,Equans Regeneration Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,38227.09,6371.18
19-Jun-23,Firth Bros (Heating & Home Improvements),Commercial,F17000,COMMISSIONED NURSERIES,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",EARLY YEARS & CHILDCARE 10AFG,621140 R & M MINOR WORKS,3748.80,624.80
19-Jun-23,Focus Care Link,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,21773.76,0.00
19-Jun-23,Focus Care Link,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,27209.34,0.00
19-Jun-23,Fostering Network,Commercial,F15400,DIV DIR CHILDREN'S CARE & SUPP,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,OPERATIONAL DIRECTOR & CENTRAL 10AEC,642620 MEMBERSHIP AND SUBSCRIP,2135.37,217.23
19-Jun-23,G W Commercial Equipment Ltd,Commercial,F17000,COMMISSIONED NURSERIES,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",EARLY YEARS & CHILDCARE 10AFG,621140 R & M MINOR WORKS,712.80,118.80
19-Jun-23,G W Commercial Equipment Ltd,Commercial,F17000,COMMISSIONED NURSERIES,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",EARLY YEARS & CHILDCARE 10AFG,621140 R & M MINOR WORKS,283.19,47.20
19-Jun-23,Guru Systems Ltd,Commercial,F21380,BUSINESS DEV & IMPROVEMENT,MY PLACE 10G,MY PLACE CENTRAL 10GA,BUSINESS DEVELOPMENT & IMPROVE 10GAB,621280 ELECTRICITY,784.92,130.82
19-Jun-23,Guru Systems Ltd,Commercial,F21380,BUSINESS DEV & IMPROVEMENT,MY PLACE 10G,MY PLACE CENTRAL 10GA,BUSINESS DEVELOPMENT & IMPROVE 10GAB,621280 ELECTRICITY,-542.16,-90.36
19-Jun-23,Home Support Service (Havering),Other Entities and Individuals,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651420 HOME CARE - PRIVATE CON,873.60,0.00
19-Jun-23,Initial Medical Services,Commercial,F14380,EASTBURY MANOR HOUSE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,621100 HEALTH AND SAFETY WORKS,286.44,47.74
19-Jun-23,Irvings Law,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,481.72,0.00
19-Jun-23,James Norman,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,840.00,140.00
19-Jun-23,John Burke Associates,Commercial,F23280,PROPERTY SERVICES - COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,COMMERCIAL PORTFOLIO 10GBA,516460 FEES & CHARGES INCOME -,7260.00,1210.00
19-Jun-23,John Burke Associates,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,2079.00,346.50
19-Jun-23,Kawsar Zaman,Legal Services,F15360,"EDUCATION, HEALTH & CARE TEAM",PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",ADDITIONAL EDUCATION SERVICES 10AFC,641620 LEGAL FEES,1680.00,280.00
19-Jun-23,Kisimul Group Ltd,Commercial,D60000,SEN - NON-MAINTAINED FEES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,27529.90,0.00
19-Jun-23,Kisimul Group Ltd,Commercial,D60000,SEN - NON-MAINTAINED FEES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,26641.84,0.00
19-Jun-23,Kisimul Group Ltd,Commercial,D60000,SEN - NON-MAINTAINED FEES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,26641.84,0.00
19-Jun-23,Legacy Care Plus,Other Entities and Individuals,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,611140 AGENCY STAFF,2299.00,0.00
19-Jun-23,Redacted,Other Entities and Individuals,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,325.00,0.00
19-Jun-23,McLaren Construction Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,181584.00,30264.00
19-Jun-23,Medequip Assistive Technology,Commercial,F11460,EQUIPMENT & MINOR ADAPTIONS,PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,38153.15,6358.86
19-Jun-23,Medequip Assistive Technology,Commercial,F11460,EQUIPMENT & MINOR ADAPTIONS,PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,16526.45,2754.41
19-Jun-23,Medequip Assistive Technology,Commercial,F11460,EQUIPMENT & MINOR ADAPTIONS,PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,8798.36,1466.39
19-Jun-23,Medequip Assistive Technology,Commercial,F11460,EQUIPMENT & MINOR ADAPTIONS,PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,53528.26,8921.38
19-Jun-23,Mott MacDonald Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,5940.00,990.00
19-Jun-23,Nancy Williams,Legal Services,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,641620 LEGAL FEES,720.00,120.00
19-Jun-23,OCN Contract Services,Commercial,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,651780 PRIVATE CONTRACTORS PAY,4800.00,800.00
19-Jun-23,Premier People Solutions Ltd T/a Premier,Commercial,F24040,BUSINESS PARTNERS & HR ADVISRY,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,552.00,92.00
19-Jun-23,Premier People Solutions Ltd T/a Premier,Commercial,F30670,CENTRAL EXPENSES,CENTRAL EXPENSES 10BD,GENERAL FINANCE 10BDB,GEN FIN IN CIES 10BDBB,651200 PAYMENT TO OTHER ESTBS,657.00,109.50
19-Jun-23,Premier People Solutions Ltd T/a Premier,Commercial,F24040,BUSINESS PARTNERS & HR ADVISRY,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,414.00,69.00
19-Jun-23,Premier People Solutions Ltd T/a Premier,Commercial,F30670,CENTRAL EXPENSES,CENTRAL EXPENSES 10BD,GENERAL FINANCE 10BDB,GEN FIN IN CIES 10BDBB,651200 PAYMENT TO OTHER ESTBS,657.00,109.50
19-Jun-23,Premier People Solutions Ltd T/a Premier,Commercial,F24040,BUSINESS PARTNERS & HR ADVISRY,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,414.00,69.00
19-Jun-23,Prime Management Group Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,10044.00,1674.00
19-Jun-23,Pristine Care London Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,792.00,0.00
19-Jun-23,Pristine Care London Ltd,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651420 HOME CARE - PRIVATE CON,2128.00,0.00
19-Jun-23,Pristine Care London Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,720.00,0.00
19-Jun-23,Pristine Care London Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,360.00,0.00
19-Jun-23,Redacted,Direct Payment,F12580,YOS - PARENTING & VOLUNTEERS,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,YOUTH OFFENDING SERVICE 10AEA,621040 CYC/PLANNED MTCE - MECH,963.63,0.00
19-Jun-23,Rentokil Pest Control,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641140 PURCHASE - EQUIP FURN &,368.96,61.49
19-Jun-23,RM Education Ltd,Commercial,F21360,EMPLOYMENT & SKILLS,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,EMPLOYMENT TEAM 10EBG,642140 ICT MAINTENANCE AND SUP,2765.23,460.87
19-Jun-23,RM Education Ltd,Commercial,F21360,EMPLOYMENT & SKILLS,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,EMPLOYMENT TEAM 10EBG,642140 ICT MAINTENANCE AND SUP,504.00,84.00
19-Jun-23,SanMari Martins,Legal Services,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,641620 LEGAL FEES,1680.00,280.00
19-Jun-23,Sentinel Security Systems,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641640 PROFESSIONAL SERVCES -,1260.00,210.00
19-Jun-23,Skilsure Ltd,Commercial,F18120,ADULT COLLEGE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,EMPLOYMENT TEAM 10EBG,644120 EXAM FEES,291.72,48.62
19-Jun-23,British Gas,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,2186.77,0.00
19-Jun-23,British Gas,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,2658.02,0.00
19-Jun-23,British Gas,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,340.23,0.00
19-Jun-23,EDF Energy,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,2600.00,0.00
19-Jun-23,EDF Energy,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,694.49,0.00
19-Jun-23,EDF Energy,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,440.37,0.00
19-Jun-23,EDF Energy,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,271.76,0.00
19-Jun-23,EON Next,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,3398.88,0.00
19-Jun-23,Essex & Suffolk Water,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,487.03,0.00
19-Jun-23,Essex & Suffolk Water,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,956.26,0.00
19-Jun-23,Essex & Suffolk Water,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,1074.18,0.00
19-Jun-23,Essex & Suffolk Water,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,605.59,0.00
19-Jun-23,Essex & Suffolk Water,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,3967.68,0.00
19-Jun-23,Essex & Suffolk Water,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,1254.06,0.00
19-Jun-23,Essex & Suffolk Water,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,713.30,0.00
19-Jun-23,Essex & Suffolk Water,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,1888.42,0.00
19-Jun-23,Octopus Energy,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,1282.02,0.00
19-Jun-23,SO Energy,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,485.49,0.00
19-Jun-23,Utility Warehouse,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,1175.76,0.00
19-Jun-23,Utility Warehouse,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,481.67,0.00
19-Jun-23,Utility Warehouse,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,1393.91,0.00
19-Jun-23,Talking Life Ltd,Commercial,F19920,SOCIAL CARE WORKFORCE DEV TEAM,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,1320.00,220.00
19-Jun-23,Teach 360,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,930.00,155.00
19-Jun-23,The Original Tree Surgeons Ltd,Commercial,F26360,ARBORICULTURE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,ARBORICULTURE & GROUNDS MTCE 10GCBA,641940 TREE WORKS,960.00,160.00
19-Jun-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,313.78,8.19
19-Jun-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,677.90,9.75
19-Jun-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,365.56,14.86
19-Jun-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,622.50,11.90
19-Jun-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,393.08,10.61
19-Jun-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,649.05,12.40
19-Jun-23,Tradewind Recruitment,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,878.88,146.48
19-Jun-23,VG Social Care Ltd,Commercial,F11700,COMMUNITY MENTAL HEALTH TEAM,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH 10ABE,651780 PRIVATE CONTRACTORS PAY,685.50,0.00
19-Jun-23,Wates Construction Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,4834488.00,0.00
19-Jun-23,Woodcroft School Ltd,Commercial,D60000,SEN - NON-MAINTAINED FEES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,22311.90,0.00
19-Jun-23,Woodcroft School Ltd,Commercial,D60000,SEN - NON-MAINTAINED FEES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,22311.90,0.00
20-Jun-23,1st Steps Day Nursery,Commercial,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,5047.09,0.00
20-Jun-23,1st Steps Day Nursery,Commercial,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,24877.13,0.00
20-Jun-23,A G Butler & Son Ltd,Commercial,F26250,TRIAGE SERVICES,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,TRIAGE SERVICES 10FCD,641470 CREMATION AND BURIAL CO,1724.75,0.00
20-Jun-23,Abc Pre-School_f,Commercial,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,7422.19,0.00
20-Jun-23,Abc Pre-School_f,Commercial,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,12311.33,0.00
