LBBD Payments Greater than £250 for Publishing,,,,,,,,,,
Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
05-Oct-23,Fostering Support Group,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£3,424.40",£0.00
05-Oct-23,Future Supported Service Ltd,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£1,928.57",£0.00
05-Oct-23,Future Supported Service Ltd,Commercial,F15970,Semi Independent Accomodation,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£3,642.85",£0.00
05-Oct-23,Future Supported Service Ltd,Commercial,F15970,Semi Independent Accomodation,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,£565.71,£0.00
05-Oct-23,Future Supported Service Ltd,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,£377.14,£0.00
05-Oct-23,Futures for Children Ltd_f,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£3,621.30",£0.00
05-Oct-23,Gallagher Risk & Reward Ltd,Commercial,B20055,BUS SUPPORT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£6,361.20","£1,060.20"
05-Oct-23,Gartner UK Ltd,Commercial,F21400,CORPORATE FINANCE,CORPORATE MANAGEMENT 10B,FINANCE 10BB,CORPORATE FINANCE 10BBB,642620 MEMBERSHIP AND SUBSCRIP,"£71,280.00","£11,880.00"
05-Oct-23,GEM Environmental Building Services Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,"£20,976.00","£3,496.00"
05-Oct-23,Redacted,Carer,F15520,UNNACOMP. ASYLM SEEKNG CHILDRN,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,ASYLUM SEEKERS 10AEG,651480 LEAVING CARE - PRIVATE,"£2,057.15",£342.86
05-Oct-23,Redacted,Carer,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£2,057.15",£342.86
05-Oct-23,Goodmayes Primary School,Other Local Authorities,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,"£3,533.33",£0.00
05-Oct-23,Goodmayes Primary School,Other Local Authorities,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,"£3,533.33",£0.00
05-Oct-23,Goodmayes Primary School,Other Local Authorities,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,"£2,611.00",£0.00
05-Oct-23,Gowling WLG (UK) LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,"£214,632.00",£0.00
05-Oct-23,Gowling WLG (UK) LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,£300.00,£50.00
05-Oct-23,H M Prison & Probation Service,Central Government,F15720,SECURE UNITS,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651640 SECURE PLACEMENTS PRIVA,"£7,216.00",£0.00
05-Oct-23,Harmony House,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,"£7,500.00",£0.00
05-Oct-23,Harrow Business Services Limited,Commercial,N61450,EASTBROOK PRIMARY SCHOOL,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,641300 STATIONERY,£311.40,£51.90
05-Oct-23,Harwell Technical Services Ltd,Commercial,F14340,ARCHIVIST,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,642620 MEMBERSHIP AND SUBSCRIP,£432.00,£72.00
05-Oct-23,Havering Mind,Other Entities and Individuals,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,"£2,147.58",£0.00
05-Oct-23,Havering Mind,Other Entities and Individuals,F17400,YOUTH SERVICE - CENTRAL,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641640 PROFESSIONAL SERVCES -,"£20,000.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£1,275.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£1,275.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£1,275.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£1,275.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£1,170.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15520,UNNACOMP. ASYLM SEEKNG CHILDRN,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,ASYLUM SEEKERS 10AEG,651780 PRIVATE CONTRACTORS PAY,"£1,120.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15520,UNNACOMP. ASYLM SEEKNG CHILDRN,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,ASYLUM SEEKERS 10AEG,651780 PRIVATE CONTRACTORS PAY,"£1,120.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15520,UNNACOMP. ASYLM SEEKNG CHILDRN,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,ASYLUM SEEKERS 10AEG,651780 PRIVATE CONTRACTORS PAY,"£1,120.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15520,UNNACOMP. ASYLM SEEKNG CHILDRN,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,ASYLUM SEEKERS 10AEG,651780 PRIVATE CONTRACTORS PAY,"£1,120.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15970,Semi Independent Accomodation,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£3,910.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15970,Semi Independent Accomodation,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£3,910.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15970,Semi Independent Accomodation,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£3,910.00",£0.00
05-Oct-23,Headway Care Ltd,Commercial,F15970,Semi Independent Accomodation,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£3,910.00",£0.00
05-Oct-23,Highway Express Ltd,Commercial,F16240,FAMILY SUPP & SAFEGUARDING S20,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,651780 PRIVATE CONTRACTORS PAY,"£1,074.60",£179.10
05-Oct-23,Highway Express Ltd,Commercial,F15530,Leaving Care Asylum Seekers,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,ASYLUM SEEKERS 10AEG,661020 LOOKED AFTER COST OTHER,£300.00,£50.00
05-Oct-23,Hilbery Chaplin,Commercial,F23280,PROPERTY SERVICES - COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,COMMERCIAL PORTFOLIO 10GBA,641640 PROFESSIONAL SERVCES -,£900.00,£150.00
05-Oct-23,Hilbery Chaplin,Commercial,F23280,PROPERTY SERVICES - COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,COMMERCIAL PORTFOLIO 10GBA,641640 PROFESSIONAL SERVCES -,£900.00,£150.00
05-Oct-23,Hilbery Chaplin,Commercial,F23280,PROPERTY SERVICES - COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,COMMERCIAL PORTFOLIO 10GBA,641640 PROFESSIONAL SERVCES -,£900.00,£150.00
05-Oct-23,Hilbery Chaplin,Commercial,F23280,PROPERTY SERVICES - COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,COMMERCIAL PORTFOLIO 10GBA,641640 PROFESSIONAL SERVCES -,£300.00,£50.00
05-Oct-23,Hope Superjobs Ltd,Commercial,F17850,SPECIALIST INTERVENTION SERVIC,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,SPECIALIST INTERVENTION HUB 10AEJ,651780 PRIVATE CONTRACTORS PAY,"£5,323.75",£0.00
05-Oct-23,Hope Superjobs Ltd,Commercial,F17850,SPECIALIST INTERVENTION SERVIC,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,SPECIALIST INTERVENTION HUB 10AEJ,651780 PRIVATE CONTRACTORS PAY,"£7,355.00",£0.00
05-Oct-23,Hope Superjobs Ltd,Commercial,F17850,SPECIALIST INTERVENTION SERVIC,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,SPECIALIST INTERVENTION HUB 10AEJ,651780 PRIVATE CONTRACTORS PAY,"£4,556.25",£0.00
05-Oct-23,Horizon Fostering Services Ltd,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£2,026.80",£0.00
05-Oct-23,Hythe House Support Ltd,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£4,225.54",£0.00
05-Oct-23,IAspire Care Services Ltd,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£4,178.57",£0.00
05-Oct-23,IAspire Care Services Ltd,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,£300.00,£0.00
05-Oct-23,IDNA Genetics Limited T/A Anglia DNA Ser,Commercial,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,£357.00,£59.50
05-Oct-23,IDOX Software Ltd,Commercial,B20050,ITP,BE FIRST BE FIRST,BE FIRST I&E 1,DEVELOPMENT PLANNING 12,642060 ICT SOFTWARE,"£3,000.00",£500.00
05-Oct-23,Impact Social Value Reporting Ltd,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£28,800.00","£4,800.00"
05-Oct-23,Imperial Civil Enforcement Solutions Ltd,Commercial,F28200,ON STREET PARKING & ENFORCEMNT,PUBLIC REALM 10GC,PARKING & ROAD SAFETY 10GCJ,PARKING 10GCJB,641140 PURCHASE - EQUIP FURN &,£570.00,£95.00
05-Oct-23,Inclusive Care Support Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£5,867.86",£0.00
05-Oct-23,Inclusive Care Support Ltd,Commercial,F21050,CWD PRIV & COL RES HOMES W EDU,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651780 PRIVATE CONTRACTORS PAY,"£22,258.00",£0.00
05-Oct-23,Inclusive Care Support Ltd,Commercial,F21050,CWD PRIV & COL RES HOMES W EDU,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651780 PRIVATE CONTRACTORS PAY,"£21,540.00",£0.00
05-Oct-23,Inclusive Care Support Ltd,Commercial,F21000,CWD LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651480 LEAVING CARE - PRIVATE,"£9,897.86",£0.00
05-Oct-23,Inclusive Care Support Ltd,Commercial,F21000,CWD LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651480 LEAVING CARE - PRIVATE,"£9,578.70",£0.00
05-Oct-23,Independent Assessment and Consultancy L,Commercial,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,"£1,741.20",£290.20
05-Oct-23,Independent Assessment and Consultancy L,Commercial,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,"£2,045.40",£340.90
05-Oct-23,Redacted,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,£450.00,£0.00
05-Oct-23,Redacted,Carer,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£1,928.40",£0.00
05-Oct-23,Integrated Services Programme,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£5,214.30",£0.00
05-Oct-23,Integrated Services Programme,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£5,075.00",£0.00
05-Oct-23,Integrated Services Programme,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£5,214.30",£0.00
05-Oct-23,Integrated Services Programme,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£5,075.00",£0.00
05-Oct-23,J & R Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£10,110.50",£0.00
05-Oct-23,J & R Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£27,007.56",£0.00
05-Oct-23,Kainos Software Ltd,Commercial,F27720,HIWAYS REACTIVE MTCE PRINCIPAL,PUBLIC REALM 10GC,HIGHWAYS 10GCH,HIGHWAYS-MANAGEMENT 10GCHC,651780 PRIVATE CONTRACTORS PAY,"£3,750.00",£625.00
05-Oct-23,Kapow Primary Ltd,Commercial,N61450,EASTBROOK PRIMARY SCHOOL,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,642620 MEMBERSHIP AND SUBSCRIP,£598.80,£99.80
05-Oct-23,Kasper Fostering,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£3,872.14",£0.00
05-Oct-23,Keys PCE Limited,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£49,782.85","£8,297.14"
05-Oct-23,Keys PCE Limited,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£21,857.15","£3,642.86"
05-Oct-23,Keys PCE Limited,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£21,857.15","£3,642.86"
05-Oct-23,Keys PCE Limited,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£21,574.28","£3,595.71"
05-Oct-23,Kings College Hospital NHS Foundation Tr,NHS/Medical Bodies,F13300,SEXUAL HEALTH,PUBLIC HEALTH 10AD,PUBLIC HEALTH 10ADB,PUBLIC HEALTH SERVICES 10ADBB,651100 PAYMENT TO HEALTH AUTHO,£416.60,£0.00
05-Oct-23,KNF Electrical Contractors Ltd,Commercial,N61450,EASTBROOK PRIMARY SCHOOL,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,621140 R & M MINOR WORKS,"£9,354.00","£1,559.00"
05-Oct-23,Knight Frank LLP,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£56,267.40","£9,377.90"
05-Oct-23,Knight Frank LLP,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£4,316.40",£719.40
05-Oct-23,Knight Frank LLP,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£1,197.71",£0.00
05-Oct-23,Knight Frank LLP,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£36,611.50",£0.00
05-Oct-23,Knight Frank LLP,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,£873.64,£0.00
05-Oct-23,Knight Frank LLP,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£17,908.36",£0.00
05-Oct-23,Knight Frank LLP,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£8,016.17","£1,336.03"
05-Oct-23,Lambert Smith Hampton Group Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,"£6,535.80","£1,089.30"
05-Oct-23,LBox Communications,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,£447.22,£74.54
05-Oct-23,Learning Hive Ltd,Commercial,F17420,HOLIDAY ACTIVITIES & FOOD PROG,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641520 EVENTS,"£24,936.00",£0.00
05-Oct-23,Redacted,Commercial,B20015,DESIGN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,"£7,344.00","£1,224.00"
05-Oct-23,Lextox,Commercial,F16200,FAMILY SUPP & SAFEGUARDING S17,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,651780 PRIVATE CONTRACTORS PAY,"£1,495.20",£249.20
05-Oct-23,Liselle Social Care Ltd,Commercial,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,"£3,676.80",£612.80
05-Oct-23,London Borough of Barking & Dagenham,Other Local Authorities,B20055,BUS SUPPORT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,642020 ICT HARDWARE,"£1,154.45",£192.41
05-Oct-23,London Borough of Barking & Dagenham,Other Local Authorities,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,642300 POSTAGE AND COURIER SER,"£1,738.57",£289.76
05-Oct-23,London Hire Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631140 VEHICLE HIRE,£489.18,£81.53
05-Oct-23,Lordgrace Delight Healthcare Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£2,571.41",£428.57
05-Oct-23,Lordgrace Delight Healthcare Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,£280.00,£0.00
05-Oct-23,Lordgrace Delight Healthcare Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,"£5,091.41",£848.57
05-Oct-23,Lordgrace Delight Healthcare Ltd,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,"£2,571.41",£428.57
05-Oct-23,Make It Group,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,621000 FACILITIES MANAGEMENT,£300.00,£50.00
05-Oct-23,Make It Group,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,621280 ELECTRICITY,"£2,726.11",£454.35
05-Oct-23,Marlborough Surfacing Ltd_f,Commercial,F27760,HIWAYS REACTIVE MTCE LOCAL RDS,PUBLIC REALM 10GC,HIGHWAYS 10GCH,HIGHWAYS-MANAGEMENT 10GCHC,621140 R & M MINOR WORKS,"£69,149.16","£11,524.86"
05-Oct-23,Marlborough Surfacing Ltd_f,Commercial,F27840,HIWAYS MTCE STREET WORKS ALL,PUBLIC REALM 10GC,HIGHWAYS 10GCH,HIGHWAYS-MANAGEMENT 10GCHC,621140 R & M MINOR WORKS,"£29,689.38","£4,948.23"
05-Oct-23,Marsh Green School,Other Local Authorities,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,"£28,505.89",£0.00
05-Oct-23,Mazars LLP,Commercial,B20060,MANAGEMENT & ADMIN,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641400 AUDIT FEES,£810.00,£135.00
05-Oct-23,MBKB Limited,Commercial,F23080,CORPORATE HR AND PAYROLL,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,£350.00,£0.00
