Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,06-Jan-23,51500842792,"£2,948.16",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842008,"£2,953.16",Camphill Milton Keynes Communities,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842315,"£2,971.76",Living Horizon Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,06-Jan-23,51500842931,"£2,991.40",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842980,"£3,000.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843052,"£3,000.00",Gold Care Management Services Ltd Re: Bletchley House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842038,"£3,022.12",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842982,"£3,022.48",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842111,"£3,055.72",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842763,"£3,063.24",HC-One Oval Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842867,"£3,100.00",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500840870,"£3,108.35",Chubb Fire & Security Limited,Environment & Property,Property,Buildings - Structure
Milton Keynes City Council,06-Jan-23,51500842242,"£3,126.60",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842962,"£3,128.76",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842972,"£3,140.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842986,"£3,143.72",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842688,"£3,149.08",Olney Care Homes Limited T/a Bay House Residential Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842114,"£3,187.20",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842990,"£3,200.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842939,"£3,200.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842933,"£3,200.00",Methodist Homes,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500843268,"£3,200.00",Simply Carehome Ltd,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500841947,"£3,227.36",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842955,"£3,230.20",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842612,"£3,248.00",Really Flexible Care Ltd,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,06-Jan-23,51500842793,"£3,249.60",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842787,"£3,249.60",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842065,"£3,250.64",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500841977,"£3,251.40",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842037,"£3,252.36",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842998,"£3,253.72",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843483,"£3,260.52",Supreme Linguistic Services Ltd,Law & Governance,Legal,Testing
Milton Keynes City Council,06-Jan-23,51500843084,"£3,275.72",Royal Bay Care Home Ltd t/a The Old Vicarage,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842970,"£3,275.72",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843237,"£3,278.57",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842368,"£3,287.80",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842151,"£3,287.80",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842767,"£3,294.80",HC-One Oval Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500843045,"£3,300.00",Simply Carehome Ltd,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500843091,"£3,300.00",Lansglade Homes Ltd t/a Annandale Lodge,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842330,"£3,300.88",NAS Services Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842033,"£3,329.72",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500843261,"£3,342.86",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842956,"£3,353.28",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843046,"£3,364.00",Simply Carehome Ltd,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842727,"£3,374.04",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842882,"£3,374.04",Amberley Healthcare Ltd Re: Devon Lodge Retirement Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843211,"£3,397.01",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500843005,"£3,400.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500843092,"£3,400.00",Lansglade Homes Ltd t/a Annandale Lodge,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842878,"£3,400.00",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842730,"£3,400.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842879,"£3,400.00",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842680,"£3,400.00",Olney Care Homes Limited T/a Bay House Residential Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842732,"£3,400.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842736,"£3,400.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842938,"£3,400.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842868,"£3,400.00",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842735,"£3,400.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842937,"£3,400.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843238,"£3,400.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843239,"£3,400.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842999,"£3,400.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842983,"£3,400.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842791,"£3,405.24",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500843197,"£3,432.42",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842260,"£3,465.20",Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Jan-23,51500834699,"£3,480.00",Macildowie Associates Ltd,Finance & Resources - Services,Professional Finance,Agency Staff
Milton Keynes City Council,06-Jan-23,51500842153,"£3,481.20",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500843018,"£3,494.12",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843006,"£3,499.36",St Matthews Limited Re: Kingsthorpe Grange,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842869,"£3,500.00",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843074,"£3,504.56",St Matthews (Moreton Centre) Ltd,Adult Services,Mental Health,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842710,"£3,506.12",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842858,"£3,514.96",St Matthews Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842857,"£3,514.96",St Matthews Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842021,"£3,521.44",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842299,"£3,522.32",Mentaur Community Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Jan-23,51500842143,"£3,560.16",Fremantle Trust,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Jan-23,51500842728,"£3,562.88",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842725,"£3,562.88",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843002,"£3,573.64",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842988,"£3,573.64",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843080,"£3,596.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Jan-23,51500842936,"£3,598.96",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842870,"£3,600.00",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842957,"£3,600.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843262,"£3,600.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842729,"£3,600.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843004,"£3,600.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500843090,"£3,600.00",Lansglade Homes Ltd t/a Annandale Lodge,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842935,"£3,633.24",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842164,"£3,637.60",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842708,"£3,646.68",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842760,"£3,664.29",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842726,"£3,665.12",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842958,"£3,695.08",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842954,"£3,695.08",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842731,"£3,712.52",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843082,"£3,712.52",Accomplish Group Support Ltd,Adult Services,Mental Health,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842964,"£3,720.00",White Lodge & St Helens House Residential Care Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843017,"£3,727.64",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842965,"£3,737.20",Apex Care Homes Ltd Re Crescent Nursing Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500840921,"£3,750.00",NSPCC (National Society for the Prevention of Cruelty to Chldren),Children's Services,Children's Social Work,Professional Fees and Hired Services
Milton Keynes City Council,06-Jan-23,51500841961,"£3,753.68",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842707,"£3,772.44",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842044,"£3,792.84",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842283,"£3,793.40",Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Jan-23,51500842761,"£3,800.00",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842788,"£3,800.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842790,"£3,800.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500829381,"£3,800.00",Tyringham Care Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842734,"£3,800.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842890,"£3,800.00",Tyringham Care Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842733,"£3,800.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500834806,"£3,823.30",Universitybus Ltd,Environment & Property,Director Environment and Property,Concessions - payments to transport operators
Milton Keynes City Council,06-Jan-23,51500842029,"£3,825.56",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500843274,"£3,839.96",HF Trust Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842047,"£3,862.28",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842018,"£3,868.84",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842880,"£3,877.24",Parklands Nursing Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842714,"£3,900.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842026,"£3,912.36",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842363,"£3,927.84",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842697,"£3,930.88",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500832373,"£3,942.00",Kingsfield Computer Products Ltd,Finance & Resources - Services,ICT,Mobile Phones
Milton Keynes City Council,06-Jan-23,51500842864,"£3,958.84",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842813,"£3,960.00",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842712,"£3,982.04",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842713,"£4,000.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842865,"£4,000.00",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842992,"£4,000.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842991,"£4,000.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842967,"£4,030.36",Apex Care Homes Ltd Re Crescent Nursing Home,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Jan-23,51500842156,"£4,061.40",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842287,"£4,061.40",Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Jan-23,51500842215,"£4,077.24",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842891,"£4,107.76",Tyringham Care Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500829382,"£4,107.76",Tyringham Care Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842342,"£4,119.80",Next Step Support Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Jan-23,51500842989,"£4,149.28",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842945,"£4,156.72",Brain Injury Rehabilitation Care Centres Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842953,"£4,191.60",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500843007,"£4,237.28",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842152,"£4,243.75",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842948,"£4,351.80",Linkage Community Trust,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842960,"£4,367.64",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842243,"£4,368.48",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500841511,"£4,384.80",Perfect Circle JV Limited,Planning and Placemaking,Head of Economic Development,Professional Fees and Hired Services
Milton Keynes City Council,06-Jan-23,51500842961,"£4,400.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842748,"£4,400.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842749,"£4,400.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842750,"£4,400.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842866,"£4,401.20",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842317,"£4,439.20",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842028,"£4,461.88",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842947,"£4,463.08",Linkage Community Trust,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500843013,"£4,483.36",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842046,"£4,682.40",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842898,"£4,685.28",First for Care Ltd Re: Esplanade House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500828034,"£4,755.24",Apetito Ltd,Adult Services,Sheltered Housing and Care and Response,Catering Contract
Milton Keynes City Council,06-Jan-23,51500842952,"£4,765.84",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500842346,"£4,774.20",Next Step Support Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Jan-23,51500842709,"£4,804.40",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842326,"£4,818.68",Precious Homes Support Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Jan-23,51500842194,"£4,874.80",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842246,"£4,874.80",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842191,"£4,875.88",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500841939,"£4,875.92",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842205,"£4,875.92",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500843021,"£4,909.24",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500843020,"£4,912.56",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842133,"£4,914.56",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842700,"£4,930.56",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Jan-23,51500843192,"£4,941.12",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842155,"£4,951.04",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500841996,"£4,951.04",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500842027,"£4,954.28",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500843019,"£4,954.48",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842778,"£4,981.48",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500841978,"£4,991.96",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500841804,"£5,000.00",Redacted Personal Data,Housing & Regeneration - GF,Disabled adaptations  GF,Expenditure on Grants
Milton Keynes City Council,06-Jan-23,51500843012,"£5,008.84",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842885,"£5,010.80",Minster Pathways Ltd re:Thurston House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Jan-23,51500843081,"£5,018.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Jan-23,51500842711,"£5,029.92",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Jan-23,51500842701,"£5,056.48",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Jan-23,51500843009,"£5,062.04",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842244,"£5,096.00",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500843014,"£5,107.24",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500843194,"£5,124.12",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500843195,"£5,124.12",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500843193,"£5,124.12",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500842385,"£5,210.75",Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Jan-23,51500843033,"£5,215.76",Zebra Care Homes Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Jan-23,51500841819,"£5,308.80",Tpas,Env & Prop (HRA),Development and Regeneration,Professional Fees and Hired Services
Milton Keynes City Council,06-Jan-23,51500832398,"£5,316.00",Church House Hotel Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
