Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,08-Apr-24,51501064157,"£24,016.33",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064319,"£24,016.33",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064158,"£25,595.00",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064183,"£27,666.66",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064318,"£29,480.33",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064315,"£29,741.00",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064181,"£29,741.00",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501077442,"£20,000.00",Campbell Park Parish Council,Environment & Property,Landscape Services,Expenditure on Grants
Milton Keynes City Council,08-Apr-24,51501077349,"£10,103.89",Capita Business Services Ltd,Finance & Resources - Services,Revenues and Benefits Service,Printing
Milton Keynes City Council,08-Apr-24,51501064591,"£2,136.76",Carrington West Ltd,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,08-Apr-24,51501077362,£630.00,Central Bedfordshire Council,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501077363,"£1,530.00",Central Bedfordshire Council,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501066806,£990.75,City and Guilds of London Institute,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,08-Apr-24,51501064602,"£29,799.60",Civica UK Limited,Finance & Resources - Services,Revenues and Benefits Service,Computer software - annual licence agreement
Milton Keynes City Council,08-Apr-24,51501069706,£627.60,DCOE:DESIGNS Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064589,"£1,267.31",Deekay Technical Recruitment Ltd,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,08-Apr-24,51501066790,"£5,101.08",DEPAUL UK,Adult Services,Homeless Prevention + Access,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501066791,"£6,256.08",DEPAUL UK,Adult Services,Homeless Prevention + Access,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501063701,£594.00,Dunstable Glass Co Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,08-Apr-24,51501064739,£537.60,Eastern Shires Purchasing Organisation,Children's Services,Children's Centres Services,Educational Materials
Milton Keynes City Council,08-Apr-24,51501073399,"£2,662.80",Envision Energy Limited T/A MEP Concepts,Environment & Property,Property,Buildings - Mechanical and Electrical
Milton Keynes City Council,08-Apr-24,51501069284,"£1,319.87",Euclid Limited,Environment & Property,Head of Service - Highways and Transport,Computer software - annual licence agreement
Milton Keynes City Council,08-Apr-24,51501064738,"£1,776.00",Everedge,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501076303,"£18,720.00",Fair Ways Community Benefits Society,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,08-Apr-24,51501077367,£582.00,First Response Training and Consultancy Sevices Ltd,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,08-Apr-24,51501064385,"£1,062.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,08-Apr-24,51501064743,"£2,664.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,08-Apr-24,51501064383,"£2,952.60","G2 Recruitment Solutions, a division of G2v Recruitment Group",Customer and Community Services,Policy & Performance,Agency Staff
Milton Keynes City Council,08-Apr-24,51501073499,"£41,312.63",Getfix Ltd,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,08-Apr-24,51501063710,£576.72,Gloveman Supplies Ltd,Adult Services,"Reablement, OT and Home Care",Specialist Supplies and Materials
Milton Keynes City Council,08-Apr-24,51501076475,"£2,035.00",Golden Living Property Consultants Ltd,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,08-Apr-24,51501068291,"£2,453.95",Grand Union Housing Group,Adult Services,Learning Disability,Rents and Leases
Milton Keynes City Council,08-Apr-24,51501077323,"£1,671.78",Grant Palmer Limited t/a Grant Palmer Passenger Services,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,08-Apr-24,51501064532,"£263,917.67",Gray & Sons Builders Ltd,Children and Families,"Education, Effectiveness & Participation","New Construction, Conversion and Renovation"
Milton Keynes City Council,08-Apr-24,51501069735,"£7,200.00",Healthy Streets Ltd ,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501069747,"£2,940.00",HoM Partnerships CIC,Public Health,Public Health Management & Admin,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064305,£717.60,Hope Education,Children's Services,Children's Centres Services,Educational Materials
Milton Keynes City Council,08-Apr-24,51501064611,"£12,960.00",Hyas Associates Ltd,Planning and Placemaking,Head of Economic Development,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064533,"£24,082.45",Idox Software Ltd,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,08-Apr-24,51501069290,"£1,522.80",ITSO Ltd,Environment & Property,Head of Service - Highways and Transport,Subscriptions
Milton Keynes City Council,08-Apr-24,51501064308,£583.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,08-Apr-24,51501069649,"£2,914.79",K and S General Construction Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,08-Apr-24,51501069650,"£3,040.79",K and S General Construction Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,08-Apr-24,51501064223,£897.60,Kingsfield Computer Products Ltd,Environment & Property,Head of Service - Property,Computer hardware - purchase
Milton Keynes City Council,08-Apr-24,51501064971,"£1,467.60",Laundry 365 Limited,Adult Services,Supported Housing for Older People,Cleaning and Domestic Supplies
Milton Keynes City Council,08-Apr-24,51501069540,"£5,580.00",LMH Clinical Psychology Services Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501077373,£751.33,Luton Borough Council,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,08-Apr-24,51501069699,"£2,400.00",Redacted Personal Data,Planning and Placemaking,Planning,External Legal Fees
Milton Keynes City Council,08-Apr-24,51501064557,£831.16,Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064561,"£1,034.21",Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064556,"£1,085.83",Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064559,"£1,516.32",Matchtech,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,08-Apr-24,51501064558,"£2,505.05",Matchtech,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,08-Apr-24,51501064562,"£2,991.82",Matchtech,Environment & Property,Major Schemes,Public Realm
Milton Keynes City Council,08-Apr-24,51501077353,"£20,000.00",Milton Keynes Arts Centre Ltd,Planning and Placemaking,Arts Development & Heritage,Grants
Milton Keynes City Council,08-Apr-24,51501064548,"£1,320.00",Milton Keynes Music Co-operative,Children's Services,Education Outcome Service,Schools Professional Services (Curriculum)
Milton Keynes City Council,08-Apr-24,51501063847,"£6,143.24",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501063801,"£6,157.00",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501063797,"£6,652.50",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501063886,"£20,219.40",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501063855,"£46,083.33",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501068998,£687.79,MoJo Promotions Ltd,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501064756,"£1,604.16",National World Publishing Limited,Environment & Property,Head of Service - Highways and Transport,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,08-Apr-24,51501069303,"£1,320.98","NHS Beds, Luton & MK ICB",Public Health,Substance Misuse,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501069304,"£2,545.84","NHS Beds, Luton & MK ICB",Public Health,Substance Misuse,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501063898,"£7,383.00","NHS Beds, Luton & MK ICB",Adult Services,Commissioning & Contracts,Health Authority and NHS Trust Payments
Milton Keynes City Council,08-Apr-24,51501064299,"£7,776.39","NHS Beds, Luton & MK ICB",Public Health,Smoking & Tobacco,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064300,"£7,828.12","NHS Beds, Luton & MK ICB",Public Health,Smoking & Tobacco,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064302,"£8,572.62","NHS Beds, Luton & MK ICB",Public Health,Smoking & Tobacco,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064603,"£23,564.00","NHS Beds, Luton & MK ICB",Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,08-Apr-24,51501063899,"£166,254.00","NHS Beds, Luton & MK ICB",Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,08-Apr-24,51501064284,£974.98,Phoenix Software Ltd,Finance & Resources - Services,ICT,Computer software - purchase
Milton Keynes City Council,08-Apr-24,51501065076,"£1,188.00",PMG Landscapes,Adult Services,Provider Services,Landscaping
Milton Keynes City Council,08-Apr-24,51501065075,"£2,376.00",PMG Landscapes,Adult Services,Provider Services,Landscaping
Milton Keynes City Council,08-Apr-24,51501064722,£831.17,Prentis Solutions Limited,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,08-Apr-24,51501069748,"£1,142.40",Professional Pest Management Ltd (PPM),Adult Services (HRA),Housing Operations (HRA),Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501063873,"£3,963.57",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,08-Apr-24,51501063866,"£4,362.13",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,08-Apr-24,51501063869,"£6,089.27",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,08-Apr-24,51501063875,"£7,417.84",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,08-Apr-24,51501077337,"£6,244.64",Redacted Personal Data,Adult Services (HRA),Housing Operations (HRA),Other Service User Support
Milton Keynes City Council,08-Apr-24,51501077440,"£1,229.12",Redacted Personal Data,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,08-Apr-24,51501077392,"£4,129.00",Redacted Personal Data,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,08-Apr-24,51501077336,"£4,790.97",Redacted Personal Data,Adult Services (HRA),Housing Operations (HRA),Other Service User Support
Milton Keynes City Council,08-Apr-24,51501077343,"£1,200.00",Redacted Personal Data,Customer and Community Services,Policy & Performance,Rents and Leases
Milton Keynes City Council,08-Apr-24,51501077437,"£1,500.00",Redacted Personal Data,Planning and Placemaking,Arts Development & Heritage,Grants
Milton Keynes City Council,08-Apr-24,51501077441,£790.11,Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,08-Apr-24,51501069651,£525.00,S J Goodridge - Transformations Fitness,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,08-Apr-24,51501064144,"£30,000.00",Satellite Applications catapult,Planning and Placemaking,Transport Projects,Other Indirect Staff Expenses
Milton Keynes City Council,08-Apr-24,51501077324,"£5,840.27",Stagecoach Services Ltd,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,08-Apr-24,51501063718,"£2,144,491.07",SUEZ Recycing and Recovery UK Ltd,Environment & Property,Head of Service - Env and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,08-Apr-24,51501064909,£507.00,T J Training Ltd,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,08-Apr-24,51501064479,"£14,750.00",Talkback UK Ltd,Adult Services,Commissioning & Contracts,Grants to Voluntary Bodies
Milton Keynes City Council,08-Apr-24,51501064568,£538.93,Teaching Personnel Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064565,£673.67,Teaching Personnel Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501064149,£754.80,The Oyster Partnership Ltd,Customer and Community Services,Policy & Performance,Agency Staff
Milton Keynes City Council,08-Apr-24,51501064150,"£1,296.00",The Oyster Partnership Ltd,Customer and Community Services,Community Safety,Agency Staff
Milton Keynes City Council,08-Apr-24,51501064146,"£2,142.90",The Oyster Partnership Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,08-Apr-24,51501064152,"£2,185.76",The Oyster Partnership Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,08-Apr-24,51501069002,"£2,550.00",UDOIT Dance Foundation,Children's Services,Safeguarding,"SDS - Leisure, Sport or Culture"
Milton Keynes City Council,08-Apr-24,51501077243,£949.00,University of Bedfordshire,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,08-Apr-24,51501077245,"£1,560.00",University of Bedfordshire,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,08-Apr-24,51501077248,"£1,560.00",University of Bedfordshire,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,08-Apr-24,51501064209,"£4,742.12",Universitybus Ltd,Environment & Property,Head of Service - Highways and Transport,Public Transport Fares
Milton Keynes City Council,08-Apr-24,51501066788,"£1,509.60","Vivid Resourcing, a division of G2V Recruitment Group Limited",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,08-Apr-24,51501064599,£631.57,Volunteering Matters,Children's Services,Social Work - Family Support Teams,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,08-Apr-24,51501065040,£783.00,Volunteering Matters,Children's Services,Social Work - Family Support Teams,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,08-Apr-24,51501064525,£676.24,Wagstaff Brothers Ltd T/a Wagstaff Interiors Group,Planning and Placemaking,Planning,Furniture
Milton Keynes City Council,08-Apr-24,51501068436,"£48,857.78",Waypoint Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,08-Apr-24,51501077359,"£1,283.94",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes City Council,08-Apr-24,51501077358,"£1,316.34",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes City Council,08-Apr-24,51501068045,£585.00,Whitecap Leisure Ltd,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,08-Apr-24,51501077340,"£15,000.00",Whitehouse Community Council,Environment & Property,Landscape Services,Expenditure on Grants
Milton Keynes City Council,08-Apr-24,51501068160,"£2,350.56",Wilkin Chapman LLP,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,08-Apr-24,51501064505,"£6,000.00",Wonde Ltd t/a Evouchers,Children's Services,Service Director - Social Care,Professional Fees and Hired Services
Milton Keynes City Council,08-Apr-24,51501077341,"£8,114.00",Woughton Community Council,Environment & Property,Landscape Services,Expenditure on Grants
Milton Keynes City Council,08-Apr-24,51501073037,£930.00,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,08-Apr-24,51501073041,"£1,148.40",Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,08-Apr-24,51501073039,"£2,324.40",Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,10-Apr-24,51501078357,"£17,500.00",Abbey Hill Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501069646,"£20,920.60",Acorn Care and Education Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,10-Apr-24,51501073281,"£39,090.65",ACS Care Services Ltd (Contractual only),Adult Services,Commissioning & Contracts,Domiciliary Care
Milton Keynes City Council,10-Apr-24,51501078311,"£1,500.00",Action4Youth Re: Caldecotte Xperience,Children's Services,Special Education Needs & Disabilities,Grants
Milton Keynes City Council,10-Apr-24,51501073387,"£1,200.00",Redacted Personal Data,Law & Governance,Legal,Consultancy
Milton Keynes City Council,10-Apr-24,51501073049,"£1,533.49",Redacted Personal Data,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,10-Apr-24,51501061762,"£2,206.80",Apex Installations,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501077628,"£17,522.69",Arriva The Shires Limited,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,10-Apr-24,51501077627,"£33,000.00",Arriva The Shires Limited,Environment & Property,Head of Service - Highways and Transport,Public Transport Fares
Milton Keynes City Council,10-Apr-24,51501078358,"£4,515.00",Astwood & Hardmead Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501072990,£696.00,B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501072949,£822.00,B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501072992,£978.00,B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501072989,£996.00,B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501072948,"£1,128.00",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501076836,"£1,666.80",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501076835,"£5,544.00",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501076838,"£8,210.40",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501076837,"£10,399.20",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501064730,"£1,296.00",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,10-Apr-24,51501064728,"£1,944.00",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,10-Apr-24,51501064729,"£2,268.00",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,10-Apr-24,51501064726,"£2,268.00",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,10-Apr-24,51501064727,"£2,268.00",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,10-Apr-24,51501065083,£568.70,BANNER GROUP LIMITED,Customer and Community Services,Facilities Management,Hospitality and Refreshments
Milton Keynes City Council,10-Apr-24,51501068973,£882.00,BDP Social Care Ltd,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,10-Apr-24,51501078359,"£649,034.76",Bletchley And Fenny Stratford Town Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078360,"£24,104.54",Bow Brickhill Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078361,"£111,934.13",Bradwell Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078362,"£203,289.00",Broughton & Milton Keynes Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501077531,"£1,578.00",Buttons Preschools Ltd,Children's Services,Assistant Director - Children and Families,Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501073208,£600.00,Cambridge Centre for Attachment Ltd,Children's Services,Corporate Parenting,Support and Grants to Foster Carers
Milton Keynes City Council,10-Apr-24,51501078363,"£457,642.14",Campbell Park Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078364,"£20,153.50",Castlethorpe Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501077688,"£2,355.00",Central Bedfordshire Council,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501077687,"£2,930.00",Central Bedfordshire Council,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501078365,"£87,590.50",Central Milton Keynes Town Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501063824,"£3,799.67",Children First Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Apr-24,51501063826,"£3,799.67",Children First Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Apr-24,51501077471,£720.00,Clinical Psychology Matters Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501077134,"£4,850.00",COMPASS CONTRACT SERVICES (UK) LIMITED,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,10-Apr-24,51501069722,"£4,835.97",Cornerstone Trading (Milton Keynes) Limited,Children's Services,"Access to Education, Employment and Training",Casual hire of facilities
Milton Keynes City Council,10-Apr-24,51501077641,"£2,220.00",Crowle Consultancy Ltd,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501078334,"£1,356.00",DAL PEST Solutions Limited,Adult Services,"Assessment, Review and Hospital Discharge",Pest Control
Milton Keynes City Council,10-Apr-24,51501034099,"-£1,489.98",Days Pubs Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501077264,"£1,885.36",Days Pubs Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501077393,"£1,766.76",Dr Grange & Associates,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,10-Apr-24,51501077387,"£4,562.52",Dr Grange & Associates,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,10-Apr-24,51501068270,"£6,992.04",E.Novation UK LTD,Adult Services,Community Alarm & Sheltered Housing,Equipment and Tools
Milton Keynes City Council,10-Apr-24,51501077583,£603.96,E.ON Next Energy Limited,Children's Services,Assistant Director - Children and Families,Electricity
Milton Keynes City Council,10-Apr-24,51501078368,"£9,711.50",Emberton Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078369,"£52,201.50",Fairfields Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501076264,"£3,774.87",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Apr-24,51501076388,"£3,813.00",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Apr-24,51501076389,"£5,855.28",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Apr-24,51501072781,"£4,048.20",Fostering Connections Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Apr-24,51501078370,"£1,000.00",Gayhurst Parish Meeting,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078355,"£50,185.08",Getfix Ltd,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,10-Apr-24,51501077684,"£4,310.52",Grand Union Housing Group,Adult Services,Commissioning & Contracts,Suppported Living
Milton Keynes City Council,10-Apr-24,51501078371,"£368,719.96",Great Linford Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501077447,"£5,280.00",Hanslope Parish Council,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,10-Apr-24,51501078372,"£76,893.50",Hanslope Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078373,"£13,522.50",Haversham Cum Little Linford Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501067299,£651.72,IC&P Wipers Ltd t/a ICP Hygiene,Adult Services (HRA),Housing Operations (HRA),Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501073440,"£37,399.69",Ivory Cottage Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Apr-24,51501078316,£816.00,MK Young Filmmakers Club,Children's Services,Special Education Needs & Disabilities,Grants
Milton Keynes City Council,10-Apr-24,51501078374,"£86,547.50",Kents Hil & Monkston Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078376,"£21,360.00",Lavendon Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078377,"£8,245.00",Little Brickhill Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501078378,"£52,136.00",Loughton Parish & Great Holm Parish Council,Finance & Resources - Strategic Finance,Strategic Finance,Parish Council Precepts
Milton Keynes City Council,10-Apr-24,51501064744,"£4,032.00",Metro Rod,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,10-Apr-24,51501078336,"£2,460.18",Millbrook Healthcare Ltd,Adult Services,Commissioning & Contracts,Building Repair and Maintenance
Milton Keynes City Council,10-Apr-24,51501078332,"£5,907.36",Millbrook Healthcare Ltd,Adult Services,Commissioning & Contracts,Building Repair and Maintenance
