Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,02-Oct-24,51501170029,£550.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169972,£550.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501170034,£550.84,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169203,£551.28,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169370,£551.28,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169979,£551.28,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169835,£551.28,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169745,£551.28,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169980,£551.28,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501160434,£551.88,Shires Farms,Environment & Property,Assistant Director Environment and Waste,Right of Ways Maintenance
Milton Keynes City Council,02-Oct-24,51501156539,£555.47,JCW Energy Services Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,02-Oct-24,51501168004,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168845,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168492,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167896,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168158,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167952,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168907,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169350,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169111,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168008,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169353,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168664,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168248,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169150,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167941,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168850,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167943,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168680,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168745,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168007,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168340,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169249,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167948,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168025,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168835,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169264,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169349,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168474,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168046,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167920,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167923,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168362,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168960,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167940,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168047,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167921,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168006,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168437,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169828,£557.08,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,02-Oct-24,51501167070,£560.00,Transformations Fitness,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,02-Oct-24,51501168233,£566.41,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169672,£573.40,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,02-Oct-24,51501165848,£576.00,Eversheds Sutherland International LLP,Finance & Resources - Services,Revenues and Benefits Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Oct-24,51501156540,£576.64,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,02-Oct-24,51501160428,£588.92,Shires Farms,Environment & Property,Assistant Director Environment and Waste,Right of Ways Maintenance
Milton Keynes City Council,02-Oct-24,51501170016,£592.04,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169683,£596.77,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,02-Oct-24,51501169184,£597.80,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169602,£598.56,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169666,£601.62,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,02-Oct-24,51501168220,£608.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168217,£608.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169247,£614.88,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169715,£623.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501166157,£629.43,Children & Families Across Borders,Children's Services,Assistant Director - Children and Families,Professional Fees and Hired Services
Milton Keynes City Council,02-Oct-24,51501156577,£634.23,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,02-Oct-24,51501168195,£634.95,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501165849,£638.96,Royal Mail Group Limited t/a Royal Mail,Customer and Community Services,Facilities Management,Postage & Carriage
Milton Keynes City Council,02-Oct-24,51501169994,£643.16,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501168226,£648.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501170002,£658.16,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169625,£665.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167074,£665.00,Transformations Fitness,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,02-Oct-24,51501167285,£674.60,Taylors Dairies (MK) Limited,Customer and Community Services,Facilities Management,Hospitality and Refreshments
Milton Keynes City Council,02-Oct-24,51501169837,£683.20,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169722,£683.20,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501167773,£714.00,The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,02-Oct-24,51501155410,£714.00,Bennett Associates Fire Safety Consultants Ltd,Adult Services,Homeless Prevention + Access,Building Stuctural Maintenance - Planned
Milton Keynes City Council,02-Oct-24,51501168435,£717.36,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169074,£717.36,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168223,£720.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169040,£721.94,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501170032,£734.16,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169705,£738.88,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501156895,£760.80,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,02-Oct-24,51501169804,£761.64,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501170134,£773.37,Nationspaces Developments Ltd (20 Goodrington Place),Env & Prop (HRA),Development and Regeneration,Service Charges
Milton Keynes City Council,02-Oct-24,51501170033,£778.32,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501167502,£780.00,David Smith Associates (Part'ship),Environment & Property,Property,Acquistions - External Professional Fees
Milton Keynes City Council,02-Oct-24,51501168953,£792.00,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501166840,£800.00,Gateway Qualifications,Children's Services,"Access to Education, Employment and Training",Professional Fees and Hired Services
Milton Keynes City Council,02-Oct-24,51501168057,£808.20,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168216,£817.20,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168214,£817.20,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168306,£817.20,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168215,£817.20,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168213,£817.20,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167894,£819.84,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169995,£819.84,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501168026,£837.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501167641,£840.00,Environment Agency,Planning and Placemaking,Planning,Professional Fees and Hired Services
Milton Keynes City Council,02-Oct-24,51501169815,£864.16,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Oct-24,51501169981,£866.30,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169673,£875.75,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,02-Oct-24,51501169812,£888.84,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Oct-24,51501169704,£893.56,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501167804,£896.40,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - staff
Milton Keynes City Council,02-Oct-24,51501167916,£900.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168078,£900.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501170058,£910.00,The Willows School and Early Years Centre,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170051,£910.00,Olney Pre-School,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170048,£910.00,Moorlands Centre Nursery,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170054,£910.00,The Willows School and Early Years Centre,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170052,£910.00,River Meadow Pre-School & Out of School Clubs,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170057,£910.00,Buttons Pre-Schools Ltd,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170056,£910.00,Chestnuts Primary School,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170053,£910.00,River Meadow Pre-School & Out of School Clubs,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170050,£910.00,Baby Bears Day Care Ltd,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170049,£910.00,Acorn Day Nursery at New Bradwell,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170055,£910.00,Chestnuts Primary School,Children's Services,High Needs Block,Grants
Milton Keynes City Council,02-Oct-24,51501170009,£918.08,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501170035,£918.08,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169318,£919.08,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169734,£941.76,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169718,£941.76,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501168901,£952.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501168271,£956.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169897,£972.00,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169896,£972.00,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169711,£987.60,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501167777,£990.00,The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,02-Oct-24,51501170011,"£1,001.20",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169678,"£1,010.97",Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,02-Oct-24,51501169809,"£1,015.52",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169811,"£1,015.52",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169806,"£1,015.52",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169921,"£1,063.18",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501170027,"£1,102.56",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169721,"£1,102.56",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501168339,"£1,114.60",Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501170018,"£1,148.52",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501156892,"£1,152.00",Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,02-Oct-24,51501170006,"£1,161.44",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169933,"£1,229.76",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501167830,"£1,250.00",Redacted Personal Data,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,02-Oct-24,51501169368,"£1,298.08",Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,02-Oct-24,51501169836,"£1,298.08",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Oct-24,51501169930,"£1,303.82",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Oct-24,51501167845,"£1,314.00",Redacted Personal Data,Housing & Regeneration - GF,Disabled adaptations  GF,Expenditure on Grants
Milton Keynes City Council,02-Oct-24,51501167831,"£1,334.94",Hastings Insurance Service Ltd,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,02-Oct-24,51501169827,"£1,360.36",Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,02-Oct-24,51501170012,"£1,366.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501170014,"£1,378.20",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Oct-24,51501157578,"£1,380.00","RPS Consultants Ltd t/a RPS Health, Safety and Environment",Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,02-Oct-24,51501169813,"£1,382.64",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Oct-24,51501169738,"£1,382.64",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
