Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation ,Expense Type
Milton Keynes City Council,13-Sep-24,51501148913,"£20,000.00",AECOM,Planning and Placemaking,Planning,Professional Fees and Hired Services
Milton Keynes City Council,13-Sep-24,51501149311,"£20,873.62",Parkview Care (Broadstairs) Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,13-Sep-24,51501151532,"£21,550.80",Bubblefresh Limited,Adult Services,"Assessment, Review and Hospital Discharge",Building Cleaning
Milton Keynes City Council,13-Sep-24,51501157789,"£22,544.32",Stagecoach Services Ltd,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,13-Sep-24,51501148936,"£22,560.00",Dial4care Recruitment Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,13-Sep-24,51501156754,"£24,500.00",Wavendon Parish Council,Planning and Placemaking,Infrastructure,"New Construction, Conversion and Renovation"
Milton Keynes City Council,13-Sep-24,51501147605,"£30,553.00",Central & North West London NHS Foundation Trust,Public Health,Substance Misuse,Professional Fees and Hired Services
Milton Keynes City Council,13-Sep-24,51501149303,"£36,835.80",Parkview Care (Broadstairs) Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,13-Sep-24,51501155438,"£39,430.99",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,13-Sep-24,51501155446,"£45,849.72",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,13-Sep-24,51501148885,"£135,423.30",KPMG,Finance & Resources - Services,Chief Internal Auditor,Accounting and Audit Fees
Milton Keynes City Council,13-Sep-24,51501155429,"£209,242.57",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,16-Sep-24,51501151460,£510.00,PMG Landscapes,Environment & Property,Assistant Director Property,Landscaping
Milton Keynes City Council,16-Sep-24,51501148952,£538.40,Milton Keynes Development Partnership,Environment & Property,Assistant Director Property,Service Charges
Milton Keynes City Council,16-Sep-24,51501129895,£540.00,RF TRUST ENTERPRISES LIMITED,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,16-Sep-24,51501152236,£573.60,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,16-Sep-24,51501160159,£574.80,DNA Legal Limited,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,16-Sep-24,51501149107,£584.51,Canal & River Trust,Environment & Property,Bridge Programme,Environmental Works
Milton Keynes City Council,16-Sep-24,51501151139,£591.59,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,16-Sep-24,51501151137,£591.59,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,16-Sep-24,51501151308,£591.59,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,16-Sep-24,51501156060,£597.74,B Kent Electrical Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501151249,£651.12,AECOM Infrastructure & Environment UK Limited,Environment & Property,Assistant Director Environment and Waste,Consultancy
Milton Keynes City Council,16-Sep-24,51501151217,£652.54,National World Publishing Limited,Law & Governance,Democratic Services,Consultancy
Milton Keynes City Council,16-Sep-24,51501152463,£655.70,Bryan Lecoche Ltd,Adult Services,Homeless Prevention + Access,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501160173,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,16-Sep-24,51501160256,£690.56,Z & S Transport Ltd,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,16-Sep-24,51501152857,£750.00,R Bill Decorators,Environment & Property,Assistant Director Property,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501156529,£751.33,Luton Borough Council,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501156896,£751.33,Luton Borough Council,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501152278,£790.37,Geldards LLP,Environment & Property,Assistant Director Property,External Legal Fees
Milton Keynes City Council,16-Sep-24,51501151400,£828.00,PMG Landscapes,Environment & Property,Assistant Director Property,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501151293,£862.85,Deekay Technical Recruitment Ltd,Environment & Property,Assistant Director Highways and Transport,Agency Staff
Milton Keynes City Council,16-Sep-24,51501160278,£897.12,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,16-Sep-24,51501160255,£903.56,Z & S Transport Ltd,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,16-Sep-24,51501155424,£950.00,Temp Homes,Adult Services,Learning Disability,Supporting People
Milton Keynes City Council,16-Sep-24,51501155423,£950.00,Temp Homes,Adult Services,"Assessment, Review and Hospital Discharge",Supporting People
Milton Keynes City Council,16-Sep-24,51501151278,£990.38,JCW Energy Services Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501160186,£990.47,Redacted Personal Data,Children's Services,Corporate Parenting,Support and Grants to Foster Carers
Milton Keynes City Council,16-Sep-24,51501151996,"£1,000.00",Blackhawk Network EMEA Limited Re. Tesco Stores Limited,Children's Services,Assistant Director - Children and Families,Decoration Allowances
Milton Keynes City Council,16-Sep-24,51501151405,"£1,035.92",IC&P Wipers Ltd t/a ICP Hygiene,Adult Services (HRA),Housing Operations (HRA),Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501160257,"£1,126.00",Stagecoach Services Ltd,Environment & Property,Assistant Director Highways and Transport,Public Transport Fares
Milton Keynes City Council,16-Sep-24,51501152244,"£1,144.80",Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,16-Sep-24,51501151274,"£1,296.97",Matchtech,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501160167,"£1,338.64",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,16-Sep-24,51501160184,"£1,338.64",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,16-Sep-24,51501149153,"£1,411.20",Clearguard Ltd,Customer and Community Services,Facilities Management,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501149100,"£1,440.00",NEC Software Solutions UK Ltd,Planning and Placemaking,Planning,Computer software - purchase
Milton Keynes City Council,16-Sep-24,51501156054,"£1,470.82",B Kent Electrical Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501151501,"£1,504.47",Nexus Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501152891,"£1,550.00",Marper Limited,Adult Services,Learning Disability,Rents and Leases
Milton Keynes City Council,16-Sep-24,51501152689,"£1,560.00",Achates Philanthropy Ltd,Planning and Placemaking,Arts Development & Heritage,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501152727,"£1,582.99",Mitchell Access Control Systems Ltd,Environment & Property,Assistant Director Environment and Waste,Specialist Servicing and Maintenance
Milton Keynes City Council,16-Sep-24,51501151275,"£1,598.40",Matchtech,Environment & Property,Assistant Director Highways and Transport,Agency Staff
Milton Keynes City Council,16-Sep-24,51501157860,"£1,695.32",Anglian Water Services Limited,Children's Services,Assistant Director - Children and Families,Water charges
Milton Keynes City Council,16-Sep-24,51501151280,"£1,715.58",JCW Energy Services Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501151273,"£1,723.68",Matchtech,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501152224,"£1,730.00",Zaynah Carpets & Furniture Limited,Env & Prop (HRA),Development and Regeneration,Other Service User Support
Milton Keynes City Council,16-Sep-24,51501151246,"£1,731.72",JCW Energy Services Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501151302,"£1,788.91",Carrington West Ltd,Environment & Property,Assistant Director Highways and Transport,Agency Staff
Milton Keynes City Council,16-Sep-24,51501156200,"£1,885.36",Days Pubs Ltd,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501160194,"£1,903.38",Garnet Suites Limited,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,16-Sep-24,51501160259,"£1,903.38",Garnet Suites Limited,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,16-Sep-24,51501160261,"£1,903.38",Garnet Suites Limited,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,16-Sep-24,51501152806,"£2,000.00",R Bill Decorators,Environment & Property,Property,"New Construction, Conversion and Renovation"
Milton Keynes City Council,16-Sep-24,51501155480,"£2,022.00",Bennett Associates Fire Safety Consultants Ltd,Environment & Property,Property,Buildings - Structure
Milton Keynes City Council,16-Sep-24,51501148894,"£2,066.64",Apex Scaffolding Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501160260,"£2,300.00",Alps Properties Ltd,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,16-Sep-24,51501148877,"£2,401.14",Milton Keynes College,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,16-Sep-24,51501151276,"£2,505.05",Matchtech,Environment & Property,Assistant Director Highways and Transport,Agency Staff
Milton Keynes City Council,16-Sep-24,51501155363,"£2,520.00",Dirt Factory Limited,Environment & Property,Assistant Director Highways and Transport,Equipment and Tools - Hire
Milton Keynes City Council,16-Sep-24,51501151290,"£2,700.00",The Oyster Partnership Ltd,Environment & Property,Assistant Director Highways and Transport,Agency Staff
Milton Keynes City Council,16-Sep-24,51501151392,"£2,716.52",AVC Wise Ltd,Finance & Resources - Corporate Codes,Corporate Codes,Non Staff expenses
Milton Keynes City Council,16-Sep-24,51501151250,"£2,822.40",Clearguard Ltd,Environment & Property,Assistant Director Property,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501160268,"£2,832.00",MK Gallery Enterprises Ltd,Children's Services,"Access to Education, Employment and Training",Casual hire of facilities
Milton Keynes City Council,16-Sep-24,51501151989,"£2,970.00",Five Paper Fees Account,Adult Services,Homeless Prevention + Access,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501151237,"£2,989.00",CCS Media Limited,Environment & Property,Assistant Director Highways and Transport,Computer hardware - purchase
Milton Keynes City Council,16-Sep-24,51501156576,"£3,112.46",Horizon Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501157787,"£3,165.00",SieveMK Gateway,Environment & Property,Assistant Director of Housing Delivery and Regeneration,Grants
Milton Keynes City Council,16-Sep-24,51501156530,"£3,321.65",The Ferntree Support Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501151216,"£3,404.35",National World Publishing Limited,Environment & Property,Assistant Director Highways and Transport,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,16-Sep-24,51501156058,"£3,679.25",B Kent Electrical Ltd,Customer and Community Services,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501139265,"£3,726.82",Apex Fostering Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501139267,"£3,726.82",Apex Fostering Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501139266,"£3,824.76",Apex Fostering Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501160193,"£3,934.61",Garnet Suites Limited,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,16-Sep-24,51501156055,"£4,063.34",B Kent Electrical Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501156742,"£4,130.00",The Woad Farm Project,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,16-Sep-24,51501152750,"£4,200.00",Gordon Flack Consultancy,Finance & Resources (HRA),Finance - Housing (HRA),Agency Staff
Milton Keynes City Council,16-Sep-24,51501156267,"£4,202.67",Britannia Fostering Agency Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501152765,"£4,207.32",Harmony Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501152773,"£4,207.32",Harmony Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501155258,"£4,291.33",South Coast Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501160185,"£4,500.00",Abbeys Primary School,Public Health,Misc Public Health Services,Grants
Milton Keynes City Council,16-Sep-24,51501156052,"£4,545.94",B Kent Electrical Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,16-Sep-24,51501156414,"£4,650.00",Fostering London Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501155234,"£4,836.00",Lamont & Associates Ltd,Environment & Property,Property,"New Construction, Conversion and Renovation"
Milton Keynes City Council,16-Sep-24,51501157788,"£5,000.00",Milton Keynes Womens Aid MKWA,Environment & Property,Assistant Director of Housing Delivery and Regeneration,Grants
Milton Keynes City Council,16-Sep-24,51501152188,"£5,082.15",PSL Print Management LTD,Finance & Resources - Services,Lead Authority Shared Services,Printing
Milton Keynes City Council,16-Sep-24,51501151304,"£5,596.80",Build Recruitment,Env & Prop (HRA),HRA Asset Management and Investment,Agency Staff
Milton Keynes City Council,16-Sep-24,51501160181,"£6,538.80",eduFOCUS Limited,Children's Services,Education Outcome Service,Consultancy
Milton Keynes City Council,16-Sep-24,51501152886,"£6,642.86",Avanti Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501160258,"£6,705.97",Stagecoach Services Ltd,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,16-Sep-24,51501160188,"£8,100.00",Redacted Personal Data,Env & Prop (HRA),Development and Regeneration,Other Service User Support
Milton Keynes City Council,16-Sep-24,51501152865,"£8,584.81",Richesther Semi Independent Living,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501151251,"£9,022.21",AECOM Infrastructure & Environment UK Limited,Environment & Property,Waste,Public Realm
Milton Keynes City Council,16-Sep-24,51501155452,"£9,606.00",Safe Partnership Limited,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,16-Sep-24,51501149172,"£11,337.32",DUNNIS LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501152905,"£11,892.78",Lorac Lodge Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501148981,"£15,778.29",Independence Development Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501155170,"£24,975.06",Regional Therapeutic Homes,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501149317,"£26,579.89",CACI Limited,Children's Services,Assistant Director - Children and Families,Computer software - annual licence agreement
Milton Keynes City Council,16-Sep-24,51501149101,"£34,471.62",Hugh Pearl (Land Drainage) Ltd,Planning and Placemaking,Infrastructure,"New Construction, Conversion and Renovation"
Milton Keynes City Council,16-Sep-24,51501157608,"£40,200.00",Corstorphine & Wright Limited,Planning and Placemaking,Planning,Professional Fees and Hired Services
Milton Keynes City Council,16-Sep-24,51501155358,"£40,742.99",MK Healthcare Group Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501148980,"£40,760.57",Independence Development Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501156715,"£51,251.81",Milton Keynes YMCA Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Sep-24,51501078752,"£840,737.26",Buckinghamshire & Milton Keynes Fire Authority (BMKFA),Finance & Resources - Holding Accounts,Holding Accounts,Precepts - Fire
Milton Keynes City Council,16-Sep-24,51501156707,"£1,694,240.15",Ashe Construction Limited,Children and Families,"Education, Effectiveness & Participation","New Construction, Conversion and Renovation"
Milton Keynes City Council,18-Sep-24,51501162980,"-£4,271.72",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Sep-24,51501143345,"-£3,400.00",GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501155580,"-£3,400.00",GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501155583,"-£3,400.00",GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501155587,"-£3,400.00",GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501143343,"-£3,400.00",GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501155588,"-£3,400.00",GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501155579,"-£3,035.71",GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501160621,"-£2,961.02",Anglian Water Business (National) Limited,Adult Services (HRA),HRA Sheltered Housing,Water charges
Milton Keynes City Council,18-Sep-24,51501162978,"-£2,746.11",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163250,"-£2,533.07",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163010,"-£2,527.76",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163008,"-£2,527.76",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163485,"-£2,230.43",Anglian Water Services Limited,Adult Services (HRA),HRA Sheltered Housing,Water charges
Milton Keynes City Council,18-Sep-24,51501163007,"-£1,354.16",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501143342,"-£1,080.00",GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501163278,"-£1,054.08",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501160643,-£940.16,Anglian Water Business (National) Limited,Environment & Property,Assistant Director Environment and Waste,Water charges
Milton Keynes City Council,18-Sep-24,51501163004,-£888.16,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501143336,-£850.00,GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501162979,-£683.20,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163155,-£614.72,Redacted Personal Data,Adult Services,Physical Disability,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501143339,-£607.14,GB Care Ltd t/a Oasis House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501163208,-£592.40,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501163283,-£592.40,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501163284,-£592.40,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501163205,-£567.44,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501163282,-£528.93,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501163157,-£519.80,Redacted Personal Data,Adult Services,Physical Disability,Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501163207,-£514.68,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Sep-24,51501162400,£501.81,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161462,£502.80,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161465,£505.34,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501162881,£506.16,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501152466,£508.32,A F Finn-Kelcey and Son,Environment & Property,Assistant Director Environment and Waste,Right of Ways Maintenance
Milton Keynes City Council,18-Sep-24,51501163500,£516.52,Shenley Church End Parish Council,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,18-Sep-24,51501162891,£516.68,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501161383,£518.49,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160690,£525.50,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160620,£525.74,Anglian Water Business (National) Limited,Adult Services (HRA),HRA Sheltered Housing,Water charges
Milton Keynes City Council,18-Sep-24,51501163137,£527.52,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Sep-24,51501161461,£528.00,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161326,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160692,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160847,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161470,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160824,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161147,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161328,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160863,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160809,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501162518,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160865,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160741,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160688,£531.18,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501163314,£533.52,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501161037,£540.68,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161040,£540.68,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501163103,£546.56,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Sep-24,51501163119,£546.56,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Sep-24,51501163065,£550.72,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163086,£550.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163095,£550.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163335,£550.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501162901,£550.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163059,£550.84,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501162955,£551.28,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163338,£551.28,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501163072,£551.28,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501162425,£551.28,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501162601,£551.28,Redacted Personal Data,Children's Services,Family Support Services,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501152818,£552.00,Ragdoll Training and Therapeutic Services Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,18-Sep-24,51501152807,£552.00,Ragdoll Training and Therapeutic Services Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,18-Sep-24,51501152816,£552.00,Ragdoll Training and Therapeutic Services Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,18-Sep-24,51501160642,£552.65,Anglian Water Business (National) Limited,Adult Services (HRA),HRA Sheltered Housing,Water charges
Milton Keynes City Council,18-Sep-24,51501162890,£554.08,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Sep-24,51501160764,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501162584,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501160712,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501162583,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161694,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Sep-24,51501161221,£556.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
