Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,03-Feb-23,51500855733,£731.80,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855652,£735.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855752,£736.17,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855138,£746.98,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,03-Feb-23,51500855618,£772.28,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855336,£773.20,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855537,£773.20,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855337,£773.20,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855306,£773.20,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855242,£773.20,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855534,£773.20,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855538,£773.20,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500856081,£773.20,Vital Healthcare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855798,£773.60,Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856067,£773.60,Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855650,£773.60,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856057,£773.60,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855702,£774.24,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855703,£774.24,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855617,£774.24,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856103,£774.91,Favour Health Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855338,£788.32,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855847,£800.96,Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855144,£809.16,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,03-Feb-23,51500856114,£812.28,Intrust Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855746,£830.68,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500851023,£831.33,Shell Energy Retail Ltd,Children's Services,Children's Social Work,Electricity
Milton Keynes City Council,03-Feb-23,51500856003,£835.84,Lumsden Living Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856000,£835.84,Lumsden Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856004,£835.84,Lumsden Living Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855889,£837.32,Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500853449,£842.26,Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,03-Feb-23,51500855741,£850.96,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856064,£850.96,Intrust Care Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500855631,£850.96,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855592,£851.36,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855678,£851.44,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855691,£851.68,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500854846,£853.20,Sharpe Pritchard LLP,Planning and Placemaking,Head of Economic Development,External Legal Fees
Milton Keynes City Council,03-Feb-23,51500856005,£857.24,Lumsden Living Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500856658,£859.30,Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,03-Feb-23,51500855436,£863.04,Thrift Activity Farm Ltd,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855439,£863.04,Thrift Activity Farm Ltd,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855437,£863.04,Thrift Activity Farm Ltd,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855721,£868.00,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855716,£868.00,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855717,£868.00,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855140,£870.12,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,03-Feb-23,51500855857,£873.60,Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855855,£877.80,Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855153,£877.92,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,03-Feb-23,51500855339,£886.44,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855797,£889.64,Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856143,£892.00,B Kent Electrical Ltd,Environment & Property,Property,Support and Grants to Foster Carers
Milton Keynes City Council,03-Feb-23,51500856036,£904.80,Precious Homes Support Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855143,£913.01,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,03-Feb-23,51500856084,£913.80,Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856061,£928.32,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855405,£928.56,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855402,£928.56,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500853451,£929.69,Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500853253,£936.00,Louise Shuttleworth t/a Louise Shuttleworth Psychotherapy,Children's Services,Children's Social Work,Professional Fees and Hired Services
Milton Keynes City Council,03-Feb-23,51500855780,£951.36,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856215,£971.43,Olney Care Homes Limited T/a Bay House Residential Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,03-Feb-23,51500856062,£972.72,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500853468,£974.56,Stanley J Murphy Glazing Solutions Ltd,Children and Families,"Education, Effectiveness & Participation",Buildings - Externals
Milton Keynes City Council,03-Feb-23,51500855148,£977.10,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,03-Feb-23,51500855235,£994.00,Bubblefresh Limited,Adult Services,"Assessment, Review and Hospital Discharge",Cleaning and Domestic Supplies
Milton Keynes City Council,03-Feb-23,51500855236,£994.00,Bubblefresh Limited,Adult Services,"Assessment, Review and Hospital Discharge",Cleaning and Domestic Supplies
Milton Keynes City Council,03-Feb-23,51500855238,£994.00,Bubblefresh Limited,Adult Services,"Assessment, Review and Hospital Discharge",Cleaning and Domestic Supplies
Milton Keynes City Council,03-Feb-23,51500855817,£999.88,Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855740,"£1,005.68",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855584,"£1,006.16",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855848,"£1,019.32",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856855,"£1,026.00",The Contact Hub Ltd,Children's Services,Children's Social Work,Grants and Support for other Service Users
Milton Keynes City Council,03-Feb-23,51500856856,"£1,026.00",The Contact Hub Ltd,Children's Services,Children's Social Work,Grants and Support for other Service Users
Milton Keynes City Council,03-Feb-23,51500855663,"£1,044.84",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855734,"£1,055.64",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855438,"£1,078.80",Thrift Activity Farm Ltd,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500856117,"£1,083.04",Intrust Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856120,"£1,083.04",Intrust Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855993,"£1,083.04",Vital Healthcare Services Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855656,"£1,083.52",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855905,"£1,084.44",Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856083,"£1,084.84",Vital Healthcare Services Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500856078,"£1,084.84",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855750,"£1,084.88",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855579,"£1,084.88",Autism Care UK Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500856089,"£1,084.88",Vital Healthcare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856070,"£1,084.88",Favour Health Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855849,"£1,084.88",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855573,"£1,084.88",Autism Care UK Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500855569,"£1,084.88",Autism Care UK Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500855577,"£1,084.88",Autism Care UK Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500856073,"£1,084.88",Favour Health Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500855622,"£1,084.88",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855875,"£1,084.88",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856079,"£1,084.88",Destiny International Care Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500856105,"£1,084.88",Favour Health Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855754,"£1,084.88",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856091,"£1,084.88",Vital Healthcare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856094,"£1,084.88",Vital Healthcare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855793,"£1,084.92",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855868,"£1,084.92",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855852,"£1,084.92",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855623,"£1,084.92",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855629,"£1,085.04",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855628,"£1,085.04",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855811,"£1,085.04",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855813,"£1,085.04",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855723,"£1,085.04",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855853,"£1,085.04",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855627,"£1,085.04",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855908,"£1,087.24",Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855896,"£1,092.12",Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500855894,"£1,092.60",Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500856408,"£1,095.00",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,03-Feb-23,51500853444,"£1,096.75",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,03-Feb-23,51500855732,"£1,097.56",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500848030,"£1,102.00",5 Dimensions Trust t/a Shenley Brook End School,Children's Services,"Access to Education, Employment and Training",Casual hire of facilities
Milton Keynes City Council,03-Feb-23,51500855795,"£1,102.40",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855730,"£1,110.81",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856721,"£1,114.96",Randall Care Homes Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,03-Feb-23,51500853442,"£1,115.00",Adam HTT Limited T/A Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,03-Feb-23,51500855632,"£1,121.16",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855785,"£1,160.92",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855685,"£1,161.40",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855688,"£1,161.40",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855669,"£1,161.84",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855950,"£1,162.35",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855870,"£1,164.92",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855237,"£1,165.00",Bubblefresh Limited,Adult Services,"Assessment, Review and Hospital Discharge",Cleaning and Domestic Supplies
Milton Keynes City Council,03-Feb-23,51500855000,"£1,170.00",All People Active,Children's Services,Children's Centres Services,Care & Ed Childcare Settings
Milton Keynes City Council,03-Feb-23,51500854847,"£1,170.00",Sharpe Pritchard LLP,Planning and Placemaking,Planning,External Legal Fees
Milton Keynes City Council,03-Feb-23,51500856773,"£1,200.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,03-Feb-23,51500856774,"£1,200.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,03-Feb-23,51500856772,"£1,200.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,03-Feb-23,51500856776,"£1,200.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,03-Feb-23,51500856775,"£1,200.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,03-Feb-23,51500856052,"£1,237.76",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855739,"£1,237.76",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856011,"£1,237.76",Turning Point (Services) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855406,"£1,238.08",Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855310,"£1,238.08",Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855606,"£1,238.84",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855605,"£1,238.84",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855751,"£1,239.88",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856047,"£1,249.08",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500854888,"£1,250.00",Milton Keynes Youth Choir,Children's Services,"Access to Education, Employment and Training",Grants
Milton Keynes City Council,03-Feb-23,51500855065,"£1,270.32",Chubb Fire & Security Limited,Children's Services,Children's Centres Services,Security Equipment
Milton Keynes City Council,03-Feb-23,51500855448,"£1,274.00",Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500856095,"£1,286.11",Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856029,"£1,299.84",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856043,"£1,309.96",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855841,"£1,310.56",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855790,"£1,315.92",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855787,"£1,316.04",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855683,"£1,316.24",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855999,"£1,321.84",Lumsden Support Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855141,"£1,345.68",Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,03-Feb-23,51500855593,"£1,354.44",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500854995,"£1,365.90",Samantha Knight T/A Affinity Lettings - maint. Amb Hse & Qway,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,03-Feb-23,51500856002,"£1,372.40",Lumsden Living Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855799,"£1,391.76",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855633,"£1,392.48",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856115,"£1,392.48",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856112,"£1,392.48",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856118,"£1,392.48",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855590,"£1,393.12",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855761,"£1,393.44",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855603,"£1,393.68",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856294,"£1,397.76",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,03-Feb-23,51500856022,"£1,415.12",Living Horizon Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500856456,"£1,418.57",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,03-Feb-23,51500854850,"£1,430.45",Scottish Energy Retail Limited (00693882),Finance & Resources - Services,Revenue & Benefits,Electricity
Milton Keynes City Council,03-Feb-23,51500855738,"£1,431.16",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500853876,"£1,440.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,03-Feb-23,51500855636,"£1,454.64",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855672,"£1,456.28",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855665,"£1,470.68",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855607,"£1,471.12",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855668,"£1,471.56",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855832,"£1,490.00",Care Support MK Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855958,"£1,491.94",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855638,"£1,508.52",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855708,"£1,519.92",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855891,"£1,528.92",Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500853699,"£1,538.46",Hays Specialist Recruitment Limited,Finance & Resources - Services,ICT,Agency Staff
Milton Keynes City Council,03-Feb-23,51500855644,"£1,547.52",Camphill Milton Keynes Communities,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855311,"£1,547.60",Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,03-Feb-23,51500855801,"£1,547.92",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855788,"£1,547.92",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855597,"£1,547.92",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855684,"£1,548.08",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855791,"£1,548.20",Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855884,"£1,556.28",Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855766,"£1,585.88",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855583,"£1,586.60",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855731,"£1,610.04",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856428,"£1,627.14",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,03-Feb-23,51500855566,"£1,643.90",Autism Care UK Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500856008,"£1,646.92",Mentaur Community Support Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500855601,"£1,663.88",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500847741,"£1,669.28",Premier Paper Group Ltd T/a Premier Beswick Northampton,Finance & Resources - Services,ICT,Printing
Milton Keynes City Council,03-Feb-23,51500855604,"£1,672.96",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855878,"£1,674.60",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856058,"£1,701.92",Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856082,"£1,701.92",Vital Healthcare Services Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,03-Feb-23,51500855599,"£1,702.68",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855687,"£1,702.68",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855861,"£1,710.80",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855587,"£1,718.12",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856042,"£1,747.00",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856014,"£1,758.00",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856013,"£1,765.60",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500855697,"£1,780.80",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855611,"£1,780.80",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500855837,"£1,783.76",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,03-Feb-23,51500856018,"£1,789.80",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856017,"£1,797.68",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,03-Feb-23,51500856032,"£1,805.04",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
