Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,06-Dec-24,51501205060,"£3,880.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204623,"£3,882.40",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204687,"£3,887.32",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205102,"£3,900.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204973,"£3,900.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204854,"£3,911.32",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204853,"£3,911.32",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204870,"£3,913.60",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501196056,"£3,914.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204874,"£3,917.88",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205114,"£3,917.88",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205077,"£3,917.88",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205073,"£3,917.88",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205066,"£3,917.88",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205075,"£3,917.88",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204999,"£3,917.88",Methodist Homes,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205001,"£3,917.88",Methodist Homes,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204889,"£3,920.00",Amberley Healthcare Ltd Re: Devon Lodge Retirement Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205117,"£3,920.00",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204707,"£3,936.44",HC-One No.1 Limited t/a Capwell Grange Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204975,"£3,940.00",Methodist Homes,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204976,"£3,940.00",Methodist Homes,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204977,"£3,940.00",Methodist Homes,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204983,"£3,942.64",Lansglade Homes Ltd t/a Annandale Lodge,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205227,"£3,942.64",Simply Carehome Ltd,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205986,"£3,950.84",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501206594,"£3,950.84",FirstCare (GB) Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501205083,"£3,952.08",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205082,"£3,952.08",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205101,"£3,960.00",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205185,"£3,960.00",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,06-Dec-24,51501205183,"£3,960.00",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,06-Dec-24,51501205184,"£3,960.00",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,06-Dec-24,51501204882,"£3,980.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205080,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204872,"£4,000.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204881,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205232,"£4,000.00",Lansglade Homes Ltd t/a Annandale Lodge,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204971,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205128,"£4,000.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204860,"£4,000.00",Gold Care Management Services Ltd Re: Bletchley House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205079,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204907,"£4,000.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205116,"£4,000.00",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204965,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204632,"£4,000.00",HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204982,"£4,000.00",Lansglade Homes Ltd t/a Annandale Lodge,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205238,"£4,000.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204967,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204968,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204970,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204969,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205076,"£4,026.72",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204988,"£4,062.12",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204964,"£4,062.12",HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205127,"£4,075.60",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204629,"£4,100.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205039,"£4,100.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204959,"£4,100.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204684,"£4,135.56",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205241,"£4,135.56",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204668,"£4,135.56",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204961,"£4,135.56",HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204996,"£4,135.56",HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204962,"£4,135.56",HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204880,"£4,140.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204166,"£4,160.40",Keoghs LLP,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,06-Dec-24,51501205113,"£4,171.64",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205042,"£4,171.64",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205038,"£4,171.64",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205095,"£4,171.64",Tyringham Care Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205043,"£4,171.64",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205126,"£4,171.64",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205112,"£4,171.64",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205739,"£4,183.72",Mentaur Community Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Dec-24,51501205218,"£4,188.88",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204625,"£4,199.44",St Matthews Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204670,"£4,200.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205064,"£4,200.00",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204671,"£4,200.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204672,"£4,200.00",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204628,"£4,200.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204995,"£4,200.00",Gold Care Management Services Ltd Re: Bletchley House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204984,"£4,200.00",Gold Care Management Services Ltd Re: Bletchley House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204980,"£4,200.00",Gold Care Management Services Ltd Re: Bletchley House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501206778,"£4,213.93",Flourish Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,06-Dec-24,51501206777,"£4,213.93",Flourish Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,06-Dec-24,51501204897,"£4,215.56",Amberley Healthcare Ltd Re: Devon Lodge Retirement Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204766,"£4,220.92",Linkage Community Trust,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501206609,"£4,226.48",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501172243,"£4,226.48",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501190279,"£4,226.48",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501201752,"£4,230.00","RPS Consultants Ltd t/a RPS Health, Safety and Environment",Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,06-Dec-24,51501204717,"£4,280.00",Parklands Nursing Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204890,"£4,281.44",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204760,"£4,287.92",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204839,"£4,296.28",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Dec-24,51501204631,"£4,300.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204851,"£4,315.32",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204891,"£4,325.32",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205237,"£4,331.44",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205235,"£4,331.44",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501206373,"£4,342.52",Destiny International Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Dec-24,51501204903,"£4,346.00",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205236,"£4,348.84",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204686,"£4,353.20",HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205219,"£4,353.20",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205000,"£4,353.20",Methodist Homes,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204720,"£4,381.18",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204680,"£4,400.00",Valorum Care Group,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205243,"£4,400.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204899,"£4,400.00",Amberley Healthcare Ltd Re: Devon Lodge Retirement Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205987,"£4,410.24",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501204849,"£4,435.48",Accomplish Group Support Ltd,Adult Services,Mental Health,Nursing Care
Milton Keynes City Council,06-Dec-24,51501206779,"£4,435.71",Flourish Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,06-Dec-24,51501204762,"£4,453.56",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501206197,"£4,458.52",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501205234,"£4,464.96",Apex Care Homes Ltd Re Crescent Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204621,"£4,485.04",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205926,"£4,502.12",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501205925,"£4,502.12",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501206578,"£4,502.12",Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501205988,"£4,502.12",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501203272,"£4,503.99",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,06-Dec-24,51501205221,"£4,507.08",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204151,"£4,509.91",Cyan,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,06-Dec-24,51501205927,"£4,548.06",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501205045,"£4,550.00",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501206490,"£4,571.03",Blessings Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501205989,"£4,594.00",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501206073,"£4,594.00",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501205881,"£4,594.00",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501204898,"£4,600.00",Amberley Healthcare Ltd Re: Devon Lodge Retirement Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204673,"£4,600.00",Fir Ridge Care Home Ltd ta Fircroft Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204674,"£4,600.00",Fir Ridge Care Home Ltd ta Fircroft Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204682,"£4,600.00",Fir Ridge Care Home Ltd ta Fircroft Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204894,"£4,632.28",Parklands Nursing Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501194425,"£4,682.76",Wilkin Chapman LLP,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,06-Dec-24,51501205088,"£4,767.16",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205990,"£4,777.76",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501205220,"£4,778.96",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204992,"£4,800.00",Methodist Homes,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205094,"£4,800.00",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501206381,"£4,823.70",Destiny International Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Dec-24,51501205842,"£4,823.70",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501204902,"£4,831.64",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501206219,"£4,869.64",Blessings Care Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,06-Dec-24,51501184528,"£4,875.00",The Care Boutique Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,06-Dec-24,51501206428,"£4,893.36",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Dec-24,51501205046,"£4,900.00",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501191678,"£4,905.00",Wolverton Leisure Trust,Customer and Community Services,Leisure & Community,Professional Fees and Hired Services
Milton Keynes City Council,06-Dec-24,51501204719,"£4,906.92",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204775,"£4,906.92",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204747,"£4,940.88",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501206223,"£4,961.52",Intrust Care Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,06-Dec-24,51501205827,"£4,961.52",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501204718,"£4,980.40",Fir Ridge Care Home Ltd ta Fircroft Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204765,"£4,984.48",Linkage Community Trust,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204358,"£5,000.00",The Red House Surgery,Public Health,Misc Public Health Services,Grants
Milton Keynes City Council,06-Dec-24,51501204993,"£5,007.84",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204893,"£5,049.88",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205217,"£5,049.88",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501205979,"£5,053.40",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501204753,"£5,062.44",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204704,"£5,115.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501206370,"£5,145.28",Destiny International Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,06-Dec-24,51501204716,"£5,180.00",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204764,"£5,199.24",Linkage Community Trust,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501205081,"£5,200.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205240,"£5,218.20",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204830,"£5,223.84",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Dec-24,51501204879,"£5,231.92",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205242,"£5,256.84",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501206112,"£5,272.76",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501204368,"£5,312.50",Female Techpreneur ltd,Environment & Property,Assistant Director of Housing Delivery and Regeneration,Grants
Milton Keynes City Council,06-Dec-24,51501205769,"£5,316.64",Blessings Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501191811,"£5,333.83",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,06-Dec-24,51501204756,"£5,356.44",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501204871,"£5,400.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501204829,"£5,441.52",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Dec-24,51501204715,"£5,441.52",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501205778,"£5,447.68",Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,06-Dec-24,51501204837,"£5,461.08",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,06-Dec-24,51501204892,"£5,500.84",Minster Pathways Ltd re:Thurston House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205216,"£5,521.84",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501204778,"£5,597.68",First for Care Ltd Re: Esplanade House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,06-Dec-24,51501205100,"£5,600.00",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,06-Dec-24,51501205244,"£5,600.48",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,06-Dec-24,51501206421,"£5,670.68",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
