Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,02-Dec-22,51500827606,£696.80,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827653,£696.80,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827633,£723.24,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827695,£723.24,Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Dec-22,51500827640,£725.84,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827799,£748.80,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,02-Dec-22,51500827576,£773.92,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827610,£774.24,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500821541,£810.00,Kinderkey Healthcare Ltd,Children's Services,Special Education Needs & Disabilities,Specialist Servicing and Maintenance
Milton Keynes City Council,02-Dec-22,51500822385,£914.32,St Christopher Homes Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500827956,£920.00,Phoenix Rising MK C.I.C,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827607,£929.16,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827659,£939.37,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827789,£957.74,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,02-Dec-22,51500827345,£981.00,Redacted Personal Data,Children's Services,Early Years Block,Grants
Milton Keynes City Council,02-Dec-22,51500823091,£996.00,M3 Housing Ltd,Env & Prop (HRA),HRA Asset Management and Investment,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827580,"£1,006.16",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827578,"£1,006.16",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827598,"£1,006.52",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500821497,"£1,020.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,02-Dec-22,51500827802,"£1,037.20",Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,02-Dec-22,51500827622,"£1,084.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827643,"£1,084.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827651,"£1,084.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827650,"£1,084.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827641,"£1,084.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827620,"£1,084.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827623,"£1,084.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827477,"£1,088.82",Brakes Catering Equipment,Adult Services,"Day Services, Short Breaks and Shared Lives",Catering Provisions
Milton Keynes City Council,02-Dec-22,51500827346,"£1,140.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,02-Dec-22,51500827316,"£1,157.70",Fostering Innovations Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500823210,"£1,204.70",PSL Print Management LTD,Finance & Resources - Services,Lead Authority Shared Services,Printing
Milton Keynes City Council,02-Dec-22,51500827434,"£1,225.00",Twyford C of E School (Buckinghamshire Council Receipts),Children's Services,Education Improvement and Effectiveness Service,Schools Professional Services (Curriculum)
Milton Keynes City Council,02-Dec-22,51500825003,"£1,231.00",Nexus Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500827577,"£1,238.32",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827690,"£1,300.00",Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Dec-22,51500827628,"£1,310.56",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500824162,"£1,314.17",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500827980,"£1,347.84",Redacted Personal Data,Children's Services,Early Years Block,Grants
Milton Keynes City Council,02-Dec-22,51500827612,"£1,393.68",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827907,"£1,496.00",Redacted Personal Data,Children's Services,"Sufficiency, Access and Attendance",Car mileage and allowances - other
Milton Keynes City Council,02-Dec-22,51500821454,"£1,506.29",Liquid Recruitment Solutions Limited,Env & Prop (HRA),Property & Facilities (HRA),Agency Staff
Milton Keynes City Council,02-Dec-22,51500827663,"£1,547.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827667,"£1,547.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827665,"£1,547.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827671,"£1,547.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827661,"£1,547.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827673,"£1,547.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827674,"£1,547.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827669,"£1,547.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500821379,"£1,547.56",Liquid Recruitment Solutions Limited,Env & Prop (HRA),Property & Facilities (HRA),Agency Staff
Milton Keynes City Council,02-Dec-22,51500827645,"£1,550.08",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500824200,"£1,560.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,02-Dec-22,51500815853,"£1,680.00",Gleeds Cost Management Ltd,Env & Prop (HRA),HRA Asset Management and Investment,Consultancy
Milton Keynes City Council,02-Dec-22,51500827637,"£1,721.24",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500816564,"£1,764.00",Clearwater People Ltd,Environment & Property,Property,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827692,"£1,794.20",Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Dec-22,51500827689,"£1,796.24",Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Dec-22,51500818154,"£1,848.00",Clearwater People Ltd,Environment & Property,Property,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827691,"£1,912.40",Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Dec-22,51500821552,"£1,938.65",Redacted Personal Data,Finance & Resources - Services,HR,Staff Training & Development
Milton Keynes City Council,02-Dec-22,51500827693,"£1,954.20",Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Dec-22,51500827694,"£2,037.16",Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Dec-22,51500827635,"£2,169.72",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827621,"£2,169.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500818390,"£2,172.00",Zaynah Carpets & Furniture Limited,Children's Services,Children's Social Work,"Fixtures, Fittings and Furnishings"
Milton Keynes City Council,02-Dec-22,51500827485,"£2,177.00",Studio Chehade Limited,Chief Executive,Chief Executive,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500824164,"£2,292.63",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500827587,"£2,321.84",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827652,"£2,398.16",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827626,"£2,437.96",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500823208,"£2,450.00",Twyford C of E School (Buckinghamshire Council Receipts),Children's Services,Education Improvement and Effectiveness Service,Educational visits
Milton Keynes City Council,02-Dec-22,51500824955,"£2,462.50",Bath College,Environment & Property,Head of Service - Highways,Staff Training & Development
Milton Keynes City Council,02-Dec-22,51500825148,"£2,547.00",Hyas Associates Ltd,Planning and Placemaking,Planning,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827582,"£2,554.04",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827688,"£2,592.52",Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,02-Dec-22,51500827483,"£2,684.70",Mark Timothy Tinashe Muzuva t/a Waterlily Consultancy Ltd,Children's Services,Children's Social Work,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827593,"£2,786.26",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500825199,"£2,868.00",TRANSOFT SOLUTIONS (UK) LTD,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,02-Dec-22,51500827572,"£3,048.00",VGCare Ltd,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,02-Dec-22,51500815445,"£3,131.00",The Adolescents & Childrens Trust (TACT),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500816149,"£3,132.00",Macildowie Associates Ltd,Finance & Resources - Services,Professional Finance,Agency Staff
Milton Keynes City Council,02-Dec-22,51500827574,"£3,200.00",Janes Care Homes Ltd T/A The White House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Dec-22,51500827955,"£3,247.26",Mackie Hill School (Wakefield Council),Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827947,"£3,346.00",Leicestershire County Council,Planning and Placemaking,Transport Projects,Subscriptions
Milton Keynes City Council,02-Dec-22,51500827565,"£3,400.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Dec-22,51500815383,"£3,499.25",Banya Family Placement Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500827570,"£3,500.00",The Red House Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,02-Dec-22,51500815382,"£3,607.47",Banya Family Placement Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500815443,"£3,627.00",The Adolescents & Childrens Trust (TACT),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500815385,"£3,707.48",Banya Family Placement Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500827634,"£3,751.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500815989,"£3,900.00",Unicard Ltd,Environment & Property,Director Environment and Property,Computer software - purchase
Milton Keynes City Council,02-Dec-22,51500827579,"£4,411.52",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827639,"£4,651.76",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827569,"£4,707.64",Conifers Residential Care Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,02-Dec-22,51500827363,"£4,800.00",Destination Milton Keynes Ltd,Chief Executive,Chief Executive,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500816009,"£4,836.00",Church House Hotel Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,02-Dec-22,51500815384,"£4,843.75",Banya Family Placement Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500827586,"£4,863.68",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827627,"£4,875.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500824155,"£5,038.87",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500827631,"£5,339.00",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827642,"£5,572.44",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827583,"£6,036.84",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827588,"£6,075.52",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827584,"£6,121.76",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827591,"£6,554.16",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827581,"£6,733.40",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500824187,"£6,894.54",Furlong & Higgs Limited,Children and Families,"Education, Effectiveness & Participation","New Construction, Conversion and Renovation"
Milton Keynes City Council,02-Dec-22,51500827601,"£7,200.64",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827568,"£7,230.60",Heathcotes M Ltd Re: Heathcotes Moulton,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,02-Dec-22,51500815996,"£7,266.00",Jeremy Bean Associates Ltd t/a JBA Consulting,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,02-Dec-22,51500827632,"£7,349.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827592,"£7,352.44",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827698,"£7,374.01",The Extracare Charitable Trust,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500822978,"£7,500.00",Parent and Child Fostering Service Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500825174,"£7,760.22",MARS Secure Transport & Recruitment Service ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500827943,"£7,843.12",The Netherfield Partnership t/a The Farthing Enterprise Centre,Children's Services,"Sufficiency, Access and Attendance",Rents and Leases
Milton Keynes City Council,02-Dec-22,51500827636,"£8,122.80",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827649,"£8,135.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500825179,"£8,214.22",Integrated Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500824182,"£8,390.59",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500827611,"£8,439.44",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827595,"£8,439.48",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827604,"£9,019.76",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827605,"£9,636.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827647,"£10,660.24",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827699,"£11,493.03",The Extracare Charitable Trust,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500827590,"£11,796.52",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500827282,"£13,266.66",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827697,"£14,748.03",The Extracare Charitable Trust,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500824092,"£14,936.70",Adam HTT Limited T/A Adam,Children's Services,Children's Social Work,Day Care
Milton Keynes City Council,02-Dec-22,51500827585,"£16,505.24",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Dec-22,51500824929,"£16,915.86",Rolsky Care Limited,Children's Services,Children's Social Work,Residential Care
Milton Keynes City Council,02-Dec-22,51500824166,"£16,946.97",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500827571,"£17,825.36",Bedfordshire Supported Housing Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Dec-22,51500827700,"£19,060.13",The Extracare Charitable Trust,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500824756,"£20,340.00",Acorn Care and Education Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,02-Dec-22,51500824766,"£21,018.00",Acorn Care and Education Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,02-Dec-22,51500824767,"£21,018.00",Acorn Care and Education Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,02-Dec-22,51500824757,"£21,018.00",Acorn Care and Education Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,02-Dec-22,51500827281,"£23,107.66",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500827406,"£23,314.29",Ownlife Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Dec-22,51500827378,"£25,714.28",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Rehabilitation And Respite Care
Milton Keynes City Council,02-Dec-22,51500824090,"£26,678.73",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500816426,"£27,666.66",Cambian Autism Services Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500823196,"£32,661.85",Bedford Borough Council,Public Health,Public Health Management & Admin,Staffing Recharges - External
Milton Keynes City Council,02-Dec-22,51500811616,"£39,075.59",Acorn Care and Education Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,02-Dec-22,51500811615,"£39,075.59",Acorn Care and Education Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,02-Dec-22,51500823195,"£39,193.35",Bedford Borough Council,Public Health,Public Health Management & Admin,Staffing Recharges - External
Milton Keynes City Council,02-Dec-22,51500798399,"£42,100.00",Bedford Borough Council,Public Health,Sexual Health,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500824098,"£117,098.66",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,02-Dec-22,51500827313,"£143,468.00",MK Gallery,Chief Executive,Chief Executive,Grants
Milton Keynes City Council,02-Dec-22,51500798386,"£179,358.93",Bedford Borough Council,Public Health,Sexual Health,Professional Fees and Hired Services
Milton Keynes City Council,02-Dec-22,51500809260,"£277,800.22",EQUANS Services Limited,Housing & Regeneration - HRA,Asset Management,Construction - External Professional Fees
Milton Keynes City Council,02-Dec-22,51500825178,"£494,649.04",Biffa Waste Services Limited,Environment & Property,Waste,Construction - External Professional Fees
Milton Keynes City Council,05-Dec-22,51500827425,"-£3,542.99",St Christopher Homes Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,05-Dec-22,51500816488,£501.29,Askews & Holts Library Services Ltd,Children's Services,"Sufficiency, Access and Attendance",Books and Multimedia Supplies
Milton Keynes City Council,05-Dec-22,51500816594,£524.28,Teaching Personnel Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,05-Dec-22,51500828185,£535.50,Redacted Personal Data,Children's Services,Early Years Block,Grants
Milton Keynes City Council,05-Dec-22,51500828186,£535.50,Redacted Personal Data,Children's Services,Early Years Block,Grants
Milton Keynes City Council,05-Dec-22,51500818469,£552.24,Banner Business Services Ltd,Environment & Property,Property,Cleaning and Domestic Supplies
Milton Keynes City Council,05-Dec-22,51500816500,£558.76,Askews & Holts Library Services Ltd,Children's Services,"Sufficiency, Access and Attendance",Books and Multimedia Supplies
Milton Keynes City Council,05-Dec-22,51500818419,£568.80,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Dec-22,51500818137,£585.00,Gloveman Supplies Ltd,Adult Services,"Reablement, OT and Home Care",Specialist Equipment For Service Delivery
Milton Keynes City Council,05-Dec-22,51500816111,£604.32,SABA Park Services UK Ltd,Environment & Property,Head of Service - Highways,Professional Fees and Hired Services
Milton Keynes City Council,05-Dec-22,51500815987,£604.32,SABA Park Services UK Ltd,Environment & Property,Head of Service - Highways,Professional Fees and Hired Services
Milton Keynes City Council,05-Dec-22,51500828037,£631.20,Chartered Institution of Wastes Management,Environment & Property,Head of Service - Env and Waste,Staff Training & Development
Milton Keynes City Council,05-Dec-22,51500828074,£645.83,Redacted Personal Data,Adult Services,"Day Services, Short Breaks and Shared Lives",Domiciliary Care
Milton Keynes City Council,05-Dec-22,51500816235,£652.26,Redacted Personal Data,Customer and Community Services,Leisure & Community,Professional Fees and Hired Services
Milton Keynes City Council,05-Dec-22,51500818420,£665.88,Apollo Home Healthcare Limited,Children's Services,Children's Social Work,Day Care
Milton Keynes City Council,05-Dec-22,51500822952,£684.00,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Dec-22,51500822790,£696.00,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Dec-22,51500828073,£711.60,Redacted Personal Data,Adult Services,"Day Services, Short Breaks and Shared Lives",Domiciliary Care
Milton Keynes City Council,05-Dec-22,51500818273,£733.82,Amegreen Complex Homecare Ltd,Children's Services,Children's Social Work,Rehabilitation And Respite Care
Milton Keynes City Council,05-Dec-22,51500823162,£740.42,Carter Brown The Expert Service Ltd,Law & Governance,Legal,Testing
