Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes Council,01-Feb-21,51500507781,£766.15,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507773,£766.15,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507644,£780.00,Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,01-Feb-21,51500507661,£780.00,Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,01-Feb-21,51500507780,£833.26,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507790,£833.26,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507680,£835.00,Redacted Personal Data,Housing Revenue Account,HRA Asset Management and Investment,Other Service User Support
Milton Keynes Council,01-Feb-21,51500507784,£841.79,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507779,£841.79,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507788,£841.79,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507782,£841.79,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507792,£841.79,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507787,£858.24,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507795,£858.24,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507804,£883.98,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507803,£883.98,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507799,£883.98,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507789,£883.98,Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500504634,"£1,000.00",Exceptional Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes Council,01-Feb-21,51500507777,"£1,058.94",Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507797,"£1,097.95",Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500487353,"£1,100.00",Exceptional Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes Council,01-Feb-21,51500507819,"£1,104.29",The Yaboo Company Limited T/a Wesley Music,Environment & Property,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes Council,01-Feb-21,51500507800,"£1,130.88",Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507801,"£1,130.88",Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507802,"£1,130.88",Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507774,"£1,164.83",Redacted Personal Data,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507728,"£1,189.20",Weightmans LLP,Finance & Resources - Services,MKC Insurance - LGSS Managed,Insurance Claims Paid
Milton Keynes Council,01-Feb-21,51500507660,"£1,200.00",Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,01-Feb-21,51500507674,"£1,350.00",JBA Management Ltd t/a John Burke Associates,Children and Families,"Education, Effectiveness & Participation","New Construction, Conversion and Renovation"
Milton Keynes Council,01-Feb-21,51500502152,"£1,675.67",Facultatieve Technologies Ltd,Environment & Property,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes Council,01-Feb-21,51500507643,"£1,680.00",Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,01-Feb-21,51500485604,"£1,771.31",Grand Union Housing Group,Adult Services,Learning Disability,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507363,"£1,836.00",Lasaderm,Environment & Property,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500507362,"£1,890.00",Lasaderm,Environment & Property,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500410420,"£2,042.44",Grand Union Housing Group,Adult Services,Learning Disability,Rents and Leases
Milton Keynes Council,01-Feb-21,51500410424,"£2,042.44",Grand Union Housing Group,Adult Services,Learning Disability,Rents and Leases
Milton Keynes Council,01-Feb-21,51500507645,"£2,400.00",Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,01-Feb-21,51500501186,"£2,733.50",Heathlands School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500491770,"£3,404.00",Ticehurst Hospital School - Priory Group,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500507841,"£3,407.10",National Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes Council,01-Feb-21,51500484975,"£3,675.00",Ellern Mede School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500507812,"£4,000.00",Consultancy & Support Solutions,"Policy, Insight & Communications",Policy & Performance,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500507820,"£4,290.00",Co-Operative Futures Ltd,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes Council,01-Feb-21,51500503478,"£4,448.19",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes Council,01-Feb-21,51500503479,"£4,448.19",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes Council,01-Feb-21,51500507670,"£7,107.73",Pitney Bowes Software Pty Ltd,Environment & Property,Facilities Management (Ops),Postage & Carriage
Milton Keynes Council,01-Feb-21,51500490408,"£8,227.53",Egis Projects UK,Environment & Property,Head of Service - Highways,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500507723,"£12,612.24",Arriva The Shires Limited,Environment & Property,Director Environment and Property,Support - subsidised bus routes
Milton Keynes Council,01-Feb-21,51500490409,"£12,835.93",Egis Projects UK,Environment & Property,Head of Service - Highways,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500498243,"£15,859.27",Language Is Everything Ltd,Finance & Resources - Services,Professional Finance,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500475730,"£19,224.48",Egis Projects UK,Environment & Property,Head of Service - Highways,Professional Fees and Hired Services
Milton Keynes Council,01-Feb-21,51500507671,"£32,694.60",West Bletchley Council,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes Council,01-Feb-21,51500507679,"£81,985.49",Opus LGSS People Solutions Ltd,Finance & Resources - Services,"LGSS Business Systems, Projects & Change Management",Miscellaneous Control Accounts
Milton Keynes Council,02-Feb-21,51500507902,"-£3,100.40",Click Travel Ltd,Finance & Resources - Services,"LGSS Business Systems, Projects & Change Management",Miscellaneous Control Accounts
Milton Keynes Council,02-Feb-21,51500508006,£540.00,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,02-Feb-21,51500508005,£544.80,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,02-Feb-21,51500508002,£558.00,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,02-Feb-21,51500508003,£558.00,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,02-Feb-21,51500508004,£558.00,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,02-Feb-21,51500502169,£565.88,Facultatieve Technologies Ltd,Environment & Property,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes Council,02-Feb-21,51500507632,£587.70,Park Social Work Solutions Ltd,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,02-Feb-21,51500507822,£600.00,Redacted Personal Data,Children's Services,Children's Social Work,Staff Training & Development
Milton Keynes Council,02-Feb-21,51500508022,£604.80,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,02-Feb-21,51500508037,£624.00,Guardian First Aid Training Ltd,Finance & Resources - Services,MKC HR - LGSS Managed,Staff Training & Development
Milton Keynes Council,02-Feb-21,51500507876,£655.83,Anglian Water Services Limited,Children's Services,Children's Social Work,Water charges
Milton Keynes Council,02-Feb-21,51500507861,£720.00,Risual Limited,Finance & Resources - Services,MKC IT - LGSS Managed,Consultancy
Milton Keynes Council,02-Feb-21,51500507980,£830.75,Thrive Homes,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes Council,02-Feb-21,51500503990,£877.96,St Mungo's Community Housing Association Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,02-Feb-21,51500507628,£978.47,Premier Paper Group Ltd T/a Premier Beswick Northampton,Finance & Resources - Services,MKC IT - LGSS Managed,Printing
Milton Keynes Council,02-Feb-21,51500507358,"£1,024.00",Adam HTT Limited T/A Adam,Children's Services,Special Education Needs & Disabilities,Rehabilitation And Respite Care
Milton Keynes Council,02-Feb-21,51500507602,"£1,083.00",Tersus Consultancy Limited,Environment & Property,Property,Specialist Works and Repairs
Milton Keynes Council,02-Feb-21,51500507821,"£1,140.00",Risual Limited,Finance & Resources - Services,MKC IT - LGSS Managed,Professional Fees and Hired Services
Milton Keynes Council,02-Feb-21,51500507738,"£1,309.92",Redacted Personal Data,Environment & Property,Head of Service - Env and Waste,Right of Ways Maintenance
Milton Keynes Council,02-Feb-21,51500507888,"£1,320.00",EMW LAW LLP,Children's Services,Corporate Parenting,External Legal Fees
Milton Keynes Council,02-Feb-21,51500502167,"£1,485.27",Facultatieve Technologies Ltd,Environment & Property,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes Council,02-Feb-21,51500507652,"£1,575.00",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes Council,02-Feb-21,51500507365,"£1,836.00",Lasaderm,Environment & Property,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes Council,02-Feb-21,51500507944,"£1,850.00",Redacted Personal Data,Finance & Resources - Services,MKC Insurance - LGSS Managed,Insurance Claims Paid
Milton Keynes Council,02-Feb-21,51500507364,"£1,890.00",Lasaderm,Environment & Property,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes Council,02-Feb-21,51500507904,"£2,209.75",Gotch Saunders & Surridge LLP (T/A GSSArchitecture),"Growth, Economy and Culture",Economy and Culture,"New Construction, Conversion and Renovation"
Milton Keynes Council,02-Feb-21,51500507629,"£2,277.62",Premier Paper Group Ltd T/a Premier Beswick Northampton,Finance & Resources - Services,MKC IT - LGSS Managed,Printing
Milton Keynes Council,02-Feb-21,51500502170,"£2,365.69",Facultatieve Technologies Ltd,Environment & Property,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes Council,02-Feb-21,51500502173,"£2,505.26",Facultatieve Technologies Ltd,Environment & Property,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes Council,02-Feb-21,51500507867,"£2,626.42",Poundpost MK,Environment & Property,Property,Postage & Carriage
Milton Keynes Council,02-Feb-21,51500502951,"£2,633.81",Facultatieve Technologies Ltd,Environment & Property,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes Council,02-Feb-21,51500507366,"£2,772.00",Lasaderm,Environment & Property,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes Council,02-Feb-21,51500507663,"£2,798.21",JPI Media Publishing Ltd - MK Citizen,Environment & Property,Head of Service - Highways,Advertising / Publicity (non Recruitment)
Milton Keynes Council,02-Feb-21,51500507915,"£2,997.43",Redline Buses Ltd,Environment & Property,Director Environment and Property,Support - subsidised bus routes
Milton Keynes Council,02-Feb-21,51500507669,"£3,187.54",Banner Business Services Ltd,Finance & Resources - Services,"LGSS Business Systems, Projects & Change Management",Miscellaneous Control Accounts
Milton Keynes Council,02-Feb-21,51500503989,"£3,600.00",St Mungo's Community Housing Association Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,02-Feb-21,51500507918,"£5,153.54",Arriva The Shires Limited,Environment & Property,Director Environment and Property,Concessions - payments to transport operators
Milton Keynes Council,02-Feb-21,51500507871,"£5,500.33",Zero Carbon Futures (UK) Limited,Strategy & Futures,Innovation,"New Construction, Conversion and Renovation"
Milton Keynes Council,02-Feb-21,51500507873,"£7,200.00",Perfect Circle JV Limited,"Growth, Economy and Culture",Placemaking,Construction - External Professional Fees
Milton Keynes Council,02-Feb-21,51500507914,"£7,392.00",Z & S Transport Ltd,Environment & Property,Director Environment and Property,Home to School - Public Transport
Milton Keynes Council,02-Feb-21,51500502160,"£7,434.30",Facultatieve Technologies Ltd,Environment & Property,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes Council,02-Feb-21,51500507917,"£7,732.89",Arriva The Shires Limited,Environment & Property,Director Environment and Property,Concessions - payments to transport operators
Milton Keynes Council,02-Feb-21,51500507916,"£8,240.00",Progress Schools Ltd,Children's Services,Education Standards and Effectiveness,Professional Fees and Hired Services
Milton Keynes Council,02-Feb-21,51500502150,"£8,946.88",Facultatieve Technologies Ltd,Environment & Property,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes Council,02-Feb-21,51500507919,"£9,809.19",Arriva The Shires Limited,Environment & Property,Director Environment and Property,Concessions - payments to transport operators
Milton Keynes Council,02-Feb-21,51500507741,"£11,184.00",PMG Landscapes,Environment & Property,Property,Building Repair and Maintenance
Milton Keynes Council,02-Feb-21,51500507870,"£15,300.00",Gleeds Advisory Ltd,Environment & Property,Property,Professional Fees and Hired Services
Milton Keynes Council,02-Feb-21,51500507878,"£49,438.25",London Hire Limited,Environment & Property,Director Environment and Property,Vehicle and Plant hire
Milton Keynes Council,02-Feb-21,51500507911,"£116,994.18",Milton Keynes College,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes Council,02-Feb-21,51500507897,"£130,429.91",Click Travel Ltd,Finance & Resources - Services,"LGSS Business Systems, Projects & Change Management",Miscellaneous Control Accounts
Milton Keynes Council,03-Feb-21,51500479644,-£664.88,United UK LLP,Children's Services,Corporate Parenting,Residential Care
Milton Keynes Council,03-Feb-21,51500504288,£518.26,United UK LLP,Adult Services,Community Alarm & Sheltered Housing,Protective Clothing
Milton Keynes Council,03-Feb-21,51500508165,£522.00,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508171,£540.00,Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,03-Feb-21,51500508234,£540.00,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508470,£541.71,Precious Homes Support Limited,Adult Services,Director - Adult Services,Residential Care
Milton Keynes Council,03-Feb-21,51500508177,£555.30,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508213,£572.40,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508164,£586.35,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508289,£612.00,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,03-Feb-21,51500508148,£644.85,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508146,£657.00,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508176,£724.50,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508291,£727.20,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,03-Feb-21,51500508548,£748.80,Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes Council,03-Feb-21,51500508294,£762.00,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes Council,03-Feb-21,51500508549,£768.00,Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes Council,03-Feb-21,51500508174,£780.00,Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,03-Feb-21,51500508217,£792.00,HBINFO Ltd,Finance & Resources - Services,Revenue & Benefits,Subscriptions
Milton Keynes Council,03-Feb-21,51500507665,£794.42,Redacted Personal Data,"Planning, Strategic Transport and Place Making",Place Making,Professional Fees and Hired Services
Milton Keynes Council,03-Feb-21,51500508090,£800.00,Wavendon Parish Council,Law & Governance,Democratic Services,Grants
Milton Keynes Council,03-Feb-21,51500508368,£805.00,Phoenix Rising MK C.I.C,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes Council,03-Feb-21,51500507890,£810.00,Talking Life Limited,Finance & Resources - Services,MKC HR - LGSS Managed,Staff Training & Development
Milton Keynes Council,03-Feb-21,51500508484,£812.56,The Disabilities Trust Re: 52 Portcawl Green,Adult Services,Director - Adult Services,Residential Care
Milton Keynes Council,03-Feb-21,51500508485,£812.56,The Disabilities Trust Re: 52 Portcawl Green,Adult Services,Director - Adult Services,Residential Care
Milton Keynes Council,03-Feb-21,51500508486,£812.56,The Disabilities Trust Re: 52 Portcawl Green,Adult Services,Director - Adult Services,Residential Care
Milton Keynes Council,03-Feb-21,51500508472,£812.56,Precious Homes Support Limited,Adult Services,Director - Adult Services,Residential Care
Milton Keynes Council,03-Feb-21,51500508473,£812.56,Precious Homes Support Limited,Adult Services,Director - Adult Services,Residential Care
Milton Keynes Council,03-Feb-21,51500508439,£818.62,Anglian Water Business (National) Limited,Housing Revenue Account,HRA Sheltered Housing,Water charges
Milton Keynes Council,03-Feb-21,51500508147,£847.80,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508170,£857.25,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508224,£881.55,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508241,£886.05,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508189,£900.00,Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,03-Feb-21,51500508441,£996.02,Anglian Water Business (National) Limited,Environment & Property,Property,Water charges
Milton Keynes Council,03-Feb-21,51500508459,"£1,000.00",Sir Herbert Leon Academy,Law & Governance,Democratic Services,Grants
Milton Keynes Council,03-Feb-21,51500508550,"£1,008.00",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes Council,03-Feb-21,51500508187,"£1,020.00",Redacted Personal Data,Children's Services,Children's Social Work,External Legal Fees
Milton Keynes Council,03-Feb-21,51500508192,"£1,025.10",Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508498,"£1,083.41",MK Supported Housing Limited,Adult Services,Director - Adult Services,Nursing Care
Milton Keynes Council,03-Feb-21,51500508491,"£1,083.41",Rhodsac Community Living Ltd Re: Rhodsac Care Home,Adult Services,Director - Adult Services,Residential Care
Milton Keynes Council,03-Feb-21,51500508504,"£1,083.41",Rhodsac Community Living Ltd Re: Rhodsac Care Home,Adult Services,Director - Adult Services,Residential Care
Milton Keynes Council,03-Feb-21,51500508179,"£1,090.35",Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508144,"£1,106.55",Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508431,"£1,111.38",Anglian Water Business (National) Limited,Environment & Property,Property,Water charges
Milton Keynes Council,03-Feb-21,51500508433,"£1,130.65",Anglian Water Business (National) Limited,Housing Revenue Account,HRA Sheltered Housing,Water charges
Milton Keynes Council,03-Feb-21,51500508432,"£1,147.00",Anglian Water Business (National) Limited,Housing Revenue Account,HRA Sheltered Housing,Water charges
Milton Keynes Council,03-Feb-21,51500508153,"£1,168.73",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes Council,03-Feb-21,51500504592,"£1,170.54",P Morgan Consultancy Services Ltd,"Policy, Insight & Communications",MK Together,Consultancy
Milton Keynes Council,03-Feb-21,51500508243,"£1,181.70",Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508222,"£1,188.90",Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508253,"£1,196.10",Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508150,"£1,221.30",Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508073,"£1,241.46",Abiding Limited (t/a Abiding Care and Support),Children's Services,Corporate Parenting,Residential Care
Milton Keynes Council,03-Feb-21,51500508424,"£1,245.43",Anglian Water Business (National) Limited,Housing Revenue Account,HRA Sheltered Housing,Water charges
Milton Keynes Council,03-Feb-21,51500508531,"£1,265.00",Redacted Personal Data,Housing Revenue Account,HRA Asset Management and Investment,Other Service User Support
Milton Keynes Council,03-Feb-21,51500508214,"£1,291.50",Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes Council,03-Feb-21,51500508155,"£1,298.93",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes Council,03-Feb-21,51500508555,"£1,302.00",Imperial Portfolios Ltd t/a The Housing Network,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes Council,03-Feb-21,51500507640,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500507641,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500507666,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500507667,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500508112,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500507635,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500507636,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500507637,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500507638,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500507639,"£1,308.30",Church House Hotel Ltd,Children's Services,Children's Social Work,Childrens Lodgings
Milton Keynes Council,03-Feb-21,51500508149,"£1,340.63",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes Council,03-Feb-21,51500508383,"£1,368.00",8 Logistics Ltd,Children's Services,Children's Social Work,Home to School - Contract
Milton Keynes Council,03-Feb-21,51500508154,"£1,373.53",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes Council,03-Feb-21,51500508067,"£1,386.00",BN Property Consultants Ltd,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
