Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,19-Jul-24,51501130779,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130939,£554.16,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130953,£554.16,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130770,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130809,£554.16,MK SNAP,Adult Services,Mental Health,Homecare
Milton Keynes City Council,19-Jul-24,51501130755,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130865,£554.16,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130861,£554.16,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130941,£554.16,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130799,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130759,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130761,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130896,£554.16,Camphill Milton Keynes Communities,Adult Services,Mental Health,Homecare
Milton Keynes City Council,19-Jul-24,51501130789,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130849,£554.16,Camphill Milton Keynes Communities,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130864,£554.16,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130862,£554.16,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130756,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130760,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130763,£554.16,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130957,£554.64,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130583,£560.00,Redacted Personal Data,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,19-Jul-24,51501130913,£565.28,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131040,£579.96,Thrift Activity Farm Ltd,Adult Services,Mental Health,Homecare
Milton Keynes City Council,19-Jul-24,51501131095,£587.40,Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501131098,£587.40,Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501131096,£587.40,Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501131097,£587.40,Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501131094,£587.40,Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501122424,£596.04,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,19-Jul-24,51501131724,£597.22,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501122420,£600.84,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,19-Jul-24,51501128916,£605.03,Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,19-Jul-24,51501131006,£619.44,Branch-out MK CIC,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131007,£619.44,Branch-out MK CIC,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131008,£619.44,Branch-out MK CIC,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131005,£619.44,Branch-out MK CIC,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131104,£626.76,Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501131103,£626.76,Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501131102,£626.76,Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501131238,£630.44,HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501131640,£630.44,HC-One No 1 Limited t/a Ridgeway Lodge Care Home,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501130203,£631.52,Magic Word Therapy Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,19-Jul-24,51501132455,£641.00,Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,19-Jul-24,51501132217,£642.16,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131954,£643.16,SSA Quality Care ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132607,£643.16,Intrust Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131972,£643.16,Destiny International Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132606,£643.16,Intrust Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131926,£643.16,SSA Quality Care ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132463,£643.16,Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131942,£643.16,SSA Quality Care ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131930,£643.16,SSA Quality Care ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131950,£643.16,SSA Quality Care ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132262,£643.16,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131873,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131874,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131889,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132221,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131885,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131862,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131861,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132558,£644.28,Protea Care Homes (Kent) Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,19-Jul-24,51501131872,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132236,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131884,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131891,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132457,£644.28,Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131890,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132138,£644.28,Vital Healthcare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131883,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132386,£644.28,Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132458,£644.28,Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131996,£644.28,Blessings Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132559,£644.28,Protea Care Homes (Kent) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132237,£644.28,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132010,£644.28,Blessings Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132555,£644.28,Protea Care Homes (Kent) Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131971,£644.32,Destiny International Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132230,£644.32,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501130870,£646.52,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130869,£646.52,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130895,£646.52,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130867,£646.52,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130868,£646.52,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130615,£655.20,DWF LLP,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,19-Jul-24,51501131902,£656.29,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501130438,£658.00,Bright Horizons Family Solutions Day Nursery and Pre School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,19-Jul-24,51501124853,£660.00,Edge Training & Consultancy Ltd,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,19-Jul-24,51501130698,£669.32,Redacted Personal Data,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,19-Jul-24,51501132464,£689.10,Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131927,£689.10,SSA Quality Care ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501123606,£696.64,Buzybees Childcare Limited,Children's Services,Corporate Parenting,Childcare Costs
Milton Keynes City Council,19-Jul-24,51501129902,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,19-Jul-24,51501132094,£700.92,Blessings Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501130546,£712.00,Z & S Transport Ltd,Environment & Property,Assistant Director Highways and Transport,Public Transport Fares
Milton Keynes City Council,19-Jul-24,51501128042,£717.00,Supreme Linguistic Services Ltd,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,19-Jul-24,51501132005,£723.76,Blessings Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132006,£723.80,Blessings Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132169,£731.50,24/7 Staffing Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132551,£735.04,Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132388,£735.04,Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132608,£735.04,Intrust Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132263,£735.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132060,£735.04,Blue Lotus Healthcare Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131871,£735.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131888,£735.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132666,£735.04,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131860,£735.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132656,£735.04,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131952,£735.04,SSA Quality Care ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132617,£735.04,Intrust Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131882,£735.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132234,£735.40,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51500583571,£736.80,Bright Horizons Family Solutions Day Nursery and Pre School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,19-Jul-24,51501130872,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130875,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130884,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130943,£738.88,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130944,£738.88,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130878,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130882,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130887,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130942,£738.88,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130767,£738.88,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131049,£738.88,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130880,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130879,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130883,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130881,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130886,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130877,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130876,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130885,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131050,£738.88,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130765,£738.88,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130804,£738.88,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130792,£738.88,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130871,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131047,£738.88,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130766,£738.88,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130790,£738.88,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130874,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130873,£738.88,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501131045,£738.88,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130582,£745.37,Hanslope Primary School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,19-Jul-24,51501132131,£760.59,SSA Quality Care ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,19-Jul-24,51501131026,£773.28,Thrift Activity Farm Ltd,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501132481,£780.98,Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131247,£788.76,P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,19-Jul-24,51501130437,£789.60,Small Wonders Playgroup,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,19-Jul-24,51501130436,£789.60,Eaton Mill Nursery,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,19-Jul-24,51501131935,£796.64,SSA Quality Care ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501124833,£800.00,Redacted Personal Data,Planning and Placemaking,Arts Development & Heritage,Professional Fees and Hired Services
Milton Keynes City Council,19-Jul-24,51501131156,£800.00,Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,19-Jul-24,51501132031,£803.95,Blessings Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131928,£803.95,SSA Quality Care ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132632,£803.95,Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131672,£821.43,Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,19-Jul-24,51501132061,£826.92,Blue Lotus Healthcare Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132129,£826.92,SSA Quality Care ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,19-Jul-24,51501132264,£826.92,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131725,£826.92,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132482,£826.92,Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132582,£826.92,FirstCare (GB) Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132546,£827.20,Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132070,£827.20,Vital Healthcare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501130945,£831.24,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130890,£831.24,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130888,£831.24,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130889,£831.24,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130902,£831.24,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130898,£831.24,Camphill Milton Keynes Communities,Adult Services,Autism,Homecare
Milton Keynes City Council,19-Jul-24,51501132152,£843.60,Blessings Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132150,£843.60,Blessings Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132151,£843.60,Blessings Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131107,£851.78,Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,19-Jul-24,51501132222,£859.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132231,£859.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132440,£859.04,Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132554,£859.04,Protea Care Homes (Kent) Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132228,£859.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132447,£859.04,Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,19-Jul-24,51501131977,£859.04,Destiny International Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501131998,£859.04,Blessings Care Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,19-Jul-24,51501131685,£859.04,Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132229,£859.04,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131699,£859.08,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131713,£859.08,Camphill Milton Keynes Communities,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131698,£859.08,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131710,£859.08,Camphill Milton Keynes Communities,Adult Services,Autism,Living support grants
Milton Keynes City Council,19-Jul-24,51501131708,£859.08,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131682,£859.12,Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501124822,£861.00,Basils Farm Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,19-Jul-24,51501130948,£869.76,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501132127,£872.86,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501110346,£875.95,First Response Group Ltd,Environment & Property,Assistant Director Property,Security Equipment
Milton Keynes City Council,19-Jul-24,51501127296,£894.00,MK Community Foundation Limited,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,19-Jul-24,51501124912,£900.00,Newport Pagnell Baptist Church,Law & Governance,Democratic Services,Casual hire of facilities
Milton Keynes City Council,19-Jul-24,51501131348,£900.00,Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,19-Jul-24,51501131694,£917.28,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132456,£918.80,Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,19-Jul-24,51501132662,£918.80,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132266,£918.80,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132483,£918.80,Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132265,£918.80,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132250,£918.80,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131726,£918.80,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132657,£918.80,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132661,£918.80,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501131848,£920.40,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501130713,£923.60,MK SNAP,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130947,£923.60,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130946,£923.60,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130773,£923.60,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130769,£923.60,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130774,£923.60,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130768,£923.60,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130795,£923.60,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501130891,£923.60,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,19-Jul-24,51501128934,£925.93,Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,19-Jul-24,51501122783,£940.61,Valtech Limited,Finance & Resources - Services,Revenues and Benefits Service,Professional Fees and Hired Services
Milton Keynes City Council,19-Jul-24,51501131717,£941.77,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132013,£964.74,Blessings Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,19-Jul-24,51501132584,£964.74,FirstCare (GB) Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132125,£964.74,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132182,£964.74,SSA Quality Care ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132042,£964.74,Angels Care Agency,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Jul-24,51501132642,£964.74,Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
