Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,162.44
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,341.36
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,157.96
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,490.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,129.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,129.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,193.87
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,895.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,T MECHANICAL H & P SERVICES LTD,21/12/2023,202.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,T MECHANICAL H & P SERVICES LTD,21/12/2023,112.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,840.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,254.01
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,21/12/2023,129.18
Prosperity & Investment,BiT,Capital Expenditure,Payments to Contractor,T MECHANICAL H & P SERVICES LTD,21/12/2023,"6,600.00"
Prosperity & Investment,BiT,Capital Expenditure,Payments to Contractor,T MECHANICAL H & P SERVICES LTD,19/12/2023,"6,324.01"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,T MECHANICAL H & P SERVICES LTD,04/12/2023,158.19
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,T MECHANICAL H & P SERVICES LTD,13/12/2023,143.49
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,T MECHANICAL H & P SERVICES LTD,14/12/2023,243.51
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,T MECHANICAL H & P SERVICES LTD,14/12/2023,785.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,T MECHANICAL H & P SERVICES LTD,14/12/2023,382.50
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,TDR Heating & Ventilation Engineers,19/12/2023,"162,369.36"
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Grants (Expenses),TEAGUES BRIDGE PRE-SCHOOL ,19/12/2023,"1,000.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Grounds Maint - Sports Pitches,Technical Surfaces Ltd,13/12/2023,513.00
Adult Social Care,"Commissioning, Procurement & Brokerage",Supplies & Services,Other Grants (Expenses),TELFORD & WREKIN CVS,06/12/2023,"25,000.00"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,22/12/2023,180.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford and Wrekin Interfaith Council,19/12/2023,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford and Wrekin Interfaith Council,20/12/2023,"30,000.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,TELFORD COLLEGE,22/12/2023,"386,108.27"
Education & Skills,Skills,Supplies & Services,Sub Contractors,TELFORD COLLEGE,20/12/2023,"25,000.00"
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,TELFORD COLLEGE,14/12/2023,234.80
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,19/12/2023,"1,000.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Telford Cyclones Junior Football Club,13/12/2023,455.00
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Equipment - Hire,TELFORD GOLF & COUNTRY CLUB HOTEL LTD,05/12/2023,187.50
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Conference Expenses,TELFORD GOLF & COUNTRY CLUB HOTEL LTD,05/12/2023,"1,860.00"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,TELFORD INTERNATIONAL CENTRE,14/12/2023,136.50
Children´s Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Consultancy,TELFORD MIND,08/12/2023,150.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Hire Of Rooms,Telford Minster,11/12/2023,375.00
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,Telford Minster,04/12/2023,200.00
Policy & Governance,Organisational Development & Delivery,Employees,Staff Training,Telford Minster,08/12/2023,120.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Payment Of Income Collected,Telford Tigers Limited,05/12/2023,"5,282.64"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Payment Of Income Collected,Telford Tigers Limited,12/12/2023,"5,701.44"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Payment Of Income Collected,Telford Tigers Limited,19/12/2023,"8,867.36"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Concessionary Travel,T CARD TECHNOLOGY LTD,21/12/2023,"2,168.50"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Service Contracts,The Business Company,08/12/2023,"27,759.61"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Third Party Payments,Other Care Purchasing,THE CARE BUREAU,22/12/2023,"2,266.56"
Children´s Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Services,The Child Psychology Service CIC,29/12/2023,"-2,351.58"
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Conference Expenses,The Institute of Customer Service,20/12/2023,360.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,The Leegate Centre CIC,05/12/2023,242.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,04/12/2023,-105.65
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,04/12/2023,-105.65
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,04/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,04/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,04/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,THE LODGE TYRE CO LTD,04/12/2023,119.15
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,THE LODGE TYRE CO LTD,04/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,THE LODGE TYRE CO LTD,04/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,THE LODGE TYRE CO LTD,04/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,THE LODGE TYRE CO LTD,04/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,THE LODGE TYRE CO LTD,04/12/2023,-105.65
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,THE LODGE TYRE CO LTD,04/12/2023,-105.65
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,12/12/2023,262.50
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,130.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,130.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,130.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,130.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,130.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,130.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,19/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/12/2023,117.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/12/2023,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/12/2023,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/12/2023,175.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,05/12/2023,261.31
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,05/12/2023,232.27
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,13/12/2023,435.51
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,21/12/2023,319.37
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,18/12/2023,348.41
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,18/12/2023,261.31
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,14/12/2023,116.14
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Marketing / Advertising,THE MIDLAND NEWS ASSOCIATION LTD,13/12/2023,174.20
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Other Capital Expenditure,THE MIDLAND NEWS ASSOCIATION LTD,22/12/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,07/12/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,07/12/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,07/12/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,07/12/2023,145.17
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,07/12/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,14/12/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,20/12/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,20/12/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,20/12/2023,145.17
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,20/12/2023,116.14
Prosperity & Investment,Development Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,15/12/2023,232.27
Prosperity & Investment,Development Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,20/12/2023,377.44
Prosperity & Investment,Development Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,20/12/2023,261.31
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,05/12/2023,"1,554.76"
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,08/12/2023,"1,457.00"
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,19/12/2023,"1,488.49"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,The Royal Wolverhampton NHS Trust,23/12/2023,268.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,THE SIGN SHOP,19/12/2023,"1,012.00"
Adult Social Care,"Commissioning, Procurement & Brokerage",Supplies & Services,Other Grants (Expenses),THE STROKE ASSOCIATION,06/12/2023,"11,499.44"
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,The Thomas Adams School,07/12/2023,800.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,The Thomas Adams School,07/12/2023,750.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,13/12/2023,"1,672.97"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,T FOOD SERVICE LTD,04/12/2023,"1,047.62"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,T FOOD SERVICE LTD,04/12/2023,466.73
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,T FOOD SERVICE LTD,07/12/2023,"1,083.66"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,T FOOD SERVICE LTD,07/12/2023,525.86
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,T FOOD SERVICE LTD,13/12/2023,988.56
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,T FOOD SERVICE LTD,20/12/2023,988.56
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,T FOOD SERVICE LTD,20/12/2023,425.45
Policy & Governance,Governance & Legal Services,Supplies & Services,Protective Clothing,T F LIMITED,14/12/2023,"2,878.32"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Ticketplan Limited,06/12/2023,939.76
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,TJC ENVIRONMENTAL LIMITED,14/12/2023,"4,150.00"
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,TJC ENVIRONMENTAL LIMITED,14/12/2023,"3,535.00"
Education & Skills,SEND (0-25),Supplies & Services,Other Services,Together Trust,21/12/2023,663.09
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,04/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,04/12/2023,205.44
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,04/12/2023,325.28
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,04/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,04/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,13/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,13/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,13/12/2023,205.44
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,13/12/2023,273.92
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,13/12/2023,273.92
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,13/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,13/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,18/12/2023,273.92
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,18/12/2023,136.96
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,18/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,18/12/2023,273.92
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,18/12/2023,273.93
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,18/12/2023,205.44
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,18/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,21/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,21/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,21/12/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,21/12/2023,252.52
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,TOTAL GAS & POWER LIMITED,05/12/2023,"3,329.46"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Site Investigation,T B Ltd,07/12/2023,"25,668.38"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Site Investigation,T B Ltd,07/12/2023,980.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T P TRADING CO LIMITED,08/12/2023,548.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T P TRADING CO LIMITED,12/12/2023,159.56
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T P TRADING CO LIMITED,18/12/2023,348.50
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Other Services,Trebla Security Ltd,06/12/2023,444.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,18/12/2023,460.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,18/12/2023,929.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,21/12/2023,519.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,21/12/2023,651.20
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,21/12/2023,"2,321.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Twiggys Day Nursery Ltd ,21/12/2023,335.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,UK Active,11/12/2023,805.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,14/12/2023,846.66
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,14/12/2023,"8,308.30"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,14/12/2023,"4,807.25"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,14/12/2023,"13,283.20"
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Conference Expenses,UKCCF Ltd.,22/12/2023,590.00
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,ULVERSCROFT LARGE PRINT BOOKS LIMITED,07/12/2023,246.50
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,ULVERSCROFT LARGE PRINT BOOKS LIMITED,11/12/2023,260.34
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Universal Services Ltd,04/12/2023,313.92
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Universal Services Ltd,04/12/2023,243.26
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Universal Services Ltd,06/12/2023,"1,127.52"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Universal Services Ltd,06/12/2023,175.48
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Universal Services Ltd,06/12/2023,274.22
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Universal Services Ltd,08/12/2023,254.35
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Universal Services Ltd,08/12/2023,208.98
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Universal Services Ltd,08/12/2023,762.23
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,19/12/2023,629.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,20/12/2023,108.00
Policy & Governance,Organisational Development & Delivery,Employees,Staff Training,UNIVERSITY OF WOLVERHAMPTON ,19/12/2023,"1,680.00"
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Permit Production - Blue Badge,Valtech Limited,01/12/2023,425.04
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Vegware,07/12/2023,203.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Vegware,07/12/2023,175.50
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Vegware,07/12/2023,141.05
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Vegware,07/12/2023,261.87
Children´s Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Venn Group Limited,29/12/2023,"1,841.25"
Children´s Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Venn Group Limited,29/12/2023,"7,549.98"
Children´s Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Venn Group Limited,29/12/2023,"2,761.88"
Children´s Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Venn Group Limited,29/12/2023,"1,227.50"
Children´s Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Venn Group Limited,29/12/2023,"1,227.50"
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,VEOLIA ES LTD ,07/12/2023,192.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Via Technologies Europe Ltd B.V.,06/12/2023,"18,500.00"
Education & Skills,SEND (0-25),Premises-Related Expenditure,Hire Of Rooms,VIATEC UK LTD,22/12/2023,592.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Equipment - Purchase,VIATEC UK LTD,13/12/2023,592.00
Education & Skills,SEND (0-25),Employees,Staff Training,VIEW,08/12/2023,710.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Equipment - Purchase,VIP-SYSTEMS LIMITED,20/12/2023,"3,379.65"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,Vivacity Labs,20/12/2023,"7,756.00"
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Vivid Resourcing,05/12/2023,"2,208.00"
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Vivid Resourcing,05/12/2023,"1,759.50"
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Vivid Resourcing,14/12/2023,"2,208.00"
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Vivid Resourcing,18/12/2023,"2,311.50"
