Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),CCS MEDIA LIMITED,03/08/2023,"2,978.00"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,115.10"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,593.00"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,174.10"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,628.40"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,079.70"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,890.90
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,180.00"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"2,312.80"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,923.40"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,646.10"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,244.90"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,339.30"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,864.40"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,"1,994.20"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),ADVANCED BUSINESS SOLUTIONS ,18/08/2023,277.30
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"1,020.40"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"8,294.36"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"5,607.97"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"9,395.15"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"2,963.18"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"1,206.39"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"2,367.99"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"1,825.59"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"2,991.98"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"1,950.39"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"2,022.39"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,788.80
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"8,678.36"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"1,335.99"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"2,930.39"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"1,811.19"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"2,975.18"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"3,131.98"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"3,745.58"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"4,520.78"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"3,678.38"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"9,958.35"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Bromcom Computers Plc,24/08/2023,"1,843.99"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Software,Bramble Hub Limited,03/08/2023,"2,340.93"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Bramble Hub Limited,03/08/2023,"16,983.00"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Bramble Hub Limited,08/08/2023,"14,000.00"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Hardware,CCS MEDIA LIMITED,03/08/2023,"7,576.32"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Hardware,Daisy Corporate Services Trading Limited,03/08/2023,"3,537.24"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Hardware,Daisy Corporate Services Trading Limited,03/08/2023,"4,042.56"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,ICTn Limited,03/08/2023,302.40
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,ICTn Limited,01/08/2023,260.00
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Orange Cyberdefense UK Limited,18/08/2023,950.00
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Orange Cyberdefense UK Limited,17/08/2023,525.00
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Orange Cyberdefense UK Limited,17/08/2023,"1,050.00"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Software,PHOENIX SOFTWARE LTD,31/08/2023,"3,316.50"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Software,Round Software Ltd,01/08/2023,"1,750.00"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,SGS United Kingdom Limited,11/08/2023,365.00
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Zellis UK Ltd,08/08/2023,423.00
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,08/08/2023,220.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Subscriptions,APSE ,25/08/2023,880.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Computer Hardware (Maint),CIVICA UK LIMITED ,03/08/2023,"51,496.14"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Computer Hardware (Maint),CIVICA UK LIMITED ,03/08/2023,-643.47
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Computer Hardware (Maint),CIVICA UK LIMITED ,02/08/2023,"40,242.74"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Computer Hardware (Maint),CIVICA UK LIMITED ,02/08/2023,"-40,242.74"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Harfield Components Ltd,29/08/2023,747.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,EEC Whole Milk,J DAIRIES,01/08/2023,840.97
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,EEC Whole Milk,J DAIRIES,01/08/2023,"1,666.50"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,180.01
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2023,168.90
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,03/08/2023,273.92
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,03/08/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,03/08/2023,410.88
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,03/08/2023,273.92
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,02/08/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,02/08/2023,342.40
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,02/08/2023,273.92
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Agency Supply Costs,TOTAL CATERING SOLUTONS RECRUITMENT LTD,02/08/2023,256.80
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,02/08/2023,"1,002.97"
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,02/08/2023,110.32
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,02/08/2023,318.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/08/2023,350.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/08/2023,125.73
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/08/2023,111.98
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,123.64
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,634.95
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,138.35
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,304.53
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2023,605.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2023,131.33
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2023,547.67
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2023,139.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2023,341.74
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,02/08/2023,256.20
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING LIMITED,02/08/2023,150.24
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,02/08/2023,144.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,02/08/2023,344.85
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,02/08/2023,518.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING LIMITED,31/08/2023,525.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING LIMITED,31/08/2023,413.16
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING LIMITED,31/08/2023,638.52
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,02/08/2023,289.00
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,02/08/2023,386.62
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,10/08/2023,226.41
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,04/08/2023,100.34
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,04/08/2023,235.59
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,04/08/2023,100.17
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,02/08/2023,146.17
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,02/08/2023,495.01
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/08/2023,141.80
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/08/2023,327.41
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/08/2023,156.73
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/08/2023,194.11
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/08/2023,"1,265.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,25/08/2023,220.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Subscriptions,APSE ,25/08/2023,880.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Repair,THE CLEAN MACHINE DIRECT LTD,25/08/2023,129.45
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,02/08/2023,246.51
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Repair,THE CLEAN MACHINE DIRECT LTD,25/08/2023,209.40
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M -Building Other,B INDUSTRIAL SERVICES,02/08/2023,110.25
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M -Building Other,COOL SERVICES LTD,02/08/2023,323.03
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,29/08/2023,107.70
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Aroma Tea & Coffee Merchants,03/08/2023,743.66
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Aroma Tea & Coffee Merchants,03/08/2023,195.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/08/2023,126.72
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,136.89
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2023,134.39
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2023,127.31
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,01/08/2023,318.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,01/08/2023,370.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,15/08/2023,240.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,15/08/2023,"1,287.50"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,15/08/2023,788.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Vegware,03/08/2023,205.33
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/08/2023,445.21
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Subscriptions,APSE ,25/08/2023,880.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Sub Contractors,BUSINESS WATCH GUARDING LIMITED,09/08/2023,574.06
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Other Materials,Cambers Country Stores Ltd,15/08/2023,600.56
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Other Materials,Cambers Country Stores Ltd,09/08/2023,-415.15
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Other Materials,Hydron Protective Coatings LTD,22/08/2023,147.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Other Materials,Hydron Protective Coatings LTD,22/08/2023,130.50
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Other Materials,PROVAC CLEANING SUPPLIES LTD,17/08/2023,481.14
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Other Materials,PROVAC CLEANING SUPPLIES LTD,29/08/2023,215.76
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Sub Contractors,Waterplay Solutions Limited,01/08/2023,"1,295.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,08/08/2023,362.33
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Financial Services,DEBIT FINANCE COLLECTIONS,02/08/2023,155.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,PPL PRS Ltd,04/08/2023,631.47
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Financial Services,DEBIT FINANCE COLLECTIONS,02/08/2023,136.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Financial Services,DEBIT FINANCE COLLECTIONS,02/08/2023,886.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,03/08/2023,"1,045.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,15/08/2023,"1,045.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,PPL PRS Ltd,04/08/2023,"9,796.09"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,PPL PRS Ltd,04/08/2023,297.93
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Grounds Maint - Sports Pitches,Technical Surfaces Ltd,15/08/2023,513.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,10/08/2023,309.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,10/08/2023,611.85
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Items For Resale,SWIM ENGLAND TRADING LIMITED,09/08/2023,448.20
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Items For Resale,SWIM ENGLAND TRADING LIMITED,09/08/2023,868.70
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Items For Resale,SWIM ENGLAND TRADING LIMITED,18/08/2023,180.09
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M -Building Other,Support in Sport Limited,11/08/2023,"1,760.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Financial Services,DEBIT FINANCE COLLECTIONS,02/08/2023,"1,049.52"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,09/08/2023,650.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,PPL PRS Ltd,04/08/2023,"4,424.78"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Financial Services,DEBIT FINANCE COLLECTIONS,02/08/2023,107.28
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Subscriptions,APSE ,25/08/2023,880.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,Bramble Hub Limited,03/08/2023,536.33
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,GB GROUP PLC,30/08/2023,800.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Registration / Licence Fees,G MRM Ltd,25/08/2023,800.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Flex Charges,Verifone UK Limited,09/08/2023,297.50
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Flex Charges,Verifone UK Limited,09/08/2023,297.50
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Flex Charges,Verifone UK Limited,22/08/2023,297.50
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,N LTD,14/08/2023,"1,020.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,PPL PRS Ltd,04/08/2023,"2,012.22"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,N LTD,14/08/2023,600.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Financial Services,DEBIT FINANCE COLLECTIONS,02/08/2023,531.12
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,PPL PRS Ltd,04/08/2023,"1,518.20"
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,Agrovista UK LTD,22/08/2023,635.92
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,CMW Equipment Holdings Limited,15/08/2023,446.50
"Communities, Customer & Commercial Services",Sport & Leisure,Transport-Related Expenditure,Fuel,Butler Fuels,23/08/2023,"1,275.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,22/08/2023,239.90
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/08/2023,206.59
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/08/2023,269.46
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,256.43
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,207.34
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,266.79
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,03/08/2023,140.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2023,419.82
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2023,531.60
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2023,110.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2023,120.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2023,280.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2023,130.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2023,150.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,ICE RINK MANAGERS ASSOCIATION,03/08/2023,140.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Hire,SLIDERS SKATE SHOP,01/08/2023,300.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Financial Services,DEBIT FINANCE COLLECTIONS,02/08/2023,890.96
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,PPL PRS Ltd,04/08/2023,"1,603.40"
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Staff Training,INSTITUTE OF SWIMMING ,08/08/2023,659.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Protective Clothing,CORPORATE TOGS LTD,29/08/2023,169.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,RLSS UK Enterprises Ltd,02/08/2023,258.00
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Staff Training,INSTITUTE OF SWIMMING ,04/08/2023,299.00
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Swimming Pool Chemicals,BRENNTAG UK LIMITED,14/08/2023,"1,017.70"
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Swimming Pool Chemicals,BRENNTAG UK LIMITED,14/08/2023,125.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Carriage/Delivery Charge,BRENNTAG UK LIMITED,14/08/2023,103.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Items For Resale,Splash About International Limited,15/08/2023,661.35
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Items For Resale,SWIM ENGLAND TRADING LIMITED,10/08/2023,126.50
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Items For Resale,SWIM ENGLAND TRADING LIMITED,08/08/2023,313.70
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M - Mechanical,Culligan LTD,10/08/2023,117.72
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M - Mechanical,Culligan LTD,18/08/2023,117.72
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Financial Services,DEBIT FINANCE COLLECTIONS,02/08/2023,"1,756.18"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,18/08/2023,"1,045.00"
