Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,192.11
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,155.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,394.51
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,174.53
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,160.56
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,329.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,503.74
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,198.91
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,128.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,185.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,193.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,470.57
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,107.56
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,153.86
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,147.26
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,552.85
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,"1,021.30"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Harfield Components Ltd,26/07/2023,"1,536.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,21/07/2023,182.32
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,21/07/2023,127.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,03/07/2023,204.70
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,03/07/2023,182.32
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,03/07/2023,132.27
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,03/07/2023,119.62
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,17/07/2023,118.49
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,17/07/2023,110.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,17/07/2023,101.83
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,17/07/2023,213.30
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,10/07/2023,215.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,10/07/2023,267.55
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,10/07/2023,132.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,10/07/2023,222.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,10/07/2023,238.05
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,24/07/2023,267.30
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,17/07/2023,215.35
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING LIMITED,12/07/2023,150.24
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,140.82
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,105.92
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,118.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,126.37
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,196.14
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,107.07
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,115.04
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,121.66
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,111.27
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,121.64
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,180.12
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,108.45
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,117.87
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,153.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,164.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,122.77
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,118.86
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,146.38
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,110.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,132.55
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,111.24
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,283.61
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,220.68
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,121.49
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,116.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,115.69
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,180.02
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,21/07/2023,153.35
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,125.69
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,113.19
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,116.98
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,127.06
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,134.27
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,183.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,114.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,160.17
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,109.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,116.78
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,114.01
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,109.49
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,165.09
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,162.90
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,119.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,324.59
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,187.41
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,327.60
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,103.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,124.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,120.02
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,105.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,139.35
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,145.10
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,164.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,03/07/2023,149.94
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,201.77
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,133.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,153.01
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,126.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,133.93
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,134.05
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,140.67
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,104.89
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,189.77
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,178.44
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,107.12
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,102.76
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,114.74
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,126.24
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,156.64
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,123.72
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,166.37
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,116.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,130.85
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,232.21
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,105.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,112.38
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,171.60
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,155.10
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,321.63
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,17/07/2023,231.37
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,126.73
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,204.64
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,179.21
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,158.46
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,151.38
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,114.54
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,120.64
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,102.41
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,284.63
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,-184.68
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,186.57
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,114.59
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,118.23
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,276.78
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,227.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,155.30
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,333.44
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,104.85
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,138.72
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,194.51
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,105.31
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,161.29
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,102.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,131.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,115.34
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,177.20
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,226.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,144.57
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,140.29
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,122.68
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,144.19
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,110.53
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,104.87
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,137.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,108.73
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,140.17
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,163.17
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,161.62
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,100.50
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,143.51
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,122.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,187.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,106.63
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,185.81
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,111.76
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,120.64
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,10/07/2023,134.46
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,20/07/2023,198.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Delice de France,10/07/2023,316.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Delice de France,10/07/2023,316.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Delice de France,10/07/2023,121.46
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Delice de France,03/07/2023,295.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Delice de France,03/07/2023,886.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Delice de France,03/07/2023,237.06
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,"1,563.15"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,148.69
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,162.94
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,144.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,135.20
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,100.78
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,206.49
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,103.43
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,151.93
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,308.67
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,327.29
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,135.32
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,681.78
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,239.05
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,451.27
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,222.54
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,226.79
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,279.93
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,478.16
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,212.09
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/07/2023,306.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,201.58
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,358.21
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,204.21
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,254.68
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,701.12
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,180.60
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,312.58
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,222.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,513.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,282.41
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,116.73
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,"1,210.35"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,192.81
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,532.97
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,791.77
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,339.74
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,110.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/07/2023,209.73
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,169.60
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,244.12
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,274.70
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,307.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,205.99
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,138.34
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,583.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,718.79
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,550.34
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,230.89
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,791.53
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,148.91
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,226.60
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,125.71
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,197.28
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,376.76
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/07/2023,379.81
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,27/07/2023,126.66
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Handmade Speciality Products Ltd,03/07/2023,341.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,10/07/2023,111.30
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,10/07/2023,295.05
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,10/07/2023,112.85
