Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,14-Feb-24,51302149715,"£1,387.06",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149715,"£1,387.06",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149715,"£1,387.06",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149716,"£2,004.28",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149716,"£2,004.28",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149716,"£2,004.28",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149716,"£2,004.28",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149717,"£1,158.95",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149717,"£1,158.95",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149717,"£1,158.95",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149717,"£1,158.95",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149717,"£1,306.91",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149717,"£1,306.91",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149717,"£1,306.91",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149717,"£1,306.91",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149718,£654.49,VOYAGE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149718,£654.49,VOYAGE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149718,£654.49,VOYAGE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149718,£654.49,VOYAGE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149718,"£1,527.14",VOYAGE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149718,"£1,527.14",VOYAGE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149718,"£1,527.14",VOYAGE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149718,"£1,527.14",VOYAGE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149737,£673.07,VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149737,£673.07,VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149737,£673.07,VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149737,£673.07,VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149737,"£1,009.61",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149737,"£1,009.61",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149737,"£1,009.61",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149737,"£1,009.61",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149741,£583.30,VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149741,£583.30,VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149741,£583.30,VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149741,£583.30,VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149741,"£1,986.30",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149741,"£1,986.30",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149741,"£1,986.30",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149741,"£1,986.30",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149746,£806.42,VOYAGE,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149746,£806.42,VOYAGE,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149746,£806.42,VOYAGE,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149746,£806.42,VOYAGE,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149754,"£1,953.56",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149754,"£1,953.56",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149754,"£1,953.56",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149754,"£1,953.56",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149756,"£1,327.87",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149756,"£1,327.87",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149756,"£1,327.87",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149756,"£1,327.87",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149764,£539.30,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149764,£539.30,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149764,£539.30,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149764,£539.30,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149770,"£1,567.97",Redacted Personal Data,INDIVIDUAL,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149770,"£1,567.97",Redacted Personal Data,INDIVIDUAL,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149770,"£1,567.97",Redacted Personal Data,INDIVIDUAL,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149770,"£1,567.97",Redacted Personal Data,INDIVIDUAL,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149771,-£687.25,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149771,-£687.25,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149771,£850.00,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149771,£850.00,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149771,£850.00,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149771,£850.00,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149783,£606.69,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149783,£606.69,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149783,£606.69,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149783,£606.69,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149795,£562.46,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - East Cambs - Under 65,OPPD - Under 65 - East Cambs,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149795,£562.46,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - East Cambs - Under 65,OPPD - Under 65 - East Cambs,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149795,£562.46,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - East Cambs - Under 65,OPPD - Under 65 - East Cambs,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149795,£562.46,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - East Cambs - Under 65,OPPD - Under 65 - East Cambs,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149797,£619.03,Redacted Personal Data,INDIVIDUAL,LD - Young Adults Team,LD - Young Adults - Special Needs,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149797,£619.03,Redacted Personal Data,INDIVIDUAL,LD - Young Adults Team,LD - Young Adults - Special Needs,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149797,£619.03,Redacted Personal Data,INDIVIDUAL,LD - Young Adults Team,LD - Young Adults - Special Needs,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149797,£619.03,Redacted Personal Data,INDIVIDUAL,LD - Young Adults Team,LD - Young Adults - Special Needs,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149799,-£913.03,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149799,-£913.03,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149799,-£913.03,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149799,-£913.03,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149799,"£1,390.41",Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149799,"£1,390.41",Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149799,"£1,390.41",Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149799,"£1,390.41",Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Direct Payments
Cambridgeshire County Council,14-Feb-24,51302149806,"£1,080.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149806,"£1,080.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149806,"£1,080.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149806,"£1,080.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149806,"£1,114.17",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149806,"£1,114.17",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149806,"£1,114.17",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149806,"£1,114.17",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149815,"£1,192.73",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149815,"£1,192.73",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149815,"£1,192.73",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149815,"£1,192.73",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149818,"£1,279.80",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149818,"£1,279.80",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149818,"£1,279.80",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149818,"£1,279.80",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149819,"£3,054.24",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Special Needs,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149819,"£3,054.24",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Special Needs,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149819,"£3,054.24",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Special Needs,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149819,"£3,054.24",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Special Needs,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149821,"£1,019.52",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149821,"£1,019.52",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149821,"£1,019.52",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149821,"£1,019.52",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,137.60",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,317.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,317.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,317.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,317.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,317.72",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,592.64",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,592.64",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,592.64",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,592.64",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,592.64",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£1,592.64",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£2,974.41",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£2,974.41",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£2,974.41",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149822,"£2,974.41",THE EDMUND TRUST,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Special Needs,Supported Living
Cambridgeshire County Council,14-Feb-24,51302149824,"£1,191.24",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149824,"£1,191.24",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149824,"£1,191.24",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149824,"£1,191.24",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149825,£622.08,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149825,£622.08,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149825,£622.08,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149825,£622.08,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149825,"£2,961.36",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149825,"£2,961.36",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149825,"£2,961.36",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149825,"£2,961.36",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149826,"£1,238.76",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149826,"£1,238.76",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149826,"£1,238.76",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149826,"£1,238.76",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149828,£739.80,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149828,£739.80,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149828,£739.80,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149828,£739.80,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149828,"£1,314.36",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149828,"£1,314.36",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149828,"£1,314.36",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149828,"£1,314.36",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,14-Feb-24,51302149830,"£1,264.68",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Supported Living
