SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period December 2023,,,,,,
Supplier,Amount,Transaction date,Cost Centre,Account,Department,Summary of Expenditure
Athena Healthcare (Oxford Road) Limited,"3,352.87",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Oxford Road) Limited,"3,805.39",06/12/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Athena Healthcare (Oxford Road) Limited,"6,218.56",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Scarisbrick New Road) Limited,"4,935.60",06/12/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
ATHENA HEALTHCARE -PARKLANDS LODGE,"-4,632.04",06/12/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
ATHENA HEALTHCARE -PARKLANDS LODGE,600.00,06/12/2023,AP10,R5070,Adult Social Care,Physical Support - Older People 65+ - Clients Personal Allowances
ATHENA HEALTHCARE -PARKLANDS LODGE,636.00,06/12/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,759.64,06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"1,126.48",06/12/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"1,126.48",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"1,381.20",06/12/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
ATHENA HEALTHCARE -PARKLANDS LODGE,"1,484.58",06/12/2023,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"1,608.20",06/12/2023,AN10,R4045,Adult Social Care,Mental Health Support - Older People 65+ - Residential - Short Term
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,598.80",06/12/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,598.80",06/12/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,598.80",06/12/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,598.80",06/12/2023,AS10,R4041,Adult Social Care,Sensory Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,598.80",06/12/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,784.43",06/12/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,940.36",06/12/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,940.36",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,940.36",06/12/2023,AN10,R4045,Adult Social Care,Mental Health Support - Older People 65+ - Residential - Short Term
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,940.36",06/12/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,940.36",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,970.04",06/12/2023,AM05,R4042,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Private Residential Care Nursing Ho
ATHENA HEALTHCARE -PARKLANDS LODGE,"2,970.04",06/12/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,465.42",06/12/2023,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"6,044.24",06/12/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Atherton & Partners Ltd,"13,470.91",15/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Atkins Ltd,"5,500.00",06/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Attainability Uk Ltd,545.00,13/12/2023,AE10,R2052,Adult Social Care,"Adults Equipment - Aids, Appliances And Adaptations"
"Aughton Park, Methodist","2,245.04",06/12/2023,AM05,R4041,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Private Residential Care Rest Homes
Autism Initiatives,"-49,241.64",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"-10,551.78",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"-4,484.48",06/12/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Autism Initiatives,-683.76,06/12/2023,AG25,R4053,Adult Social Care,Social Support : Support For Social Isolation / Other - Day Care
Autism Initiatives,-646.80,06/12/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Autism Initiatives,503.30,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,503.30,06/12/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,503.30,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,503.30,06/12/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,503.30,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,504.35,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,504.35,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,504.35,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,504.35,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,517.44,06/12/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Autism Initiatives,603.96,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,603.96,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,603.96,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,603.96,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,603.96,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,603.96,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,603.96,06/12/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,603.96,06/12/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,605.12,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,613.92,06/12/2023,AL05,R3371,Adult Social Care,Learning Disability Support -Adults 18-64 - Transport Other
Autism Initiatives,681.32,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,686.73,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,689.92,06/12/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Autism Initiatives,754.95,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,754.95,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,754.95,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,756.40,06/12/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,760.00,06/12/2023,AL05,R3371,Adult Social Care,Learning Disability Support -Adults 18-64 - Transport Other
Autism Initiatives,760.00,06/12/2023,AL05,R3371,Adult Social Care,Learning Disability Support -Adults 18-64 - Transport Other
Autism Initiatives,818.16,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,818.16,06/12/2023,AG25,R4053,Adult Social Care,Social Support : Support For Social Isolation / Other - Day Care
Autism Initiatives,818.16,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,821.31,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,840.58,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,840.58,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,840.58,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,840.58,06/12/2023,AG25,R4053,Adult Social Care,Social Support : Support For Social Isolation / Other - Day Care
Autism Initiatives,840.58,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,840.58,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,840.58,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,869.86,06/12/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,885.57,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,912.00,06/12/2023,AL05,R3371,Adult Social Care,Learning Disability Support -Adults 18-64 - Transport Other
Autism Initiatives,924.00,09/10/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Autism Initiatives,924.00,09/10/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Autism Initiatives,945.50,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,953.06,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,953.06,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,953.06,06/12/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,953.06,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,953.06,06/12/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,975.60,06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,983.32,06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,008.70",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,008.70",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,015.80",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,022.70",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,034.88",06/12/2023,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Autism Initiatives,"1,060.00",31/08/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Autism Initiatives,"1,134.60",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,144.77",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,191.33",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,191.33",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,191.33",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,220.37",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,227.24",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,227.24",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,319.48",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,323.70",06/12/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"1,323.70",06/12/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"1,323.70",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,323.70",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,323.70",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,323.70",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,323.70",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,509.90",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,509.90",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,509.90",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,588.44",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,588.44",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,588.44",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,664.08",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,764.93",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,764.93",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,764.93",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,779.96",06/12/2023,AL05,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"1,853.18",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,853.18",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,887.36",06/12/2023,AL05,R3371,Adult Social Care,Learning Disability Support -Adults 18-64 - Transport Other
Autism Initiatives,"2,045.40",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,045.40",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,045.40",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,082.00",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,082.80",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,191.83",06/12/2023,AH10,R4053,Adult Social Care,Learning Disabilities-Pooled Budget - Day Care
Autism Initiatives,"2,249.94",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,382.66",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,382.66",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,542.14",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,647.40",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,922.00",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"3,019.80",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,019.80",06/12/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"3,019.80",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,019.80",06/12/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"3,068.80",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,176.88",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,176.88",06/12/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"3,272.64",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"3,360.00",13/09/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Autism Initiatives,"3,706.36",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,706.36",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,706.36",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,925.00",13/09/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Autism Initiatives,"3,971.10",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,971.10",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,090.80",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,090.80",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,090.80",06/12/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,355.58",06/12/2023,AL05,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"4,593.36",06/12/2023,AL05,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"4,765.32",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,765.32",06/12/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"4,765.32",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,133.00",19/04/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Autism Initiatives,"5,294.80",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,322.80",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,373.20",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,971.02",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,992.80",06/12/2023,AH10,R4041,Adult Social Care,Learning Disabilities-Pooled Budget - Private Residential Care Rest Homes
Autism Initiatives,"6,278.12",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,353.76",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,353.76",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,807.60",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,807.60",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,032.48",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,412.72",06/12/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"8,471.68",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"9,939.62",23/11/2023,EH31,R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Autism Initiatives,"10,060.12",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"10,589.60",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"11,853.00",13/09/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Autism Initiatives,"12,140.22",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"12,178.04",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"15,044.96",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"15,884.40",06/12/2023,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"21,196.56",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"56,654.36",06/12/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Together,"11,564.50",06/12/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"11,564.50",06/12/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"11,906.15",06/12/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"45,548.38",06/12/2023,AH10,R4041,Adult Social Care,Learning Disabilities-Pooled Budget - Private Residential Care Rest Homes
Autism Ventures,806.00,29/11/2023,HA08,R2487,Communities,Exhibitions - Other Hired Services - Bands/Artist
Autumn Lodge Care Home,"2,541.40",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,541.40",06/12/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,541.40",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,541.40",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,541.40",06/12/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,541.40",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"-12,420.00",06/12/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"-3,043.62",06/12/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"-1,890.23",06/12/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,560.00,06/12/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"2,598.80",06/12/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"2,598.80",06/12/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"2,940.36",06/12/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"2,940.36",06/12/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
