SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period April 2023,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,916.53",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"3,489.75",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"3,517.13",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"7,067.34",26/04/2023,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Laburnum House (Shaw) Ltd,"8,155.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"9,717.98",26/04/2023,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Laburnum House (Shaw) Ltd,"18,685.41",26/04/2023,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,-897.36,26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,620.60,26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,"2,293.26",26/04/2023,AM10,R4062,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Transitional Beds - Residential
Laburnum House (Shaw) Ltd TA Bloomcare,"2,791.80",26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,"2,791.80",26/04/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,"2,791.80",26/04/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Laburnum House (Shaw) Ltd TA Bloomcare,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,"2,791.80",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd TA Bloomcare,"2,791.80",26/04/2023,AG25,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
Lakeside View Nh,500.00,26/04/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,560.08,26/04/2023,AN10,R4049,Adult Social Care,Mental Health Support - Older People 65+ - Nursing- Short Term
Lakeside View Nh,"1,621.20",26/04/2023,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Lakeside View Nh,"2,648.91",26/04/2023,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Lakeside View Nh,"2,648.91",26/04/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,814.29",26/04/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Lakeside View Nh,"2,946.20",26/04/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,946.20",26/04/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,946.20",26/04/2023,AN10,R4049,Adult Social Care,Mental Health Support - Older People 65+ - Nursing- Short Term
Lakeside View Nh,"2,946.20",26/04/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,946.20",26/04/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,946.20",26/04/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,946.20",26/04/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,552.47",26/04/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"4,129.29",26/04/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"4,509.21",26/04/2023,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Lakeside View Nh,"5,029.95",26/04/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"36,005.95",26/04/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Lancashire County Council,826.62,26/04/2023,AL05,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Lancashire County Council-The Acorns School,"7,821.67",30/11/2022,EH11,R4153,Education Excellence,Primary General Expenditure (High Needs) - OLAs Lancashire
Lancaster Court Rh,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"4,528.48",26/04/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Landwood Commercial (Manchester) Ltd,"12,500.00",29/01/2023,BR15,R1811,Economic Growth and Housing,S@W Recharges - Property Rental & Ground Rents
Lavazza Professional UK Ltd,"1,743.30",02/02/2023,HS06,R2354,Communities,DSW (Dunes Splashworld) - General Provisions
Leaving Care Training and Consultancy,"5,515.57",31/03/2023,YM13,R2470,Children's Social Care,Service Managers - Consultancy and Professional Services
Leica Geosystems Ltd,"1,298.00",25/04/2022,CAP1,C1000,Capital,Capital - Capital Expenditure
Leonard Cheshire Disability,"6,295.08",26/04/2023,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
LEX AUTOLEASE LIMITED,"1,258.44",05/04/2023,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
Lextox,502.02,20/04/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Lextox,537.50,20/04/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Lextox,549.00,13/04/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Lextox,549.00,28/03/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Lextox,653.17,05/04/2023,YS28,R2116,Children's Social Care,Locality South - Personal Needs
Lextox,691.36,31/03/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Lextox,694.00,26/03/2023,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Lifeways I L A,624.42,26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,677.35,26/04/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Lifeways I L A,677.35,26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,677.35,26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,677.35,26/04/2023,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Lifeways I L A,745.87,26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,810.04,26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,821.24,26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,902.09,26/04/2023,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Lifeways I L A,902.09,26/04/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Lifeways I L A,902.09,26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,"1,386.60",26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,"2,315.20",26/04/2023,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Lifeways I L A,"2,346.40",26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,"7,955.92",26/04/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways Inclusive Lifestyles Ltd,"10,894.08",26/04/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Light For Life Sefton Ltd,"25,000.00",14/04/2023,GN06,R4171,Communities,Area Management - Voluntary & Faith Sector
Lightmax Ltd,650.00,01/04/2023,BT80,R2022,Economic Growth and Housing,Southport Market Hall - Equipment - Rental
Liquidline Ltd,987.29,20/04/2023,EL43,R2354,Education Excellence,Professional Development Centre - General Provisions
LITHERLAND CARPETS,"1,090.00",21/04/2023,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Little Altcar Parish Council,"5,091.00",01/04/2023,UB02,R4162,Corporate,Parish Precepts - Parish Precepts
LITTLE HEARTS DAY NURSERY,"2,440.50",14/04/2023,YS21,R2116,Children's Social Care,Court Teams - Personal Needs
LIVERPOOL CITY COUNCIL,569.23,07/04/2023,YS33,R2116,Children's Social Care,Leaving Care - Personal Needs
Liverpool City Council,"4,940.80",19/10/2021,YL31,R3310,Education Excellence,SEN Transport to Special Schools - Out of Borough Transport costs
Liverpool City Council,"26,389.00",31/08/2021,AX30,R4154,Adult Social Care,Transformation Challenge Fund Award - OLAs Liverpool
Liverpool University Hospitals NHS FT,672.72,05/04/2023,SL80,R2437,Corporate Resources,Coroners - Fees - Morticians / Mortuary
Liverpool University Hospitals NHS FT,"3,083.33",08/03/2023,AA12,R2451,Adult Social Care,Hospital SW South UHA - Fees & Services - Other
Liz Murphy Consultancy Limited,"1,110.00",04/04/2023,YK11,R2470,Children's Social Care,Local Safeguarding Childrens Board - Consultancy and Professional Services
Llantrisant Care Home,"2,724.00",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Local Government Association,555.90,12/04/2023,GM02,R2723,Strategic Management,"Strategic Directorate - Officers Travel, Subsistence & Conference Expenses"
Local Government Association,555.90,12/04/2023,GM02,R2723,Strategic Management,"Strategic Directorate - Officers Travel, Subsistence & Conference Expenses"
Local Solutions,517.21,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,521.95,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,521.95,22/03/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Local Solutions,526.70,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,531.44,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,531.44,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,531.44,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,531.44,22/03/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,531.44,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,531.44,22/03/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,531.44,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.42,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,569.40,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,578.89,23/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,607.36,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,607.36,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,664.30,22/03/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Local Solutions,664.30,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,735.48,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,744.97,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,797.16,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,797.16,22/03/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Local Solutions,863.59,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,911.04,23/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,941.73,22/03/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Local Solutions,982.22,22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,034.41",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,058.14",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,062.88",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,062.88",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,138.80",22/03/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,"1,138.80",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,167.27",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,195.74",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,234.97",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,252.68",23/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,262.17",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,285.90",22/03/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Local Solutions,"1,285.90",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,285.90",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,319.11",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,328.60",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,390.28",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,755.65",22/03/2023,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Local Solutions,"2,121.02",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,125.76",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,177.96",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,277.60",22/03/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,"2,619.24",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,638.22",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,642.97",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,647.71",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,647.71",22/03/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,"2,652.46",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,652.46",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,652.46",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"3,169.66",22/03/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Locharwoods,641.48,26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,641.48,26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,721.48,26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,721.48,26/04/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,467.48",26/04/2023,AN10,R4045,Adult Social Care,Mental Health Support - Older People 65+ - Residential - Short Term
Locharwoods,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,467.48",26/04/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,467.48",26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,467.48",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
London Hire Limited,"1,609.79",31/03/2023,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
London Hire Limited,"1,609.79",28/02/2023,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
London& Manchester Healthcare (Whittle Hall) Ltd,"1,000.00",26/04/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
London& Manchester Healthcare (Whittle Hall) Ltd,"3,195.68",26/04/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Longton Home Ltd,"1,866.20",26/04/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Longwood Lodge Care Ltd,"2,715.43",26/04/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Lookers Liverpool,574.20,04/04/2023,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Loomis UK Ltd,"1,283.67",30/06/2021,BC05,R2461,Highways and Public Protection,Highway Safety - Parking - Security Charges
Loop publishing ltd,550.00,20/04/2023,HA01,R2927,Communities,The Atkinson - Advertising & Marketing
Lorensbergs Ltd,500.00,17/04/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Lotus Care (Ellerslie Court) Ltd,"3,370.62",26/04/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"3,468.60",26/04/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"3,793.10",26/04/2023,AG25,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"4,030.15",26/04/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"4,032.88",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"4,216.69",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"4,216.69",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"5,000.00",26/04/2023,AX65,R5051,Adult Social Care,Digital Trans Fund - Payment Of Grant
Lotus Care (Ellerslie Court) Ltd,"5,189.75",26/04/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"6,487.26",26/04/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Finch Manor) Limited,"2,233.00",26/04/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Lotus Care (Finch Manor) Limited,"2,391.48",26/04/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lotus Care (Finch Manor) Limited,"2,391.48",26/04/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lotus Studio Ltd,"5,000.00",25/04/2023,HA08,R2487,Communities,Exhibitions - Other Hired Services - Bands/Artist
Lovett Care NW Limited,"5,172.16",26/04/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Low Fold Audio Ltd,"1,935.00",31/03/2023,TB08,R2030,Highways and Public Protection,Rechargeable Works - General - Equipment Furniture & Materials
Lucy Lockets,936.00,13/03/2023,YS26,R2116,Children's Social Care,Locality North - Personal Needs
Lyjon Co Ltd,"14,548.67",21/04/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
M A C Roofing And Contracting Ltd,"1,561.32",01/03/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
M A C Roofing And Contracting Ltd,"22,380.58",27/04/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Mackay and Simpson Fencing Ltd,"2,800.00",20/04/2023,SG61,R1001,Operational In-House Services,Green Sefton Service - Land Management - Repair & Mtce Of Land & Buildings
Mackay and Simpson Fencing Ltd,"7,179.00",20/04/2023,SG61,R1001,Operational In-House Services,Green Sefton Service - Land Management - Repair & Mtce Of Land & Buildings
Mac-Landscapes Ltd,"1,160.00",02/02/2023,YS26,R2116,Children's Social Care,Locality North - Personal Needs
