SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period October 2023,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Apollo Care (North) Liverpool,"1,056.44",05/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care (North) Liverpool,"1,115.73",05/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care (North) Liverpool,"1,207.36",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"1,358.28",05/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care (North) Liverpool,"1,422.96",05/10/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Apollo Care (North) Liverpool,"1,433.74",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"1,487.64",05/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care (North) Liverpool,"1,509.20",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"1,595.44",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"1,681.68",05/10/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Apollo Care (North) Liverpool,"1,983.52",05/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care (North) Liverpool,"2,285.36",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"2,414.72",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"2,414.72",05/10/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"2,414.72",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"2,716.56",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"3,622.08",05/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,517.44,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,535.54,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,560.56,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,603.68,12/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care Liverpool,689.92,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,689.92,12/10/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,711.48,12/10/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,754.60,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,754.60,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,754.60,12/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care Liverpool,754.60,12/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,776.16,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,862.40,11/10/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Apollo Care Liverpool,905.52,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,905.52,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,991.76,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,991.76,12/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,991.76,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,991.76,12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,056.44",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,056.44",12/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP05,R4059,Adult Social Care,Physical Support - Adults 18-64 - Re-Enablement
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,207.36",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,212.75",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,250.48",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,250.48",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,315.16",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,336.72",12/10/2023,AL10,R4051,Adult Social Care,Learning Disability Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,358.28",12/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,"1,358.28",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,358.28",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,358.28",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,358.28",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,358.28",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,466.08",12/10/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,509.20",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,509.20",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,811.04",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"1,994.30",12/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care Liverpool,"2,016.00",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"2,016.00",25/09/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"2,112.88",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"2,112.88",12/10/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"2,263.80",12/10/2023,AG25,R4051,Adult Social Care,Social Support : Support For Social Isolation / Other - Domiciliary Care
Apollo Care Liverpool,"2,414.72",12/10/2023,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,"2,414.72",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"2,716.56",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"2,802.80",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"2,867.48",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"3,018.40",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"3,018.40",12/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care South Liverpool Ltd,"1,034.88",05/10/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
AppleCast Ltd,876.00,30/09/2023,EH31,R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
AQS Group Ltd,572.00,02/10/2023,HS06,R2024,Communities,DSW (Dunes Splashworld) - Equipment - Repair & Maintenance
Arborforce Group Ltd,"1,309.52",20/10/2023,SG22,R4015,Operational In-House Services,Green Sefton Service - Tree & Woodland - Arb. Tree Planting
Arborforce Group Ltd,"1,398.48",22/09/2023,SG22,R4014,Operational In-House Services,Green Sefton Service - Tree & Woodland - Arb. Contract Other
Arborforce Group Ltd,"2,442.10",20/10/2023,SG22,R4014,Operational In-House Services,Green Sefton Service - Tree & Woodland - Arb. Contract Other
Arborforce Group Ltd,"4,927.00",22/09/2023,SG22,R4015,Operational In-House Services,Green Sefton Service - Tree & Woodland - Arb. Tree Planting
Arborforce Group Ltd,"18,914.58",22/09/2023,SG22,R4013,Operational In-House Services,Green Sefton Service - Tree & Woodland - Arboricultural Contract
Arborforce Group Ltd,"29,029.48",20/10/2023,SG22,R4013,Operational In-House Services,Green Sefton Service - Tree & Woodland - Arboricultural Contract
Arcare Boscobel Holdings Limited,"-1,454.84",11/10/2023,AL05,R4045,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Short Term
Arcare Boscobel Holdings Limited,924.00,11/10/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,598.80",11/10/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,795.92",11/10/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AS10,R4041,Adult Social Care,Sensory Support - Older People 65+ - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"2,909.68",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"3,220.24",11/10/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"3,220.24",11/10/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"4,364.52",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"2,598.80",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"2,598.80",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"2,909.64",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"2,909.64",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"2,909.64",11/10/2023,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"3,220.24",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"3,220.24",11/10/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"3,220.24",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"3,220.24",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"3,220.24",11/10/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"3,520.60",11/10/2023,AH10,R4041,Adult Social Care,Learning Disabilities-Pooled Budget - Private Residential Care Rest Homes
Arcare Edge Hall Ltd,"4,614.36",11/10/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Arcus Consulting LLP,"2,125.00",30/09/2023,BE84,R2451,Corporate Resources,LCR - Green Homes Grant LAD2 - Fees & Services - Other
Arriva North West Ltd,"-2,250.00",03/10/2023,YL65,R3521,Education Excellence,Travel Support Team - Student Travel Passes
Artistes International Management,"3,228.53",03/10/2023,HA09,R2440,Communities,Programming - Fees - Music
ASDA STORES LTD,975.00,13/10/2023,YS33,R2116,Children's Social Care,Leaving Care - Personal Needs
Ashcroft Care Ltd,730.00,11/10/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Ashcroft Care Ltd,"2,672.36",11/10/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Ashcroft Care Ltd,"2,672.36",11/10/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Ashcroft Care Ltd,"2,672.36",11/10/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Ashcroft Care Ltd,"2,672.36",11/10/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Ashcroft Care Ltd,"6,967.22",11/10/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Askews & Holts Library Services Ltd,"1,450.10",09/10/2023,HL04,R2248,Communities,Bibliographical Service - Books
Askews & Holts Library Services Ltd,"1,957.52",02/10/2023,HL04,R2248,Communities,Bibliographical Service - Books
Askews & Holts Library Services Ltd,"2,056.98",23/10/2023,HL04,R2248,Communities,Bibliographical Service - Books
Aspirations Care Ltd,794.22,11/10/2023,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Aspirations Care Ltd,794.22,11/10/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Aspirations Care Ltd,927.86,11/10/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Aspirations Care Ltd,"1,588.44",11/10/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
ASPIRE SOCIAL WORK SERVICES LIMITED,527.63,12/09/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Associated Newspapers Ltd,"-2,700.00",02/10/2023,BP03,R2921,Economic Growth and Housing,Development Management - Advertising - Legal Notices
Associated Newspapers Ltd,600.00,11/10/2023,BP03,R2921,Economic Growth and Housing,Development Management - Advertising - Legal Notices
Associated Newspapers Ltd,900.00,11/10/2023,BI05,R2921,Highways and Public Protection,Highway Network Management Team - Advertising - Legal Notices
Associated Newspapers Ltd,900.00,18/10/2023,BI05,R2921,Highways and Public Protection,Highway Network Management Team - Advertising - Legal Notices
Associated Newspapers Ltd,900.00,04/10/2023,BI05,R2921,Highways and Public Protection,Highway Network Management Team - Advertising - Legal Notices
Associated Newspapers Ltd,"3,000.00",27/09/2023,BP03,R2921,Economic Growth and Housing,Development Management - Advertising - Legal Notices
Association of Directors of Public Health (UK),"5,150.00",12/09/2023,PH03,R2451,Health and Wellbeing,Collaborative Working - Fees & Services - Other
Assured Care Southport Limited.,"-3,111.47",13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,"-2,264.79",13/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,"-1,482.78",13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,-839.02,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,-565.95,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,517.44,13/10/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,521.75,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,541.16,13/10/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,560.20,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,565.95,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,567.75,13/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Assured Care Southport Limited.,603.68,13/10/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,603.68,13/10/2023,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,603.68,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,603.68,13/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Assured Care Southport Limited.,603.68,13/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Assured Care Southport Limited.,603.68,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,603.68,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,605.12,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,614.46,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,614.46,13/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Assured Care Southport Limited.,622.37,13/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,624.52,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,636.02,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,652.19,13/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Assured Care Southport Limited.,652.19,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,668.36,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,679.14,13/10/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,684.53,13/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Assured Care Southport Limited.,694.31,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,727.29,13/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,727.65,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,751.01,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,754.60,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,754.60,13/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,763.58,13/10/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,800.24,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,805.62,13/10/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,816.14,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,826.83,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,832.21,13/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,834.37,13/10/2023,AM05,R4051,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,847.31,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,862.40,13/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,881.80,13/10/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Assured Care Southport Limited.,895.10,13/10/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,897.97,13/10/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
