SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period June 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Autism Initiatives,"1,444.80",20/06/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"1,444.80",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,444.80",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,444.80",20/06/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"1,444.80",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,444.80",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,621.20",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,621.20",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,657.60",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,657.60",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,657.60",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,663.20",20/06/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Autism Initiatives,"1,733.76",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,733.76",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,733.76",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,733.76",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,816.32",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,887.36",20/06/2024,AL05,R3371,Adult Social Care,Learning Disability Support -Adults 18-64 - Transport Other
Autism Initiatives,"1,926.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,926.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"1,926.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,022.72",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,022.72",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,161.60",20/06/2024,AG25,R4053,Adult Social Care,Social Support : Support For Social Isolation / Other - Day Care
Autism Initiatives,"2,273.40",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,392.40",20/06/2024,AH10,R4053,Adult Social Care,Learning Disabilities-Pooled Budget - Day Care
Autism Initiatives,"2,494.80",20/06/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Autism Initiatives,"2,600.64",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,600.64",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,702.00",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,702.00",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,702.00",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,749.80",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,889.60",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,972.20",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"3,059.90",20/06/2024,AL05,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"3,068.80",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,315.20",20/06/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"3,315.20",20/06/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"3,315.20",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,315.20",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,358.20",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"3,467.52",20/06/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"3,467.52",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,741.70",20/06/2024,AL05,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"3,860.00",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,045.44",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,045.44",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,045.44",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,090.80",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,323.20",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,334.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,373.60",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,526.41",20/06/2024,AL05,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"4,780.44",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,989.60",20/06/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Autism Initiatives,"5,201.28",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,201.28",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,201.28",20/06/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"5,373.20",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,404.00",20/06/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"5,639.20",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,779.20",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,484.80",20/06/2024,AP05,R4053,Adult Social Care,Physical Support - Adults 18-64 - Day Care
Autism Initiatives,"6,517.29",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,852.48",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,935.04",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,935.04",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,430.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,430.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,451.92",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,675.04",20/06/2024,AH10,R4041,Adult Social Care,Learning Disabilities-Pooled Budget - Private Residential Care Rest Homes
Autism Initiatives,"7,894.88",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"8,090.88",20/06/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"8,090.88",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"9,246.72",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"10,592.64",20/06/2024,AL05,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"10,980.48",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"11,558.40",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"13,292.16",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"15,044.96",20/06/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"17,337.60",20/06/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Together,"6,252.96",20/06/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"6,437.92",20/06/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"7,355.46",20/06/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"24,628.60",20/06/2024,AH10,R4041,Adult Social Care,Learning Disabilities-Pooled Budget - Private Residential Care Rest Homes
Automotive Leasing,"-1,032.30",19/06/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
Automotive Leasing,936.67,14/06/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
Automotive Leasing,936.67,15/06/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
Autumn Lodge Care Home,"2,751.64",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"3,277.24",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"3,277.24",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"3,277.24",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,-794.04,20/06/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,560.00,20/06/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"2,807.24",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,403.03",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"7,713.53",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Residential Homes Ltd,"4,498.50",28/06/2024,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Avalon Residential Homes Ltd,"8,091.56",28/06/2024,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Avison Young (UK) Ltd,"16,635.00",29/02/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
A-Z Education Consultancy,"1,175.00",07/06/2024,EE97,R2502,Education Excellence,Pupil Premium Grant - Looked After Children - Bought In Professional Services (Other)
Ballicom Ltd,"1,615.20",24/05/2024,GF30,R2655,Corporate Resources,ICT - Rechargeable Costs - Computer Costs
Barchester Group,"1,170.68",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Barchester Group,"2,269.32",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Barchester Healthcare - Sherwood Court,"5,400.00",20/06/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,-636.20,20/06/2024,AN05,R5070,Adult Social Care,Mental Health Support - Adults 18-64 - Clients Personal Allowances
Beechwood (Liverpool) Ltd,"3,081.44",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"5,040.00",20/06/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"5,208.00",20/06/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,020.44",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,230.84",20/06/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,651.92",20/06/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,652.08",20/06/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,652.12",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,548.57,20/06/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,555.80,20/06/2024,AP05,R4049,Adult Social Care,Physical Support - Adults 18-64 - Nursing- Short Term
Benridge Care Homes Ltd,847.16,20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,927.64,20/06/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"1,091.64",20/06/2024,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Benridge Care Homes Ltd,"1,440.00",20/06/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"2,850.96",20/06/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"2,850.96",20/06/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"3,037.36",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",20/06/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"4,309.68",20/06/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"4,708.08",20/06/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Bes Electrical Wholesale Ltd,645.60,14/06/2024,SS07,R2030,Operational In-House Services,Electrical Services - Equipment Furniture & Materials
Bes Electrical Wholesale Ltd,767.64,23/05/2024,SS07,R2030,Operational In-House Services,Electrical Services - Equipment Furniture & Materials
Bes Electrical Wholesale Ltd,788.15,24/05/2024,SS07,R2030,Operational In-House Services,Electrical Services - Equipment Furniture & Materials
Bes Electrical Wholesale Ltd,981.02,24/05/2024,SS07,R2030,Operational In-House Services,Electrical Services - Equipment Furniture & Materials
Bethshan Nursing Home Lt,"2,752.40",20/06/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
BHR Pharmaceuticals Ltd,"3,930.00",07/06/2024,HS20,R2021,Communities,Active Lifestyles - Equipment - Purchase
BHR Pharmaceuticals Ltd,"5,000.00",14/06/2024,HS20,R2021,Communities,Active Lifestyles - Equipment - Purchase
Big Comedy UK,900.00,10/05/2024,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Big Comedy UK,"8,850.00",28/05/2024,BT19,R2498,Economic Growth and Housing,Bootle Canalside - Major Events
Bigdude Hotels Limited,"9,900.02",27/05/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Bigdude Hotels Limited,"10,258.35",03/06/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Bigdude Hotels Limited,"10,350.00",10/06/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Bigdude Hotels Limited,"10,450.00",17/06/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Birkdale Park Nursing Home,"-2,268.11",20/06/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"1,227.64",20/06/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,246.68",20/06/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,557.96",20/06/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",20/06/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",20/06/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",20/06/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",20/06/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",20/06/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"4,601.08",20/06/2024,AL10,R4042,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Nursing Ho
Birkenhead Forum Housing Association Ltd,"2,450.00",31/05/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Birtenshaw Merseyside,854.11,10/06/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Blair House Care Home Limited,749.12,20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"1,429.96",20/06/2024,AN10,R4045,Adult Social Care,Mental Health Support - Older People 65+ - Residential - Short Term
Blair House Care Home Limited,"3,208.24",20/06/2024,AN10,R4049,Adult Social Care,Mental Health Support - Older People 65+ - Nursing- Short Term
Blair House Care Home Limited,"3,208.24",20/06/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Blair House Care Home Limited,"3,208.24",20/06/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",20/06/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,534.44",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,579.92",20/06/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Blair House Care Home Limited,"4,164.48",20/06/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Blair House Care Home Limited,"4,502.76",20/06/2024,AG25,R4042,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Nursing Ho
Blair House Care Home Limited,"4,502.76",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"5,536.84",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"9,742.86",20/06/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Bloom Procurement Services,"10,893.75",19/06/2024,GF18,R2451,Corporate Resources,Revenues Team - Fees & Services - Other
Bloomcare,"-5,785.15",20/06/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Bloomcare,528.20,20/06/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
