SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period May 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Avalon Resid´L Homes Ltd,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"6,919.49",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Award Solutions,"10,000.00",26/04/2024,GN06,R4171,Communities,Area Management - Voluntary & Faith Sector
BABLE Smart Cities UK Limited,"5,441.39",27/05/2024,BD02,R2502,Property and Building Services,Energy And Environmental Management - Bought In Professional Services (Other)
Bakare Beds Ltd,550.00,16/05/2024,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Ballicom Ltd,"2,633.00",28/05/2024,GF62,R2655,Corporate Resources,ICT Investment - Computer Costs
Bamboo,"4,749.25",30/04/2024,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Barchester Group,"1,170.68",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Barchester Group,"2,269.32",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Barchester Healthcare - Sherwood Court,"5,400.00",23/05/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Barlass Roller Shutters,"1,585.00",30/04/2024,SG23,R1001,Operational In-House Services,Green Sefton Service - Facilities & Resources - Repair & Mtce Of Land & Buildings
Barlass Roller Shutters,"3,450.00",16/05/2024,SG23,R1001,Operational In-House Services,Green Sefton Service - Facilities & Resources - Repair & Mtce Of Land & Buildings
Bedspace Resource Ltd,795.00,09/05/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Beechwood (Liverpool) Ltd,636.20,23/05/2024,AN05,R5070,Adult Social Care,Mental Health Support - Adults 18-64 - Clients Personal Allowances
Beechwood (Liverpool) Ltd,"3,081.44",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"5,040.00",23/05/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"5,208.00",23/05/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,020.44",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,230.84",23/05/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,651.92",23/05/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,652.08",23/05/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,652.12",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"-8,019.64",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"-2,041.82",23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Benridge Care Homes Ltd,"-1,455.10",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,555.80,23/05/2024,AP05,R4049,Adult Social Care,Physical Support - Adults 18-64 - Nursing- Short Term
Benridge Care Homes Ltd,780.36,23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,847.16,23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,927.64,23/05/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"1,091.64",23/05/2024,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Benridge Care Homes Ltd,"1,440.00",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"2,850.96",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"2,850.96",23/05/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"3,037.36",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Benridge Care Homes Ltd,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"4,309.68",23/05/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"4,708.08",23/05/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"5,217.98",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Berry Street Garage,"40,000.00",15/05/2024,SD02,R1001,Operational In-House Services,Hawthorne Road Depot - Repair & Mtce Of Land & Buildings
Bethshan Nursing Home Lt,"2,752.40",23/05/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Big Comedy UK,700.00,10/05/2024,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Bigdude Hotels Limited,"9,258.37",29/04/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Bigdude Hotels Limited,"9,341.70",13/05/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Bigdude Hotels Limited,"9,775.03",06/05/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Bigdude Hotels Limited,"10,200.03",20/05/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Binary North Ltd,783.00,13/05/2024,HA01,R1001,Communities,The Atkinson - Repair & Mtce Of Land & Buildings
Binary North Ltd,"1,137.16",23/05/2024,HA01,R1001,Communities,The Atkinson - Repair & Mtce Of Land & Buildings
Binary North Ltd,"1,794.00",19/05/2024,HA01,R1001,Communities,The Atkinson - Repair & Mtce Of Land & Buildings
Binary North Ltd,"3,719.27",29/04/2024,HA01,R1001,Communities,The Atkinson - Repair & Mtce Of Land & Buildings
Birkdale Civic Society,"1,138.00",09/05/2024,GN35,R4485,Communities,A.C. - North Southport - Dukes Ward
Birkdale Park Nursing Home,"-2,577.39",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"-1,899.68",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"1,227.64",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,246.68",23/05/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,557.96",23/05/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",23/05/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"2,886.68",23/05/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Birkdale Park Nursing Home,"4,601.08",23/05/2024,AL10,R4042,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Nursing Ho
Birkenhead Forum Housing Association Ltd,"2,450.00",02/05/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Birtenshaw Merseyside,854.11,08/05/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Birtenshaw Merseyside,"1,105.74",22/04/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Birtenshaw Merseyside,"1,105.74",08/05/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Birtenshaw Merseyside,"2,247.20",22/04/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Birtenshaw Merseyside,"2,247.20",08/05/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Birtenshaw Merseyside,"6,145.08",22/04/2024,EH31,R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Birtenshaw Merseyside,"6,145.08",08/05/2024,EH31,R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Birtenshaw Merseyside,"6,614.52",08/05/2024,EH31,R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Birtenshaw Merseyside,"6,614.52",22/04/2024,EH31,R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Black Ink Music Ltd,970.00,29/04/2024,HA09,R2440,Communities,Programming - Fees - Music
Blair House Care Home Limited,749.12,23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"1,429.96",23/05/2024,AN10,R4045,Adult Social Care,Mental Health Support - Older People 65+ - Residential - Short Term
Blair House Care Home Limited,"3,208.24",23/05/2024,AN10,R4049,Adult Social Care,Mental Health Support - Older People 65+ - Nursing- Short Term
Blair House Care Home Limited,"3,565.54",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,565.54",23/05/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,565.54",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,565.54",23/05/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,565.54",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Blair House Care Home Limited,"3,565.54",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,565.54",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,565.54",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,565.54",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,565.54",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,928.04",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,979.22",23/05/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Blair House Care Home Limited,"4,637.88",23/05/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Blair House Care Home Limited,"5,004.24",23/05/2024,AG25,R4042,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Nursing Ho
Blair House Care Home Limited,"5,004.24",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"6,153.46",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Bloom Procurement Services,"-2,812.50",22/05/2024,GF18,R2868,Corporate Resources,Revenues Team - Subscriptions
Bloom Procurement Services,"2,812.50",08/05/2024,GF18,R2868,Corporate Resources,Revenues Team - Subscriptions
Bloomcare,"-9,076.43",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"-5,709.36",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"-2,268.69",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"-1,809.71",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,525.06,23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Bloomcare,528.20,23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,528.20,23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Bloomcare,542.60,23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,545.28,23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,555.60,23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,600.40,23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,640.00,23/05/2024,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Bloomcare,666.48,23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,875.60,23/05/2024,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Bloomcare,"2,807.24",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"2,807.24",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"2,807.24",23/05/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Bloomcare,"2,807.24",23/05/2024,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Bloomcare,"2,885.92",23/05/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Bloomcare,"3,176.16",23/05/2024,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AM10,R4046,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Property Case - Residential Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Bloomcare,"3,176.16",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"3,680.00",23/05/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Bloomcare,"3,856.77",23/05/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"4,036.04",23/05/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"4,228.52",23/05/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"4,764.24",23/05/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Bloomcare,"7,056.00",23/05/2024,AM10,R4049,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Nursing- Short Term
Bluebird Care (Sefton),"1,394.25",25/05/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Bluebird Care (Sefton),"1,531.65",25/05/2024,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Bluebird Care (Sefton),"2,142.90",25/05/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Bluebird Care (Sefton),"3,992.80",25/05/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Bluebird Care (Sefton),"4,590.80",25/05/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Bluebird Care (Sefton),"4,600.40",25/05/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Bmc Ltd,"2,046.71",07/05/2024,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Bolinda,"4,091.07",02/05/2024,HL04,R2248,Communities,Bibliographical Service - Books
BONDCARE WILLINGTON LIMITED,705.60,23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
BONDCARE WILLINGTON LIMITED,"2,972.00",23/05/2024,AL10,R4042,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Nursing Ho
Boston Construction & Surveyors Ltd,"4,045.00",20/01/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Boston Construction & Surveyors Ltd,"5,695.00",17/04/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Bowland Ecology Ltd,765.00,15/05/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Brenntag UK Ltd,"1,104.64",30/04/2024,HS05,R2030,Communities,BLC (Bootle Leisure Centre) - Equipment Furniture & Materials
Brenntag UK Ltd,"1,297.00",23/05/2024,HS03,R2030,Communities,Meadows - Equipment Furniture & Materials
Bridge Inn Community Farm,552.00,23/05/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Bridge Inn Community Farm,570.00,23/05/2024,AP05,R4053,Adult Social Care,Physical Support - Adults 18-64 - Day Care
Bridge Inn Community Farm,"1,303.10",23/05/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Bridgeway Support Ltd,"1,568.00",23/05/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Bright Days Nursery,"2,496.00",01/04/2024,EH05,R2451,Education Excellence,Resourced Nursery  Sen Support - Fees & Services - Other
British Telecom Plc,871.54,05/05/2024,SS06,R2613,Operational In-House Services,CCTV/Control Room/Patrol - Landline Telephones (Excluding Arvato)
British Telecom Plc,967.24,07/05/2024,SS06,R2613,Operational In-House Services,CCTV/Control Room/Patrol - Landline Telephones (Excluding Arvato)
British Telecom Plc,"19,475.55",28/04/2024,GF38,R2613,Corporate Resources,Central Landline Telephones - Landline Telephones (Excluding Arvato)
Brook View Health Care,600.00,03/05/2024,AN10,R5070,Adult Social Care,Mental Health Support - Older People 65+ - Clients Personal Allowances
Brook View Health Care Ltd,"14,401.36",23/05/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Brook View Health Care Ltd,"14,401.36",23/05/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Brook View Health Care Ltd,"14,697.72",23/05/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Brook View Health Care Ltd,"16,165.00",23/05/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Brook View Health Care Ltd,"17,581.12",23/05/2024,AM05,R4042,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Private Residential Care Nursing Ho
