SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period December 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Care Connect,533.2,02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,541.2,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Care Connect,573.79,02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,579.65,02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,649.91,02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,670.59,02/12/2024,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Care Connect,802.92,02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,872.79,02/12/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Care Connect,878.25,02/12/2024,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Care Connect,919.24,02/12/2024,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Care Connect,925.09,02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,001.21",02/12/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Care Connect,"1,011.74",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,025.41",02/12/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Care Connect,"1,032.04",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,056.63",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,112.46",04/12/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Care Connect,"1,167.88",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,245.95",02/12/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Care Connect,"1,267.80",02/12/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Care Connect,"1,336.89",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,374.37",02/12/2024,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Care Connect,"1,446.19",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,498.88",02/12/2024,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Care Connect,"1,580.85",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,600.37",02/12/2024,AM05,R4051,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Domiciliary Care
Care Connect,"1,651.50",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,680.39",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,684.68",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"1,845.50",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"2,071.50",04/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"2,219.05",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"2,236.61",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"2,369.32",02/12/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Care Connect,"2,499.70",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"2,897.05",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"3,003.62",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"3,023.91",02/12/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Care Connect,"3,044.60",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"4,076.64",02/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,"4,299.52",02/12/2024,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Care Connect,"6,557.60",02/12/2024,AM05,R4051,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Domiciliary Care
Care In Safe Hands,577.92,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,577.92,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,577.92,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,577.92,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,660.4,05/12/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Care In Safe Hands,963.2,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,963.2,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,963.2,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,963.2,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,963.2,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,"1,444.80",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,"1,444.80",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,"1,444.80",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,"1,444.80",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,"1,444.80",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,"2,178.40",05/12/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Care In Safe Hands,"2,807.24",05/12/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Care In Safe Hands,"3,045.08",05/12/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Care In Safe Hands,"3,045.08",05/12/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Care In Safe Hands,"3,045.08",05/12/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Care In Safe Hands,"3,045.08",05/12/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Care In Safe Hands,"3,289.28",05/12/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Care In Safe Hands,"3,289.28",05/12/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Care In Safe Hands,"3,467.52",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Carechoice Northwest Ltd,984,05/12/2024,AN10,R4054,Adult Social Care,Mental Health Support - Older People 65+ - Community Support
Career Connect,"61,376.34",27/11/2024,BR36,R4344,Economic Growth and Housing,Young People IAG - Pay-External Providers
Caremark (Sefton),655.76,04/12/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Caremark (Sefton),655.76,04/12/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Caremark (Sefton),"1,311.52",04/12/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caremark (Sefton),"1,577.26",04/12/2024,AS10,R4051,Adult Social Care,Sensory Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,550.37,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,620.63,27/11/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Caring Connections Limited,638.2,27/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Caring Connections Limited,644.05,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,649.91,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,655.76,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,655.76,27/11/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Caring Connections Limited,655.76,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,708.46,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,807.99,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,831.41,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,848.98,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,872.4,27/11/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Caring Connections Limited,936.8,27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,977.79,27/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Caring Connections Limited,"1,258.83",27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,"1,299.81",27/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Caring Connections Limited,"1,352.51",27/11/2024,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Caring Connections Limited,"1,434.48",27/11/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Caring Connections Limited,"1,475.46",27/11/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Carlsberg Uk Ltd,693.86,18/12/2024,HA09,R2361,Communities,Programming - Provisions - Bar
Carlsberg Uk Ltd,695.41,11/12/2024,HA09,R2361,Communities,Programming - Provisions - Bar
Carlsberg Uk Ltd,807.81,04/12/2024,HA09,R2361,Communities,Programming - Provisions - Bar
Caterware Limited,"1,445.00",28/11/2024,SN01,R2057,Operational In-House Services,Catering Administration - Catering - Purchase/Hire/Rental
Caterware Limited,"1,703.00",07/11/2024,AL56,R1001,Adult Social Care,Sandbrook Centre - Repair & Mtce Of Land & Buildings
Cavalry Healthcare Ltd,653.08,05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"1,200.00",05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Cavalry Healthcare Ltd,"1,306.16",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"1,486.00",05/12/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"1,664.32",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"5,433.12",04/12/2024,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Cavalry Healthcare Ltd,"6,091.20",05/12/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Cavalry Healthcare Ltd,"6,300.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"6,300.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"7,200.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"9,471.00",05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Cavalry Healthcare Ltd,"9,994.63",05/12/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"10,500.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"12,600.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"17,400.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"20,250.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"21,000.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"21,000.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cavalry Healthcare Ltd,"24,750.00",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cefndy Healthcare,655.85,13/12/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
CELLS Project CIO,"1,500.00",13/12/2024,EE97,R4344,Education Excellence,Pupil Premium Grant - Looked After Children - Pay-External Providers
Central Cabs,"1,066.00",25/11/2024,AX12,R3305,Adult Social Care,Non ND Day Centre STU - Specialist Transport Fixed Route
Central Cabs,"1,066.00",18/12/2024,AX12,R3305,Adult Social Care,Non ND Day Centre STU - Specialist Transport Fixed Route
Central Cabs,"1,697.33",25/11/2024,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Central Cabs,"1,697.33",18/12/2024,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Central Cabs,"1,836.67",25/11/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Central Cabs,"1,836.67",18/12/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Central Cabs,"1,925.33",04/12/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Central Cabs,"1,925.33",18/12/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Central Cabs,"3,388.34",25/11/2024,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
Central Cabs,"3,388.34",18/12/2024,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
Central Cabs,"3,578.33",25/11/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Central Cabs,"3,578.33",18/12/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Centred Support Limited,"1,060.00",08/09/2024,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Centrobed Ltd,514.75,27/11/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Change Grow Live Services Ltd,"28,642.16",26/11/2024,PH21,R4341,Health and Wellbeing,Substance Misuse - Young People & Families  - Payments To NHS- General
Change Grow Live Services Ltd,"28,642.16",12/12/2024,PH21,R4341,Health and Wellbeing,Substance Misuse - Young People & Families  - Payments To NHS- General
Changing Ways,"8,541.88",13/12/2024,GN05,R5145,Communities,Vulnerable Victims Advocates - Payment To Organisation
Chapelgate Limited,"3,000.00",10/12/2024,GN06,R2969,Communities,Area Management - Miscellaneous Expenses
Chapelgate Limited,"3,330.00",30/11/2024,GN06,R2969,Communities,Area Management - Miscellaneous Expenses
Chapterhouse Theatre Company,"3,707.07",26/11/2024,HA09,R2440,Communities,Programming - Fees - Music
Chatterbox Private Day Nursery,"1,359.60",01/11/2024,EH05,R2451,Education Excellence,Resourced Nursery  Sen Support - Fees & Services - Other
Chinese Wellbeing,"1,030.48",04/12/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Choice Support,"2,963.20",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Choice Support,"5,926.40",05/12/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Choices Activity And,"-1,132.03",05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AM10,R4053,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AM10,R4053,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AM10,R4053,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,532.72,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,599.31,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,799.08,05/12/2024,AM10,R4053,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Day Care
Choices Activity And,799.08,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,799.08,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,799.08,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,799.08,05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Activity And,"1,065.44",05/12/2024,AN10,R4053,Adult Social Care,Mental Health Support - Older People 65+ - Day Care
Choices Activity And,"1,331.80",05/12/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Choices Homecare (Merseyside) Ltd,-878.25,28/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,509.39,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,517.44,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AG25,R4054,Adult Social Care,Social Support : Support For Social Isolation / Other - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AM10,R4054,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AL10,R4054,Adult Social Care,Learning Disability Support - Older People 65+ - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AG25,R4054,Adult Social Care,Social Support : Support For Social Isolation / Other - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AM10,R4054,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,541.2,05/12/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,562.08,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,562.08,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,573.79,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,573.79,10/12/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Choices Homecare (Merseyside) Ltd,579.65,28/11/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Choices Homecare (Merseyside) Ltd,580.03,28/11/2024,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,581.6,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,597.21,28/11/2024,AL10,R4051,Adult Social Care,Learning Disability Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,649.91,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,655.76,28/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,655.76,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,655.76,28/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,655.76,10/12/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Choices Homecare (Merseyside) Ltd,655.77,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,665.91,28/11/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,676.5,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,679.18,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,679.18,28/11/2024,AM05,R4051,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,721.6,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,743.59,28/11/2024,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,743.59,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,752.57,28/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,761.15,10/12/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Choices Homecare (Merseyside) Ltd,811.8,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,811.8,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,811.8,05/12/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,811.8,05/12/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,811.8,05/12/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,811.8,05/12/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,827.11,28/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,838.44,28/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,841.56,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,891.52,18/12/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,902,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,902,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,902.45,28/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,916.89,28/11/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Choices Homecare (Merseyside) Ltd,925.09,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,931.73,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Homecare (Merseyside) Ltd,943.44,28/11/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Choices Homecare (Merseyside) Ltd,946.56,28/11/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Choices Homecare (Merseyside) Ltd,947.1,05/12/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Choices Homecare (Merseyside) Ltd,960.22,28/11/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
