SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period August 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Local Solutions,954.37,07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,954.37,07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,954.37,07/08/2024,Support With Memory & Cognition - Older People 65+,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Local Solutions,960.22,05/08/2024,Physical Support - Older People 65+,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Local Solutions,971.93,07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,971.93,07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,983.64,07/08/2024,Mental Health Support - Adults 18-64,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Local Solutions,983.64,07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,983.64,07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,983.64,07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,001.21",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,012.92",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,036.34",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,147.58",07/08/2024,Mental Health Support - Older People 65+,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,171.34",28/07/2024,Physical Support - Older People 65+,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Local Solutions,"1,182.71",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,217.84",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,241.26",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,247.12",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,252.97",07/08/2024,Physical Support - Older People 65+,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Local Solutions,"1,299.81",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,299.81",05/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,299.81",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,311.52",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,311.52",05/08/2024,Physical Support - Older People 65+,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Local Solutions,"1,311.52",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,311.52",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,329.09",07/08/2024,Support With Memory & Cognition - Older People 65+,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Local Solutions,"1,370.07",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,393.49",05/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,399.35",07/08/2024,Physical Support - Adults 18-64,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,"1,463.75",05/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,475.46",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,563.29",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,580.85",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,598.42",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,633.55",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,072.67",07/08/2024,Mental Health Support - Adults 18-64,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Local Solutions,"2,435.68",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,488.38",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,546.93",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,611.33",07/08/2024,Learning Disability Support -Adults 18-64,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Local Solutions,"2,710.87",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,904.08",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,945.07",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"2,950.92",05/08/2024,Physical Support - Older People 65+,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Local Solutions,"3,126.57",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"3,231.96",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"3,243.67",07/08/2024,Physical Support - Adults 18-64,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,"3,255.38",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"3,278.80",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"3,823.32",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"3,886.55",07/08/2024,Physical Support - Older People 65+,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"4,395.80",05/08/2024,Physical Support - Older People 65+,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Location Power,"1,507.85",07/08/2024,Bootle Canalside,R2498,Economic Growth and Housing,Bootle Canalside - Major Events
Location Power,"1,563.68",30/07/2024,Bootle Canalside,R2498,Economic Growth and Housing,Bootle Canalside - Major Events
Locharwoods,"-3,910.08",15/08/2024,Physical Support - Older People 65+,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Locharwoods,641.48,15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,721.48,15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,869.69,15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"2,807.24",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Locharwoods,"6,216.03",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,801.2,15/08/2024,Mental Health Support - Older People 65+,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,801.2,15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,905.96,15/08/2024,Physical Support - Older People 65+,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Locharwoods N H,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Locharwoods N H,"2,807.24",15/08/2024,Mental Health Support - Older People 65+,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lodge Tyre Company Ltd,541.5,07/08/2024,Stock / Stock Adjustment Account,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Lodge Tyre Company Ltd,541.5,15/08/2024,Stock / Stock Adjustment Account,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Lodge Tyre Company Ltd,541.5,30/07/2024,Stock / Stock Adjustment Account,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Lodge Tyre Company Ltd,541.5,30/07/2024,Stock / Stock Adjustment Account,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Lodge Tyre Company Ltd,"1,067.50",22/08/2024,Stock / Stock Adjustment Account,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Lodge Tyre Company Ltd,"1,593.50",12/08/2024,Stock / Stock Adjustment Account,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Logika Security Limited,"2,317.50",03/06/2024,Southport Food & Drink Festival,R2498,Economic Growth and Housing,Southport Food & Drink Festival - Major Events
Logika Security Limited,"2,450.00",29/07/2024,Bootle Canalside,R2498,Economic Growth and Housing,Bootle Canalside - Major Events
Logika Security Limited,"18,216.00",31/07/2024,Environmental Public Health,R2498,Highways and Public Protection,Environmental Public Health - Major Events
London Hire Limited,"1,609.79",31/07/2024,Hired Account,R3301,Operational In-House Services,Hired Account - Hired Transport General
Longwood Lodge Care Ltd,"2,580.00",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Loomis UK Ltd,999.6,31/07/2024,Highway Safety - Parking,R2461,Highways and Public Protection,Highway Safety - Parking - Security Charges
Lotus Brook Ltd,"2,500.00",01/07/2024,Section 106 Revenue Schemes - Derby Ward,R2969,Communities,Section 106 Revenue Schemes - Derby Ward - Miscellaneous Expenses
Lotus Care (Ellerslie Court) Ltd,"1,311.96",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"1,511.96",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"3,462.08",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"3,562.72",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"3,767.80",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"3,767.80",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"4,139.48",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"4,331.12",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"4,331.12",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"5,330.56",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Ellerslie Court) Ltd,"6,663.28",15/08/2024,Learning Disability Support -Adults 18-64,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Lotus Care (Finch Manor) Limited,"2,745.24",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Lumen Productions Limited,"1,050.00",12/08/2024,Bootle Canalside,R2498,Economic Growth and Housing,Bootle Canalside - Major Events
Lumen Productions Limited,"11,871.00",05/08/2024,Bootle Canalside,R2498,Economic Growth and Housing,Bootle Canalside - Major Events
Lydiate Parish Council,"22,710.00",31/08/2024,Parish Precepts,R4162,Corporate,Parish Precepts - Parish Precepts
Lydiate Parish Council,"22,710.00",02/08/2024,Parish Precepts,R4162,Corporate,Parish Precepts - Parish Precepts
Lyjon Co Ltd,"16,342.79",05/08/2024,Capital,C1000,Capital,Capital - Capital Expenditure
Lyjon Co Ltd,"51,053.39",05/08/2024,Capital,C1000,Capital,Capital - Capital Expenditure
Lytham St Annes Spitfire Ground Display Team Ltd,"2,000.00",13/08/2024,Southport Airshow,R2498,Economic Growth and Housing,Southport Airshow - Major Events
MAC Psychology Ltd,"3,420.00",31/07/2024,Psychology Service,R2501,Education Excellence,Psychology Service - Bought In Professional Services-Curriculum
Maghull Parish Council,"71,342.90",02/08/2024,Parish Precepts,R4162,Corporate,Parish Precepts - Parish Precepts
Making Space,667.97,15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Making Space,667.97,15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Making Space,667.97,15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Making Space,667.97,15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Making Space,667.97,15/08/2024,Mental Health Support - Older People 65+,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Making Space,667.97,15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Making Space,"1,588.08",15/08/2024,Mental Health Support - Adults 18-64,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Making Space,"3,176.16",15/08/2024,Mental Health Support - Adults 18-64,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Making Space,"3,176.16",15/08/2024,Mental Health Support - Adults 18-64,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Making Space,"3,176.16",15/08/2024,Mental Health Support - Older People 65+,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Making Space,"3,176.16",15/08/2024,Mental Health Support - Adults 18-64,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Mallard Consultancy Ltd,999,14/08/2024,VCF Equalities And Anti Social Behaviour Coordination,R2969,Communities,VCF Equalities And Anti Social Behaviour Coordination - Miscellaneous Expenses
Manhattan Heights,675,05/08/2024,209 Linacre Lane,R1001,Property and Building Services,209 Linacre Lane - Repair & Mtce Of Land & Buildings
Marcus Memorials,"2,416.67",02/08/2024,Duke St Cemetery,R2435,Operational In-House Services,Duke St Cemetery - Fees - Burial & Cremation
Mares S.p.A,876.96,07/08/2024,BLC (Bootle Leisure Centre),R2030,Communities,BLC (Bootle Leisure Centre) - Equipment Furniture & Materials
Margaret Roper House Nh,"-11,256.72",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"-4,786.82",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"1,953.24",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"2,630.16",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"2,630.16",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"2,630.16",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"2,630.16",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"2,630.16",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"2,630.16",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,176.16",15/08/2024,Mental Health Support - Older People 65+,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Margaret Roper House Nh,"3,208.24",15/08/2024,Physical Support - Adults 18-64,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,333.20",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,516.46",15/08/2024,Physical Support - Adults 18-64,R4045,Adult Social Care,Physical Support - Adults 18-64 - Residential - Short Term
Margaret Roper House Nh,"3,579.60",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,579.60",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,579.60",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,627.00",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,629.76",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"4,001.32",15/08/2024,Physical Support - Older People 65+,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"4,367.04",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Marilace Nursing Home,"2,598.80",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Marshall Brickwork Design & Building Services,800,31/07/2024,Capital,C1000,Capital,Capital - Capital Expenditure
Marshall Brickwork Design & Building Services,"3,046.43",31/07/2024,Capital,C1000,Capital,Capital - Capital Expenditure
Marvel At Everything Ltd,"1,155.00",14/08/2024,Bootle Canalside,R2498,Economic Growth and Housing,Bootle Canalside - Major Events
Marvel At Everything Ltd,"6,764.00",06/08/2024,Bootle Canalside,R2498,Economic Growth and Housing,Bootle Canalside - Major Events
Maryland Care Home,707.4,15/08/2024,Mental Health Support - Older People 65+,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,732.52,15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,755.6,15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,817.2,15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,"2,807.24",15/08/2024,Mental Health Support - Older People 65+,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Maryland Care Home,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Mass Associates Limited,697.5,19/07/2024,Active Lifestyles,R2927,Communities,Active Lifestyles - Advertising & Marketing
Mayfield Court,"3,975.92",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Mayfield Court,"3,975.92",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Meadow Bank Nursing Home,"3,301.60",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Meadow Bank Nursing Home,"3,301.60",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Mediline Supported Living Limited,660.48,15/08/2024,Physical Support - Adults 18-64,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,660.48,15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,660.48,15/08/2024,Learning Disability Support - Older People 65+,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Mediline Supported Living Limited,660.48,15/08/2024,Physical Support - Adults 18-64,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,828.8,15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,828.8,15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,828.8,15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,828.8,15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,"1,300.32",15/08/2024,Learning Disability Support - Older People 65+,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Mediline Supported Living Limited,"1,300.32",15/08/2024,Physical Support - Adults 18-64,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,"1,300.32",15/08/2024,Physical Support - Adults 18-64,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,"1,300.32",15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,"1,391.20",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,"1,444.80",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,"2,064.00",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,"2,167.20",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,"2,167.20",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,"2,167.20",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,"2,167.20",15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,"2,600.64",15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,"2,600.64",15/08/2024,Physical Support - Adults 18-64,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,"2,600.64",15/08/2024,Learning Disability Support - Older People 65+,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Mediline Supported Living Limited,"2,600.64",15/08/2024,Physical Support - Adults 18-64,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
