SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period November 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Bridgeway Support Ltd,"1,568.00",07/11/2024,AN05,R4054,Adult Social Care,Community Support - Mental Health Support - Adults 18-64
Brighter Futures Merseyside Ltd,"11,177.00",18/11/2024,EH31,R4157,Education Excellence,Post 16 - Special General Expenditure (High Needs)
British Telecom Plc,617.11,05/11/2024,SS06,R2613,Operational In-House Services,Landline Telephones (Excluding Arvato) - CCTV/Control Room/Patrol
British Telecom Plc,948.05,07/11/2024,SS06,R2613,Operational In-House Services,Landline Telephones (Excluding Arvato) - CCTV/Control Room/Patrol
British Telecom Plc,"11,657.86",28/10/2024,GF38,R2613,Corporate Resources,Landline Telephones (Excluding Arvato) - Central Landline Telephones
Brook View Health Care Ltd,"6,236.94",07/11/2024,AN05,R4042,Adult Social Care,Private Residential Care Nursing Ho - Mental Health Support - Adults 18-64
Brook View Health Care Ltd,"15,621.16",07/11/2024,AN10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Mental Health Support - Older People 65+
Brook View Health Care Ltd,"15,779.64",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Brook View Health Care Ltd,"17,532.56",07/11/2024,AN05,R4042,Adult Social Care,Private Residential Care Nursing Ho - Mental Health Support - Adults 18-64
Brook View Health Care Ltd,"19,068.48",07/11/2024,AM05,R4042,Adult Social Care,Private Residential Care Nursing Ho - Support With Memory & Cognition - Adults 18-64
Brothers Of Charity,"-17,050.50",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"-14,500.80",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"-6,904.80",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,832.20,07/11/2024,AL05,R4053,Adult Social Care,Day Care - Learning Disability Support -Adults 18-64
Brothers Of Charity,"1,022.56",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"1,153.08",07/11/2024,AL05,R4053,Adult Social Care,Day Care - Learning Disability Support -Adults 18-64
Brothers Of Charity,"1,188.77",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"1,226.96",07/11/2024,AP05,R4043,Adult Social Care,Supported Living - Physical Support - Adults 18-64
Brothers Of Charity,"1,226.96",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"1,226.96",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"1,611.20",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"1,804.00",07/11/2024,AL05,R4054,Adult Social Care,Community Support - Learning Disability Support -Adults 18-64
Brothers Of Charity,"2,047.60",07/11/2024,AL05,R4053,Adult Social Care,Day Care - Learning Disability Support -Adults 18-64
Brothers Of Charity,"2,631.90",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"2,889.60",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"2,889.60",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"2,889.60",07/11/2024,AP05,R4043,Adult Social Care,Supported Living - Physical Support - Adults 18-64
Brothers Of Charity,"2,897.10",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"2,932.38",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"2,972.16",07/11/2024,AP05,R4043,Adult Social Care,Supported Living - Physical Support - Adults 18-64
Brothers Of Charity,"3,068.80",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"4,012.70",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"5,639.20",07/11/2024,AP05,R4043,Adult Social Care,Supported Living - Physical Support - Adults 18-64
Brothers Of Charity,"6,090.34",07/11/2024,AP05,R4043,Adult Social Care,Supported Living - Physical Support - Adults 18-64
Brothers Of Charity,"7,825.44",07/11/2024,AL10,R4043,Adult Social Care,Supported Living - Learning Disability Support - Older People 65+
Brothers Of Charity,"12,084.00",07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Brothers Of Charity,"16,434.24",07/11/2024,AL10,R4043,Adult Social Care,Supported Living - Learning Disability Support - Older People 65+
Brothers Of Charity,"19,323.90",07/11/2024,AL10,R4043,Adult Social Care,Supported Living - Learning Disability Support - Older People 65+
Byron Court Care Home Limited,-927.86,07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,807.24",07/11/2024,AP10,R4041,Adult Social Care,Private Residential Care Rest Homes - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,807.24",07/11/2024,AP10,R4041,Adult Social Care,Private Residential Care Rest Homes - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,807.24",07/11/2024,AP10,R4041,Adult Social Care,Private Residential Care Rest Homes - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AN10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Mental Health Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AM10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Support With Memory & Cognition - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4047,Adult Social Care,Property Case - Residential Nursing Homes - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AM10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Support With Memory & Cognition - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"2,886.68",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"3,176.16",07/11/2024,AP10,R4041,Adult Social Care,Private Residential Care Rest Homes - Physical Support - Older People 65+
Byron Court Care Home Limited,"3,176.16",07/11/2024,AP10,R4041,Adult Social Care,Private Residential Care Rest Homes - Physical Support - Older People 65+
Byron Court Care Home Limited,"3,208.24",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"3,208.24",07/11/2024,AP10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Physical Support - Older People 65+
Byron Court Care Home Limited,"3,933.08",07/11/2024,AN10,R4042,Adult Social Care,Private Residential Care Nursing Ho - Mental Health Support - Older People 65+
Byron Court Care Home Limited,"7,539.87",07/11/2024,AP10,R4049,Adult Social Care,Nursing- Short Term - Physical Support - Older People 65+
Cadsoft Solutions Limited,"1,216.90",27/09/2024,BI02,R2655,Property and Building Services,Computer Costs - Building Services
Cansford Laboratories Ltd,"1,178.51",05/11/2024,YS91,R2453,Children's Social Care,Fees - Legal - Childrens Admin - Legal Fees
Captain's Quarters Guesthouse,"1,680.00",12/11/2024,BI39,R4344,Communities,Pay-External Providers - Housing Accommodation-Bed & Breakfast
Captain's Quarters Guesthouse,"1,680.00",15/11/2024,BI39,R4344,Communities,Pay-External Providers - Housing Accommodation-Bed & Breakfast
Captain's Quarters Guesthouse,"1,680.00",11/06/2024,BI39,R4344,Communities,Pay-External Providers - Housing Accommodation-Bed & Breakfast
Captain's Quarters Guesthouse,"1,820.00",12/11/2024,BI39,R4344,Communities,Pay-External Providers - Housing Accommodation-Bed & Breakfast
Captain's Quarters Guesthouse,"1,820.00",15/11/2024,BI39,R4344,Communities,Pay-External Providers - Housing Accommodation-Bed & Breakfast
Captain's Quarters Guesthouse,"2,100.00",15/11/2024,BI39,R4344,Communities,Pay-External Providers - Housing Accommodation-Bed & Breakfast
Captain's Quarters Guesthouse,"2,100.00",14/11/2024,BI39,R4344,Communities,Pay-External Providers - Housing Accommodation-Bed & Breakfast
CARAH Care,500.80,30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,532.81,30/10/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
CARAH Care,843.12,30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,872.40,30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,878.25,30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"1,025.80",30/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
CARAH Care,"1,065.61",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"1,131.97",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"1,758.06",30/10/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
CARAH Care,"1,788.51",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"1,816.61",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"1,843.15",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"2,272.52",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"2,833.82",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"2,995.02",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"3,255.38",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
CARAH Care,"3,670.70",30/10/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
CARAH Care,"3,844.39",30/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Concern Nw Ltd,515.24,31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,632.34,31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,655.76,31/10/2024,AM10,R4051,Adult Social Care,Domiciliary Care - Support With Memory & Cognition - Older People 65+
Care Concern Nw Ltd,702.60,31/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Concern Nw Ltd,737.73,31/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Concern Nw Ltd,749.44,31/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Concern Nw Ltd,796.28,31/10/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Concern Nw Ltd,889.96,31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,983.64,31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,983.64,31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,983.64,31/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Concern Nw Ltd,"1,217.84",31/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Concern Nw Ltd,"1,264.68",31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,"1,264.68",31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,"1,311.52",31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,"1,311.52",31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,"1,639.40",31/10/2024,AN05,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Adults 18-64
Care Concern Nw Ltd,"1,920.44",31/10/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Concern Nw Ltd,"2,342.00",31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,"2,623.04",31/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Concern Nw Ltd,"2,623.04",31/10/2024,AP05,R4059,Adult Social Care,Re-Enablement - Physical Support - Adults 18-64
Care Concern Nw Ltd,"2,623.04",31/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Concern Nw Ltd,"2,623.04",31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,"2,623.04",31/10/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Concern Nw Ltd,"3,185.12",31/10/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,526.95,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,562.08,06/11/2024,AG25,R4051,Adult Social Care,Domiciliary Care - Social Support : Support For Social Isolation / Other
Care Confidence Ltd,562.08,06/11/2024,AN05,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Adults 18-64
Care Confidence Ltd,585.50,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,608.92,06/11/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AN10,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AN05,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Adults 18-64
Care Confidence Ltd,655.76,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AN10,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Older People 65+
Care Confidence Ltd,655.76,06/11/2024,AL10,R4051,Adult Social Care,Domiciliary Care - Learning Disability Support - Older People 65+
Care Confidence Ltd,702.60,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,721.60,07/11/2024,AL05,R4054,Adult Social Care,Community Support - Learning Disability Support -Adults 18-64
Care Confidence Ltd,726.02,06/11/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Confidence Ltd,843.12,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,936.80,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,983.64,06/11/2024,AM10,R4051,Adult Social Care,Domiciliary Care - Support With Memory & Cognition - Older People 65+
Care Confidence Ltd,983.64,06/11/2024,AP05,R4059,Adult Social Care,Re-Enablement - Physical Support - Adults 18-64
Care Confidence Ltd,995.35,06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,030.48",06/11/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Confidence Ltd,"1,030.48",06/11/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Confidence Ltd,"1,124.16",06/11/2024,AN05,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Adults 18-64
Care Confidence Ltd,"1,147.58",06/11/2024,AP05,R4059,Adult Social Care,Re-Enablement - Physical Support - Adults 18-64
Care Confidence Ltd,"1,147.58",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,171.00",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,311.52",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,311.52",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,311.52",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,311.52",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,311.52",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,358.36",06/11/2024,AN05,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Adults 18-64
Care Confidence Ltd,"1,405.20",06/11/2024,AL10,R4051,Adult Social Care,Domiciliary Care - Learning Disability Support - Older People 65+
Care Confidence Ltd,"1,475.46",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,475.46",06/11/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Confidence Ltd,"1,475.46",06/11/2024,AP05,R4059,Adult Social Care,Re-Enablement - Physical Support - Adults 18-64
Care Confidence Ltd,"1,578.50",07/11/2024,AN05,R4054,Adult Social Care,Community Support - Mental Health Support - Adults 18-64
Care Confidence Ltd,"1,639.40",06/11/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Confidence Ltd,"1,639.40",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,639.40",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,662.82",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"1,826.76",06/11/2024,AN05,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Adults 18-64
Care Confidence Ltd,"1,967.28",06/11/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Confidence Ltd,"2,950.92",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"3,934.56",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Confidence Ltd,"4,590.32",06/11/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Confidence Ltd,"5,058.72",06/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,503.53,05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,517.97,05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,541.20,07/11/2024,AL05,R4054,Adult Social Care,Community Support - Learning Disability Support -Adults 18-64
Care Connect,566.76,05/11/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Connect,573.79,05/11/2024,AN05,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Adults 18-64
Care Connect,579.65,05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,673.33,05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,845.07,05/11/2024,AN05,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Adults 18-64
Care Connect,878.25,05/11/2024,AM10,R4051,Adult Social Care,Domiciliary Care - Support With Memory & Cognition - Older People 65+
Care Connect,878.25,05/11/2024,AN10,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Older People 65+
Care Connect,904.79,05/11/2024,AN10,R4051,Adult Social Care,Domiciliary Care - Mental Health Support - Older People 65+
Care Connect,928.21,05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,971.93,05/11/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Connect,980.52,05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,995.35,05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,997.30,05/11/2024,AM10,R4059,Adult Social Care,Re-Enablement - Support With Memory & Cognition - Older People 65+
Care Connect,"1,035.56",05/11/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Connect,"1,064.83",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"1,200.28",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"1,296.29",05/11/2024,AL05,R4051,Adult Social Care,Domiciliary Care - Learning Disability Support -Adults 18-64
Care Connect,"1,359.14",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"1,405.20",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"1,414.96",05/11/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Connect,"1,524.25",05/11/2024,AM10,R4051,Adult Social Care,Domiciliary Care - Support With Memory & Cognition - Older People 65+
Care Connect,"1,551.58",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"1,656.57",05/11/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Connect,"1,665.94",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"1,680.78",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"1,692.10",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"1,809.98",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"2,060.96",05/11/2024,AM05,R4051,Adult Social Care,Domiciliary Care - Support With Memory & Cognition - Adults 18-64
Care Connect,"2,324.44",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"2,327.56",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"2,460.66",05/11/2024,AP10,R4059,Adult Social Care,Re-Enablement - Physical Support - Older People 65+
Care Connect,"2,476.67",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"2,491.89",05/11/2024,AP05,R4051,Adult Social Care,Domiciliary Care - Physical Support - Adults 18-64
Care Connect,"3,068.02",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"3,203.46",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"3,468.50",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"3,507.92",05/11/2024,AP10,R4051,Adult Social Care,Domiciliary Care - Physical Support - Older People 65+
Care Connect,"4,115.29",05/11/2024,AM10,R4051,Adult Social Care,Domiciliary Care - Support With Memory & Cognition - Older People 65+
Care Connect,"6,557.60",05/11/2024,AM05,R4051,Adult Social Care,Domiciliary Care - Support With Memory & Cognition - Adults 18-64
Care In Safe Hands,"-21,054.30",07/11/2024,AL05,R4041,Adult Social Care,Private Residential Care Rest Homes - Learning Disability Support -Adults 18-64
Care In Safe Hands,"-16,338.00",07/11/2024,AL05,R4041,Adult Social Care,Private Residential Care Rest Homes - Learning Disability Support -Adults 18-64
Care In Safe Hands,577.92,07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Care In Safe Hands,577.92,07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Care In Safe Hands,577.92,07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Care In Safe Hands,577.92,07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Care In Safe Hands,660.40,07/11/2024,AL05,R4041,Adult Social Care,Private Residential Care Rest Homes - Learning Disability Support -Adults 18-64
Care In Safe Hands,963.20,07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
Care In Safe Hands,963.20,07/11/2024,AL05,R4043,Adult Social Care,Supported Living - Learning Disability Support -Adults 18-64
