Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Supplies and Services,E,Equip't Furniture n Materials,EA,11/07/2023,PAY01692008,CICL,City Clean,COUN,829.98,Revenue,Greenham Trading Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Supplies and Services,E,Equip't Furniture n Materials,EA,12/07/2023,PAY01692195,CICL,City Clean,COUN,457.60,Revenue,Greenham Trading Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Supplies and Services,E,Equip't Furniture n Materials,EA,14/07/2023,PAY01693374,CICL,City Clean,COUN,285.00,Revenue,Greenham Trading Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Premises Related,C,Repair Maint n Alterations,CA,03/07/2023,PAY01690091,CIPK,City Parks,COUN,6219.00,Revenue,Greentech Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,27/07/2023,PAY01696998,PHYS,Physical Support,COUN,-1759.44,Revenue,Greenways Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,27/07/2023,PAY01696998,PHYS,Physical Support,COUN,5452.68,Revenue,Greenways Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,04/07/2023,PAY01690220,COGN,Memory Cognition Support,COUN,-1538.11,Revenue,Grosvenor Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,04/07/2023,PAY01690220,COGN,Memory Cognition Support,COUN,6571.43,Revenue,Grosvenor Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,10/07/2023,PAY01691883,COGN,Memory Cognition Support,COUN,2419.20,Revenue,Grosvenor Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,27/07/2023,PAY01697109,COGN,Memory Cognition Support,COUN,-13451.80,Revenue,Grosvenor Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,27/07/2023,PAY01697109,COGN,Memory Cognition Support,COUN,81728.32,Revenue,Grosvenor Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,27/07/2023,PAY01697109,PHYS,Physical Support,COUN,-2272.28,Revenue,Grosvenor Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,27/07/2023,PAY01697109,PHYS,Physical Support,COUN,8237.52,Revenue,Grosvenor Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Third Party Payments,F,Private Contractors,FJ,20/07/2023,PAY01695020,EDPM,Education Property Management,COUN,750.00,Revenue,Groundscan Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,26/07/2023,PAY01696702,LDCC,Learning Disability Comm Care,COUN,6854.24,Revenue,Grove Care Partnership Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,27/07/2023,PAY01697665,LDCC,Learning Disability Comm Care,COUN,-966.40,Revenue,Grove Care Partnership Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,27/07/2023,PAY01697665,LDCC,Learning Disability Comm Care,COUN,46446.52,Revenue,Grove Care Partnership Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,27/07/2023,PAY01697748,COGN,Memory Cognition Support,COUN,-13679.57,Revenue,Grove Park Healthcare Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,27/07/2023,PAY01697748,COGN,Memory Cognition Support,COUN,31620.00,Revenue,Grove Park Healthcare Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,27/07/2023,PAY01697748,PHYS,Physical Support,COUN,-15610.76,Revenue,Grove Park Healthcare Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,27/07/2023,PAY01697748,PHYS,Physical Support,COUN,25438.31,Revenue,Grove Park Healthcare Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,ALDP,In-house Adults LD Provision,COUN,5533.02,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,RCOP,Resource Centres Older People,COUN,3116.51,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,HOME,Home Care,COUN,514.03,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,RCOP,Resource Centres Older People,COUN,3732.57,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,COMM,Commissioning,COUN,660.47,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,ASIT,Assessment and SIT,COUN,8264.24,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,REVS,Revenues and Benefits,COUN,2011.09,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,BUSO,Business Operations,COUN,4123.18,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,COMU,Communications,COUN,2373.83,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,FABS,Facilities & Building Services,COUN,625.30,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,FINS,Financial Services,COUN,1440.68,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,ICTA,ICT,COUN,29448.09,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,LEGS,Legal Services,COUN,2760.40,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,MEMB,Members Services,COUN,2323.23,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,ORGD,Organisational Development,COUN,338.60,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,POLI,Policy and Initiatives,COUN,1429.60,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Com and Scl Work,FCW,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CDSO,CDS Other,COUN,5087.49,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Com and Scl Work,FCW,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,SOCK,Social Work,COUN,1022.40,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CDPV,In-house Childrens Disab Prov,COUN,2898.14,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,EHEL,Early Help,COUN,1011.24,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Mgmt and Support Services,EMG,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,HNBB,HNB BHISS,COUN,323.76,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CIPK,City Parks,COUN,359.10,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Cem Crem and Mortuary Services,CCM,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,BERE,Bereavement,COUN,627.67,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Court Services,CRT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CORO,Coroner,COUN,564.48,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CICL,City Clean,COUN,881.92,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,SCOM,Safer Communties,COUN,1401.58,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Flood Drainage and Coast Prtn,FDC,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,TPRS,Transport Projects and Eng,COUN,2187.83,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CICL,City Clean,COUN,5556.12,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Waste Management,WMT,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CICL,City Clean,COUN,10855.07,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Transport Plan Policy Strategy,TPP,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,TRPO,Transport Policy and Strategy,COUN,7354.24,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,ASSA,Hostel Accommodation,COUN,785.31,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,HMVE,Homemove,COUN,1111.17,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,HOPT,Housing Options,COUN,4832.64,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,TAAS,Temp Accom and Allocations,COUN,1093.72,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Benefits,HGB,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,REVS,Revenues and Benefits,COUN,2034.85,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Private Sector Hsing Renewal,PHR,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,PSHG,Private Sector Housing,COUN,5927.88,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,HHIA,Housing Invt & Asset Mngmnt,COUN,1072.27,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,HTEN,Tenancy Services,COUN,2427.80,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Community Development,CDV,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CMNY,Communities and Equalities,COUN,2033.74,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Planning Policy,PLP,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,PPMP,Planning Policy Major Projects,COUN,1182.59,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,CMNY,Communities and Equalities,COUN,1518.92,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,SCOM,Safer Communties,COUN,2166.23,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Direct Employees,A,Salaries,AA,06/07/2023,PAY01690854,PHCM,PH Commissioning,COUN,2210.47,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,ALDP,In-house Adults LD Provision,COUN,7137.21,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,RCOP,Resource Centres Older People,COUN,2969.73,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,HOME,Home Care,COUN,445.30,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,RCOP,Resource Centres Older People,COUN,3806.14,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,COMM,Commissioning,COUN,667.27,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,ASIT,Assessment and SIT,COUN,6024.42,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,COGN,Memory Cognition Support,COUN,2559.97,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,REVS,Revenues and Benefits,COUN,1933.93,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,BUSO,Business Operations,COUN,2686.47,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,COMU,Communications,COUN,2814.82,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,FABS,Facilities & Building Services,COUN,625.30,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,FINS,Financial Services,COUN,1181.34,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,ICTA,ICT,COUN,20300.27,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,LEGS,Legal Services,COUN,2485.33,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,MEMB,Members Services,COUN,2323.23,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,ORGD,Organisational Development,COUN,338.60,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,PART,Partnerships,COUN,1790.07,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,POLI,Policy and Initiatives,COUN,690.42,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Com and Scl Work,FCW,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,CDSO,CDS Other,COUN,3377.41,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,CDPV,In-house Childrens Disab Prov,COUN,2485.99,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,EHEL,Early Help,COUN,1011.24,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,CIPK,City Parks,COUN,1320.98,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Cem Crem and Mortuary Services,CCM,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,BERE,Bereavement,COUN,530.78,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Court Services,CRT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,CORO,Coroner,COUN,404.40,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,SCOM,Safer Communties,COUN,1279.45,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Flood Drainage and Coast Prtn,FDC,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,TPRS,Transport Projects and Eng,COUN,2220.17,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,CICL,City Clean,COUN,6304.62,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Waste Management,WMT,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,CICL,City Clean,COUN,10603.75,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Transport Plan Policy Strategy,TPP,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,TRPO,Transport Policy and Strategy,COUN,3783.60,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,ASSA,Hostel Accommodation,COUN,1826.27,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,HMVE,Homemove,COUN,1023.35,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,HOPT,Housing Options,COUN,5746.85,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,TAAS,Temp Accom and Allocations,COUN,1093.72,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Private Sector Hsing Renewal,PHR,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,PSHG,Private Sector Housing,COUN,4357.78,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,HHIA,Housing Invt & Asset Mngmnt,COUN,873.58,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,HREM,Repairs & Maintenance,COUN,860.20,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,HTEN,Tenancy Services,COUN,1049.10,Revenue,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,Plant Machinery n Equipment,PE2,Plant Machinery n Equipment,PE2L5,13/07/2023,PAY01692725,FINS,Financial Services,COUN,3147.34,Capital,Guidant Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Community Development,CDV,Direct Employees,A,Salaries,AA,13/07/2023,PAY01692725,CMNY,Communities and Equalities,COUN,2174.86,Revenue,Guidant Group
