Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,22/09/2023,PAY01714194,OEDS,Other Education Support,COUN,725.00,Capital,Anderson Acoustics Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,28/09/2023,PAY01715861,ESTM,Estates Management,COUN,750.00,Revenue,Andrew Pridell Associates Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Asylum Seekers,FAY,Transfer Payments,G,Other Transfer Payments,GD,01/09/2023,PAY01707738,CHPL,Children`s Placements,COUN,480.00,Revenue,Angel Cars Wembley Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713875,PHYS,Physical Support,COUN,-483.20,Revenue,Angel Healthcare Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713875,PHYS,Physical Support,COUN,4895.92,Revenue,Angel Healthcare Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,Plant Machinery n Equipment,PE2,Plant Machinery n Equipment,PE2L5,18/09/2023,PAY01712731,PROP,Property and Design,COUN,5200.00,Capital,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,ALDP,In-house Adults LD Provision,COUN,281.90,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,PROP,Property and Design,COUN,3924.78,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,BSUM,Building Survey & Util Manage,COUN,11142.04,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,ESTM,Estates Management,COUN,40.00,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,PROP,Property and Design,COUN,2653.26,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,SKEM,Skills and Employment,COUN,32.29,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Trading Services,TRD,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,ESTM,Estates Management,COUN,212.28,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Family Centres,FFF,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,CONS,Contact Service,COUN,28.43,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,EDPM,Education Property Management,COUN,397.71,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Nursery Schools,EAA,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,EYBC,EYB Centrally retained Nursery,COUN,476.78,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Primary Schools,EHH,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,SCHL,Schools,COUN,17890.85,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Secondary Ed,EJE,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,ESOT,ES - Other,COUN,661.58,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Secondary Schools,EJJ,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,SCHL,Schools,COUN,9113.80,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,HNBO,HNB E&S Other,COUN,32.29,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Schools,EKK,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,HNBO,HNB E&S Other,COUN,7243.29,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,VENU,Venues,COUN,3656.39,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,CIPK,City Parks,COUN,-1515.51,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Recreation and Sport,REC,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,SPLE,Sport and Leisure,COUN,249.66,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,CICL,City Clean,COUN,-42584.59,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,PARK,Parking Services,COUN,230.65,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,ASSA,Hostel Accommodation,COUN,934.28,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,HOHH,Housing Management & Support,COUN,876.56,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Water Services,CE,21/09/2023,PAY01714020,HTEN,Tenancy Services,COUN,2310.44,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/09/2023,PAY01714020,HPAI,Property & Investment,COUN,2.26,Capital,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Mgmt and Support Services,EMG,Supplies and Services,E,Print Stat & Gen Office Exps,ED,05/09/2023,PAY01708204,CDSO,CDS Other,COUN,628.00,Revenue,Ann Arbor Publishers Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Miscellaneous Expenses,EM,29/09/2023,PAY01716252,HREM,Repairs & Maintenance,COUN,4000.00,Revenue,Antony Hodari Solicitors
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Library Services,BVACUL,Library Service,LBR,Supplies and Services,E,Services,EF,01/09/2023,PAY01707382,LIBS,Libraries,COUN,1414.84,Revenue,AP Security (APS) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,06/09/2023,PAY01708528,FABS,Facilities & Building Services,COUN,215356.78,Revenue,AP Security (APS) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,13/09/2023,PAY01710544,LDCC,Learning Disability Comm Care,COUN,-158.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710544,LDCC,Learning Disability Comm Care,COUN,200.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,13/09/2023,PAY01710544,COGN,Memory Cognition Support,COUN,-200.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710544,COGN,Memory Cognition Support,COUN,246.88,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710544,MENH,Mental Health Support,COUN,1164.88,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,13/09/2023,PAY01710544,PHYS,Physical Support,COUN,-5644.19,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710544,PHYS,Physical Support,COUN,20133.55,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Customer n Client Receipts,M,Fees n Charges,MB,13/09/2023,PAY01710544,SORY,Sensory Support,COUN,-64.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710544,SORY,Sensory Support,COUN,361.40,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713371,LDCC,Learning Disability Comm Care,COUN,-79.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713371,LDCC,Learning Disability Comm Care,COUN,100.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713371,COGN,Memory Cognition Support,COUN,-100.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713371,COGN,Memory Cognition Support,COUN,123.44,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713371,MENH,Mental Health Support,COUN,585.10,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713371,PHYS,Physical Support,COUN,-2790.19,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713371,PHYS,Physical Support,COUN,10426.38,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713371,SORY,Sensory Support,COUN,-32.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713371,SORY,Sensory Support,COUN,180.70,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,26/09/2023,PAY01714656,LDCC,Learning Disability Comm Care,COUN,-79.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,26/09/2023,PAY01714656,LDCC,Learning Disability Comm Care,COUN,100.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,26/09/2023,PAY01714656,COGN,Memory Cognition Support,COUN,-100.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,26/09/2023,PAY01714656,COGN,Memory Cognition Support,COUN,123.44,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,26/09/2023,PAY01714656,MENH,Mental Health Support,COUN,585.10,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,26/09/2023,PAY01714656,PHYS,Physical Support,COUN,-2688.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,26/09/2023,PAY01714656,PHYS,Physical Support,COUN,10255.07,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Customer n Client Receipts,M,Fees n Charges,MB,26/09/2023,PAY01714656,SORY,Sensory Support,COUN,-32.00,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,26/09/2023,PAY01714656,SORY,Sensory Support,COUN,180.70,Revenue,Apex Prime Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,13/09/2023,PAY01710626,TAAS,Temp Accom and Allocations,COUN,1500.00,Revenue,Applegate Properties Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Supplies and Services,E,Miscellaneous Expenses,EM,01/09/2023,PAY01707171,CICL,City Clean,COUN,646.50,Revenue,AquAid South Coast Franchising Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Customer n Client Receipts,M,Fees n Charges,MB,01/09/2023,PAY01707171,CICL,City Clean,COUN,318.90,Revenue,AquAid South Coast Franchising Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Premises Related,C,Repair Maint n Alterations,CA,26/09/2023,PAY01714728,CIPK,City Parks,COUN,294.00,Revenue,Aquam Water Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Premises Related,C,Repair Maint n Alterations,CA,28/09/2023,PAY01715694,CIPK,City Parks,COUN,308.00,Revenue,Aquam Water Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,29/09/2023,PAY01716214,BSUM,Building Survey & Util Manage,COUN,264.48,Revenue,Aquam Water Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,29/09/2023,PAY01716214,HREM,Repairs & Maintenance,COUN,322.00,Revenue,Aquam Water Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Premises Related,C,Repair Maint n Alterations,CA,04/09/2023,PAY01707939,CICL,City Clean,COUN,1583.60,Revenue,Aquarius Solutions
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Premises Related,C,Repair Maint n Alterations,CA,12/09/2023,PAY01710367,CICL,City Clean,COUN,435.00,Revenue,Aquarius Solutions
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,22/09/2023,PAY01714252,HHIA,Housing Invt & Asset Mngmnt,COUN,225.00,Capital,Aquatech Drain Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Welfare,HGW,Transfer Payments,G,Supporting People,GF,15/09/2023,PAY01712224,CONT,Contracts,COUN,41882.10,Revenue,ARCH Health CIC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713703,COGN,Memory Cognition Support,COUN,2955.96,Revenue,Archmore Care Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713356,COGN,Memory Cognition Support,COUN,4692.00,Revenue,Archmore Care Services Ltd T/A Birchwood Grove NH
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713356,MENH,Mental Health Support,COUN,4830.00,Revenue,Archmore Care Services Ltd T/A Birchwood Grove NH
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01714092,PHYS,Physical Support,COUN,-25341.14,Revenue,Aria Healthcare Group Limited T/A Cranmer Court
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01714092,PHYS,Physical Support,COUN,46138.54,Revenue,Aria Healthcare Group Limited T/A Cranmer Court
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,22/09/2023,PAY01714138,ORGD,Organisational Development,COUN,750.00,Revenue,Artagent Ltd t/a David Taylor Training
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Third Party Payments,F,Other Establishments,FH,06/09/2023,PAY01708812,HNBO,HNB E&S Other,COUN,506.00,Revenue,Artpod Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,11/09/2023,PAY01710168,PROP,Property and Design,COUN,3445.65,Revenue,Arun Pumps Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,04/09/2023,PAY01707973,LDCC,Learning Disability Comm Care,COUN,3254.72,Revenue,Arundel Domiciliary Care Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,19/09/2023,PAY01712861,LDCC,Learning Disability Comm Care,COUN,-3584.00,Revenue,Arundel Domiciliary Care Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712861,LDCC,Learning Disability Comm Care,COUN,198533.60,Revenue,Arundel Domiciliary Care Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713345,LDCC,Learning Disability Comm Care,COUN,-483.20,Revenue,ASD Unique Services LLP
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713345,LDCC,Learning Disability Comm Care,COUN,4917.44,Revenue,ASD Unique Services LLP
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,22/09/2023,PAY01714123,PROP,Property and Design,COUN,350.00,Capital,Ashacre Scaffolding Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,01/09/2023,PAY01707430,TAAS,Temp Accom and Allocations,COUN,1325.00,Revenue,Ashbee Estates Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,06/09/2023,PAY01708559,TAAS,Temp Accom and Allocations,COUN,1100.00,Revenue,Ashbee Estates Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,07/09/2023,PAY01709318,TAAS,Temp Accom and Allocations,COUN,1100.00,Revenue,Ashbee Estates Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,12/09/2023,PAY01710429,TAAS,Temp Accom and Allocations,COUN,1100.00,Revenue,Ashbee Estates Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Third Party Payments,F,Other Establishments,FH,12/09/2023,PAY01710429,TAAS,Temp Accom and Allocations,COUN,700.00,Revenue,Ashbee Estates Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,21/09/2023,PAY01713658,TAAS,Temp Accom and Allocations,COUN,2075.00,Revenue,Ashbee Estates Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,28/09/2023,PAY01715653,TAAS,Temp Accom and Allocations,COUN,1100.00,Revenue,Ashbee Estates Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,12/09/2023,PAY01710366,HREG,Head of Regeneration,COUN,1354.50,Capital,Ashdown Site Investigations Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712956,MENH,Mental Health Support,COUN,1096.28,Revenue,Ashgables House Ltd T/a Ocean House Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713661,COGN,Memory Cognition Support,COUN,-4852.32,Revenue,Ashton House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713661,COGN,Memory Cognition Support,COUN,17121.16,Revenue,Ashton House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713661,MENH,Mental Health Support,COUN,-570.76,Revenue,Ashton House
