Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,05/04/2023,PAY01662992,ICTA,ICT,COUN,33839.23,Revenue,East Sussex County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Transport,4TR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,06/04/2023,PAY01664345,TRPO,Transport Policy and Strategy,COUN,9124.98,Capital,East Sussex County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Third Party Payments,F,Other Establishments,FH,12/04/2023,PAY01665172,SCOM,Safer Communties,COUN,18040.00,Revenue,East Sussex County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,19/04/2023,PAY01667194,ICTA,ICT,COUN,448461.20,Revenue,East Sussex County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,21/04/2023,PAY01668128,PHCM,PH Commissioning,COUN,3000.00,Revenue,East Sussex County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Planning Policy,PLP,Supplies and Services,E,Services,EF,26/04/2023,PAY01669230,DEVP,Development Planning,COUN,6249.50,Revenue,East Sussex County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Third Party Payments,F,Other Establishments,FH,26/04/2023,PAY01669230,SCOM,Safer Communties,COUN,2176.00,Revenue,East Sussex County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Collection Fund,BVANON,Collection Fund,7WW,Unanalysed Expenditure,9999,Unanalysed Expenditure,9999L5,12/04/2023,PAY01665367,COLL,Collection Fund,COUN,942882.00,Collection Fund,East Sussex Fire Authority
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Collection Fund,BVANON,Collection Fund,7WW,Unanalysed Expenditure,9999,Unanalysed Expenditure,9999L5,28/04/2023,PAY01670732,COLL,Collection Fund,COUN,97329.00,Collection Fund,East Sussex Fire Authority
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Health Authorities,FC,26/04/2023,PAY01669370,PHCM,PH Commissioning,COUN,343.16,Revenue,East Sussex Healthcare NHS Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Support to Carer,CAR,Other Grants Reimbs n Conts,L,Contributions,LC,19/04/2023,PAY01667219,CONT,Contracts,COUN,-367.00,Revenue,"East Sussex, Brighton & Hove Crossroads Ltd"
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Support to Carer,CAR,Third Party Payments,F,Other Establishments,FH,19/04/2023,PAY01667219,CONT,Contracts,COUN,15072.49,Revenue,"East Sussex, Brighton & Hove Crossroads Ltd"
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Other Fam Supp,FFX,Third Party Payments,F,Other Establishments,FH,28/04/2023,PAY01670289,CDSO,CDS Other,COUN,6357.25,Revenue,"East Sussex, Brighton & Hove Crossroads Ltd"
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,05/04/2023,PAY01663658,LDCC,Learning Disability Comm Care,COUN,7159.26,Revenue,Eastbourne & District Mencap Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Libs Culture and Hertage,4LH,New Construction n Conversion,PB,New Construction n Conversion,PBL5,05/04/2023,PAY01663440,RPMU,Royal Pavilion and Museums,COUN,15630.00,Capital,ECE UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,19/04/2023,PAY01667609,HHIA,Housing Invt & Asset Mngmnt,COUN,85.00,Revenue,Ecolution Energy Technologies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,19/04/2023,PAY01667609,HHIA,Housing Invt & Asset Mngmnt,COUN,10061.36,Capital,Ecolution Energy Technologies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,26/04/2023,PAY01669612,HHSS,Head of Strategy & Supply,COUN,390.78,Capital,Ecolution Energy Technologies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,28/04/2023,PAY01671236,HHSS,Head of Strategy & Supply,COUN,2212.85,Capital,Ecolution Energy Technologies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,28/04/2023,PAY01670589,HREG,Head of Regeneration,COUN,1559.96,Capital,Ecotricity
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Transport,4TR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,05/04/2023,PAY01663076,HIGH,Traffic Management,COUN,24092.60,Capital,Edburton Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Highways and Roads - Mntnce,HRM,Supplies and Services,E,Highways,EN,14/04/2023,PAY01666294,HIGH,Traffic Management,COUN,2028.67,Revenue,Edburton Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Highways and Roads - Mntnce,HRM,Supplies and Services,E,Services,EF,14/04/2023,PAY01666294,HIGH,Traffic Management,COUN,8752.04,Revenue,Edburton Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Transport,4TR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/04/2023,PAY01666294,HIGH,Traffic Management,COUN,2192.13,Capital,Edburton Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,19/04/2023,PAY01667224,TPRS,Transport Projects and Eng,COUN,1080.00,Capital,Edburton Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Supplies and Services,E,Equip't Furniture n Materials,EA,21/04/2023,PAY01668190,PARK,Parking Services,COUN,11125.05,Revenue,Edburton Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Traffic Mgmnt and Road Safety,TMR,Premises Related,C,Repair Maint n Alterations,CA,26/04/2023,PAY01669263,HIGH,Traffic Management,COUN,1000.00,Revenue,Edburton Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Premises Related,C,Energy Costs,CB,21/04/2023,PAY01668314,COMM,Commissioning,COUN,426.29,Revenue,EDF Energy Customers PLC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Energy Costs,CB,21/04/2023,PAY01668314,PARK,Parking Services,COUN,1833.44,Revenue,EDF Energy Customers PLC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Energy Costs,CB,26/04/2023,PAY01669349,PARK,Parking Services,COUN,239.38,Revenue,EDF Energy Customers PLC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,05/04/2023,PAY01663198,EYRS,Early Years,COUN,128552.67,Capital,Edgar & Wood Mechanical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,New Construction n Conversion,PB,New Construction n Conversion,PBL5,05/04/2023,PAY01663198,PROP,Property and Design,COUN,97715.71,Capital,Edgar & Wood Mechanical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Sport and Recreation,4RC,New Construction n Conversion,PB,New Construction n Conversion,PBL5,05/04/2023,PAY01663198,CIPK,City Parks,COUN,40393.48,Capital,Edgar & Wood Mechanical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/04/2023,PAY01666418,EYRS,Early Years,COUN,14612.38,Capital,Edgar & Wood Mechanical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,26/04/2023,PAY01669353,EYRS,Early Years,COUN,32948.60,Capital,Edgar & Wood Mechanical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Sport and Recreation,4RC,New Construction n Conversion,PB,New Construction n Conversion,PBL5,26/04/2023,PAY01669353,CIPK,City Parks,COUN,21331.67,Capital,Edgar & Wood Mechanical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,28/04/2023,PAY01670571,EYRS,Early Years,COUN,1554.96,Capital,Edgar & Wood Mechanical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Planning Policy,PLP,Supplies and Services,E,Services,EF,05/04/2023,PAY01663586,PPMP,Planning Policy Major Projects,COUN,4313.00,Revenue,Edge Planning & Development LLP
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,21/04/2023,PAY01668033,TAAS,Temp Accom and Allocations,COUN,700.00,Revenue,Edmonds Letting
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,28/04/2023,PAY01670058,TAAS,Temp Accom and Allocations,COUN,1175.00,Revenue,Edmonds Letting
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,19/04/2023,PAY01667229,FABS,Facilities & Building Services,COUN,1813.25,Revenue,Edwards Modular Controls Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,06/04/2023,PAY01664594,TAAS,Temp Accom and Allocations,COUN,2200.00,Revenue,Edwards Property Investment Co Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,19/04/2023,PAY01667392,TAAS,Temp Accom and Allocations,COUN,1100.00,Revenue,Edwards Property Investment Co Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,06/04/2023,PAY01665008,HHIA,Housing Invt & Asset Mngmnt,COUN,2742.00,Capital,Efam Air
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/04/2023,PAY01666917,HHIA,Housing Invt & Asset Mngmnt,COUN,5030.00,Capital,Efam Air
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,19/04/2023,PAY01667715,HHIA,Housing Invt & Asset Mngmnt,COUN,760.00,Revenue,Efam Air
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Supplies and Services,E,Catering,EB,21/04/2023,PAY01668068,RCOP,Resource Centres Older People,COUN,1376.60,Revenue,El Greco
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Third Party Payments,F,Private Contractors,FJ,14/04/2023,PAY01666986,CIPK,City Parks,COUN,2250.00,Revenue,ELAS Occupational Health Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Supplies and Services,E,Clothing Uniforms n Laundry,EC,28/04/2023,PAY01670258,CICL,City Clean,COUN,1359.04,Revenue,Elis UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other LA Attrib Sch,ELA,Third Party Payments,F,Other Establishments,FH,19/04/2023,PAY01667713,HNBO,HNB E&S Other,COUN,1859.00,Revenue,Elite Tutors Sussex Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Equip't Furniture n Materials,EA,12/04/2023,PAY01665143,SKEM,Skills and Employment,COUN,364.33,Revenue,Elliott Baxter & Company Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Equip't Furniture n Materials,EA,26/04/2023,PAY01669191,SKEM,Skills and Employment,COUN,266.70,Revenue,Elliott Baxter & Company Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,05/04/2023,PAY01662862,COGN,Memory Cognition Support,COUN,-1993.00,Revenue,Elreg House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,05/04/2023,PAY01662862,COGN,Memory Cognition Support,COUN,11440.42,Revenue,Elreg House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,05/04/2023,PAY01663409,LDCC,Learning Disability Comm Care,COUN,-1012.52,Revenue,Elysium Healthcare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,05/04/2023,PAY01663409,LDCC,Learning Disability Comm Care,COUN,58344.34,Revenue,Elysium Healthcare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other LA Attrib Sch,ELA,Third Party Payments,F,Other Establishments,FH,06/04/2023,PAY01664824,HNBO,HNB E&S Other,COUN,2080.00,Revenue,Elysium Healthcare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Mgmt and Support Services,EMG,Indirect Employees,B,Training,BM,21/04/2023,PAY01668562,CDSO,CDS Other,COUN,375.00,Revenue,Emotion Coaching UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Leaving Care,FAL,Transfer Payments,G,Other Transfer Payments,GD,05/04/2023,PAY01663605,CHPL,Children`s Placements,COUN,1451.60,Revenue,Empiric Student Property PLC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Contract Hire n Operating Leas,DB,05/04/2023,PAY01662895,CICL,City Clean,COUN,1960.61,Revenue,Enterprise Rent-a-Car UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Contract Hire n Operating Leas,DB,12/04/2023,PAY01665123,CICL,City Clean,COUN,439.21,Revenue,Enterprise Rent-a-Car UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Asylum Seekers,FAY,Transfer Payments,G,Other Transfer Payments,GD,14/04/2023,PAY01666704,CHPL,Children`s Placements,COUN,1436.98,Revenue,Enthum Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Othr LAC Svcs,FLX,Third Party Payments,F,Other Establishments,FH,26/04/2023,PAY01669540,CHPL,Children`s Placements,COUN,8510.25,Revenue,Enthum Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Corporate Income & Expenditure,BVAOEX,Non Service Costs,NVC,Third Party Payments,F,Other Agencies,FL,28/04/2023,PAY01670093,LVPC,Levies and Precepts,COUN,19159.34,Revenue,Environment Agency  
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,19/04/2023,PAY01667676,SKEM,Skills and Employment,COUN,7500.00,Revenue,EPACT Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Traffic Mgmnt and Road Safety,TMR,Supplies and Services,E,Communications n Computing,EH,19/04/2023,PAY01667676,TPRS,Transport Projects and Eng,COUN,3800.00,Revenue,EPACT Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Mgmt and Support Services,EMG,Supplies and Services,E,Services,EF,19/04/2023,PAY01667323,ESOT,ES - Other,COUN,420.00,Revenue,Equality Academy Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Third Party Payments,F,Other Establishments,FH,21/04/2023,PAY01668785,CHPL,Children`s Placements,COUN,40815.00,Revenue,Esland South Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Highways and Roads - Mntnce,HRM,Transport Related,D,Public Transport,DD,19/04/2023,PAY01667108,HIGH,Traffic Management,COUN,5189.00,Revenue,ESRI (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,26/04/2023,PAY01669131,ICTA,ICT,COUN,35865.41,Revenue,ESRI (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Third Party Payments,F,Private Contractors,FJ,12/04/2023,PAY01665613,CIPK,City Parks,COUN,4215.65,Revenue,ETEC Contract Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/04/2023,PAY01666860,CIPK,City Parks,COUN,9783.77,Capital,ETEC Contract Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Third Party Payments,F,Other Establishments,FH,26/04/2023,PAY01669161,CHPL,Children`s Placements,COUN,12716.24,Revenue,Ethelbert Childrens Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Public Transport,PTR,Supplies and Services,E,Communications n Computing,EH,05/04/2023,PAY01663136,PARK,Parking Services,COUN,5008.20,Revenue,Euclid Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Public Transport,PTR,Supplies and Services,E,Communications n Computing,EH,06/04/2023,PAY01664468,PARK,Parking Services,COUN,5928.24,Revenue,Euclid Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Public Transport,PTR,Supplies and Services,E,Print Stat & Gen Office Exps,ED,19/04/2023,PAY01667279,PARK,Parking Services,COUN,1295.90,Revenue,Euclid Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,05/04/2023,PAY01663441,CICL,City Clean,COUN,742.68,Revenue,Euro Car Parts
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Street Cleansing,CLE,Supplies and Services,E,Equip't Furniture n Materials,EA,05/04/2023,PAY01663441,CICL,City Clean,COUN,44.20,Revenue,Euro Car Parts
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,19/04/2023,PAY01667575,CICL,City Clean,COUN,402.17,Revenue,Euro Car Parts
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,21/04/2023,PAY01668689,CICL,City Clean,COUN,1612.88,Revenue,Euro Car Parts
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,26/04/2023,PAY01669576,CICL,City Clean,COUN,211.16,Revenue,Euro Car Parts
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,28/04/2023,PAY01671188,CICL,City Clean,COUN,1352.89,Revenue,Euro Car Parts
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Third Party Payments,F,Other Establishments,FH,19/04/2023,PAY01667294,PARK,Parking Services,COUN,2150.00,Revenue,Euro Parking Collection Plc
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,05/04/2023,PAY01662923,PHYS,Physical Support,COUN,43136.23,Revenue,Evans Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/04/2023,PAY01662923,PHYS,Physical Support,COUN,-28981.61,Revenue,Evans Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Substance Misuse,ADM,Third Party Payments,F,Other Establishments,FH,05/04/2023,PAY01662923,SUBM,Substance Misuse Support,COUN,3838.00,Revenue,Evans Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,19/04/2023,PAY01667156,PHYS,Physical Support,COUN,21806.43,Revenue,Evans Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Equip't Furniture n Materials,EA,05/04/2023,PAY01662948,VENU,Venues,COUN,4599.00,Revenue,Event First Aid Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Trading Services,TRD,Supplies and Services,E,Services,EF,21/04/2023,PAY01668590,ESTM,Estates Management,COUN,655.00,Revenue,Every Property Certificate T/A Easy EPC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Trading Services,TRD,Supplies and Services,E,Services,EF,28/04/2023,PAY01671056,ESTM,Estates Management,COUN,315.00,Revenue,Every Property Certificate T/A Easy EPC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Planning Policy,PLP,Supplies and Services,E,Communications n Computing,EH,26/04/2023,PAY01669594,PPMP,Planning Policy Major Projects,COUN,14000.00,Revenue,Exacom Systems Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,26/04/2023,PAY01669386,ICTA,ICT,COUN,116260.00,Revenue,Exchange Communications Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Community Development,CDV,Supplies and Services,E,Grants n Subscriptions,EK,06/04/2023,PAY01664302,CMNY,Communities and Equalities,COUN,12431.31,Revenue,Extratime
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Flood Drainage and Coast Prtn,FDC,Premises Related,C,Repair Maint n Alterations,CA,06/04/2023,PAY01664453,TPRS,Transport Projects and Eng,COUN,155655.32,Revenue,F M Conway Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Premises Related,C,Repair Maint n Alterations,CA,26/04/2023,PAY01669291,HIGH,Traffic Management,COUN,1602.44,Revenue,F M Conway Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,12/04/2023,PAY01665173,OEDS,Other Education Support,COUN,770.00,Capital,F T Allen Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Cem Crem and Mortuary Services,CCM,Premises Related,C,Repair Maint n Alterations,CA,28/04/2023,PAY01670681,BERE,Bereavement,COUN,4895.52,Revenue,Facultatieve Technologies Ltd
