PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT),
13/03/2024,Kennedy and Elliott Partnership LLP,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,31841.34,
13/03/2024,Kennedy and Elliott Partnership LLP,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,24755.67,
13/03/2024,Kennedy and Elliott Partnership LLP,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,24755.67,
13/03/2024,Kennedy and Elliott Partnership LLP,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,23158.59,
13/03/2024,Kennedy and Elliott Partnership LLP,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,26130,
13/03/2024,Kids Vogue Stars,HAF - HOUSEHOLD FUND 4,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,4000,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,1967.86,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,3842.38,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2485.71,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,1967.86,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,1866.9,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2278.57,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,1967.86,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,1866.9,
13/03/2024,Lawrie Park Lodge,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2030,
13/03/2024,Lewisham & Greenwich NHS Trust,LEWISHAM COMMUNITY THERAPY SERVICE,JOINT HEALTH & SOCIAL CARE SERVICES MANAGER THERAPIES,PAYMENT TO HEALTH AUTHORITIES,4101.5,
13/03/2024,Locata Housing Services Limited,PROPERTY INITIATIVES TEAM,HOUSING NEEDS,ICT MANTENANCE & SUPPORT COSTS,3400,
13/03/2024,London District Surveyors Assn(Ldsa),BUILDING CONTROL,PLANNING,PROFESSIONAL SERVICES ,1250,
13/03/2024,London Youth Events,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,2000,
13/03/2024,Lorven Housing Ltd,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2700,
13/03/2024,Lorven Housing Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3542.86,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3512.36,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4735.96,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4253.72,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4029.84,
13/03/2024,Lorven Housing Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2103.35,
13/03/2024,Lorven Housing Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3321.43,
13/03/2024,Lorven Housing Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2214.29,
13/03/2024,Lorven Housing Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2160,
13/03/2024,Lorven Housing Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2200,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4200,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4200,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4200,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,5400,
13/03/2024,Lorven Housing Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2536.56,
13/03/2024,Lorven Housing Ltd,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3245.84,
13/03/2024,METRO CARE UK LTD,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,5787,
13/03/2024,METRO CARE UK LTD,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,12025.5,
13/03/2024,Marsha Phoenix Memorial Trust,SUPP PEOPLE: YOUNG PEOPLE AT RISK,SUPPORTING PEOPLE,HEALTHCARE SERVICES - GENERAL,15115,
13/03/2024,Masher Brothers Ltd,SPECIAL PROJECTS - NORTH 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,18231.49,
13/03/2024,Masher Brothers Ltd,SPECIAL PROJECTS - NORTH 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,71863.41,
13/03/2024,Metis Consultants Ltd,FEASIBILITY WORKS,SGM CAPITAL PROGRAMME,CONSULTANCY FEES,3500,
13/03/2024,Mulalley & Co Ltd,FIRE RELATED WORKS - 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,5120.56,
13/03/2024,Mulalley & Co Ltd,DECENT HOMES - NORTH 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,9706.67,
13/03/2024,Mulalley & Co Ltd,DECENT HOMES - NORTH 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,401670.09,
13/03/2024,Mulalley & Co Ltd,DECENT HOMES - NORTH 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,74046.37,
13/03/2024,Mulalley & Co Ltd,DECENT HOMES - NORTH 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,8415.56,
13/03/2024,Mulalley & Co Ltd,BUILDING SAFETY - EVACUATION ALERT SYSTEMS NORTH - 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,6258.2,
13/03/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,462,
13/03/2024,National Children’s Bureau,SFL - HOME LEARNING ENVIRONMENT,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,8199,
13/03/2024,Nexus Education School Trust,HOUSEHOLD SUPPORT FUND,REVENUES AND BENEFITS,GRANTS AND CONTRIBUTIONS,3165,
13/03/2024,Norman Rouke Pryme Limited,PARKING MANAGEMENT,PARKING SERVICES,STREET & TRAFFIC MGT - OTHER,4122,
13/03/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,924,
13/03/2024,ONWATCH UK LTD,PHASE 3 PRE - CONTRACT - RENT,CAPITAL,ASSETS UNDER CONSTRUCTION COST,580,
13/03/2024,Ocean Media Group Ltd,COMMUNITY ENGAGEMENT TEAM,HOUSING MANAGEMENT DIVISION - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,524,
13/03/2024,One One Coco,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,1838.57,
13/03/2024,One To One Office Solutions Ltd,ARP - CHANGE PROGRAMME - CHANGE MANAGEMENT & STAFF MOVES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,290,
13/03/2024,Oyster Partnership,ENVIRONMENTAL HEALTH-FOOD AND SAFETY (NEW),ENVIRONMENTAL HEALTH & TRADING STANDARDS,ENVIRONMENTAL SERVICES - OTHER,1368,
13/03/2024,Oyster Partnership,ENVIRONMENTAL HEALTH-FOOD AND SAFETY (NEW),ENVIRONMENTAL HEALTH & TRADING STANDARDS,ENVIRONMENTAL SERVICES - OTHER,1566,
13/03/2024,Oyster Partnership,ENVIRONMENTAL HEALTH-FOOD AND SAFETY (NEW),ENVIRONMENTAL HEALTH & TRADING STANDARDS,ENVIRONMENTAL SERVICES - OTHER,1555.2,
13/03/2024,Oyster Partnership,ENVIRONMENTAL HEALTH-FOOD AND SAFETY (NEW),ENVIRONMENTAL HEALTH & TRADING STANDARDS,ENVIRONMENTAL SERVICES - OTHER,1170,
13/03/2024,PRP Architects LLP#02,MARNOCK ROAD (PHASE 3),CAPITAL,ASSETS UNDER CONSTRUCTION COST,2874.08,
13/03/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1749.99,
13/03/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,545.99,
13/03/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,252,
13/03/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1574.29,
13/03/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,400,
13/03/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,291.6,
13/03/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1091.98,
13/03/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,577.36,
13/03/2024,Parent & Child Fostering Assessments(PACFA),CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),7141.89,
13/03/2024,Pembrokeshire Resource Centre,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL CARE INCOME,19228.9,
13/03/2024,PeopleScout Limited,RECHARGEABLE WORKS: TRANSPORT,HIGHWAYS AND STREETSCENE,PRIVATE CONTRACTORS PAYMENT - OTHER,289.42,
13/03/2024,PeopleScout Limited,RECHARGEABLE WORKS: TRANSPORT,HIGHWAYS AND STREETSCENE,PRIVATE CONTRACTORS PAYMENT - OTHER,289.42,
13/03/2024,PeopleScout Limited,RECHARGEABLE WORKS: TRANSPORT,HIGHWAYS AND STREETSCENE,PRIVATE CONTRACTORS PAYMENT - OTHER,289.42,
13/03/2024,PeopleScout Limited,RECHARGEABLE WORKS: TRANSPORT,HIGHWAYS AND STREETSCENE,PRIVATE CONTRACTORS PAYMENT - OTHER,289.42,
13/03/2024,PeopleScout Limited,RECHARGEABLE WORKS: TRANSPORT,HIGHWAYS AND STREETSCENE,PRIVATE CONTRACTORS PAYMENT - OTHER,289.42,
13/03/2024,Project Centre,PARKING MANAGEMENT,PARKING SERVICES,STREET & TRAFFIC MGT - OTHER,5761.45,
13/03/2024,RAFT,SUSTAINABLE ENERGY PROJECTS,CLIMATE RESILIENCE TEAM,ENERGY EFFICIENCY,39322,
13/03/2024,Rethink & Thank Limited,CCTRES: EVELYN STREET,VOLUNTARY AND COMMUNITY SECTOR GRANTS & ASSEMBLIES,ARTS AND LEISURE SERVICES,433,
13/03/2024,Robertson Bell Ltd,FINANCIAL MAMAGEMENT & SUPPORT HRA,FINANCE AND TECHNOLOGY - HRA,AGENCY STAFF,3125,
13/03/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1340,
13/03/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,2680,
13/03/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,45835.71,
13/03/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,45835.71,
13/03/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,4871.42,
13/03/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,42878.58,
13/03/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,4557.15,
13/03/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,265.28,
13/03/2024,Sedgehill Academy  (part of United Learning),HOUSEHOLD SUPPORT FUND,REVENUES AND BENEFITS,GRANTS AND CONTRIBUTIONS,5115,
13/03/2024,SeeAbility,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,7608.94,
13/03/2024,Smart Sec Solutions Ltd,LIBS: NEW CATFORD LIBRARY - SHOPPING CENTRE WINSLADE WAY,LIBRARY & INFORMATION SERVICE,SECURITY OF PREMISES,4821.8,
13/03/2024,Sound Choice Hire Ltd,LT: THEATRE MANAGEMENT,BROADWAY THEATRE GROUP,PROFESSIONAL SERVICES ,275,
13/03/2024,South Eastern Auto Electrical,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,1466.5,
13/03/2024,Southern Lightning Engineers Ltd,LH M & E WORKS,HOUSING QUALITY AND INVESTMENT - HRA,RESPONSIVE REPAIRS - BUILDING,2775.32,
13/03/2024,St George's C of E School,HOUSEHOLD SUPPORT FUND,REVENUES AND BENEFITS,GRANTS AND CONTRIBUTIONS,1275,
13/03/2024,St Matthew Academy Ltd,HOUSEHOLD SUPPORT FUND,REVENUES AND BENEFITS,GRANTS AND CONTRIBUTIONS,5640,
13/03/2024,Step Academy Trust t/a Turnham Academy,HOUSEHOLD SUPPORT FUND,REVENUES AND BENEFITS,GRANTS AND CONTRIBUTIONS,1065,
13/03/2024,Streetscene Addiction Recovery Ltd,DAAT-ADULT PLACEMENTS TIER 4 REHAB AND DETOX,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,5330,
13/03/2024,Streetscene Addiction Recovery Ltd,DAAT-ADULT PLACEMENTS TIER 4 REHAB AND DETOX,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,5070,
13/03/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,23870.93,
13/03/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,16216.32,
13/03/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,4694.04,
13/03/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,30310.31,
13/03/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,4781.76,
13/03/2024,Sundry Suppliers,INSURANCE PROVISIONS,BALANCE SHEET,LONG TERM PROVISIONS - INSURANCE,500,
13/03/2024,Sundry Suppliers,LH DISREPAIRS COSTS,HOUSING QUALITY AND INVESTMENT - HRA,FACILITIES MANAGEMENT,6800,
13/03/2024,Talent Acquisition Group Ltd,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,1600,
13/03/2024,The Camden Society (London),LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,3791.12,
13/03/2024,The Camden Society (London),LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,3945.74,
13/03/2024,The Camden Society (London),LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,4991.18,
13/03/2024,The Camden Society (London),LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,3945.74,
13/03/2024,The Camden Society (London),LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,4991.18,
13/03/2024,The Camden Society (London),LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,4991.18,
13/03/2024,The Camden Society (London),LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,3945.74,
13/03/2024,Thrifty Car and Van Rental,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,56143.61,
13/03/2024,Thrifty Car and Van Rental,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,50766.69,
13/03/2024,Together For Mental Wellbeing,VOLUNTARY SECTOR CONTRACTS,COMMUNITY MENTAL HEALTH,PAYMENTS TO VOLUNTARY SECTOR,45583.33,
13/03/2024,Travis Perkins,RESPONSIVE REPAIRS,HOUSING QUALITY AND INVESTMENT - HRA,"RESOURCES- EQUIPMENT, FURNITURE, MATERIALS",420,
13/03/2024,Treasured Kids After School Club,HAF - HOUSEHOLD FUND 4,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,1800,
13/03/2024,Treasured Kids After School Club,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,1800,
13/03/2024,United Living South Ltd,BUILDING SAFETY - TYPE 4 REMEDIATIONS SOUTH - 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,140383,
13/03/2024,United Living South Ltd,HOSTELS REFURBISHMENTS - SOUTH 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,45404.03,
13/03/2024,United Living South Ltd,DECENT HOMES - SOUTH WORKS 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,280809.07,
13/03/2024,United Living South Ltd,DECENT HOMES - SOUTH WORKS 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,30707.09,
13/03/2024,United Living South Ltd,HOSTELS REFURBISHMENTS - SOUTH 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,128601.43,
13/03/2024,United Living South Ltd,DECENT HOMES - SOUTH WORKS 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,79599.81,
13/03/2024,VH Group Housing & Management Ltd,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,4176,
13/03/2024,VerseOne Group Limited,ICT & BUSINESS SERVICES IMPROVEMENT HRA,FINANCE AND TECHNOLOGY - HRA,ICT MANTENANCE & SUPPORT COSTS,1123.06,
13/03/2024,VerseOne Group Limited,ICT & BUSINESS SERVICES IMPROVEMENT HRA,FINANCE AND TECHNOLOGY - HRA,ICT MANTENANCE & SUPPORT COSTS,266.98,
13/03/2024,Youth First Charitable Incorporated Organisation,COMMISSIONED CONTRACTS FOR YOUTH SERVICE,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,270000,
13/03/2024,Youth First Charitable Incorporated Organisation,COMMISSIONED CONTRACTS FOR YOUTH SERVICE,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,18049.58,
14/03/2024,Accessible Solutions Limited,PWD AIDS&ADAPTATIONS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,5645,
14/03/2024,Alphatrack Systems Ltd,DOOR ENTRY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,2227.5,
14/03/2024,Alphatrack Systems Ltd,DOOR ENTRY/ WARDEN CALL- 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,73491,
14/03/2024,Arrows Removals of London Ltd,ELECTIONS,ELECTORAL SERVICES,ELECTION SERVICES,7969,
14/03/2024,Auditel Rental and Services Ltd,DIGITAL PROJECTS,IT & DIGITAL SERVICES,ICT MANTENANCE & SUPPORT COSTS,27198,
14/03/2024,Belmont Healthcare (Redacted) Limited,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,4735.72,
14/03/2024,Belmont Healthcare (Redacted) Limited,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,4317.86,
14/03/2024,Belmont Healthcare (Redacted) Limited,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,4039.29,
14/03/2024,Birketts LLP,CATFORD TOWN CENTRE - PHASE 1,CAPITAL,ASSETS UNDER CONSTRUCTION COST,7050,
14/03/2024,Birketts LLP,CATFORD TOWN CENTRE - PHASE 1,CAPITAL,ASSETS UNDER CONSTRUCTION COST,3993,
14/03/2024,Birketts LLP,"PROPERTY, PLANNING & ENVIRONMENT",HEAD OF LEGAL SERVICES ,LEGAL FEES,3038,
14/03/2024,Birketts LLP,"PROPERTY, PLANNING & ENVIRONMENT",HEAD OF LEGAL SERVICES ,LEGAL FEES,1812,
14/03/2024,Birketts LLP,"PROPERTY, PLANNING & ENVIRONMENT",HEAD OF LEGAL SERVICES ,LEGAL FEES,2530,
14/03/2024,Birketts LLP,SMALL & COMPLEX SITES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1650,
14/03/2024,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",PRIVATE CONTRACTORS PAYMENT - OTHER,2250,
14/03/2024,CLC Contractors Limited,FIRE RELATED WORKS - 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,56692.89,
14/03/2024,City of London,REFUSE DISPOSAL,STRATEGIC WASTE MANAGEMENT,PAYMENT TO OTHER LOCAL AUTHORITIES,10114.05,
14/03/2024,Devonshires Solicitors,INCOME TEAM,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,328,
14/03/2024,Devonshires Solicitors,INCOME TEAM,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,1262.5,
14/03/2024,Redacted,MCA & DOLS,EARLY HELP & SAFEGUARDING,PROFESSIONAL SERVICES ,1200,
14/03/2024,Frankham Risk Management Services Ltd,LH HOSTELS M & E WORKS,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,1999,
14/03/2024,Gas Advisory Services Ltd t/a Phoenix Compliance Management,LH M & E WORKS,HOUSING QUALITY AND INVESTMENT - HRA,RESPONSIVE REPAIRS - BUILDING,9845,
14/03/2024,HM Revenue & Customs,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYE / NI CREDITOR,32306,
14/03/2024,HM Revenue & Customs,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYE / NI CREDITOR,1593,
14/03/2024,HM Revenue & Customs,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYE / NI CREDITOR,2142,
14/03/2024,HM Revenue & Customs,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYE / NI CREDITOR,50755,
14/03/2024,HM Revenue & Customs,HMRC - INCOME TAX & NI,BALANCE SHEET,PAYE / NI CREDITOR,-317.36,
14/03/2024,HM Revenue & Customs,HMRC - INCOME TAX & NI,BALANCE SHEET,PAYE / NI CREDITOR,-317.36,
14/03/2024,HM Revenue & Customs,HMRC - INCOME TAX & NI,BALANCE SHEET,PAYE / NI CREDITOR,475630.24,
