PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT)
17/08/2023,Access for Living,SOCIAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,388.4
17/08/2023,Access for Living,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,543.76
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,962.16
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1218.42
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1083.04
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,854.4
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1259.48
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2494.86
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,947.66
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1822.72
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,HOME CARE - PRIVATE CONTRACTORS PAYMENT,889.64
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Ascendit Lifts Limited,PWD AIDS&ADAPTATIONS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,6415
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1508.52
17/08/2023,Redacted,LEAVING CARE SUPPORT SERVICES,CORPORATE PARENTING,CRISIS PAYMENTS,306.15
17/08/2023,BUPA Care Homes,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2603.2
17/08/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,6130.21
17/08/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3961.98
17/08/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4048.33
17/08/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4251.43
17/08/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4207.14
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2978.36
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2235.68
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,939.84
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1334.46
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,911.36
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1509.44
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2978.36
17/08/2023,Bright Hygiene Management (London) Limited,EMU: CATERING,EDUCATION CATERING,CYCLICAL/PLANNED MAINTENANCE - BUILDING,1259.73
17/08/2023,Bright Hygiene Management (London) Limited,EMU: CATERING,EDUCATION CATERING,CYCLICAL/PLANNED MAINTENANCE - BUILDING,1930.47
17/08/2023,Bright Hygiene Management (London) Limited,EMU: CATERING,EDUCATION CATERING,RESPONSIVE REPAIRS - BUILDING,811.66
17/08/2023,Bright Hygiene Management (London) Limited,EMU: CATERING,EDUCATION CATERING,CYCLICAL/PLANNED MAINTENANCE - BUILDING,1259.75
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Careoline Carers Services Ltd,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1675
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1708.8
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,900
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,350
17/08/2023,Civica UK Ltd,REVENUES OPERATION,REVENUES AND BENEFITS,ICT SOFTWARE,531.45
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Clerical Medical Investment Group,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,965
17/08/2023,Clerical Medical Investment Group,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,9082
17/08/2023,Redacted,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1708.8
17/08/2023,Compass Fostering London Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3149.91
17/08/2023,Compass Fostering London Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3808.66
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2848
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Crownsavers,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,8762
17/08/2023,Crownsavers,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,327
17/08/2023,Crownsavers,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,61938.5
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,-5271.85
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,9243.79
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,911.36
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",FAIRER CHARGING INCOME,1097.88
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1384.5
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,8281.98
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,773.6
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1505.32
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,1050
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,4442.88
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1680.32
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,697.76
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2350.6
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,3597.24
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2677.12
17/08/2023,Redacted,MCA & DOLS,EARLY HELP & SAFEGUARDING,PROFESSIONAL SERVICES ,800
17/08/2023,Dunluce Healthcare Bangor Ltd Trading As Redacted,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,3947.14
17/08/2023,Dunluce Healthcare Bangor Ltd Trading As Redacted,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,4078.71
17/08/2023,Dunluce Healthcare Bangor Ltd Trading As Redacted,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,3947.14
17/08/2023,Dunluce Healthcare Bangor Ltd Trading As Redacted,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,4078.71
17/08/2023,Dunluce Healthcare Bangor Ltd Trading As Redacted,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,4078.71
17/08/2023,EDF Energy Customers Plc,COMMUNAL LIGHTING,HRA HOUSING MANAGEMENT DIVISION,ELECTRICITY,378208.1
17/08/2023,EDF Energy Customers Plc,FEEDER CONTROL - GAS & ELECTRIC,BALANCE SHEET,HOLDING ACCOUNT,9100
17/08/2023,EDF Energy Customers Plc,COMMUNAL HEATING,HRA HOUSING MANAGEMENT DIVISION,ELECTRICITY,-305.06
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,4784.64
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,7378.36
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1050
17/08/2023,Redacted,SENSORY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",FAIRER CHARGING INCOME,2506.08
17/08/2023,Elizabeth Peters Care Homes Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3059.43
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2006.7
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,3149.24
17/08/2023,Redacted,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",FAIRER CHARGING INCOME,2890.88
17/08/2023,Redacted,SOCIAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,284.8
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1083.04
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,745.76
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,-483.5
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2369.15
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,3249.12
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Financial Data Management PLC,ELECTORAL REGISTRATION OFFICER,ELECTORAL SERVICES,ELECTION SERVICES,10542.84
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,811.68
17/08/2023,Fiveways Municipal Vehicle Hire Ltd,FLEET SERVICES,FLEET SERVICES,PURCHASE OF VEHICLES RELATED COSTS,8820
17/08/2023,Fiveways Municipal Vehicle Hire Ltd,FOOD GARDEN WASTE COLLECTION,REFUSE COLLECTION SERVICE,PURCHASE OF VEHICLES RELATED COSTS,3780
17/08/2023,Fiveways Municipal Vehicle Hire Ltd,FLEET SERVICES,FLEET SERVICES,PURCHASE OF VEHICLES RELATED COSTS,2280
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",FAIRER CHARGING INCOME,3122.04
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,GCH (NORTH LONDON) LTD T/A Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3280
17/08/2023,GMBATU,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,603.65
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,9688.17
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,279.48
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,8021.8
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,GeoPlace LLP,HIGHWAYS SERVICES,HIGHWAYS AND STREETSCENE,PROFESSIONAL MEMBERSHIPS & SUBSCRIPTIONS,450
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,9559.28
17/08/2023,Gibsons Lodge Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2692.75
17/08/2023,Gibsons Lodge Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2906.03
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2436.84
17/08/2023,Good Skills Training Ltd,FOSTERING SERVICE,CORPORATE PARENTING,TRAINING DELIVERY,415
17/08/2023,Graph Digital Ltd,DIGITAL PROJECTS,IT & DIGITAL SERVICES,ICT MANTENANCE & SUPPORT COSTS,10000
17/08/2023,Graph Digital Ltd,DIGITAL PROJECTS,IT & DIGITAL SERVICES,ICT MANTENANCE & SUPPORT COSTS,9360
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,HM Revenue & Customs,HMRC - INCOME TAX & NI,BALANCE SHEET,PAYE / NI CREDITOR,51695
17/08/2023,HSA Savings Scheme,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,294.06
17/08/2023,Haberdashers' Aske's Federation,CWCN: SEN ACADEMIES AND FREE SCHOOLS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,58180
17/08/2023,Haberdashers' Aske's Federation,CWCN: SEN ACADEMIES AND FREE SCHOOLS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,24015.32
17/08/2023,Redacted,MENTAL HEALTH SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1124.96
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,726.24
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,3880
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,500
17/08/2023,Hertel Solutions Ltd,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,SECURITY OF PREMISES,578.73
17/08/2023,Hertel Solutions Ltd,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,SECURITY OF PREMISES,443.85
17/08/2023,Hertel Solutions Ltd,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,SECURITY OF PREMISES,266.02
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1310.08
17/08/2023,Horizon Care and Education Group Ltd,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,21502
17/08/2023,Housing 21,CEDAR COURT: HSG 21 VSH SCHEME,JOINT COMMISSIONING,HOME CARE - PRIVATE CONTRACTORS PAYMENT,35552
17/08/2023,Housing 21,CINNAMON COURT: HSG 21 VSH SCHEME,JOINT COMMISSIONING,HOME CARE - PRIVATE CONTRACTORS PAYMENT,35552
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1766.48
17/08/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1708.8
17/08/2023,Redacted,UKRAINIAN REFUGEES ACCOMMODATION COSTS,HOUSING NEEDS,RENTS PAYABLE,350
17/08/2023,IMPACT PROPERTY AND SERVICES LIMITED,MCA & DOLS,EARLY HELP & SAFEGUARDING,PROFESSIONAL SERVICES ,400
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2436.84
17/08/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,640.8
