Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
Royal Borough of Kingston,17/07/2023,90254858,"1,080.46",INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255170,810.34,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255184,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255186,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255188,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255190,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255192,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255194,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255196,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255198,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255200,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255202,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255204,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255206,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255208,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255210,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255212,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255214,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255216,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255218,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255220,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255222,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255224,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255226,-551.25,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255229,-555.82,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255231,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255233,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255235,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255237,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255239,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255241,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255243,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255245,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255247,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255249,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255251,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255253,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255255,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255257,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90255259,-567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90256869,567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90256978,630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90256996,567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90256999,"1,512.64",INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90257329,810.34,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258805,783.33,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258816,567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258917,-630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258918,-630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258919,-630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258920,-630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258921,-630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258922,-630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258923,-630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258947,567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90258950,"1,512.64",INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90259115,630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,07/08/2023,90259701,783.33,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,07/08/2023,90259712,"1,635.37",INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,07/08/2023,90259835,567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,07/08/2023,90259837,"1,512.64",INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,07/08/2023,90260000,540.23,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,14/08/2023,90262295,783.33,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,14/08/2023,90262431,567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,14/08/2023,90262433,"1,512.64",INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,14/08/2023,90262596,630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,03/08/2023,90256042,650.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,03/08/2023,90256029,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,24/08/2023,90260518,"1,056.67",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,14/06/2023,70048850,"1,080.00",ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Place,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,14/06/2023,70048851,"1,733.00",ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Place,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,31/07/2023,70051592,440.00,ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Place,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,31/07/2023,70051596,"1,500.00",ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Place,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,08/08/2023,70051987,599.00,ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Corporate & Communities,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,08/08/2023,70051989,425.00,ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Corporate & Communities,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,08/08/2023,70051990,"1,120.00",ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Corporate & Communities,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,15/08/2023,70052346,800.00,ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Place,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,15/08/2023,70052347,700.00,ISCO Metalwork Limited,CONSTRUCTION INDUSTRY,Place,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,31/07/2023,70051454,"53,050.55",ITC Concepts Limited,CONSTRUCTION INDUSTRY,Place,Buildings - Investment Properties,C14002
Royal Borough of Kingston,11/08/2023,70052361,"293,993.67",ITC Concepts Limited,CONSTRUCTION INDUSTRY,Place,Payments to Contractors,C14000
Royal Borough of Kingston,31/07/2023,70052914,"36,000.00",ITC Concepts Limited,CONSTRUCTION INDUSTRY,Place,Payments to Contractors,C14000
Royal Borough of Kingston,01/08/2023,90261090,"2,508.52",J and LD Hayes Limited,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,24/08/2023,90260695,"1,400.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260521,"1,038.66",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260493,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260766,870.30,J.P Stephens and Son London Limited,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260624,897.00,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,31/08/2023,90262185,"2,150.74",REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,17/07/2023,70050874,"1,835.40",Janus Resonance Factor Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/08/2023,90260939,"4,315.64",JESMUND CARE LIMITED,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/08/2023,90261220,"4,827.14",JESMUND CARE LIMITED,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,24/08/2023,90260828,"1,286.17",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,70052879,"-2,000.00",JGP RESOURCING LTD,PRESS & PUBLICITY,Place,Recruitment Expenses,A15026
Royal Borough of Kingston,24/08/2023,90260724,"1,075.00",JGPG LLP,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260725,"1,075.00",JGPG LLP,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260726,"1,075.00",JGPG LLP,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260727,"1,075.00",JGPG LLP,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260564,899.86,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260457,"1,100.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260499,"1,200.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,03/08/2023,90256012,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,24/08/2023,90260710,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,03/08/2023,90256008,550.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,24/08/2023,90260835,"1,200.00",JOHN FOWLERS LLP,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,08/08/2023,70052288,"2,000.00",REDACTED - PERSONAL DATA,TEMP STAFF & CONSULTANCY,Place,Arts Programme,A44286
Royal Borough of Kingston,05/07/2023,70052480,"4,428.02",JOHN LEWIS DIRECT,GENERAL GOODS / DEPT. STORES,Place,Property-Related Professional Fees,A20035
Royal Borough of Kingston,27/04/2023,70052481,"8,000.00",JOHN LEWIS DIRECT,GENERAL GOODS / DEPT. STORES,Place,Property-Related Professional Fees,A20035
Royal Borough of Kingston,05/07/2023,70052482,"1,500.00",JOHN LEWIS DIRECT,GENERAL GOODS / DEPT. STORES,Place,Property-Related Professional Fees,A20035
Royal Borough of Kingston,26/05/2023,70052483,"1,500.00",JOHN LEWIS DIRECT,GENERAL GOODS / DEPT. STORES,Place,Property-Related Professional Fees,A20035
Royal Borough of Kingston,03/08/2023,90256041,550.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,17/07/2023,70051519,"22,000.00",REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - HOUSING,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,16/08/2023,70052561,"22,000.00",REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - HOUSING,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,03/08/2023,90256035,500.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,24/08/2023,90260688,"1,275.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,03/08/2023,90256010,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,20/07/2023,70051671,"1,500.00",REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - FINANCE,Housing Revenue Account,Vandalism Damage,A20029
Royal Borough of Kingston,24/08/2023,90260529,"1,675.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,01/08/2023,90262055,"9,349.42",JOYMAC CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,24/08/2023,90260648,"1,375.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,15/08/2023,70052760,"8,800.00",REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Place,Arts Programme,A44286
Royal Borough of Kingston,24/08/2023,90260603,870.00,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,03/08/2023,90256036,500.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,01/08/2023,90260403,"1,035.57",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/08/2023,90260404,"6,241.15",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/08/2023,90260419,"9,077.41",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/08/2023,90260422,"1,004.13",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/08/2023,90262010,"7,688.13",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/08/2023,90262081,"2,337.75",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/08/2023,90262084,"6,062.95",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/08/2023,90262168,"2,995.75",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,24/08/2023,90260512,"1,314.12",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260846,"1,460.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/08/2023,90260873,"1,047.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,10/07/2023,90254726,504.21,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,10/07/2023,90254749,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,10/07/2023,90254919,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,10/07/2023,90254952,504.21,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,10/07/2023,90255168,756.32,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,10/07/2023,90255269,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,10/07/2023,90255374,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,10/07/2023,90255795,630.27,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,17/07/2023,90256858,504.21,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90256880,639.27,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90257075,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90257111,504.21,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90257327,756.32,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90257349,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,17/07/2023,90257580,630.27,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,24/07/2023,90258825,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90259018,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90259049,504.21,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90259256,756.32,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90259276,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,24/07/2023,90259501,630.27,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,31/07/2023,90259724,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90259911,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90259941,504.21,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90260139,756.32,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90260214,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,31/07/2023,90260379,630.27,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
