Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
Royal Borough of Kingston,01/09/2023,90264500,"8,035.71",Anchor Hanover Group,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267556,"8,214.29",Anchor Hanover Group,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267557,"-8,035.71",Anchor Hanover Group,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267558,"5,357.14",Anchor Hanover Group,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267803,"6,431.31",LIVING AMBITIONS LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267814,"6,026.70",LIVING AMBITIONS LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267375,"1,071.43",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267380,"4,991.66",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267383,"3,503.44",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267385,"3,857.14",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267386,"4,564.29",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267388,"3,363.34",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267390,"2,709.73",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267396,"3,571.11",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267402,"3,751.24",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267412,"3,571.11",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267416,"5,958.39",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267417,"4,500.00",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267423,"5,357.14",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267427,"5,103.47",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267429,"3,363.34",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267430,"3,826.63",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267432,"4,928.57",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267438,"3,781.29",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267443,"4,714.29",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267505,"4,461.43",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267508,"3,766.33",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267511,"3,647.01",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267515,"4,623.47",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267631,"5,632.89",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267632,"5,103.47",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267633,"3,857.14",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267644,"4,928.57",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267645,"3,535.71",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267651,"4,285.71",LONDON RESIDENTIAL HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267835,"1,050.00",Lovestar Ltd ,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267837,"4,500.00",Lovestar Ltd ,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267838,"7,200.00",Lovestar Ltd ,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267856,"6,000.00",Lovestar Ltd ,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267378,"5,528.57",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267397,900,LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267401,"3,656.06",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267414,"4,071.43",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267421,971.43,LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267424,"4,178.57",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267434,"3,363.34",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267436,"3,141.86",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267439,"3,656.06",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267510,"4,178.57",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267638,"3,117.00",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267640,"5,075.10",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267642,"2,635.37",LYNTON HALL NURSING HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90268712,"10,407.86",MAGIC LIFE LIMITED,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268734,"7,805.87",MAGIC LIFE LIMITED,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268735,"7,805.87",MAGIC LIFE LIMITED,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267534,"3,937.59",MAGICARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267849,"3,039.09",MEDIHANDS CLIFTON,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267850,"2,537.96",MEDIHANDS CLIFTON,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267659,"2,417.10",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267662,"2,417.10",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267840,"2,805.30",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267841,"2,537.96",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267842,"2,537.96",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267844,"2,537.96",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267845,"2,537.96",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267848,"2,537.96",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267857,"3,005.49",MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90268763,-517.71,MEDIHANDS HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047
Royal Borough of Kingston,01/09/2023,90267753,"2,537.96",MEDIHANDS LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267847,"3,191.14",MEDIHANDS LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267851,"2,922.21",MEDIHANDS LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267855,"3,510.00",MEDIHANDS LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267373,"3,948.34",MMCG (2) LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267660,"2,417.10",MEDIHANDS VILLA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267846,"3,375.00",MEDIHANDS VILLA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267854,"3,268.16",MEDIHANDS VILLA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267727,"3,214.29",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267274,657.64,REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267277,"1,992.56",REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267278,648.99,REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267287,648.99,REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268452,"3,523.89",REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268478,"4,162.67",REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268614,"2,879.49",REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268631,"2,922.26",REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268646,750.56,REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268653,"4,853.49",REDACTED - PERSONAL DATA,SOCIAL SERVICES - PERSONAL BUDGETS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267536,"3,433.80",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267620,"3,293.19",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267593,"2,940.90",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267602,"3,740.40",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267609,"3,506.61",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267666,"3,339.64",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267669,"4,157.14",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267671,"4,157.14",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267678,"4,230.21",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267723,"1,247.14",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267724,"4,157.14",NIGHTINGALE HOUSE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267821,"6,086.01",NORSACA (TRADING) LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267533,"4,028.57",Northamptonshire Care Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267531,"4,889.19",NSR Care Homes Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267833,"5,133.64",NSR Care Homes Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267767,"7,247.01",OPTIMA CARE LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90268276,"2,144.49",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268713,"2,025.00",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268715,"2,144.49",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268716,"2,096.83",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268717,"1,286.70",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268720,"2,144.49",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268724,"1,286.70",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268725,"2,144.49",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268732,"1,239.04",PALM LODGE,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,70053495,"2,831.36",PFP LEISURE,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,01/09/2023,70053495,"3,484.75",PFP LEISURE,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,01/09/2023,70053495,"7,840.69",PFP LEISURE,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,01/09/2023,70053048,"6,257.32",PORTAKABIN LTD,OPERATIONAL EQUIPMENT/MATERIAL,Place,Property Repairs & Maintenance & Alterations - Responsive,A20011
Royal Borough of Kingston,01/09/2023,90268654,"14,384.44",Precious Homes,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268702,684,PREMIER MINICAB SERVICES UK LTD,TAXI AND COACH HIRE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,70055234,"1,395.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,201.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,953.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,201.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,790.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,860.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,015.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,325.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,953.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"3,100.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,294.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,294.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,364.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,193.50",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"1,550.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,356.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70055234,"2,170.00",QUARTZ PROPERTIES (LONDON) LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,90268603,"9,139.89",REAMCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267275,828,REMARK ! LIMITED,INTERPRETERS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267290,621,REMARK ! LIMITED,INTERPRETERS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,70053852,"1,056.00",RESIDE HOUSING ASSOCIATION LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268721,"6,462.00",REVON HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268722,"7,748.70",REVON HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267868,"24,400.54",Right Support Management Limited,SOCIAL SERVICES - DIRECT PAYMENTS,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/09/2023,90268576,"16,585.71",Right Support Management Limited,SOCIAL SERVICES - DIRECT PAYMENTS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267394,"3,570.56",Rodwell House Limited,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90264501,780,ROSCLARE RESIDENTIAL HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90264502,"3,120.00",ROSCLARE RESIDENTIAL HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
