Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,03-Apr-23,51500874901,£635.18,BFS Group Limited T/a Bidvest 3663,Adult Services,Sheltered Housing and Care and Response,Catering Provisions
Milton Keynes City Council,03-Apr-23,51500878250,£650.00,Redacted Personal Data,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500888227,£650.00,Herts Handling Training Ltd,Adult Services,"Reablement, OT and Home Care",Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500888045,£653.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888057,£660.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888037,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888033,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888032,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887999,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888005,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888043,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887951,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887953,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888008,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887965,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887974,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887971,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888012,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888015,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887957,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888024,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888027,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888031,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888002,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500891092,£678.12,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500890663,£678.22,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500877578,£678.72,Aspire Personnel,Customer and Community Services,Head of Service - Regulatory,Agency Staff
Milton Keynes City Council,03-Apr-23,51500889725,£687.14,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500888098,£688.08,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500882546,£692.67,Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,03-Apr-23,51500887964,£697.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500889737,£700.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500887916,£700.00,Banya Family Placement Agency,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,03-Apr-23,51500888011,£708.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500874556,£709.20,Eastern Shires Purchasing Organisation,Law & Governance,Director - Law & Governance,Other Service User Support
Milton Keynes City Council,03-Apr-23,51500887743,£714.00,Reconstruct (Children and Adult Services) LTD,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500878019,£714.00,Reconstruct (Children and Adult Services) LTD,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500877422,£715.37,Emergency Medicine Expert Reports Ltd,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500888102,£715.70,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888569,£726.00,CR Systems Ltd,Finance & Resources - Services,HR,Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500890704,£735.43,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500888030,£736.15,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888148,£741.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887798,£750.00,Kind Minds,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500887961,£757.50,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888475,£759.44,Paradigm Housing Group Ltd,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,03-Apr-23,51500876274,£759.60,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Apr-23,51500868437,£767.00,Bastian Lloyd Morris Solicitor Advocates Client Account,Children's Services,Corporate Parenting,External Legal Fees
Milton Keynes City Council,03-Apr-23,51500879171,£771.15,Wood End First School,Children's Services,Education Outcome Service,Schools Professional Services (Curriculum)
Milton Keynes City Council,03-Apr-23,51500874648,£776.35,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,03-Apr-23,51500888969,£777.21,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500887943,£780.00,Sew n Sews,Children's Services,Service Director - Social Care,Grants
Milton Keynes City Council,03-Apr-23,51500888374,£780.71,Bespoke Supportive Tenancies Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,03-Apr-23,51500887995,£785.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888084,£791.50,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500891009,£791.70,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500888047,£792.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887969,£793.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500890908,£806.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500888213,£808.50,Milford Research and Consultancy Limited,Finance & Resources - Services,Internal Audit,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500875254,£810.00,Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500888135,£815.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888035,£833.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500883749,£835.32,AECOM Infrastructure & Environment UK Limited,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,03-Apr-23,51500888703,£835.71,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500889121,£835.71,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500888107,£840.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887975,£843.70,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500890432,£845.74,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500875127,£850.00,Salisbury House Surgery,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500887866,£850.32,Pinnacle Group,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,03-Apr-23,51500887920,£858.00,Milton Keynes Christian Centre,Children's Services,Corporate Parenting,Support and Grants to Foster Carers
Milton Keynes City Council,03-Apr-23,51500874844,£864.00,Browns Tree Solutions Limited,Environment & Property,Property,Specialist Works and Repairs
Milton Keynes City Council,03-Apr-23,51500888128,£877.80,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887955,£888.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500874874,£890.40,"G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500888474,£897.52,Paradigm Housing Group Ltd,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,03-Apr-23,51500887830,£900.00,Redacted Personal Data,Adult Services (HRA),Housing Operations (HRA),External Legal Fees
Milton Keynes City Council,03-Apr-23,51500879224,£903.78,Build Recruitment,Env & Prop (HRA),HRA Asset Management and Investment,Agency Staff
Milton Keynes City Council,03-Apr-23,51500887950,£905.64,Paradigm Housing Group Ltd,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,03-Apr-23,51500887978,£909.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888003,£909.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500875241,£927.76,Premier Paper Group Ltd T/a Premier Beswick Northampton,Finance & Resources - Services,ICT,Printing
Milton Keynes City Council,03-Apr-23,51500883788,£931.64,London Hire Limited,Environment & Property,Head of Service - Env and Waste,Vehicle Repairs and maintenance
Milton Keynes City Council,03-Apr-23,51500888353,£937.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888072,£937.70,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500890568,£940.64,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500888021,£947.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888016,£960.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887949,£986.20,Pinnacle Group,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,03-Apr-23,51500874872,£990.00,"G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500888099,"£1,003.40",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888071,"£1,004.40",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888155,"£1,013.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500881332,"£1,020.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,03-Apr-23,51500882280,"£1,025.00",Redacted Personal Data,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500878314,"£1,045.18",Town & Country Planning Association,Planning and Placemaking,Planning,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500879127,"£1,050.00",Edge Training & Consultancy Ltd,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500874836,"£1,059.80",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500887927,"£1,075.20",DWF LLP,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,03-Apr-23,51500887992,"£1,080.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500887960,"£1,080.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500876141,"£1,089.00",Carrington West Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500888354,"£1,090.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500874918,"£1,113.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500881351,"£1,140.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,03-Apr-23,51500881352,"£1,140.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,03-Apr-23,51500887769,"£1,152.00",247 Taxiline LTD,Children's Services,"Access to Education, Employment and Training",Social Care Transport
Milton Keynes City Council,03-Apr-23,51500874838,"£1,154.40",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500874681,"£1,178.40",Premier Paper Group Ltd T/a Premier Beswick Northampton,Finance & Resources - Services,ICT,Printing
Milton Keynes City Council,03-Apr-23,51500887869,"£1,184.61",Red Oak Asset Management Ltd,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,03-Apr-23,51500888029,"£1,200.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500878334,"£1,200.00",Redacted Personal Data,Customer and Community Services,Policy & Performance,Rents and Leases
Milton Keynes City Council,03-Apr-23,51500887820,"£1,200.00",Steve Gray Risk Consultancy Limited,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500887982,"£1,215.50",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888283,"£1,220.00",Reconstruct (Children and Adult Services) LTD,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500876531,"£1,221.68",Tickford Park Primary School,Children's Services,Children's Centres Services,Building Repair and Maintenance
Milton Keynes City Council,03-Apr-23,51500895391,"£1,226.67",BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Sheltered Housing and Care and Response,Catering Contract
Milton Keynes City Council,03-Apr-23,51500867104,"£1,237.50",The Creative OT,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500889730,"£1,300.00",Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500887976,"£1,300.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500882843,"£1,313.24",Grand Union Housing Group,Adult Services,Learning Disability,Rents and Leases
Milton Keynes City Council,03-Apr-23,51500889663,"£1,319.50",Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500882246,"£1,323.95",Ben Cave Associates Ltd,Planning and Placemaking,Planning,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500874869,"£1,332.00",The Oyster Partnership Ltd,Customer and Community Services,Community Safety,Recruitment Costs
Milton Keynes City Council,03-Apr-23,51500882873,"£1,337.12",Flitwick Surgery,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500887973,"£1,350.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500882551,"£1,374.48",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,03-Apr-23,51500887839,"£1,399.99",Redacted Personal Data,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,03-Apr-23,51500875132,"£1,406.00",Cornerstone Trading (Milton Keynes) Limited,Law & Governance,Democratic Services,Equipment and Tools - Hire
Milton Keynes City Council,03-Apr-23,51500874835,"£1,420.80",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500881513,"£1,444.38",Liquid Recruitment Solutions Limited,Env & Prop (HRA),Property & Facilities (HRA),Agency Staff
Milton Keynes City Council,03-Apr-23,51500874868,"£1,465.20",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500890893,"£1,466.12",Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,03-Apr-23,51500874639,"£1,471.20",ITSO Ltd,Environment & Property,Head of Service - Highways and Transport,Computer software - annual licence agreement
Milton Keynes City Council,03-Apr-23,51500887986,"£1,475.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,03-Apr-23,51500888275,"£1,500.00",Leaders Limited,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,03-Apr-23,51500877979,"£1,500.00",Child and Family Training (UK) Ltd,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,03-Apr-23,51500874841,"£1,509.60",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500874906,"£1,509.60","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500871897,"£1,521.00",Woburn Safari Park,Children's Services,Special Education Needs & Disabilities,Rehabilitation And Respite Care
Milton Keynes City Council,03-Apr-23,51500874919,"£1,530.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500874867,"£1,550.40",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Apr-23,51500881534,"£1,551.60",Park Social Work Solutions Ltd,Law & Governance,Legal,Testing
