Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,26-Jun-23,51500929093,£865.92,Pearce Recycling Group Ltd,Environment & Property,Head of Service - Property,Waste and Refuse collections
Milton Keynes City Council,30-Jun-23,65500006051,£865.92,Pearce Recycling Group Ltd,Finance & Resources - Corporate Codes,Corporate Codes,Bank Account - Payables
Milton Keynes City Council,16-Jun-23,51500926903,£872.40,B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,26-Jun-23,51500926759,£899.93,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jun-23,51500926663,£900.00,Kirkby Diamond LLP,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926609,£900.00,Currie & Brown UK Ltd,Customer and Community Sevices,Customer and Community Sevices,Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500927972,£907.20,JBA Management Ltd t/a John Burke Associates,Housing & Regeneration - HRA,New Council Housing,Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500928644,£910.00,Redacted Personal Data,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,26-Jun-23,51500931490,£929.50,Monthind Clean LLP,Environment & Property,Head of Service - Property,Building Cleaning
Milton Keynes City Council,26-Jun-23,51500935695,£937.20,Geldards LLP,Environment & Property,Land Development,Construction - External Professional Fees
Milton Keynes City Council,14-Jun-23,51500926540,£958.09,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,16-Jun-23,51500926235,£984.00,Livewire Utilities Limited,Environment & Property,Head of Service - Env and Waste,Right of Ways Maintenance
Milton Keynes City Council,09-Jun-23,51500926253,"£1,068.60",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,26-Jun-23,51500926714,"£1,069.32",Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jun-23,51500927153,"£1,096.76",Allied Publicity Services (Manchester) Limited Trading as APS Group,Finance & Resources - Services,Revenues and Benefits Service,Printing
Milton Keynes City Council,26-Jun-23,51500926451,"£1,154.40",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,16-Jun-23,51500928228,"£1,170.00",Bennett Associates Fire Safety Consultants Ltd,Environment & Property,Property,Buildings - Mechanical and Electrical
Milton Keynes City Council,26-Jun-23,51500926721,"£1,182.96",Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,16-Jun-23,51500926899,"£1,198.80",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,26-Jun-23,51500926213,"£1,218.00",Clearguard Ltd,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500931422,"£1,283.10",Tersus Consultancy Limited,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,26-Jun-23,51500927100,"£1,293.86",Euclid Limited,Environment & Property,Head of Service - Highways and Transport,Printing
Milton Keynes City Council,26-Jun-23,51500926452,"£1,332.00",The Oyster Partnership Ltd,Customer and Community Services,Community Safety,Agency Staff
Milton Keynes City Council,16-Jun-23,51500926914,"£1,350.00",The Creative OT,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926813,"£1,370.16",Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jun-23,51500926601,"£1,400.00",Petite Ponies,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,26-Jun-23,51500927085,"£1,403.66",Prepaid Financial Services,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,26-Jun-23,51500926447,"£1,417.80",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,26-Jun-23,51500926697,"£1,424.64","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,26-Jun-23,51500928089,"£1,509.60",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,26-Jun-23,51500926598,"£1,540.00",Petite Ponies,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,26-Jun-23,51500931421,"£1,555.50",Tersus Consultancy Limited,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,26-Jun-23,51500923017,"£1,560.00",Currie & Brown UK Ltd,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500928437,"£1,569.00",360 Play (MK) Limited,Children's Services,Special Education Needs & Disabilities,Rehabilitation And Respite Care
Milton Keynes City Council,26-Jun-23,51500931625,"£1,588.85",Skyline Taxi & Private Hire,Adult Services,Physical Disability,Other Service User Support
Milton Keynes City Council,26-Jun-23,51500932582,"£1,590.00",Sunbeam Pride Fostering Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926476,"£1,620.00",The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,26-Jun-23,51500927132,"£1,626.48",Ticehurst Hospital School - Priory Group,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926450,"£1,636.42",The Oyster Partnership Ltd,Customer and Community Services,Policy & Performance,Agency Staff
Milton Keynes City Council,26-Jun-23,51500929160,"£1,642.20",Egis Projects UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500925989,"£1,668.00",Navisite Europe Limited,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,26-Jun-23,51500926651,"£1,704.00",Ampthill Metal Company Limited,Environment & Property,Head of Service - Env and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,26-Jun-23,51500931626,"£1,705.20",Clearguard Ltd,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926334,"£1,746.00",Baily Garner LLP,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500929147,"£1,761.58",Egis Projects UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500932203,"£1,824.06",J P McDougall & Co Ltd t/a Dulux Decorator Centre,Adult Services (HRA),Housing Operations (HRA),Decoration Allowances
Milton Keynes City Council,16-Jun-23,51500926902,"£1,860.00",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,09-Jun-23,51500926194,"£1,876.36",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,09-Jun-23,51500926897,"£1,997.78",Allpay Ltd,Finance & Resources (HRA),Revenues & Benefits (HRA),Rents and Leases
Milton Keynes City Council,16-Jun-23,51500911655,"£2,000.00",Ms Valerie Cole t/a Phoenix Vee Company Limited,Children's Services,Corporate Parenting,Support and Grants to Foster Carers
Milton Keynes City Council,26-Jun-23,51500927151,"£2,035.20",SABA Park Services UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926570,"£2,040.00",Toxicology UK Ltd,Customer and Community Services,Head of Service - Regulatory,Testing
Milton Keynes City Council,26-Jun-23,51500926443,"£2,057.18",The Oyster Partnership Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,21-Jun-23,51500926380,"£2,136.00",Surface Scan,Housing & Regeneration - HRA,Regeneration HRA,Archaeology
Milton Keynes City Council,26-Jun-23,51500932292,"£2,211.30","Vivid Resourcing, a division of G2V Recruitment Group Limited",Law & Governance,Legal,Agency Staff
Milton Keynes City Council,26-Jun-23,51500926776,"£2,268.00",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500926184,"£2,283.75",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,26-Jun-23,51500926474,"£2,379.60",The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,26-Jun-23,51500927224,"£2,400.00",Bolinda UK Limited,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,26-Jun-23,51500926446,"£2,442.00",The Oyster Partnership Ltd,Planning and Placemaking,Planning,Agency Staff
Milton Keynes City Council,26-Jun-23,51500926191,"£2,500.00",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,26-Jun-23,51500926484,"£2,505.05",Matchtech,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,09-Jun-23,51500928129,"£2,574.48",Redacted Personal Data,Children's Services,Safeguarding,Other Travel Allowances
Milton Keynes City Council,21-Jun-23,51500928781,"£2,597.21",Millstream Estate Services Ltd,Adult Services,Supported Housing for Older People,Landscaping
Milton Keynes City Council,26-Jun-23,51500926604,"£2,719.01",Alliance Foster Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Jun-23,51500927092,"£2,800.73",Allpay Ltd,Finance & Resources - Services,Revenues and Benefits Service,Bank Charges
Milton Keynes City Council,16-Jun-23,51500926900,"£2,953.20",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,30-Jun-23,51500926214,"£3,000.00",M A Cost Consulting Ltd,Environment & Property,Head of Service - Property,Other Term maintenance contracts
Milton Keynes City Council,26-Jun-23,51500926271,"£3,000.00",Gleeds Cost Management Ltd,Housing & Regeneration - HRA,Regeneration HRA,"New Construction, Conversion and Renovation"
Milton Keynes City Council,26-Jun-23,51500926247,"£3,071.58",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,16-Jun-23,51500926223,"£3,086.00",R Bill Decorators,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,26-Jun-23,51500928601,"£3,131.00",The Adolescents & Childrens Trust (TACT),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500928206,"£3,260.54",Regional Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926462,"£3,286.67","Vivid Resourcing, a division of G2V Recruitment Group Limited",Planning and Placemaking,Planning,Agency Staff
Milton Keynes City Council,26-Jun-23,51500926608,"£3,317.00",Alliance Foster Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Jun-23,51500928162,"£3,321.65",The Ferntree Support Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926186,"£3,326.25",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,26-Jun-23,51500926611,"£3,360.00",Currie & Brown UK Ltd,Housing & Regeneration - HRA,Regeneration HRA,Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500927203,"£3,365.71",Sunbeam Pride Fostering Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500927204,"£3,432.14",Sunbeam Pride Fostering Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500927202,"£3,432.14",Sunbeam Pride Fostering Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500927205,"£3,432.14",Sunbeam Fostering Agency Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926664,"£3,443.70",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926607,"£3,496.43",Alliance Foster Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500932458,"£3,498.00",Build Recruitment,Env & Prop (HRA),HRA Asset Management and Investment,Agency Staff
Milton Keynes City Council,26-Jun-23,51500928225,"£3,520.71",Sunbeam Pride Fostering Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926770,"£3,558.49",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926621,"£3,600.00",Currie & Brown UK Ltd,Environment & Property,Property,Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500928596,"£3,627.00",The Adolescents & Childrens Trust (TACT),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500928624,"£3,627.00",The Adolescents & Childrens Trust (TACT),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926613,"£3,653.66",Alliance Foster Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500927177,"£3,720.00",SDK Environmental Ltd,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500927960,"£3,852.68",Compass Fostering East,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926763,"£3,924.90",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926764,"£3,924.90",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500932297,"£3,937.00",Banya Family Placement Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926603,"£3,986.60",Ryancare Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500928146,"£4,048.00",Cornerstone Trading (Milton Keynes) Limited,Children's Services,"Access to Education, Employment and Training",Casual hire of facilities
Milton Keynes City Council,26-Jun-23,51500926659,"£4,055.73",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926658,"£4,055.73",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926768,"£4,088.95",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926769,"£4,088.95",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926292,"£4,108.80",Caretech Childers Services t/a Fostering Support Group Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926291,"£4,108.80",Caretech Childers Services t/a Fostering Support Group Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926358,"£4,207.14",Panache Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926661,"£4,225.25",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926662,"£4,225.25",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Jun-23,51500922974,"£4,231.09",Iron Mountain (Uk) Ltd,Environment & Property,Head of Service - Property,Storage and Archiving
Milton Keynes City Council,26-Jun-23,51500932389,"£4,245.00",Build Recruitment,Env & Prop (HRA),HRA Asset Management and Investment,Agency Staff
Milton Keynes City Council,26-Jun-23,51500926290,"£4,245.76",Caretech Childers Services t/a Fostering Support Group Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926440,"£4,245.76",Caretech Childers Services t/a Fostering Support Group Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Jun-23,51500926901,"£4,248.00",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,26-Jun-23,51500926477,"£4,320.00",Macdonald & Company Freelance Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,26-Jun-23,51500926758,"£4,323.73",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926761,"£4,332.90",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Jun-23,51500926665,"£4,356.00",Bernwood ECS Ltd,Planning and Placemaking,Infrastructure,Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500926134,"£4,361.70",Cornerstone (North East) Adoptuion and Fostering Service,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926133,"£4,361.70",Cornerstone (North East) Adoptuion and Fostering Service,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926740,"£4,467.86",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926772,"£4,477.33",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926760,"£4,492.80",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500923015,"£4,560.00",Currie & Brown UK Ltd,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500926741,"£4,642.56",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926233,"£4,696.90",Grant Thornton UK LLP,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,09-Jun-23,51500926192,"£4,704.69",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,09-Jun-23,51500926185,"£4,738.12",Access UK Limited t/a Adam,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,26-Jun-23,51500932295,"£4,843.75",Banya Family Placement Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,16-Jun-23,51500926574,"£5,000.00",Kay Pettit t/a Consultancy & Support Solutions,Customer and Community Services,Policy & Performance,Consultancy
Milton Keynes City Council,16-Jun-23,51500926867,"£5,226.00",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,16-Jun-23,51500928255,"£5,236.00",Flourish Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926561,"£5,300.74",Waterman Aspen Ltd,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,26-Jun-23,51500926096,"£5,314.02",Journey To Independence,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500923016,"£5,400.00",Currie & Brown UK Ltd,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500927086,"£5,646.96",ALL4U Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500927083,"£5,646.96",ALL4U Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500927084,"£5,821.18",ALL4U Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,30-Jun-23,51500939257,"£6,000.00",Backlogs Limited,Customer and Community Services,Head of Service - Regulatory,Testing
Milton Keynes City Council,16-Jun-23,51500926908,"£6,000.00",Perfect Circle JV Limited,Housing & Regeneration - HRA,New Council Housing,Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500926563,"£6,116.52",Waterman Aspen Ltd,Environment & Property,Head of Service - Highways and Transport,Consultancy
Milton Keynes City Council,30-Jun-23,51500938982,"£6,364.20",Sharpe Pritchard LLP,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,09-Jun-23,51500926181,"£6,445.36",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,26-Jun-23,51500928946,"£6,642.99",Integrated Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926206,"£6,833.00",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,26-Jun-23,51500926559,"£6,906.00",Waterman Aspen Ltd,Environment & Property,Major Schemes,Public Realm
Milton Keynes City Council,09-Jun-23,51500926196,"£8,081.49",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,26-Jun-23,51500931764,"£8,132.40",Sharpe Pritchard LLP,Environment & Property,Land Development,Construction - External Professional Fees
Milton Keynes City Council,26-Jun-23,51500926767,"£10,592.70",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500931365,"£10,638.00",Hyas Associates Ltd,Planning and Placemaking,Head of Economic Development,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926660,"£10,945.79",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500926293,"£11,760.00",Roberts Limbrick Ltd,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,09-Jun-23,51500926487,"£12,318.64",Access UK Limited t/a Adam,Children's Services,Children's Social Work,Day Care
Milton Keynes City Council,26-Jun-23,51500931765,"£12,399.82",Biffa Waste Services Limited,Environment & Property,Head of Service - Env and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,07-Jun-23,51500926915,"£12,450.99",Capita Business Services Ltd,Finance & Resources - Services,Revenues and Benefits Service,Printing
Milton Keynes City Council,26-Jun-23,51500928198,"£13,331.67",The Advocacy People,Adult Services,Commissioning & Contracts,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926203,"£13,452.00",Jeremy Bean Associates Ltd t/a JBA Consulting,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,26-Jun-23,51500931747,"£15,053.24",Verifile Limited,Finance & Resources - Services,HR,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926288,"£18,674.40",London Borough of Merton,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,26-Jun-23,51500926780,"£18,845.28",Chargemaster PLC,Children and Families,"Education, Effectiveness & Participation",Public Realm
Milton Keynes City Council,26-Jun-23,51500928952,"£19,017.20",Definitive Security Solutions Ltd,Environment & Property,Waste,Vehicles
Milton Keynes City Council,26-Jun-23,51500929148,"£19,853.04",Egis Projects UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926710,"£20,933.64",ONE51 ES Plastics (UK) Ltd t/a MGB Plastics,Environment & Property,Waste,Public Realm
Milton Keynes City Council,26-Jun-23,51500926208,"£21,257.14",Ownlife Residential Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500929121,"£21,603.60",Sharpe Pritchard LLP,Environment & Property,Head of Service - Highways and Transport,Consultancy
Milton Keynes City Council,09-Jun-23,51500926193,"£24,714.51",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,26-Jun-23,51500929161,"£24,883.31",Egis Projects UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,09-Jun-23,51500926637,"£27,581.81",Orion Building Engineering Services Limited,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,26-Jun-23,51500926856,"£27,625.87",Heartwood Residential Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jun-23,51500928107,"£29,918.83",Carers Milton Keynes,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,16-Jun-23,51500926631,"£30,263.40",Onefix Recruitment Ltd,Finance & Resources - Services,HR,Recruitment Advertising
Milton Keynes City Council,26-Jun-23,51500927163,"£31,335.98",SABA Park Services UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926742,"£31,649.04",Rethink Forresters re - Rethink Severe Mental Illness,Adult Services,Commissioning & Contracts,Day Care
Milton Keynes City Council,26-Jun-23,51500929149,"£33,137.40",Egis Projects UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500926685,"£35,364.00",Liquidlogic Limited,Adult Services,Director - Adult Services,Professional Fees and Hired Services
Milton Keynes City Council,09-Jun-23,51500926491,"£37,651.32",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,26-Jun-23,51500926708,"£41,867.28",ONE51 ES Plastics (UK) Ltd t/a MGB Plastics,Environment & Property,Waste,Public Realm
Milton Keynes City Council,26-Jun-23,51500926220,"£46,083.33",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,26-Jun-23,51500926988,"£48,618.55",Click Travel Ltd,Finance & Resources - Services,Lead Authority Shared Services,Miscellaneous Control Accounts
Milton Keynes City Council,21-Jun-23,51500932521,"£55,115.04",Millstream Estate Services Ltd,Planning and Placemaking,Infrastructure,"New Construction, Conversion and Renovation"
Milton Keynes City Council,26-Jun-23,51500927149,"£88,108.99",SABA Park Services UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jun-23,51500932508,"£93,515.68",Hugh Pearl (Land Drainage) Ltd,Planning and Placemaking,Infrastructure,"New Construction, Conversion and Renovation"
Milton Keynes City Council,14-Jun-23,51500931427,"£97,527.95",FSG Property Services Ltd,Housing & Regeneration - HRA,New Council Housing,"New Construction, Conversion and Renovation"
Milton Keynes City Council,26-Jun-23,51500928834,"£121,450.80",Full Spectrum Print Media Ltd,Environment & Property,Head of Service - Env and Waste,Postage & Carriage
Milton Keynes City Council,09-Jun-23,51500926249,"£151,830.15",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,14-Jun-23,51500926190,"£169,561.23",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,02-Jun-23,51500926116,"£2,500.00",The Living Archive Project,Chief Executive,Chief Executive,Grants
Milton Keynes City Council,16-Jun-23,51500926441,"-£3,325.50",Sarmey Healthcare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Jun-23,51500926301,"-£1,550.88",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,02-Jun-23,51500926330,"-£1,030.80",Yelverton Care LLP Re: The Long Brook RH,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,02-Jun-23,51500926295,-£910.12,Larchwood Care Homes (South) Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,02-Jun-23,51500926322,-£766.16,Alma Care Homes Broome Ltd t/a Broome Park Nursing Home,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,02-Jun-23,51500926312,-£765.56,Lillibet Lodge,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,02-Jun-23,51500926300,-£600.28,Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
