Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,02-Aug-23,51500943386,£540.90,Magic Word Therapy Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,02-Aug-23,51500954241,£544.32,Chubb Fire & Security Limited,Environment & Property,Head of Service - Property,Security Equipment
Milton Keynes City Council,02-Aug-23,51500954506,£549.00,Two Mile Ash School Academy,Children's Services,Education Outcome Service,Schools Professional Services (Curriculum)
Milton Keynes City Council,02-Aug-23,51500954253,£559.81,Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-23,51500954847,£564.12,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954234,£572.40,The Association of Directors of Children's Services Ltd (ADCS),Children's Services,Service Director - Social Care,Staff Training & Development
Milton Keynes City Council,02-Aug-23,51500943120,£583.08,Odlings Limited T/a The Columbaria Company,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500954654,£590.52,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500939902,£595.28,OT Healthcare Ltd - Therapy Services,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500950307,£600.00,The Contact Hub Ltd,Children's Services,Group Head – Children and Families,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500953955,£600.00,Golf City MK T/A Dinosaur Valley Crazy Golf,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,02-Aug-23,51500954828,£626.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954720,£626.80,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954254,£627.03,Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-23,51500954252,£627.68,Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-23,51500954378,£631.00,Redacted Personal Data,Children's Services,Group Head – Children and Families,Support and Grants to Foster Carers
Milton Keynes City Council,02-Aug-23,51500954365,£644.72,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Contract
Milton Keynes City Council,02-Aug-23,51500954646,£646.90,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954811,£658.16,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954678,£674.60,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954827,£674.88,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954840,£674.92,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954844,£675.24,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954251,£695.35,Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-23,51500954691,£714.84,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500943424,£726.14,Phoenix Software Ltd,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,02-Aug-23,51500954679,£742.32,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954839,£748.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954849,£752.16,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954712,£752.16,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954848,£752.16,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954788,£756.44,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,02-Aug-23,51500954700,£759.24,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954698,£766.00,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954668,£767.80,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954660,£767.84,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500953748,£774.00,Milton Keynes Christian Foundation,Environment & Property,Head of Service - Highways and Transport,Cycle allowances
Milton Keynes City Council,02-Aug-23,51500922884,£774.86,AECOM Infrastructure & Environment UK Limited,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,02-Aug-23,51500954312,£786.24,Expert In Mind Ltd,Law & Governance,Legal,Testing
Milton Keynes City Council,02-Aug-23,51500954941,£793.44,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954942,£793.44,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954266,£810.00,Fields of Dreams,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,02-Aug-23,51500953702,£812.00,Milton Keynes Christian Foundation,Environment & Property,Head of Service - Highways and Transport,Cycle allowances
Milton Keynes City Council,02-Aug-23,51500954857,£814.84,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954650,£829.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954860,£829.96,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500943299,£840.00,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,02-Aug-23,51500954722,£842.80,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954851,£843.44,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954801,£843.60,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954685,£843.68,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954690,£873.44,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954862,£877.52,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500955076,£883.12,Gillmans Electrical LTD,Adult Services,Provider Services,Cleaning and Domestic Supplies
Milton Keynes City Council,02-Aug-23,51500954809,£885.80,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500955014,£900.00,Kings Chambers,Environment & Property,Head of Service - Highways and Transport,External Legal Fees
Milton Keynes City Council,02-Aug-23,51500950357,£900.48,Redacted Personal Data,Environment & Property,Head of Service - Env and Waste,Right of Ways Maintenance
Milton Keynes City Council,02-Aug-23,51500954834,£919.08,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954813,£940.20,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954271,£942.00,Zaynah Carpets & Furniture Limited,Adult Services (HRA),Housing Operations (HRA),Other Service User Support
Milton Keynes City Council,02-Aug-23,51500954704,£987.20,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954819,"£1,002.88",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500950518,"£1,005.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,02-Aug-23,51500954796,"£1,012.32",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954647,"£1,065.48",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954710,"£1,065.48",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954259,"£1,086.40",Courtcare Flexi Ltd,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,02-Aug-23,51500954865,"£1,088.16",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954856,"£1,096.92",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954672,"£1,138.88",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500946969,"£1,140.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,02-Aug-23,51500954299,"£1,152.00",Thriiver Limited,Children's Services,Corporate Parenting,Staff health & welfare Costs
Milton Keynes City Council,02-Aug-23,51500954681,"£1,162.08",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500950511,"£1,170.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,02-Aug-23,51500954795,"£1,181.04",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954029,"£1,189.67",PSL Print Management LTD,Finance & Resources - Services,Lead Authority Shared Services,Printing
Milton Keynes City Council,02-Aug-23,51500954831,"£1,242.84",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954859,"£1,247.00",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500949601,"£1,248.00",Active Support (Luton) LTD,Children's Services,Education Outcome Service,Non Staff expenses
Milton Keynes City Council,02-Aug-23,51500954706,"£1,269.52",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500955010,"£1,275.96",Psychology Experts Limited,Law & Governance,Legal,Testing
Milton Keynes City Council,02-Aug-23,51500954832,"£1,310.56",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954861,"£1,316.28",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500951122,"£1,320.00",Ninja Leisure Limited,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,02-Aug-23,51500954652,"£1,321.16",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954818,"£1,324.92",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954541,"£1,344.00",Ward Andrews Ltd,Children's Services,Group Head – Children and Families,Grants and Support for other Service Users
Milton Keynes City Council,02-Aug-23,51500954715,"£1,359.56",Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954868,"£1,386.56",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954713,"£1,428.20",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954258,"£1,474.20",Courtcare Flexi Ltd,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,02-Aug-23,51500954803,"£1,476.32",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954807,"£1,494.00",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954701,"£1,508.68",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954309,"£1,560.00",Capita Business Services Ltd,Finance & Resources - Services,Revenues and Benefits Service,Staff Training & Development
Milton Keynes City Council,02-Aug-23,51500950512,"£1,560.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,02-Aug-23,51500943146,"£1,566.00",Westbury Arts Centre,Children's Services,"Access to Education, Employment and Training",Casual hire of facilities
Milton Keynes City Council,02-Aug-23,51500954841,"£1,567.00",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954833,"£1,635.92",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954996,"£1,637.50",DWF LLP,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,02-Aug-23,51500954662,"£1,771.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954486,"£1,797.00",The Netherfield Partnership t/a The Farthing Enterprise Centre,Children's Services,"Access to Education, Employment and Training",Rents and Leases
Milton Keynes City Council,02-Aug-23,51500955008,"£1,800.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,02-Aug-23,51500954695,"£1,880.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954855,"£1,904.28",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954804,"£1,943.08",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500948434,"£1,980.00",Renco Building Services Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,02-Aug-23,51500954781,"£2,062.96",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954714,"£2,176.32",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954707,"£2,221.68",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500943750,"£2,276.12",Compass Minerals UK Ltd,Environment & Property,Head of Service - Highways and Transport,Winter Maintenance
Milton Keynes City Council,02-Aug-23,51500954031,"£2,299.56",PSL Print Management LTD,Finance & Resources - Services,Lead Authority Shared Services,Printing
Milton Keynes City Council,02-Aug-23,51500954658,"£2,362.08",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500939565,"£2,370.00",Cleanaway Property Services Limited,Adult Services (HRA),Housing Operations (HRA),Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500954699,"£2,520.28",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500951183,"£2,577.54",Coram Academy Ltd,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,02-Aug-23,51500950517,"£2,613.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,02-Aug-23,51500954805,"£2,632.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954656,"£2,657.36",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954676,"£2,715.36",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954853,"£2,757.92",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954864,"£2,811.08",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954721,"£2,824.68",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954798,"£2,851.96",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954709,"£2,901.76",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954250,"£2,950.80",Courtcare Flexi Ltd,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,02-Aug-23,51500954816,"£2,952.60",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954446,"£3,115.38",Marcus Jordan and Co. Ltd,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,02-Aug-23,51500954858,"£3,246.20",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954693,"£3,495.28",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500947535,"£3,517.20",Badenoch & Clark Limited,Adult Services,"Assessment, Review and Hospital Discharge",Recruitment Costs
Milton Keynes City Council,02-Aug-23,51500947536,"£3,517.20",Badenoch & Clark Limited,Adult Services,"Assessment, Review and Hospital Discharge",Recruitment Costs
Milton Keynes City Council,02-Aug-23,51500954361,"£3,588.87",Fostering Innovations Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-23,51500954562,"£3,591.20",Iron Mountain (Uk) Ltd,Environment & Property,Head of Service - Property,Storage and Archiving
Milton Keynes City Council,02-Aug-23,51500954836,"£3,636.52",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954575,"£3,658.00",Moon and Back Foster Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-23,51500954498,"£3,696.00",Layer Surveys Ltd,Environment & Property,Highways Services,Public Realm
Milton Keynes City Council,02-Aug-23,51500954653,"£3,754.04",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954293,"£3,972.55",Iron Mountain (Uk) Ltd,Environment & Property,Head of Service - Env and Waste,Storage and Archiving
Milton Keynes City Council,02-Aug-23,51500954785,"£4,125.92",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954783,"£4,125.92",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954838,"£4,133.64",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954671,"£4,387.60",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954231,"£4,587.96",Skyline Taxi & Private Hire,Children's Services,Corporate Parenting,Support and Grants to Foster Carers
Milton Keynes City Council,02-Aug-23,51500946372,"£4,662.97",Pitney Bowes PrePay,Environment & Property,Head of Service - Property,Postage & Carriage
Milton Keynes City Council,02-Aug-23,51500954674,"£4,698.92",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954708,"£4,934.64",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,02-Aug-23,51500954518,"£4,983.60",Verifile Limited,Finance & Resources - Services,HR,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500954651,"£5,045.76",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954806,"£5,182.52",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954820,"£5,314.68",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500932440,"£5,607.90",Sharpe Pritchard LLP,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,02-Aug-23,51500954573,"£5,677.65",Moon and Back Foster Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-23,51500954445,"£6,000.00",Redacted Personal Data,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,02-Aug-23,51500955011,"£6,960.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,02-Aug-23,51500946770,"£7,008.00",Lovemore Music t/a Heritage and Caswells,Children's Services,Education Outcome Service,Educational equipment
Milton Keynes City Council,02-Aug-23,51500954815,"£7,235.84",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954830,"£7,577.96",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954682,"£7,701.80",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954694,"£7,776.28",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954697,"£7,780.28",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,02-Aug-23,51500954723,"£8,555.80",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,02-Aug-23,51500946667,"£9,561.60",Dallas Pierce Quintero Ltd,Chief Executive,Chief Executive,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500954582,"£9,760.00",CARE 4 ALL LIMITED,Children's Services,Social Work - CWD & FAST,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500954295,"£10,602.24",MARS Secure Transport & Recruitment Service ltd,Children's Services,Group Head – Children and Families,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500954579,"£10,628.66",Nashe-UK Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-23,51500954505,"£11,350.40",Safespaces (Cornholme) Ltd,Children's Services,Special Education Needs & Disabilities,Specialist Equipment For Service Delivery
Milton Keynes City Council,02-Aug-23,51500955048,"£15,169.40",Waste Investigations Support & Enforcement Ltd (WISE),Environment & Property,Head of Service - Env and Waste,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-23,51500954342,"£15,994.59",Buckinghamshire Council (Pension),Finance & Resources - Services,Ongoing Pensions,Pension Fund Codes
Milton Keynes City Council,02-Aug-23,51500932079,"£16,493.40",Riskonnect Active Risk Ltd formerly Sword GRC Ltd,Finance & Resources - Services,Internal Audit,Computer software - annual licence agreement
Milton Keynes City Council,02-Aug-23,51500943273,"£20,933.64",ONE51 ES Plastics (UK) Ltd t/a MGB Plastics,Environment & Property,Waste,Public Realm
Milton Keynes City Council,02-Aug-23,51500943274,"£20,933.64",ONE51 ES Plastics (UK) Ltd t/a MGB Plastics,Environment & Property,Waste,Public Realm
Milton Keynes City Council,02-Aug-23,51500943281,"£20,933.64",ONE51 ES Plastics (UK) Ltd t/a MGB Plastics,Environment & Property,Waste,Public Realm
Milton Keynes City Council,02-Aug-23,51500954339,"£72,342.77",Buckinghamshire Council (Pension),Finance & Resources - Services,Ongoing Pensions,Pension Fund Codes
Milton Keynes City Council,04-Aug-23,51500955629,"-£3,911.32",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,04-Aug-23,51500955643,"-£1,352.60",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,04-Aug-23,51500955626,"-£1,317.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,04-Aug-23,51500955628,"-£1,112.96",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,04-Aug-23,51500955646,"-£1,080.20",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,04-Aug-23,51500955644,"-£1,080.20",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
